Date,High,Low,Open,Close,Volume,Adj Close
2000-10-18,36.5625,34.75,35.25,36.5,13906400.0,24.763120651245117
2000-10-19,38.75,37.0625,37.625,38.625,12302400.0,26.204811096191406
2000-10-20,40.625,38.25,38.625,39.4375,9776600.0,26.756040573120117
2000-10-23,41.625,40.0625,40.625,40.5625,7514900.0,27.519296646118164
2000-10-24,41.3125,38.75,41.3125,39.25,11845200.0,26.628829956054688
2000-10-25,39.1875,38.3125,38.75,38.375,6196400.0,26.035198211669922
2000-10-26,39.25,38.4375,38.5,38.9375,6469300.0,26.416820526123047
2000-10-27,39.8125,38.25,38.75,39.375,5017600.0,26.713632583618164
2000-10-30,42.0625,39.75,39.75,40.9375,8475400.0,27.77371597290039
2000-10-31,43.625,42.0,42.5,43.0,7567900.0,29.17298698425293
2000-11-01,44.3125,42.5625,43.0,44.0625,6781100.0,29.893836975097656
2000-11-02,43.8125,42.125,43.75,42.75,8273900.0,29.003374099731445
2000-11-03,42.625,40.8125,42.5,41.25,5857800.0,27.98572540283203
2000-11-06,42.0,40.6875,41.6875,41.3125,6531600.0,28.02812957763672
2000-11-07,42.125,40.9375,42.0,41.375,3723100.0,28.070528030395508
2000-11-08,42.5625,41.25,41.9375,41.25,5220600.0,27.98572540283203
2000-11-09,40.125,38.625,40.0,38.8125,7868600.0,26.332019805908203
2000-11-10,37.5,36.1875,37.0,36.25,12460000.0,24.593507766723633
2000-11-13,38.1875,35.4375,35.5,37.375,16025400.0,25.356752395629883
2000-11-14,40.75,39.0625,40.0,39.1875,11823600.0,26.586444854736328
2000-11-15,40.375,38.3125,40.0,39.625,10061600.0,26.883249282836914
2000-11-16,39.9375,39.1875,39.6875,39.1875,5515400.0,26.586444854736328
2000-11-17,39.75,38.3125,39.375,38.8125,7022900.0,26.332019805908203
2000-11-20,39.25,38.3125,38.8125,38.875,5796900.0,26.37441635131836
2000-11-21,39.75,37.375,39.0,38.25,7188100.0,25.950393676757812
2000-11-22,38.3125,36.6875,38.25,36.75,5832700.0,24.93273162841797
2000-11-24,38.5,37.375,38.5,37.5,3615300.0,25.441564559936523
2000-11-27,39.4375,38.25,39.4375,38.75,7418800.0,26.289615631103516
2000-11-28,40.5,38.75,39.0,39.5625,7382700.0,26.86858367919922
2000-11-29,40.375,39.625,40.125,40.0,7667000.0,27.165706634521484
2000-11-30,40.0,38.75,39.75,39.1875,7619600.0,26.613914489746094
2000-12-01,40.0625,38.9375,39.25,38.9375,5532200.0,26.44411277770996
2000-12-04,40.9375,38.75,39.0,40.75,8811100.0,27.675065994262695
2000-12-05,44.0,39.875,40.625,44.0,12795600.0,29.88228416442871
2000-12-06,45.8125,44.25,45.75,45.0625,18096600.0,30.603864669799805
2000-12-07,46.0625,44.5625,45.0625,44.9375,10976300.0,30.518962860107422
2000-12-08,47.4375,45.25,45.9375,47.25,10211000.0,32.08949661254883
2000-12-11,47.0625,44.875,45.9375,45.125,9399800.0,30.646312713623047
2000-12-12,45.5,44.375,44.5,45.0,6589300.0,30.561424255371094
2000-12-13,45.375,44.125,45.125,45.1875,6351200.0,30.68875503540039
2000-12-14,44.9375,43.75,44.625,43.875,5402100.0,29.797388076782227
2000-12-15,42.75,41.375,42.25,41.9375,11467700.0,28.481548309326172
2000-12-18,44.625,43.25,43.3125,44.125,7372200.0,29.967182159423828
2000-12-19,44.6875,42.4375,44.5,42.625,7366700.0,28.948457717895508
2000-12-20,42.0,40.1875,41.25,41.125,7784300.0,27.92975425720215
2000-12-21,44.125,41.0,41.0625,42.875,10168700.0,29.118247985839844
2000-12-22,44.25,40.0,42.875,41.625,10621200.0,28.269311904907227
2000-12-26,41.9375,40.0,41.25,40.6875,6407000.0,27.632617950439453
2000-12-27,43.1875,40.625,40.75,42.75,7302000.0,29.033342361450195
2000-12-28,44.4375,42.8125,43.0,43.625,4983300.0,29.62759780883789
2000-12-29,46.9375,43.625,43.6875,45.6875,7949100.0,31.02833366394043
2001-01-02,46.3125,44.625,45.6875,45.5625,6497200.0,30.94344711303711
2001-01-03,51.5,45.0625,45.5625,51.4375,17594900.0,34.933406829833984
2001-01-04,52.5,49.625,49.8125,51.6875,15560100.0,35.10319519042969
2001-01-05,50.5625,49.3125,50.0,49.75,8803200.0,33.787353515625
2001-01-08,49.5,47.0,49.5,47.6875,7037800.0,32.38661193847656
2001-01-09,47.75,44.9375,47.5625,45.875,8026000.0,31.155677795410156
2001-01-10,47.5625,45.0,45.8125,47.4375,7515900.0,32.216835021972656
2001-01-11,49.5,47.5,47.8125,49.0625,6131600.0,33.32044219970703
2001-01-12,50.25,49.0625,49.0625,49.125,8391900.0,33.362876892089844
2001-01-16,49.125,47.625,48.75,48.875,5983700.0,33.193092346191406
2001-01-17,48.625,46.0625,47.875,46.375,8951500.0,31.495258331298828
2001-01-18,47.125,44.125,46.5,44.25,12073100.0,30.052074432373047
2001-01-19,43.0,41.0,41.75,41.0,34361100.0,27.844844818115234
2001-01-22,43.9375,40.9375,42.0,43.75,15010000.0,29.712509155273438
2001-01-23,44.875,42.75,43.625,44.75,8310800.0,30.391633987426758
2001-01-24,45.375,44.375,44.8125,45.0625,7287500.0,30.603864669799805
2001-01-25,46.0625,44.1875,45.375,46.0,9890400.0,31.24056053161621
2001-01-26,45.75,44.125,45.75,44.75,7185400.0,30.391633987426758
2001-01-29,45.970001220703125,44.5,45.29999923706055,45.5,5499900.0,30.901002883911133
2001-01-30,46.38999938964844,45.43000030517578,45.75,46.0,9632700.0,31.24056053161621
2001-01-31,49.0,46.2599983215332,46.650001525878906,48.20000076293945,14702100.0,32.734683990478516
2001-02-01,48.900001525878906,47.060001373291016,47.52000045776367,48.650001525878906,8844000.0,33.0402946472168
2001-02-02,48.650001525878906,46.56999969482422,48.650001525878906,46.88999938964844,5833100.0,31.845008850097656
2001-02-05,46.90999984741211,46.099998474121094,46.869998931884766,46.61000061035156,4199700.0,31.65485191345215
2001-02-06,47.400001525878906,45.560001373291016,47.11000061035156,45.650001525878906,4063200.0,31.00286102294922
2001-02-07,46.75,45.06999969482422,45.900001525878906,45.779998779296875,5983400.0,31.091175079345703
2001-02-08,46.25,43.58000183105469,46.0,43.9900016784668,7761100.0,29.875486373901367
2001-02-09,45.75,44.04999923706055,44.5,44.43000030517578,5922700.0,30.174297332763672
2001-02-12,45.88999938964844,44.439998626708984,44.56999969482422,45.72999954223633,5510200.0,31.057199478149414
2001-02-13,46.63999938964844,44.849998474121094,45.9900016784668,46.310001373291016,6083500.0,31.45109748840332
2001-02-14,46.869998931884766,45.13999938964844,46.75,45.720001220703125,6110300.0,31.05040740966797
2001-02-15,45.400001525878906,44.0,45.400001525878906,44.61000061035156,6318000.0,30.29655647277832
2001-02-16,45.0,42.5,45.0,43.0,7435300.0,29.2031307220459
2001-02-20,45.599998474121094,43.79999923706055,44.47999954223633,44.09000015258789,8286100.0,29.943405151367188
2001-02-21,43.4900016784668,40.79999923706055,43.150001525878906,40.95000076293945,8240700.0,27.8109073638916
2001-02-22,41.5,39.900001525878906,41.5,40.0,12723600.0,27.165706634521484
2001-02-23,41.08000183105469,39.619998931884766,39.95000076293945,40.0099983215332,10725900.0,27.17250633239746
2001-02-26,43.869998931884766,41.0,41.0,43.75,10543400.0,29.712509155273438
2001-02-27,44.959999084472656,43.54999923706055,44.5,44.599998474121094,8935800.0,30.289770126342773
2001-02-28,44.93000030517578,42.20000076293945,44.599998474121094,42.5,7979800.0,28.863567352294922
2001-03-01,42.4900016784668,40.75,42.400001525878906,41.5,7726600.0,28.18442153930664
2001-03-02,42.400001525878906,40.31999969482422,40.54999923706055,41.54999923706055,6377600.0,28.2183780670166
2001-03-05,41.95000076293945,41.04999923706055,41.79999923706055,41.43000030517578,4188300.0,28.136882781982422
2001-03-06,42.349998474121094,41.130001068115234,42.0,41.36000061035156,6202900.0,28.116491317749023
2001-03-07,43.900001525878906,41.40999984741211,41.45000076293945,43.70000076293945,8762300.0,29.70720863342285
2001-03-08,45.5,43.79999923706055,43.900001525878906,44.720001220703125,8456500.0,30.400625228881836
2001-03-09,45.08000183105469,43.599998474121094,44.97999954223633,44.52000045776367,7067500.0,30.264644622802734
2001-03-12,43.97999954223633,41.599998474121094,43.54999923706055,42.060001373291016,8396100.0,28.592348098754883
2001-03-13,42.79999923706055,41.2599983215332,42.060001373291016,42.70000076293945,10060000.0,29.02741813659668
2001-03-14,42.79999923706055,40.5,41.29999923706055,41.619998931884766,7025300.0,28.293237686157227
2001-03-15,43.75,42.58000183105469,43.25,43.20000076293945,7711500.0,29.367321014404297
2001-03-16,43.79999923706055,41.900001525878906,42.54999923706055,42.2599983215332,9820300.0,28.728317260742188
2001-03-19,43.099998474121094,41.0,42.0099983215332,42.5,8090000.0,28.891460418701172
2001-03-20,44.13999938964844,41.95000076293945,43.0,41.95000076293945,8313400.0,28.517566680908203
2001-03-21,43.0,41.27000045776367,41.95000076293945,41.5,7536100.0,28.21165657043457
2001-03-22,41.36000061035156,38.11000061035156,41.29999923706055,40.7599983215332,14021200.0,27.70862579345703
2001-03-23,40.599998474121094,38.310001373291016,40.599998474121094,39.66999816894531,10532600.0,26.967641830444336
2001-03-26,42.0099983215332,41.0,41.599998474121094,41.349998474121094,8100700.0,28.109689712524414
2001-03-27,43.709999084472656,41.599998474121094,41.95000076293945,43.459999084472656,8471200.0,29.5440673828125
2001-03-28,43.45000076293945,41.720001220703125,43.38999938964844,43.22999954223633,8035200.0,29.387710571289062
2001-03-29,44.119998931884766,42.25,43.400001525878906,42.65999984741211,7181800.0,29.0002384185791
2001-03-30,43.75,42.66999816894531,43.5,43.099998474121094,7060200.0,29.299335479736328
2001-04-02,43.52000045776367,42.099998474121094,43.099998474121094,42.54999923706055,7320100.0,28.925439834594727
2001-04-03,43.29999923706055,41.29999923706055,43.150001525878906,42.599998474121094,7647300.0,28.959430694580078
2001-04-04,43.0,41.79999923706055,42.0,42.29999923706055,7249300.0,28.7554988861084
2001-04-05,44.0,42.83000183105469,43.099998474121094,43.959999084472656,6122500.0,29.883968353271484
2001-04-06,44.09000015258789,42.29999923706055,43.150001525878906,43.779998779296875,6806900.0,29.761606216430664
2001-04-09,43.349998474121094,41.7599983215332,43.29999923706055,42.189998626708984,6231900.0,28.68073081970215
2001-04-10,43.38999938964844,42.5,43.09000015258789,43.0099983215332,5711500.0,29.238155364990234
2001-04-11,42.5,40.08000183105469,42.04999923706055,41.5,11755200.0,28.21165657043457
2001-04-12,41.650001525878906,40.04999923706055,41.150001525878906,41.650001525878906,6806100.0,28.313623428344727
2001-04-16,41.900001525878906,40.5,40.79999923706055,41.5,5037600.0,28.21165657043457
2001-04-17,42.29999923706055,40.7400016784668,41.5,41.90999984741211,5187700.0,28.490371704101562
2001-04-18,46.02000045776367,42.52000045776367,42.75,45.61000061035156,14545300.0,31.00562286376953
2001-04-19,46.09000015258789,44.33000183105469,45.0,46.08000183105469,7419700.0,31.32513427734375
2001-04-20,46.25,45.290000915527344,45.84000015258789,46.209999084472656,5638400.0,31.413516998291016
2001-04-23,47.7400016784668,45.810001373291016,46.209999084472656,46.189998626708984,6682900.0,31.39993667602539
2001-04-24,45.939998626708984,44.900001525878906,45.5,45.02000045776367,6692400.0,30.604555130004883
2001-04-25,46.2400016784668,45.310001373291016,45.54999923706055,46.02000045776367,4606800.0,31.284351348876953
2001-04-26,47.400001525878906,46.150001525878906,46.5,47.29999923706055,4794700.0,32.15447998046875
2001-04-27,48.400001525878906,47.5099983215332,47.97999954223633,48.099998474121094,7059000.0,32.698341369628906
2001-04-30,48.5,46.959999084472656,48.099998474121094,47.099998474121094,6381300.0,32.01853942871094
2001-05-01,49.75,46.75,47.0099983215332,49.2400016784668,7525100.0,33.47329330444336
2001-05-02,49.75,48.5,48.70000076293945,48.790000915527344,7186700.0,33.16739273071289
2001-05-03,48.720001220703125,47.900001525878906,48.540000915527344,48.5099983215332,5144400.0,32.9770393371582
2001-05-04,49.7400016784668,47.61000061035156,47.75,49.59000015258789,5701500.0,33.711246490478516
2001-05-07,50.20000076293945,48.79999923706055,49.59000015258789,49.09000015258789,4870800.0,33.37134552001953
2001-05-08,50.189998626708984,48.40999984741211,49.4900016784668,50.0099983215332,6602000.0,33.996742248535156
2001-05-09,49.599998474121094,48.02000045776367,49.11000061035156,48.5099983215332,6166200.0,32.9770393371582
2001-05-10,50.25,48.97999954223633,49.5099983215332,49.25,6788400.0,33.48009490966797
2001-05-11,50.099998474121094,49.099998474121094,49.20000076293945,49.880001068115234,4914500.0,33.90836715698242
2001-05-14,49.880001068115234,48.400001525878906,49.880001068115234,49.150001525878906,5068600.0,33.41211700439453
2001-05-15,50.84000015258789,49.4900016784668,50.25,50.099998474121094,11519500.0,34.05793762207031
2001-05-16,51.34000015258789,49.40999984741211,50.0,51.209999084472656,10689200.0,34.8125114440918
2001-05-17,52.70000076293945,51.349998474121094,51.4900016784668,52.0,6027400.0,35.34955978393555
2001-05-18,52.70000076293945,51.400001525878906,51.93000030517578,52.70000076293945,5857900.0,35.82541275024414
2001-05-21,53.72999954223633,51.880001068115234,52.70000076293945,53.380001068115234,6873300.0,36.28767395019531
2001-05-22,53.599998474121094,52.0,52.900001525878906,52.9900016784668,5401600.0,36.022552490234375
2001-05-23,53.20000076293945,51.70000076293945,52.849998474121094,52.619998931884766,4794300.0,35.77103042602539
2001-05-24,53.45000076293945,51.79999923706055,52.5,53.45000076293945,5039200.0,36.33526611328125
2001-05-25,53.20000076293945,52.279998779296875,52.95000076293945,52.279998779296875,3354500.0,35.539886474609375
2001-05-29,52.36000061035156,50.189998626708984,52.150001525878906,50.540000915527344,7858700.0,34.35704803466797
2001-05-30,51.84000015258789,49.5,51.25,49.9900016784668,7964800.0,33.98316955566406
2001-05-31,50.349998474121094,48.400001525878906,50.099998474121094,49.290000915527344,8098300.0,33.507293701171875
