Date,High,Low,Open,Close,Volume,Adj Close
2001-06-01,49.290000915527344,48.599998474121094,49.0,49.2599983215332,5124600.0,33.48689651489258
2001-06-04,50.04999923706055,48.86000061035156,49.5,50.0,4721900.0,33.98995590209961
2001-06-05,50.900001525878906,49.5,50.349998474121094,50.349998474121094,7372100.0,34.22788619995117
2001-06-06,50.2400016784668,49.47999954223633,49.95000076293945,49.5099983215332,4114200.0,33.6568489074707
2001-06-07,50.900001525878906,49.04999923706055,49.349998474121094,50.709999084472656,5732200.0,34.47260284423828
2001-06-08,51.189998626708984,50.349998474121094,50.720001220703125,50.79999923706055,3235400.0,34.53379440307617
2001-06-11,51.099998474121094,50.54999923706055,50.79999923706055,50.72999954223633,3974500.0,34.486202239990234
2001-06-12,51.209999084472656,49.33000183105469,50.779998779296875,51.11000061035156,4186000.0,34.77195739746094
2001-06-13,51.45000076293945,50.45000076293945,51.11000061035156,50.5099983215332,3952400.0,34.36375045776367
2001-06-14,50.599998474121094,49.15999984741211,50.060001373291016,49.5099983215332,3411400.0,33.68341064453125
2001-06-15,49.38999938964844,48.099998474121094,48.95000076293945,48.900001525878906,7731100.0,33.268409729003906
2001-06-18,50.20000076293945,49.0,49.400001525878906,49.0,4486800.0,33.33643341064453
2001-06-19,50.09000015258789,49.04999923706055,49.900001525878906,49.4900016784668,3572300.0,33.6698112487793
2001-06-20,50.900001525878906,48.119998931884766,49.4900016784668,49.2400016784668,7581600.0,33.49971389770508
2001-06-21,51.11000061035156,49.25,49.7400016784668,50.779998779296875,6567200.0,34.547428131103516
2001-06-22,51.040000915527344,49.779998779296875,50.79999923706055,50.709999084472656,5113500.0,34.49980926513672
2001-06-25,49.95000076293945,48.040000915527344,49.75,49.0,7937800.0,33.33643341064453
2001-06-26,48.45000076293945,46.599998474121094,48.099998474121094,47.150001525878906,9434900.0,32.077816009521484
2001-06-27,48.25,46.70000076293945,46.900001525878906,46.849998474121094,5776800.0,31.873714447021484
2001-06-28,48.540000915527344,46.86000061035156,47.20000076293945,47.0,7310500.0,31.97577667236328
2001-06-29,47.7400016784668,46.54999923706055,47.25,47.2400016784668,7624000.0,32.13904571533203
2001-07-02,48.25,46.70000076293945,46.9900016784668,47.70000076293945,4711300.0,32.4520149230957
2001-07-03,48.18000030517578,47.349998474121094,48.04999923706055,47.88999938964844,2435000.0,32.58125305175781
2001-07-05,47.38999938964844,46.2599983215332,47.150001525878906,46.65999984741211,6393100.0,31.744455337524414
2001-07-06,46.650001525878906,44.86000061035156,46.650001525878906,45.36000061035156,6077400.0,30.86000633239746
2001-07-09,46.11000061035156,45.0,45.45000076293945,45.9900016784668,4042700.0,31.28864860534668
2001-07-10,47.22999954223633,44.959999084472656,47.0,45.0,6766600.0,30.615095138549805
2001-07-11,46.04999923706055,44.599998474121094,45.45000076293945,45.709999084472656,5902300.0,31.09814453125
2001-07-12,48.130001068115234,45.63999938964844,45.709999084472656,48.0,6943400.0,32.6561164855957
2001-07-13,49.0,47.22999954223633,48.0,48.70000076293945,5827400.0,33.13233184814453
2001-07-16,49.47999954223633,48.130001068115234,48.900001525878906,49.099998474121094,4835000.0,33.404476165771484
2001-07-17,49.900001525878906,48.54999923706055,49.099998474121094,49.52000045776367,4311200.0,33.690223693847656
2001-07-18,49.900001525878906,48.470001220703125,49.0,49.2400016784668,5055400.0,33.49971389770508
2001-07-19,49.970001220703125,48.75,49.4900016784668,49.79999923706055,4354400.0,33.88071060180664
2001-07-20,50.099998474121094,49.099998474121094,49.79999923706055,49.400001525878906,4102500.0,33.60856628417969
2001-07-23,49.880001068115234,47.970001220703125,49.650001525878906,47.970001220703125,3717500.0,32.635711669921875
2001-07-24,48.400001525878906,46.560001373291016,48.400001525878906,47.13999938964844,4062200.0,32.071022033691406
2001-07-25,49.29999923706055,46.849998474121094,47.599998474121094,49.209999084472656,5720200.0,33.47931671142578
2001-07-26,49.619998931884766,48.70000076293945,49.0,49.5,6060400.0,33.67660903930664
2001-07-27,49.70000076293945,48.40999984741211,49.59000015258789,49.650001525878906,3601600.0,33.77867889404297
2001-07-30,49.95000076293945,48.86000061035156,49.650001525878906,49.54999923706055,4135400.0,33.71062469482422
2001-07-31,50.900001525878906,49.279998779296875,49.900001525878906,50.369998931884766,7001100.0,34.268497467041016
2001-08-01,50.70000076293945,49.4900016784668,50.369998931884766,49.779998779296875,4751900.0,33.867088317871094
2001-08-02,50.29999923706055,49.349998474121094,50.13999938964844,49.779998779296875,4275400.0,33.867088317871094
2001-08-03,49.95000076293945,48.599998474121094,49.95000076293945,49.130001068115234,3937400.0,33.42488098144531
2001-08-06,49.650001525878906,47.959999084472656,49.45000076293945,48.279998779296875,4571800.0,32.84659194946289
2001-08-07,49.4900016784668,48.380001068115234,48.75,48.9900016784668,4658200.0,33.32963943481445
2001-08-08,49.45000076293945,47.75,48.9900016784668,47.880001068115234,5792900.0,32.5744743347168
2001-08-09,48.75,47.95000076293945,48.400001525878906,48.47999954223633,6216500.0,32.982662200927734
2001-08-10,48.880001068115234,47.31999969482422,48.849998474121094,48.459999084472656,3746500.0,32.96905517578125
2001-08-13,48.63999938964844,47.400001525878906,48.459999084472656,48.099998474121094,5452200.0,32.724143981933594
2001-08-14,49.95000076293945,49.0,49.0,49.29999923706055,6750600.0,33.54054260253906
2001-08-15,49.779998779296875,48.95000076293945,49.5,49.189998626708984,6004400.0,33.4657096862793
2001-08-16,49.970001220703125,48.75,48.75,49.88999938964844,5875600.0,33.941951751708984
2001-08-17,49.84000015258789,48.900001525878906,49.84000015258789,49.22999954223633,4452300.0,33.4929084777832
2001-08-20,50.0,48.88999938964844,49.02000045776367,49.79999923706055,5670100.0,33.88071060180664
2001-08-21,49.959999084472656,48.099998474121094,49.959999084472656,48.099998474121094,5261900.0,32.724143981933594
2001-08-22,49.0,47.650001525878906,48.130001068115234,48.849998474121094,5007100.0,33.23440170288086
2001-08-23,48.84000015258789,47.54999923706055,48.70000076293945,47.9900016784668,4275500.0,32.64931106567383
2001-08-24,49.95000076293945,47.900001525878906,48.2599983215332,49.939998626708984,6012100.0,33.975955963134766
2001-08-27,49.58000183105469,48.349998474121094,49.439998626708984,48.9900016784668,5885100.0,33.32963943481445
2001-08-28,48.95000076293945,47.849998474121094,48.54999923706055,47.900001525878906,5532800.0,32.61470031738281
2001-08-29,47.75,46.599998474121094,47.650001525878906,47.0,6540600.0,32.00190734863281
2001-08-30,47.15999984741211,45.27000045776367,46.5,45.81999969482422,8332600.0,31.198444366455078
2001-08-31,47.130001068115234,45.84000015258789,45.849998474121094,45.95000076293945,5730000.0,31.286954879760742
2001-09-04,48.0,45.810001373291016,45.81999969482422,46.81999969482422,6475000.0,31.879335403442383
2001-09-05,46.81999969482422,44.79999923706055,46.81999969482422,45.9900016784668,6845700.0,31.3142147064209
2001-09-06,46.25,43.400001525878906,45.2599983215332,43.54999923706055,7881900.0,29.652835845947266
2001-09-07,43.4900016784668,40.0,42.20000076293945,40.95000076293945,19099700.0,27.882511138916016
2001-09-10,41.29999923706055,40.060001373291016,40.08000183105469,40.54999923706055,11048500.0,27.610139846801758
2001-09-17,37.25,35.0,35.5,36.20000076293945,25283900.0,24.64826774597168
2001-09-18,38.18000030517578,35.25,36.9900016784668,36.689998626708984,17420200.0,24.98189926147461
2001-09-19,37.68000030517578,34.02000045776367,37.29999923706055,35.29999923706055,15368500.0,24.03546714782715
2001-09-20,34.70000076293945,32.400001525878906,33.29999923706055,32.79999923706055,15620100.0,22.33323860168457
2001-09-21,33.52000045776367,30.299999237060547,30.799999237060547,33.11000061035156,18367700.0,22.5443115234375
2001-09-24,36.52000045776367,33.099998474121094,33.119998931884766,36.0099983215332,12591500.0,24.51889419555664
2001-09-25,37.2400016784668,35.369998931884766,36.7400016784668,36.29999923706055,11481000.0,24.71636199951172
2001-09-26,37.349998474121094,35.54999923706055,37.20000076293945,35.54999923706055,8373400.0,24.2056884765625
2001-09-27,37.099998474121094,35.5,36.099998474121094,36.900001525878906,7937500.0,25.124893188476562
2001-09-28,38.79999923706055,36.349998474121094,37.25,38.369998931884766,9380100.0,26.125812530517578
2001-10-01,38.369998931884766,37.099998474121094,38.119998931884766,37.81999969482422,8279300.0,25.751317977905273
2001-10-02,39.36000061035156,37.90999984741211,38.25,39.04999923706055,6284500.0,26.58881187438965
2001-10-03,41.08000183105469,38.619998931884766,38.849998474121094,40.83000183105469,8645800.0,27.800796508789062
2001-10-04,40.95000076293945,39.189998626708984,40.79999923706055,39.189998626708984,8620400.0,26.684131622314453
2001-10-05,39.5099983215332,37.900001525878906,39.20000076293945,39.40999984741211,6713400.0,26.833940505981445
2001-10-08,39.40999984741211,38.150001525878906,39.40999984741211,38.369998931884766,5532700.0,26.125812530517578
2001-10-09,39.20000076293945,37.54999923706055,39.20000076293945,37.900001525878906,8105400.0,25.8057918548584
2001-10-10,40.290000915527344,37.90999984741211,38.16999816894531,40.209999084472656,7337700.0,27.378633499145508
2001-10-11,43.119998931884766,41.0,41.0,43.099998474121094,12261600.0,29.346416473388672
2001-10-12,42.400001525878906,40.189998626708984,42.380001068115234,41.68000030517578,9989600.0,28.37955665588379
2001-10-15,41.22999954223633,40.0,40.75,40.959999084472656,6194600.0,27.88930320739746
2001-10-16,41.79999923706055,40.400001525878906,41.209999084472656,41.619998931884766,4728200.0,28.338703155517578
2001-10-17,42.5,40.400001525878906,42.0,40.5099983215332,6201900.0,27.582908630371094
2001-10-18,41.790000915527344,39.79999923706055,40.29999923706055,40.70000076293945,7382200.0,27.712284088134766
2001-10-19,41.220001220703125,40.0,41.099998474121094,40.40999984741211,7786800.0,27.514822006225586
2001-10-22,40.77000045776367,38.779998779296875,40.15999984741211,39.95000076293945,8669800.0,27.201616287231445
2001-10-23,41.029998779296875,39.95000076293945,40.84000015258789,40.349998474121094,7189900.0,27.473974227905273
2001-10-24,40.79999923706055,39.849998474121094,40.34000015258789,40.20000076293945,5536400.0,27.371826171875
2001-10-25,40.45000076293945,38.75,39.70000076293945,40.45000076293945,8327300.0,27.542049407958984
2001-10-26,40.63999938964844,39.68000030517578,40.20000076293945,40.290000915527344,5901300.0,27.4331111907959
2001-10-29,40.099998474121094,38.52000045776367,39.75,38.619998931884766,5679200.0,26.296018600463867
2001-10-30,38.33000183105469,37.150001525878906,38.25,37.599998474121094,8989900.0,25.601516723632812
2001-10-31,39.0099983215332,37.349998474121094,37.9900016784668,38.22999954223633,9468300.0,26.030487060546875
2001-11-01,38.939998626708984,37.470001220703125,38.22999954223633,38.400001525878906,7256600.0,26.1462459564209
2001-11-02,40.91999816894531,38.400001525878906,38.79999923706055,40.31999969482422,11010100.0,27.453529357910156
2001-11-05,42.150001525878906,41.0099983215332,41.150001525878906,41.54999923706055,8191800.0,28.291046142578125
2001-11-06,42.70000076293945,41.20000076293945,41.54999923706055,42.70000076293945,7596400.0,29.074066162109375
2001-11-07,42.95000076293945,41.70000076293945,42.45000076293945,41.95000076293945,5923000.0,28.563392639160156
2001-11-08,43.599998474121094,41.4900016784668,42.689998626708984,41.88999938964844,7273600.0,28.52254867553711
2001-11-09,42.29999923706055,41.20000076293945,41.88999938964844,42.11000061035156,3969500.0,28.672334671020508
2001-11-12,41.599998474121094,40.0,40.5,41.119998931884766,6561800.0,27.998249053955078
2001-11-13,44.630001068115234,42.45000076293945,43.0,44.0,11132500.0,29.959217071533203
2001-11-14,46.31999969482422,44.0,45.0,46.22999954223633,12221500.0,31.477619171142578
2001-11-15,46.7400016784668,45.41999816894531,45.72999954223633,46.4900016784668,7493400.0,31.654634475708008
2001-11-16,46.5,45.04999923706055,46.4900016784668,45.79999923706055,9341800.0,31.184831619262695
2001-11-19,47.22999954223633,45.70000076293945,46.0,47.06999969482422,8395600.0,32.04956817626953
2001-11-20,46.75,45.900001525878906,46.5099983215332,46.18000030517578,5799600.0,31.443561553955078
2001-11-21,46.43000030517578,45.599998474121094,45.75,46.380001068115234,4381100.0,31.579742431640625
2001-11-23,46.65999984741211,45.84000015258789,45.849998474121094,46.58000183105469,2671900.0,31.715913772583008
2001-11-26,46.119998931884766,44.79999923706055,46.0,45.52000045776367,7722300.0,30.99416732788086
2001-11-27,45.0,42.90999984741211,44.79999923706055,43.349998474121094,12722800.0,29.549091339111328
2001-11-28,44.27000045776367,42.650001525878906,42.75,43.79999923706055,10684400.0,29.89031410217285
2001-11-29,44.4900016784668,43.54999923706055,44.2400016784668,44.02000045776367,7297700.0,30.04045295715332
2001-11-30,47.0,45.0,45.0,46.650001525878906,14775400.0,31.83523941040039
2001-12-03,46.900001525878906,46.25,46.65999984741211,46.38999938964844,9213300.0,31.65781021118164
2001-12-04,48.189998626708984,46.91999816894531,47.20000076293945,47.70000076293945,10860900.0,32.55178451538086
2001-12-05,50.400001525878906,47.810001373291016,47.939998626708984,49.900001525878906,14671400.0,34.05311584472656
2001-12-06,49.65999984741211,48.65999984741211,49.099998474121094,49.150001525878906,7409000.0,33.541290283203125
2001-12-07,49.650001525878906,48.599998474121094,48.86000061035156,49.40999984741211,4819800.0,33.71873474121094
2001-12-10,49.310001373291016,48.0,49.29999923706055,48.2599983215332,5626600.0,32.933921813964844
2001-12-11,48.25,47.349998474121094,48.0,47.970001220703125,5020400.0,32.73603439331055
2001-12-12,48.900001525878906,47.72999954223633,47.95000076293945,48.349998474121094,6814400.0,32.995361328125
2001-12-13,48.349998474121094,47.150001525878906,47.75,48.0,6056100.0,32.75651550292969
2001-12-14,50.099998474121094,47.599998474121094,48.0,49.810001373291016,9046900.0,33.99169921875
2001-12-17,50.47999954223633,49.15999984741211,49.810001373291016,50.0,7298000.0,34.121376037597656
2001-12-18,51.04999923706055,49.97999954223633,50.400001525878906,50.15999984741211,6992000.0,34.23054885864258
2001-12-19,50.599998474121094,49.65999984741211,50.04999923706055,50.599998474121094,6364800.0,34.530818939208984
2001-12-20,50.959999084472656,50.04999923706055,50.45000076293945,50.310001373291016,4591100.0,34.33291244506836
2001-12-21,51.5,49.95000076293945,50.849998474121094,51.5,10996500.0,35.14500427246094
2001-12-24,51.599998474121094,51.22999954223633,51.349998474121094,51.31999969482422,2519700.0,35.02217483520508
2001-12-26,52.040000915527344,51.38999938964844,51.38999938964844,51.619998931884766,3828900.0,35.22688674926758
2001-12-27,51.93000030517578,50.810001373291016,51.5,51.439998626708984,4287400.0,35.104042053222656
2001-12-28,51.9900016784668,51.27000045776367,51.939998626708984,51.5,3679900.0,35.14500427246094
2001-12-31,51.36000061035156,51.0,51.02000045776367,51.0099983215332,3972200.0,34.810604095458984
2002-01-02,51.0099983215332,49.400001525878906,51.0099983215332,50.38999938964844,7291300.0,34.38752365112305
2002-01-03,50.38999938964844,49.5,50.150001525878906,50.04999923706055,5186600.0,34.15549087524414
2002-01-04,50.970001220703125,50.099998474121094,50.4900016784668,50.95000076293945,5523200.0,34.76966094970703
2002-01-07,51.54999923706055,50.529998779296875,51.099998474121094,50.59000015258789,6288800.0,34.52399444580078
2002-01-08,51.290000915527344,50.61000061035156,51.099998474121094,51.099998474121094,5172400.0,34.872047424316406
2002-01-09,51.650001525878906,50.060001373291016,51.400001525878906,50.2599983215332,6352600.0,34.298789978027344
2002-01-10,51.099998474121094,49.75,50.2599983215332,50.29999923706055,6625400.0,34.32609176635742
2002-01-11,51.13999938964844,50.349998474121094,50.54999923706055,50.459999084472656,6278400.0,34.43528747558594
2002-01-14,50.54999923706055,49.40999984741211,50.459999084472656,49.529998779296875,7568100.0,33.800628662109375
2002-01-15,50.16999816894531,49.150001525878906,49.529998779296875,49.70000076293945,6201800.0,33.91663360595703
2002-01-16,49.95000076293945,49.09000015258789,49.650001525878906,49.09000015258789,4163900.0,33.5003547668457
2002-01-17,49.040000915527344,47.75,48.95000076293945,48.0,8933200.0,32.75651550292969
2002-01-18,49.0,47.75,48.0,48.5,5394500.0,33.09772491455078
2002-01-22,49.4900016784668,48.310001373291016,48.95000076293945,48.5,4901000.0,33.09772491455078
2002-01-23,49.0,48.25,48.650001525878906,48.52000045776367,4568300.0,33.11138153076172
2002-01-24,49.22999954223633,47.900001525878906,48.70000076293945,47.9900016784668,6254900.0,32.74966812133789
2002-01-25,47.5099983215332,46.90999984741211,47.5,47.0,7529800.0,32.07408905029297
2002-01-28,47.880001068115234,47.20000076293945,47.5,47.79999923706055,4683700.0,32.620025634765625
2002-01-29,48.54999923706055,46.900001525878906,47.970001220703125,47.0,5715100.0,32.07408905029297
2002-01-30,49.349998474121094,47.0,47.0,49.06999969482422,7776900.0,33.48671340942383
2002-01-31,50.20000076293945,49.040000915527344,49.5,50.09000015258789,7555000.0,34.18278121948242
2002-02-01,50.150001525878906,49.0099983215332,50.0,49.400001525878906,5025800.0,33.71190643310547
2002-02-04,50.13999938964844,48.79999923706055,49.5,48.9900016784668,6246900.0,33.432106018066406
2002-02-05,49.40999984741211,48.349998474121094,48.9900016784668,49.099998474121094,7221600.0,33.50719451904297
2002-02-06,49.349998474121094,48.5,49.04999923706055,48.90999984741211,4306900.0,33.37752151489258
2002-02-07,49.52000045776367,48.5099983215332,48.91999816894531,48.849998474121094,4905900.0,33.336585998535156
2002-02-08,49.75,48.560001373291016,49.0,49.70000076293945,4789000.0,33.91663360595703
2002-02-11,50.75,49.5,49.52000045776367,50.5,5716600.0,34.46257781982422
2002-02-12,50.900001525878906,50.20000076293945,50.5,50.310001373291016,4844800.0,34.33291244506836
2002-02-13,51.72999954223633,50.5,51.0,51.2400016784668,6119500.0,34.967586517333984
2002-02-14,51.900001525878906,50.849998474121094,51.4900016784668,51.54999923706055,5358500.0,35.17912292480469
2002-02-15,51.54999923706055,50.20000076293945,51.54999923706055,50.52000045776367,5937600.0,34.47623062133789
2002-02-19,51.310001373291016,50.29999923706055,50.7400016784668,50.349998474121094,5684900.0,34.3602180480957
2002-02-20,51.790000915527344,50.5099983215332,50.779998779296875,51.709999084472656,8007300.0,35.28831100463867
2002-02-21,52.099998474121094,50.7599983215332,51.380001068115234,51.29999923706055,7551200.0,35.008522033691406
2002-02-22,51.040000915527344,49.79999923706055,50.970001220703125,51.0,8604300.0,34.80379867553711
2002-02-25,52.119998931884766,51.08000183105469,51.25,52.06999969482422,8632400.0,35.53398132324219
2002-02-26,52.599998474121094,50.56999969482422,52.099998474121094,51.5099983215332,12242200.0,35.151832580566406
2002-02-27,52.25,50.439998626708984,52.150001525878906,50.91999816894531,8919700.0,34.74919509887695
2002-02-28,51.0,49.70000076293945,50.90999984741211,50.0,9268900.0,34.121376037597656
2002-03-01,50.5,49.70000076293945,50.279998779296875,50.290000915527344,8664600.0,34.31926345825195
2002-03-04,50.150001525878906,48.65999984741211,49.0,49.900001525878906,12373700.0,34.05311584472656
2002-03-05,49.18000030517578,47.099998474121094,49.18000030517578,47.5,14541800.0,32.41530227661133
2002-03-06,48.970001220703125,47.70000076293945,47.75,48.70000076293945,9741600.0,33.23421096801758
2002-03-07,49.599998474121094,48.0,49.560001373291016,48.400001525878906,8833800.0,33.02947998046875
2002-03-08,49.400001525878906,48.54999923706055,48.900001525878906,48.939998626708984,6996700.0,33.39800262451172
2002-03-11,48.90999984741211,48.09000015258789,48.90999984741211,48.33000183105469,6442900.0,32.981712341308594
2002-03-12,48.709999084472656,47.77000045776367,48.099998474121094,48.349998474121094,7512700.0,33.02952194213867
2002-03-13,48.709999084472656,47.54999923706055,47.900001525878906,48.5,6465400.0,33.13200378417969
2002-03-14,48.9900016784668,48.20000076293945,48.25,48.349998474121094,4748700.0,33.02952194213867
2002-03-15,48.97999954223633,47.75,48.349998474121094,48.91999816894531,10340300.0,33.418914794921875
2002-03-18,49.43000030517578,48.25,49.43000030517578,48.709999084472656,5762200.0,33.275455474853516
2002-03-19,49.790000915527344,48.93000030517578,49.2400016784668,49.5,6070900.0,33.815128326416016
2002-03-20,50.25,49.029998779296875,49.29999923706055,49.63999938964844,7084700.0,33.91075897216797
2002-03-21,49.63999938964844,48.52000045776367,49.52000045776367,49.04999923706055,7946500.0,33.50771713256836
2002-03-22,49.75,48.540000915527344,48.9900016784668,49.36000061035156,5208600.0,33.71949768066406
2002-03-25,49.5,48.0,49.150001525878906,48.45000076293945,5216600.0,33.09783935546875
2002-03-26,49.220001220703125,48.150001525878906,48.20000076293945,49.0,7481600.0,33.473567962646484
2002-03-27,49.400001525878906,48.29999923706055,49.099998474121094,49.2599983215332,6815400.0,33.651180267333984
2002-03-28,49.099998474121094,48.310001373291016,49.0,48.61000061035156,5981500.0,33.2071533203125
2002-04-01,48.79999923706055,48.060001373291016,48.150001525878906,48.220001220703125,6961800.0,32.94071578979492
2002-04-02,48.220001220703125,47.25,48.220001220703125,47.5099983215332,6247500.0,32.45570755004883
2002-04-03,48.29999923706055,46.0,47.65999984741211,46.95000076293945,7151300.0,32.07313919067383
2002-04-04,48.279998779296875,47.150001525878906,47.25,48.150001525878906,5382900.0,32.89291000366211
2002-04-05,49.09000015258789,48.099998474121094,48.349998474121094,48.77000045776367,5547500.0,33.316436767578125
2002-04-08,49.5,48.29999923706055,48.29999923706055,49.5,4669400.0,33.815128326416016
2002-04-09,49.869998931884766,49.0,49.5,49.08000183105469,5068700.0,33.528221130371094
2002-04-10,49.75,48.939998626708984,49.15999984741211,49.7400016784668,4372900.0,33.979087829589844
2002-04-11,50.290000915527344,49.16999816894531,49.7400016784668,49.33000183105469,6956500.0,33.69901657104492
2002-04-12,50.459999084472656,49.4900016784668,49.75,50.36000061035156,5825500.0,34.40263366699219
2002-04-15,50.2400016784668,49.02000045776367,50.150001525878906,49.20000076293945,4793800.0,33.61019515991211
2002-04-16,49.849998474121094,48.970001220703125,49.52000045776367,49.84000015258789,6424500.0,34.04741668701172
2002-04-17,49.90999984741211,49.11000061035156,49.599998474121094,49.369998931884766,3836200.0,33.72633361816406
2002-04-18,49.7599983215332,48.599998474121094,49.599998474121094,49.52000045776367,5226400.0,33.828792572021484
2002-04-19,49.900001525878906,49.099998474121094,49.75,49.150001525878906,6608500.0,33.57603073120117
2002-04-22,49.5099983215332,48.5099983215332,49.0099983215332,48.5099983215332,7705400.0,33.13883972167969
2002-04-23,49.20000076293945,48.0,48.52000045776367,48.86000061035156,6304900.0,33.3779296875
2002-04-24,49.189998626708984,48.060001373291016,48.869998931884766,48.16999816894531,5576800.0,32.90657043457031
2002-04-25,48.900001525878906,47.900001525878906,48.16999816894531,48.66999816894531,5848800.0,33.248146057128906
2002-04-26,49.29999923706055,48.060001373291016,49.099998474121094,48.09000015258789,4548200.0,32.85190963745117
2002-04-29,48.209999084472656,46.959999084472656,47.70000076293945,46.959999084472656,7133700.0,32.079978942871094
2002-04-30,47.209999084472656,46.0,46.709999084472656,46.369998931884766,9027400.0,31.67692756652832
2002-05-01,46.970001220703125,45.400001525878906,46.439998626708984,46.540000915527344,9459700.0,31.79305648803711
2002-05-02,47.5,46.41999816894531,46.540000915527344,46.79999923706055,6820500.0,31.97067642211914
2002-05-03,46.970001220703125,45.9900016784668,46.79999923706055,46.5,5299900.0,31.765750885009766
2002-05-06,46.5,44.560001373291016,46.5,44.70000076293945,6536300.0,30.536090850830078
2002-05-07,45.709999084472656,45.0,45.20000076293945,45.709999084472656,9049300.0,31.226057052612305
2002-05-08,46.900001525878906,45.849998474121094,46.75,46.349998474121094,6929300.0,31.663257598876953
2002-05-09,46.58000183105469,45.650001525878906,46.20000076293945,46.150001525878906,5696300.0,31.526653289794922
2002-05-10,46.2400016784668,45.060001373291016,46.04999923706055,45.5,4959100.0,31.08259391784668
2002-05-13,45.63999938964844,44.900001525878906,45.5,45.619998931884766,5896300.0,31.164573669433594
2002-05-14,47.97999954223633,46.79999923706055,47.0,47.97999954223633,8185400.0,32.77677536010742
2002-05-15,48.70000076293945,46.779998779296875,47.97999954223633,47.0,8454500.0,32.107295989990234
2002-05-16,47.29999923706055,46.619998931884766,47.25,47.0,5240900.0,32.107295989990234
2002-05-17,48.099998474121094,47.150001525878906,47.20000076293945,48.09000015258789,5530900.0,32.85190963745117
2002-05-20,49.5,48.2599983215332,48.9900016784668,48.5,10370800.0,33.13200378417969
2002-05-21,47.65999984741211,44.75,47.650001525878906,44.900001525878906,22179600.0,30.67272186279297
2002-05-22,44.779998779296875,42.5099983215332,44.779998779296875,44.25,19553900.0,30.22868537902832
2002-05-23,44.099998474121094,42.599998474121094,44.0099983215332,42.900001525878906,16275300.0,29.306447982788086
2002-05-24,43.63999938964844,42.900001525878906,43.0,43.41999816894531,10466600.0,29.661670684814453
2002-05-28,43.41999816894531,40.52000045776367,42.75,41.540000915527344,19734700.0,28.377395629882812
2002-05-29,41.9900016784668,40.5,41.0,40.95000076293945,14882000.0,27.974346160888672
2002-05-30,40.849998474121094,39.849998474121094,40.75,40.150001525878906,16635500.0,27.427837371826172
2002-05-31,42.27000045776367,40.650001525878906,40.75,41.689998626708984,16912200.0,28.479862213134766
2002-06-03,42.04999923706055,40.29999923706055,41.150001525878906,40.52000045776367,8726800.0,27.68059730529785
2002-06-04,40.900001525878906,39.45000076293945,40.5099983215332,40.099998474121094,11057900.0,27.3936767578125
2002-06-05,41.20000076293945,40.11000061035156,40.29999923706055,40.540000915527344,9548100.0,27.694263458251953
2002-06-06,40.599998474121094,38.849998474121094,40.540000915527344,39.0099983215332,10427300.0,26.64905548095703
2002-06-07,39.099998474121094,38.2599983215332,38.5,38.83000183105469,10797100.0,26.526105880737305
2002-06-10,40.20000076293945,38.75,38.83000183105469,39.95000076293945,8409600.0,27.291196823120117
2002-06-11,40.900001525878906,39.0,40.04999923706055,39.15999984741211,8343200.0,26.785049438476562
2002-06-12,39.150001525878906,38.0,39.06999969482422,38.060001373291016,12306500.0,26.032678604125977
2002-06-13,38.45000076293945,37.5099983215332,37.5099983215332,37.900001525878906,8931200.0,25.923219680786133
2002-06-14,37.5,36.5,36.599998474121094,36.97999954223633,11835300.0,25.293964385986328
