Date,High,Low,Open,Close,Volume,Adj Close
2002-06-17,38.900001525878906,36.81999969482422,37.20000076293945,38.5,10391800.0,26.333614349365234
2002-06-18,38.5,37.599998474121094,38.349998474121094,37.599998474121094,9382500.0,25.718029022216797
2002-06-19,38.790000915527344,37.2599983215332,37.619998931884766,37.650001525878906,10567000.0,25.752227783203125
2002-06-20,38.25,36.5,37.599998474121094,36.5099983215332,8264100.0,24.972484588623047
2002-06-21,36.5,35.5,36.099998474121094,35.66999816894531,12176300.0,24.397930145263672
2002-06-24,37.25,34.900001525878906,35.70000076293945,36.66999816894531,10618500.0,25.081907272338867
2002-06-25,38.150001525878906,35.900001525878906,37.5,36.13999938964844,9570300.0,24.719406127929688
2002-06-26,36.79999923706055,35.29999923706055,35.5,36.540000915527344,12075600.0,24.992998123168945
2002-06-27,37.59000015258789,36.0,37.45000076293945,37.20000076293945,10905000.0,25.44443702697754
2002-06-28,38.0,36.5099983215332,37.099998474121094,36.72999954223633,10237200.0,25.122949600219727
2002-07-01,37.47999954223633,35.470001220703125,36.75,35.54999923706055,8997300.0,24.31584930419922
2002-07-02,35.970001220703125,33.75,35.27000045776367,33.75,10936300.0,23.084671020507812
2002-07-03,36.849998474121094,33.91999816894531,34.0,36.849998474121094,12426000.0,25.205026626586914
2002-07-05,38.5,37.029998779296875,37.20000076293945,37.9900016784668,5060400.0,25.984786987304688
2002-07-08,38.130001068115234,36.900001525878906,37.7400016784668,36.900001525878906,9799200.0,25.239229202270508
2002-07-09,37.150001525878906,35.150001525878906,37.04999923706055,35.349998474121094,13496200.0,24.179054260253906
2002-07-10,35.75,33.25,35.29999923706055,33.25,15367000.0,22.74266815185547
2002-07-11,34.150001525878906,31.399999618530273,33.400001525878906,31.399999618530273,23426500.0,21.477285385131836
2002-07-12,29.920000076293945,28.399999618530273,29.360000610351562,29.09000015258789,46589100.0,19.897268295288086
2002-07-15,30.25,28.0,29.600000381469727,30.0,25172800.0,20.51970672607422
2002-07-16,31.649999618530273,29.950000762939453,30.450000762939453,30.540000915527344,21221300.0,20.889057159423828
2002-07-17,32.2400016784668,29.899999618530273,31.75,30.8799991607666,16941800.0,21.121614456176758
2002-07-18,31.399999618530273,29.600000381469727,31.0,29.610000610351562,11875800.0,20.252944946289062
2002-07-19,29.899999618530273,28.700000762939453,29.299999237060547,28.700000762939453,13688300.0,19.63051414489746
2002-07-22,29.5,28.020000457763672,28.899999618530273,28.079999923706055,17756300.0,19.206445693969727
2002-07-23,29.299999237060547,27.75,28.280000686645508,28.149999618530273,16434900.0,19.254316329956055
2002-07-24,31.0,27.25,27.5,30.719999313354492,20872500.0,21.01218032836914
2002-07-25,30.399999618530273,28.049999237060547,30.25,28.850000381469727,18263000.0,19.733121871948242
2002-07-26,29.600000381469727,28.079999923706055,29.25,29.299999237060547,12349300.0,20.040904998779297
2002-07-29,30.979999542236328,29.719999313354492,29.959999084472656,30.979999542236328,13384200.0,21.190019607543945
2002-07-30,31.549999237060547,29.899999618530273,30.959999084472656,30.59000015258789,11618500.0,20.92325782775879
2002-07-31,31.139999389648438,29.75,30.760000228881836,30.8799991607666,11424700.0,21.121614456176758
2002-08-01,30.799999237060547,29.25,30.75,29.6299991607666,12578600.0,20.266632080078125
2002-08-02,29.600000381469727,27.959999084472656,29.5,28.43000030517578,10777300.0,19.44584083557129
2002-08-05,28.84000015258789,27.399999618530273,28.43000030517578,27.479999542236328,11214000.0,18.796051025390625
2002-08-06,28.639999389648438,27.670000076293945,27.899999618530273,28.030000686645508,13750000.0,19.17224884033203
2002-08-07,28.8700008392334,27.520000457763672,28.530000686645508,28.260000228881836,16987100.0,19.329565048217773
2002-08-08,28.270000457763672,26.100000381469727,28.260000228881836,27.139999389648438,32287500.0,18.563493728637695
2002-08-09,28.549999237060547,26.700000762939453,26.850000381469727,28.290000915527344,18477700.0,19.350078582763672
2002-08-12,27.690000534057617,26.549999237060547,27.5,26.700000762939453,19157200.0,18.262531280517578
2002-08-13,28.079999923706055,26.40999984741211,26.729999542236328,26.489999771118164,18725700.0,18.118898391723633
2002-08-14,28.5,26.5,26.799999237060547,28.280000686645508,16914500.0,19.343238830566406
2002-08-15,29.149999618530273,28.010000228881836,28.549999237060547,28.93000030517578,16689800.0,19.787832260131836
2002-08-16,28.6299991607666,27.780000686645508,28.100000381469727,28.100000381469727,14096400.0,19.220123291015625
2002-08-19,29.899999618530273,28.40999984741211,28.989999771118164,29.030000686645508,23581300.0,19.856237411499023
2002-08-20,31.0,29.899999618530273,30.540000915527344,30.25,24616600.0,20.690698623657227
2002-08-21,32.689998626708984,31.229999542236328,31.399999618530273,32.68000030517578,23847400.0,22.352798461914062
2002-08-22,34.18000030517578,32.79999923706055,32.959999084472656,33.86000061035156,17985800.0,23.159914016723633
2002-08-23,34.47999954223633,33.45000076293945,33.86000061035156,33.529998779296875,15096700.0,22.93418312072754
2002-08-26,34.15999984741211,33.349998474121094,33.650001525878906,33.93000030517578,10490400.0,23.20778465270996
2002-08-27,34.400001525878906,32.95000076293945,34.29999923706055,33.060001373291016,13413200.0,22.61271858215332
2002-08-28,33.040000915527344,32.4900016784668,33.0,32.70000076293945,9624100.0,22.36647605895996
2002-08-29,33.380001068115234,32.099998474121094,32.4900016784668,33.040000915527344,7669500.0,22.599044799804688
2002-08-30,33.54999923706055,32.7400016784668,32.900001525878906,32.93000030517578,9025700.0,22.523786544799805
2002-09-03,32.849998474121094,31.700000762939453,32.630001068115234,31.860000610351562,11832300.0,21.825056076049805
2002-09-04,32.77000045776367,31.700000762939453,31.75,32.59000015258789,8564700.0,22.325130462646484
2002-09-05,32.63999938964844,31.889999389648438,32.0,32.099998474121094,10244000.0,21.989471435546875
2002-09-06,33.79999923706055,32.58000183105469,32.58000183105469,33.25,10088400.0,22.777252197265625
2002-09-09,33.54999923706055,32.650001525878906,32.79999923706055,33.2599983215332,7028300.0,22.78411102294922
2002-09-10,33.5,32.849998474121094,33.4900016784668,33.0,7552500.0,22.60599708557129
2002-09-11,33.90999984741211,33.099998474121094,33.5,33.22999954223633,5840000.0,22.763545989990234
2002-09-12,33.150001525878906,32.380001068115234,32.849998474121094,32.47999954223633,8007800.0,22.249784469604492
2002-09-13,33.68000030517578,32.400001525878906,32.47999954223633,33.45000076293945,7750800.0,22.914255142211914
2002-09-16,34.25,33.20000076293945,33.36000061035156,34.02000045776367,6461500.0,23.30472755432129
2002-09-17,34.900001525878906,33.08000183105469,34.5,33.15999984741211,8904600.0,22.715599060058594
2002-09-18,33.70000076293945,32.560001373291016,32.900001525878906,33.18000030517578,8176100.0,22.729297637939453
2002-09-19,33.5,32.0,32.70000076293945,32.209999084472656,9377600.0,22.064823150634766
2002-09-20,32.5,30.899999618530273,32.369998931884766,31.229999542236328,13707600.0,21.393491744995117
2002-09-23,31.0,29.059999465942383,31.0,29.8799991607666,11466300.0,20.46870231628418
2002-09-24,29.8799991607666,28.299999237060547,29.25,28.40999984741211,13977700.0,19.461711883544922
2002-09-25,28.899999618530273,27.239999771118164,28.75,27.600000381469727,22796100.0,18.90683364868164
2002-09-26,28.34000015258789,27.6200008392334,27.700000762939453,28.270000457763672,18345000.0,19.365806579589844
2002-09-27,28.5,26.760000228881836,28.100000381469727,26.760000228881836,11593900.0,18.331405639648438
2002-09-30,26.56999969482422,24.75,26.25,26.100000381469727,17984100.0,17.87928581237793
2002-10-01,26.600000381469727,24.5,25.950000762939453,26.3799991607666,22640600.0,18.07110023498535
2002-10-02,26.399999618530273,24.5,26.1299991607666,24.950000762939453,18694400.0,17.09149932861328
2002-10-03,25.899999618530273,24.450000762939453,25.0,24.959999084472656,17840600.0,17.098358154296875
2002-10-04,26.190000534057617,24.600000381469727,25.479999542236328,25.799999237060547,19569600.0,17.673778533935547
2002-10-07,25.790000915527344,24.020000457763672,25.399999618530273,24.209999084472656,16780400.0,16.58458137512207
2002-10-08,25.850000381469727,24.149999618530273,24.889999389648438,25.25,19936200.0,17.297014236450195
2002-10-09,25.25,23.600000381469727,24.770000457763672,23.65999984741211,16369500.0,16.207809448242188
2002-10-10,24.799999237060547,23.18000030517578,23.979999542236328,24.600000381469727,17775400.0,16.851749420166016
2002-10-11,26.389999389648438,24.790000915527344,25.25,26.209999084472656,13474900.0,17.954641342163086
2002-10-14,27.479999542236328,25.75,26.0,26.549999237060547,10646600.0,18.18755340576172
2002-10-15,29.5,27.75,27.989999771118164,29.399999618530273,16979200.0,20.13988494873047
2002-10-16,29.0,27.899999618530273,29.0,28.450000762939453,12188300.0,19.48911476135254
2002-10-17,30.299999237060547,29.0,29.899999618530273,29.149999618530273,14699900.0,19.9686279296875
2002-10-18,30.610000610351562,28.850000381469727,29.149999618530273,30.40999984741211,12708400.0,20.831768035888672
2002-10-21,30.399999618530273,29.299999237060547,30.3799991607666,29.850000381469727,11724300.0,20.448152542114258
2002-10-22,30.18000030517578,29.15999984741211,29.5,29.56999969482422,9207000.0,20.256345748901367
2002-10-23,30.5,29.489999771118164,29.59000015258789,30.440000534057617,9160600.0,20.852319717407227
2002-10-24,31.31999969482422,29.700000762939453,30.450000762939453,29.889999389648438,12091200.0,20.475557327270508
2002-10-25,30.760000228881836,29.700000762939453,30.0,30.579999923706055,8379300.0,20.948225021362305
2002-10-28,31.190000534057617,29.889999389648438,31.100000381469727,30.149999618530273,7662100.0,20.653657913208008
2002-10-29,30.290000915527344,28.899999618530273,30.0,29.940000534057617,10166900.0,20.50980567932129
2002-10-30,29.989999771118164,29.049999237060547,29.829999923706055,29.469999313354492,8647300.0,20.187833786010742
2002-10-31,29.75,28.420000076293945,29.549999237060547,28.8799991607666,11774400.0,19.783668518066406
2002-11-01,28.809999465942383,28.0,28.809999465942383,28.399999618530273,11772400.0,19.454862594604492
2002-11-04,28.600000381469727,27.040000915527344,28.399999618530273,27.209999084472656,17446500.0,18.639677047729492
2002-11-05,28.3700008392334,27.239999771118164,27.25,28.280000686645508,11308300.0,19.372650146484375
2002-11-06,28.559999465942383,27.799999237060547,28.450000762939453,28.299999237060547,11065800.0,19.386354446411133
2002-11-07,28.309999465942383,26.8799991607666,28.309999465942383,27.190000534057617,11832600.0,18.6259708404541
2002-11-08,27.56999969482422,26.440000534057617,27.350000381469727,26.649999618530273,11611300.0,18.256053924560547
2002-11-11,26.68000030517578,26.200000762939453,26.649999618530273,26.239999771118164,7481900.0,17.975196838378906
2002-11-12,27.559999465942383,26.149999618530273,26.700000762939453,26.93000030517578,10490200.0,18.447860717773438
2002-11-13,27.440000534057617,26.25,26.610000610351562,26.950000762939453,9382700.0,18.461559295654297
2002-11-14,28.1200008392334,27.59000015258789,27.75,27.84000015258789,10308500.0,19.071243286132812
2002-11-15,28.799999237060547,27.780000686645508,28.0,28.31999969482422,12346800.0,19.400056838989258
2002-11-18,29.25,28.450000762939453,29.200000762939453,28.600000381469727,13255200.0,19.591861724853516
2002-11-19,26.75,24.600000381469727,26.030000686645508,24.90999984741211,54316300.0,17.06410026550293
2002-11-20,25.25,23.799999237060547,25.25,24.700000762939453,53474800.0,16.92024040222168
2002-11-21,25.219999313354492,24.600000381469727,24.950000762939453,24.979999542236328,34273000.0,17.112051010131836
2002-11-22,25.479999542236328,24.84000015258789,24.979999542236328,25.149999618530273,20748200.0,17.228511810302734
2002-11-25,25.729999542236328,25.209999084472656,25.25,25.450000762939453,15416600.0,17.43401336669922
2002-11-26,25.389999389648438,24.93000030517578,25.25,25.020000457763672,13789800.0,17.13945960998535
2002-11-27,26.18000030517578,25.229999542236328,25.270000457763672,26.09000015258789,18651100.0,17.8724365234375
2002-11-29,26.649999618530273,26.260000228881836,26.489999771118164,26.399999618530273,7173400.0,18.084796905517578
2002-12-02,27.5,26.260000228881836,27.479999542236328,26.469999313354492,16330500.0,18.13275909423828
2002-12-03,26.469999313354492,25.850000381469727,26.350000381469727,26.0,12795900.0,17.85124969482422
2002-12-04,26.309999465942383,25.299999237060547,25.440000534057617,26.010000228881836,16843900.0,17.858118057250977
2002-12-05,26.200000762939453,25.649999618530273,25.8799991607666,25.969999313354492,12711400.0,17.830650329589844
2002-12-06,26.229999542236328,25.450000762939453,25.450000762939453,26.100000381469727,12104800.0,17.91990852355957
2002-12-09,26.06999969482422,25.739999771118164,25.950000762939453,25.75,12105700.0,17.679607391357422
2002-12-10,26.940000534057617,25.84000015258789,25.84000015258789,26.899999618530273,16030200.0,18.469175338745117
2002-12-11,27.030000686645508,26.200000762939453,26.780000686645508,26.770000457763672,13328000.0,18.37992286682129
2002-12-12,27.6299991607666,26.850000381469727,27.190000534057617,27.290000915527344,14487400.0,18.736948013305664
2002-12-13,27.299999237060547,26.3799991607666,27.299999237060547,26.389999389648438,15097800.0,18.1190185546875
2002-12-16,27.040000915527344,26.260000228881836,26.399999618530273,26.709999084472656,13254700.0,18.33872413635254
2002-12-17,26.59000015258789,25.649999618530273,26.450000762939453,25.700000762939453,13069800.0,17.64527130126953
2002-12-18,25.850000381469727,25.100000381469727,25.739999771118164,25.469999313354492,13252700.0,17.48735809326172
2002-12-19,25.690000534057617,24.899999618530273,25.219999313354492,24.940000534057617,11451400.0,17.12346839904785
2002-12-20,25.100000381469727,24.399999618530273,24.989999771118164,24.829999923706055,25290000.0,17.04794692993164
2002-12-23,24.75,24.299999237060547,24.350000381469727,24.450000762939453,11977800.0,16.78703498840332
2002-12-24,24.350000381469727,23.950000762939453,24.25,24.200000762939453,7312200.0,16.61539077758789
2002-12-26,24.59000015258789,23.979999542236328,24.100000381469727,24.190000534057617,8403800.0,16.608522415161133
2002-12-27,24.239999771118164,23.739999771118164,23.959999084472656,23.770000457763672,8281400.0,16.320159912109375
2002-12-30,23.899999618530273,23.010000228881836,23.770000457763672,23.68000030517578,18383800.0,16.258373260498047
2002-12-31,24.170000076293945,23.31999969482422,23.549999237060547,24.020000457763672,11774200.0,16.49180793762207
2003-01-02,24.90999984741211,24.149999618530273,24.209999084472656,24.8799991607666,12884400.0,17.082273483276367
2003-01-03,22.649999618530273,21.25,22.520000457763672,21.3799991607666,65004600.0,14.67922306060791
2003-01-06,21.950000762939453,21.399999618530273,21.59000015258789,21.81999969482422,23925400.0,14.981318473815918
2003-01-07,22.0,21.399999618530273,21.75,21.459999084472656,19715600.0,14.734146118164062
2003-01-08,21.6299991607666,21.059999465942383,21.420000076293945,21.15999984741211,19973300.0,14.528168678283691
2003-01-09,21.59000015258789,21.190000534057617,21.299999237060547,21.469999313354492,21948100.0,14.741011619567871
2003-01-10,22.0,21.1299991607666,21.239999771118164,21.579999923706055,16412600.0,14.816533088684082
2003-01-13,22.079999923706055,21.549999237060547,21.920000076293945,21.959999084472656,17696200.0,15.077439308166504
2003-01-14,22.270000457763672,21.25,21.969999313354492,22.040000915527344,14524700.0,15.132369041442871
2003-01-15,22.239999771118164,21.780000686645508,22.239999771118164,21.8700008392334,13219100.0,15.015642166137695
2003-01-16,22.31999969482422,21.940000534057617,22.079999923706055,22.170000076293945,15111400.0,15.221619606018066
2003-01-17,22.700000762939453,22.030000686645508,22.5,22.43000030517578,23525200.0,15.40013599395752
2003-01-21,22.65999984741211,21.709999084472656,22.479999542236328,21.799999237060547,15390300.0,14.967588424682617
2003-01-22,22.149999618530273,21.530000686645508,21.649999618530273,21.579999923706055,12664500.0,14.816533088684082
2003-01-23,22.06999969482422,21.1299991607666,21.799999237060547,21.959999084472656,11995700.0,15.077439308166504
2003-01-24,21.920000076293945,21.010000228881836,21.850000381469727,21.260000228881836,13705600.0,14.596829414367676
2003-01-27,21.399999618530273,20.489999771118164,21.020000457763672,20.600000381469727,16422300.0,14.143682479858398
2003-01-28,20.8799991607666,20.3799991607666,20.780000686645508,20.530000686645508,13693000.0,14.09561824798584
2003-01-29,21.06999969482422,20.100000381469727,20.100000381469727,20.969999313354492,15072300.0,14.397711753845215
2003-01-30,21.34000015258789,20.56999969482422,20.969999313354492,20.719999313354492,16044200.0,14.226073265075684
2003-01-31,21.040000915527344,20.6200008392334,20.649999618530273,20.899999618530273,14137800.0,14.349660873413086
2003-02-03,21.489999771118164,20.950000762939453,21.0,21.3799991607666,12549800.0,14.67922306060791
2003-02-04,21.389999389648438,20.799999237060547,21.149999618530273,21.110000610351562,11141500.0,14.4938383102417
2003-02-05,21.3799991607666,20.950000762939453,21.270000457763672,21.309999465942383,11048800.0,14.631159782409668
2003-02-06,22.040000915527344,21.270000457763672,21.270000457763672,21.6299991607666,17750200.0,14.850872993469238
2003-02-07,21.969999313354492,21.299999237060547,21.899999618530273,21.309999465942383,11844100.0,14.631159782409668
2003-02-10,21.700000762939453,21.010000228881836,21.450000762939453,21.579999923706055,8863200.0,14.816533088684082
2003-02-11,21.709999084472656,21.149999618530273,21.530000686645508,21.280000686645508,10129700.0,14.610553741455078
2003-02-12,21.479999542236328,21.149999618530273,21.229999542236328,21.200000762939453,7826100.0,14.555633544921875
2003-02-13,21.219999313354492,20.18000030517578,21.200000762939453,20.700000762939453,12944200.0,14.212343215942383
2003-02-14,21.350000381469727,20.469999313354492,20.6200008392334,21.350000381469727,10711900.0,14.658622741699219
2003-02-18,22.170000076293945,21.450000762939453,21.5,21.899999618530273,12041300.0,15.03624153137207
2003-02-19,22.1200008392334,21.579999923706055,21.799999237060547,21.84000015258789,8619900.0,14.995047569274902
2003-02-20,21.979999542236328,21.579999923706055,21.979999542236328,21.649999618530273,7732900.0,14.864595413208008
2003-02-21,22.489999771118164,21.68000030517578,21.75,22.40999984741211,13246100.0,15.38640022277832
2003-02-24,22.860000610351562,22.059999465942383,22.860000610351562,22.18000030517578,15189600.0,15.228490829467773
2003-02-25,23.0,21.6200008392334,22.399999618530273,22.84000015258789,20170600.0,15.681635856628418
2003-02-26,23.100000381469727,22.610000610351562,22.75,22.8799991607666,13479300.0,15.709099769592285
2003-02-27,23.200000762939453,22.600000381469727,23.0,23.110000610351562,14378200.0,15.86701774597168
2003-02-28,23.59000015258789,22.729999542236328,22.729999542236328,23.450000762939453,11461300.0,16.100448608398438
2003-03-03,23.770000457763672,23.0,23.489999771118164,23.09000015258789,10208200.0,15.85328197479248
2003-03-04,22.899999618530273,22.049999237060547,22.889999389648438,22.100000381469727,11893200.0,15.173562049865723
2003-03-05,22.489999771118164,21.760000228881836,22.0,22.149999618530273,11008300.0,15.20788860321045
2003-03-06,22.440000534057617,21.760000228881836,21.969999313354492,22.100000381469727,8971100.0,15.173562049865723
2003-03-07,22.59000015258789,21.510000228881836,21.56999969482422,22.520000457763672,10939100.0,15.46192741394043
2003-03-10,22.610000610351562,21.84000015258789,22.350000381469727,21.920000076293945,7610700.0,15.049978256225586
2003-03-11,22.229999542236328,21.75,21.989999771118164,21.75,7190100.0,14.974247932434082
2003-03-12,22.18000030517578,21.65999984741211,21.75,22.170000076293945,10365400.0,15.263394355773926
2003-03-13,23.200000762939453,22.270000457763672,22.5,23.149999618530273,11208700.0,15.938104629516602
2003-03-14,23.479999542236328,22.600000381469727,23.209999084472656,22.989999771118164,9413500.0,15.82795238494873
2003-03-17,23.979999542236328,22.59000015258789,22.920000076293945,23.899999618530273,14499500.0,16.454450607299805
2003-03-18,24.09000015258789,23.329999923706055,23.950000762939453,23.940000534057617,11698400.0,16.481998443603516
2003-03-19,24.700000762939453,23.799999237060547,23.8799991607666,24.549999237060547,11782400.0,16.901960372924805
2003-03-20,25.030000686645508,23.709999084472656,24.309999465942383,24.920000076293945,12848600.0,17.156700134277344
2003-03-21,25.799999237060547,25.09000015258789,25.5,25.780000686645508,15717600.0,17.748781204223633
2003-03-24,25.5,24.100000381469727,24.5,24.3799991607666,12019100.0,16.784927368164062
2003-03-25,25.209999084472656,24.31999969482422,24.350000381469727,25.110000610351562,13468600.0,17.287506103515625
2003-03-26,25.700000762939453,25.0,25.149999618530273,25.420000076293945,11527200.0,17.500938415527344
2003-03-27,25.290000915527344,24.700000762939453,25.020000457763672,25.059999465942383,7644700.0,17.25307846069336
2003-03-28,25.059999465942383,24.420000076293945,25.059999465942383,24.6299991607666,7364200.0,16.9570369720459
2003-03-31,24.809999465942383,23.829999923706055,24.0,24.360000610351562,11630500.0,16.77116584777832
2003-04-01,24.790000915527344,23.979999542236328,24.610000610351562,24.790000915527344,10403600.0,17.06719970703125
2003-04-02,26.1299991607666,25.100000381469727,25.100000381469727,25.8799991607666,13033900.0,17.8176326751709
2003-04-03,26.280000686645508,25.850000381469727,26.049999237060547,26.030000686645508,11812400.0,17.920894622802734
2003-04-04,26.579999923706055,26.020000457763672,26.049999237060547,26.43000030517578,10454500.0,18.196287155151367
2003-04-07,27.5,26.229999542236328,27.25,26.329999923706055,13721300.0,18.127437591552734
2003-04-08,26.700000762939453,25.979999542236328,26.5,26.43000030517578,11268600.0,18.196287155151367
2003-04-09,26.600000381469727,25.649999618530273,26.43000030517578,25.75,12678400.0,17.728130340576172
2003-04-10,26.200000762939453,25.479999542236328,26.0,25.8700008392334,15850300.0,17.810745239257812
2003-04-11,26.489999771118164,25.6299991607666,26.010000228881836,25.899999618530273,10657800.0,17.831398010253906
2003-04-14,26.639999389648438,25.75,25.850000381469727,26.549999237060547,7930700.0,18.278900146484375
2003-04-15,27.200000762939453,26.610000610351562,26.799999237060547,27.15999984741211,12137100.0,18.698871612548828
2003-04-16,27.399999618530273,26.59000015258789,27.219999313354492,26.649999618530273,10259000.0,18.34775161743164
2003-04-17,27.489999771118164,26.600000381469727,26.65999984741211,27.3700008392334,9513700.0,18.843448638916016
2003-04-21,27.600000381469727,27.100000381469727,27.3700008392334,27.469999313354492,7764100.0,18.91230583190918
2003-04-22,27.75,27.079999923706055,27.219999313354492,27.649999618530273,9557200.0,19.036224365234375
2003-04-23,28.0,27.260000228881836,27.549999237060547,27.8799991607666,8650600.0,19.194568634033203
2003-04-24,27.860000610351562,27.420000076293945,27.420000076293945,27.649999618530273,7917700.0,19.036224365234375
2003-04-25,27.829999923706055,27.399999618530273,27.649999618530273,27.469999313354492,6889100.0,18.91230583190918
2003-04-28,28.0,27.5,27.5,27.90999984741211,6979700.0,19.215227127075195
2003-04-29,28.760000228881836,28.1200008392334,28.200000762939453,28.25,10936400.0,19.449310302734375
2003-04-30,28.190000534057617,27.780000686645508,28.049999237060547,28.1299991607666,11720600.0,19.36669158935547
2003-05-01,28.100000381469727,27.350000381469727,28.100000381469727,27.5,10986700.0,18.932952880859375
2003-05-02,28.600000381469727,27.68000030517578,27.799999237060547,28.510000228881836,10056600.0,19.628307342529297
2003-05-05,29.309999465942383,28.09000015258789,28.510000228881836,28.920000076293945,14546000.0,19.910579681396484
2003-05-06,29.68000030517578,29.15999984741211,29.15999984741211,29.479999542236328,13626200.0,20.296127319335938
2003-05-07,29.899999618530273,29.170000076293945,29.5,29.59000015258789,9649300.0,20.371854782104492
2003-05-08,29.799999237060547,29.010000228881836,29.350000381469727,29.229999542236328,7776400.0,20.124008178710938
2003-05-09,29.739999771118164,29.149999618530273,29.450000762939453,29.709999084472656,7550100.0,20.4544734954834
2003-05-12,30.079999923706055,29.420000076293945,29.5,30.079999923706055,11137400.0,20.709199905395508
2003-05-13,30.25,29.549999237060547,29.549999237060547,29.950000762939453,8392400.0,20.619707107543945
2003-05-14,30.200000762939453,29.440000534057617,30.049999237060547,29.600000381469727,8791100.0,20.378738403320312
2003-05-15,29.899999618530273,28.649999618530273,29.860000610351562,29.3700008392334,12929500.0,20.220396041870117
2003-05-16,29.190000534057617,28.6200008392334,29.09000015258789,29.190000534057617,11254400.0,20.096471786499023
2003-05-19,29.100000381469727,27.850000381469727,28.25,28.06999969482422,16506600.0,19.325376510620117
2003-05-20,31.399999618530273,30.399999618530273,30.549999237060547,30.670000076293945,39383700.0,21.115407943725586
2003-05-21,30.850000381469727,30.049999237060547,30.25,30.6200008392334,13235900.0,21.080982208251953
2003-05-22,31.030000686645508,30.43000030517578,30.6200008392334,30.84000015258789,10599200.0,21.232446670532227
2003-05-23,30.81999969482422,30.5,30.760000228881836,30.540000915527344,5588700.0,21.02590560913086
2003-05-27,31.579999923706055,30.1200008392334,30.149999618530273,31.450000762939453,10011600.0,21.65241241455078
2003-05-28,32.220001220703125,31.5,31.59000015258789,31.760000228881836,10287200.0,21.865835189819336
2003-05-29,32.56999969482422,31.0,31.979999542236328,32.5,10262200.0,22.375307083129883
2003-05-30,32.5,32.04999923706055,32.29999923706055,32.4900016784668,8428600.0,22.368423461914062
2003-06-02,33.09000015258789,32.38999938964844,32.75,32.63999938964844,9925600.0,22.4716854095459
2003-06-03,32.880001068115234,32.150001525878906,32.630001068115234,32.689998626708984,7732600.0,22.506120681762695
2003-06-04,32.7599983215332,32.369998931884766,32.689998626708984,32.4900016784668,7596500.0,22.368423461914062
2003-06-05,32.880001068115234,32.099998474121094,32.45000076293945,32.81999969482422,9686300.0,22.595619201660156
2003-06-06,33.400001525878906,32.650001525878906,33.06999969482422,32.86000061035156,9614400.0,22.62316131591797
2003-06-09,33.0,32.25,32.86000061035156,32.54999923706055,6521700.0,22.40973472595215
2003-06-10,32.650001525878906,32.20000076293945,32.459999084472656,32.560001373291016,6170200.0,22.4580135345459
2003-06-11,32.900001525878906,32.31999969482422,32.459999084472656,32.88999938964844,6152500.0,22.685630798339844
