Date,High,Low,Open,Close,Volume,Adj Close
2003-06-12,33.29999923706055,32.54999923706055,33.20000076293945,32.93000030517578,6578100.0,22.713214874267578
2003-06-13,33.65999984741211,32.88999938964844,33.150001525878906,33.560001373291016,10376400.0,23.14775848388672
2003-06-16,34.720001220703125,33.58000183105469,33.810001373291016,34.459999084472656,9995700.0,23.76853370666504
2003-06-17,34.70000076293945,34.33000183105469,34.400001525878906,34.439998626708984,7510800.0,23.75472640991211
2003-06-18,34.439998626708984,33.2400016784668,34.43000030517578,33.43000030517578,12015900.0,23.05809211730957
2003-06-19,33.849998474121094,32.869998931884766,33.5,32.91999816894531,7886000.0,22.706315994262695
2003-06-20,33.09000015258789,32.45000076293945,33.02000045776367,32.4900016784668,13732900.0,22.409732818603516
2003-06-23,32.689998626708984,31.579999923706055,32.36000061035156,31.920000076293945,7418800.0,22.016572952270508
2003-06-24,32.400001525878906,31.84000015258789,32.099998474121094,32.220001220703125,9835400.0,22.223499298095703
2003-06-25,33.15999984741211,32.310001373291016,32.349998474121094,32.45000076293945,8650500.0,22.38214874267578
2003-06-26,33.310001373291016,31.989999771118164,32.70000076293945,32.470001220703125,7609800.0,22.395936965942383
2003-06-27,32.970001220703125,32.439998626708984,32.849998474121094,32.470001220703125,7092500.0,22.395936965942383
2003-06-30,34.04999923706055,32.849998474121094,32.900001525878906,33.119998931884766,10783600.0,22.844270706176758
2003-07-01,33.220001220703125,32.189998626708984,33.119998931884766,33.099998474121094,8807900.0,22.830469131469727
2003-07-02,33.54999923706055,33.15999984741211,33.20000076293945,33.439998626708984,7589800.0,23.064987182617188
2003-07-03,33.560001373291016,32.849998474121094,33.349998474121094,33.400001525878906,4153900.0,23.037403106689453
2003-07-07,33.90999984741211,33.59000015258789,33.650001525878906,33.77000045776367,6669400.0,23.2926025390625
2003-07-08,34.70000076293945,33.650001525878906,33.75,34.54999923706055,7614300.0,23.830596923828125
2003-07-09,34.4900016784668,33.33000183105469,34.220001220703125,33.4900016784668,13723000.0,23.099477767944336
2003-07-10,33.4900016784668,32.0,33.4900016784668,32.43000030517578,11537900.0,22.368349075317383
2003-07-11,33.5,32.959999084472656,33.400001525878906,33.16999816894531,10669200.0,22.878759384155273
2003-07-14,34.0,33.25,33.70000076293945,33.380001068115234,7455500.0,23.02359962463379
2003-07-15,34.54999923706055,33.08000183105469,33.54999923706055,33.16999816894531,10319000.0,22.878759384155273
2003-07-16,33.630001068115234,32.59000015258789,33.150001525878906,33.5,10460600.0,23.106369018554688
2003-07-17,34.18000030517578,32.90999984741211,33.5,33.099998474121094,7127000.0,22.830469131469727
2003-07-18,33.5099983215332,32.65999984741211,33.5,33.08000183105469,6285600.0,22.816675186157227
2003-07-21,33.2400016784668,32.150001525878906,33.20000076293945,32.150001525878906,7447300.0,22.17521858215332
2003-07-22,32.31999969482422,31.399999618530273,32.31999969482422,31.760000228881836,12416400.0,21.906217575073242
2003-07-23,32.34000015258789,31.68000030517578,32.029998779296875,32.119998931884766,8026100.0,22.154523849487305
2003-07-24,32.470001220703125,31.459999084472656,32.15999984741211,31.479999542236328,7095400.0,21.713088989257812
2003-07-25,32.040000915527344,30.90999984741211,31.700000762939453,32.0,10019400.0,22.071758270263672
2003-07-28,32.369998931884766,31.450000762939453,32.20000076293945,31.75,9533700.0,21.899324417114258
2003-07-29,32.16999816894531,31.459999084472656,31.860000610351562,31.56999969482422,9160000.0,21.775163650512695
2003-07-30,31.639999389648438,30.559999465942383,31.579999923706055,31.299999237060547,13376600.0,21.58894157409668
2003-07-31,31.860000610351562,31.18000030517578,31.549999237060547,31.200000762939453,8446200.0,21.519962310791016
2003-08-01,31.25,30.649999618530273,31.25,30.799999237060547,8249800.0,21.24406623840332
2003-08-04,31.1299991607666,30.100000381469727,30.799999237060547,30.950000762939453,7036200.0,21.3475284576416
2003-08-05,30.959999084472656,30.280000686645508,30.649999618530273,30.299999237060547,8585900.0,20.89920425415039
2003-08-06,31.479999542236328,30.489999771118164,30.700000762939453,31.31999969482422,10176400.0,21.60272789001465
2003-08-07,32.04999923706055,31.290000915527344,31.299999237060547,31.959999084472656,10281900.0,22.044170379638672
2003-08-08,32.77000045776367,32.29999923706055,32.29999923706055,32.720001220703125,8409000.0,22.568370819091797
2003-08-11,33.06999969482422,32.52000045776367,32.65999984741211,32.689998626708984,6665400.0,22.54768180847168
2003-08-12,33.130001068115234,32.599998474121094,32.81999969482422,33.130001068115234,5552400.0,22.851167678833008
2003-08-13,33.34000015258789,33.0,33.130001068115234,33.18000030517578,6164300.0,22.885656356811523
2003-08-14,33.2400016784668,32.83000183105469,33.119998931884766,33.08000183105469,6313600.0,22.816675186157227
2003-08-15,33.540000915527344,33.0099983215332,33.25,33.540000915527344,5241800.0,23.13396644592285
2003-08-18,34.22999954223633,33.720001220703125,34.040000915527344,33.900001525878906,11878700.0,23.38226890563965
2003-08-19,34.0,32.02000045776367,33.90999984741211,32.15999984741211,32574000.0,22.182125091552734
2003-08-20,32.650001525878906,32.099998474121094,32.2400016784668,32.56999969482422,12612000.0,22.46491050720215
2003-08-21,32.86000061035156,32.45000076293945,32.72999954223633,32.7599983215332,10810700.0,22.595966339111328
2003-08-22,33.099998474121094,32.40999984741211,32.95000076293945,32.79999923706055,11956300.0,22.623550415039062
2003-08-25,33.119998931884766,32.119998931884766,32.54999923706055,32.47999954223633,7901100.0,22.40283203125
2003-08-26,32.400001525878906,31.829999923706055,32.20000076293945,32.2400016784668,10068300.0,22.237300872802734
2003-08-27,32.61000061035156,32.13999938964844,32.150001525878906,32.459999084472656,7076500.0,22.389034271240234
2003-08-28,32.849998474121094,32.040000915527344,32.22999954223633,32.2599983215332,6342200.0,22.25108528137207
2003-08-29,32.2400016784668,31.8700008392334,32.099998474121094,32.15999984741211,6875600.0,22.182125091552734
2003-09-02,32.33000183105469,31.899999618530273,31.93000030517578,32.2599983215332,9068300.0,22.299623489379883
2003-09-03,32.86000061035156,32.099998474121094,32.13999938964844,32.790000915527344,11368700.0,22.665992736816406
2003-09-04,34.25,32.849998474121094,32.849998474121094,34.2400016784668,18824400.0,23.668306350708008
2003-09-05,34.099998474121094,33.27000045776367,33.84000015258789,33.7599983215332,11734600.0,23.336505889892578
2003-09-08,33.7599983215332,33.349998474121094,33.75,33.75,8739200.0,23.3295841217041
2003-09-09,33.0,31.940000534057617,32.9900016784668,32.150001525878906,19824300.0,22.223590850830078
2003-09-10,32.38999938964844,31.700000762939453,32.0,31.770000457763672,11832300.0,21.960914611816406
2003-09-11,32.25,31.739999771118164,31.850000381469727,31.760000228881836,9628500.0,21.954004287719727
2003-09-12,31.770000457763672,31.110000610351562,31.770000457763672,31.59000015258789,12207400.0,21.83649253845215
2003-09-15,32.900001525878906,31.950000762939453,31.989999771118164,32.779998779296875,15480000.0,22.659074783325195
2003-09-16,33.31999969482422,32.540000915527344,32.810001373291016,33.29999923706055,12875500.0,23.018522262573242
2003-09-17,33.29999923706055,32.93000030517578,33.130001068115234,33.0,8335500.0,22.811155319213867
2003-09-18,33.27000045776367,32.5099983215332,32.900001525878906,33.18000030517578,9354600.0,22.935579299926758
2003-09-19,33.31999969482422,32.84000015258789,33.040000915527344,33.099998474121094,8032300.0,22.880271911621094
2003-09-22,32.9900016784668,32.560001373291016,32.86000061035156,32.7400016784668,5602900.0,22.631423950195312
2003-09-23,33.16999816894531,32.810001373291016,33.099998474121094,33.0,6493000.0,22.811155319213867
2003-09-24,33.0,32.380001068115234,33.0,32.400001525878906,5628700.0,22.396404266357422
2003-09-25,32.849998474121094,32.130001068115234,32.380001068115234,32.150001525878906,6490300.0,22.223590850830078
2003-09-26,32.439998626708984,31.899999618530273,32.099998474121094,31.979999542236328,6719800.0,22.106069564819336
2003-09-29,32.20000076293945,31.690000534057617,31.8799991607666,32.150001525878906,7399900.0,22.223590850830078
2003-09-30,32.31999969482422,31.649999618530273,32.150001525878906,31.850000381469727,9819300.0,22.016218185424805
2003-10-01,33.0,32.060001373291016,32.119998931884766,32.900001525878906,9912200.0,22.742029190063477
2003-10-02,33.470001220703125,32.900001525878906,33.06999969482422,33.25,9057300.0,22.983963012695312
2003-10-03,33.900001525878906,33.529998779296875,33.689998626708984,33.630001068115234,8669200.0,23.24663543701172
2003-10-06,34.150001525878906,33.529998779296875,33.619998931884766,34.02000045776367,5318200.0,23.516220092773438
2003-10-07,34.47999954223633,33.54999923706055,33.650001525878906,34.470001220703125,7272100.0,23.8272762298584
2003-10-08,34.47999954223633,34.13999938964844,34.470001220703125,34.38999938964844,5623600.0,23.77198600769043
2003-10-09,35.4900016784668,34.66999816894531,34.90999984741211,35.119998931884766,12209100.0,24.276594161987305
2003-10-10,35.25,34.790000915527344,35.02000045776367,34.91999816894531,6918100.0,24.138343811035156
2003-10-13,35.5,35.099998474121094,35.099998474121094,35.5,5948200.0,24.539274215698242
2003-10-14,35.5099983215332,35.189998626708984,35.5,35.33000183105469,6939600.0,24.4217529296875
2003-10-15,36.400001525878906,35.470001220703125,35.83000183105469,36.290000915527344,12786800.0,25.08535385131836
2003-10-16,36.54999923706055,35.93000030517578,36.290000915527344,36.310001373291016,7833800.0,25.099184036254883
2003-10-17,36.63999938964844,36.02000045776367,36.41999816894531,36.150001525878906,7276900.0,24.988576889038086
2003-10-20,36.349998474121094,35.79999923706055,36.279998779296875,36.099998474121094,6973800.0,24.954010009765625
2003-10-21,36.5,35.95000076293945,36.11000061035156,36.150001525878906,4898100.0,24.988576889038086
2003-10-22,36.29999923706055,35.79999923706055,36.150001525878906,36.060001373291016,5297400.0,24.926372528076172
2003-10-23,36.16999816894531,35.70000076293945,35.849998474121094,35.84000015258789,7017700.0,24.7742919921875
2003-10-24,35.7400016784668,35.11000061035156,35.5,35.599998474121094,6866000.0,24.608394622802734
2003-10-27,36.119998931884766,35.68000030517578,35.7400016784668,36.0,5430100.0,24.88489532470703
2003-10-28,37.5,36.279998779296875,36.380001068115234,37.5,12889600.0,25.921754837036133
2003-10-29,37.84000015258789,37.04999923706055,37.220001220703125,37.22999954223633,7415600.0,25.735122680664062
2003-10-30,37.540000915527344,36.63999938964844,37.52000045776367,37.060001373291016,5883300.0,25.61760902404785
2003-10-31,37.4900016784668,37.0,37.400001525878906,37.06999969482422,4915200.0,25.624536514282227
2003-11-03,37.88999938964844,37.29999923706055,37.43000030517578,37.52000045776367,6959300.0,25.93558120727539
2003-11-04,37.599998474121094,37.11000061035156,37.45000076293945,37.27000045776367,5221100.0,25.76277732849121
2003-11-05,37.209999084472656,36.560001373291016,37.150001525878906,37.099998474121094,4584400.0,25.645265579223633
2003-11-06,37.369998931884766,36.59000015258789,36.79999923706055,37.31999969482422,5826300.0,25.797344207763672
2003-11-07,37.720001220703125,37.060001373291016,37.38999938964844,37.369998931884766,5057200.0,25.83188819885254
2003-11-10,37.47999954223633,36.619998931884766,37.369998931884766,37.060001373291016,5932100.0,25.61760902404785
2003-11-11,37.189998626708984,36.5099983215332,37.060001373291016,36.93000030517578,5175900.0,25.527740478515625
2003-11-12,36.9900016784668,36.630001068115234,36.900001525878906,36.939998626708984,4472700.0,25.53466033935547
2003-11-13,36.939998626708984,36.099998474121094,36.939998626708984,36.31999969482422,7777000.0,25.1060848236084
2003-11-14,36.65999984741211,35.75,36.31999969482422,36.189998626708984,6387600.0,25.016233444213867
2003-11-17,35.91999816894531,34.83000183105469,35.220001220703125,35.470001220703125,9816200.0,24.518535614013672
2003-11-18,36.75,34.95000076293945,36.599998474121094,34.95000076293945,18409200.0,24.159082412719727
2003-11-19,35.75,34.900001525878906,35.06999969482422,35.459999084472656,9175600.0,24.511615753173828
2003-11-20,35.95000076293945,35.27000045776367,35.33000183105469,35.310001373291016,6770300.0,24.407939910888672
2003-11-21,35.790000915527344,35.29999923706055,35.54999923706055,35.65999984741211,6219300.0,24.649869918823242
2003-11-24,36.59000015258789,35.790000915527344,35.79999923706055,36.47999954223633,6957300.0,25.216697692871094
2003-11-25,36.75,36.29999923706055,36.47999954223633,36.619998931884766,5727300.0,25.31346321105957
2003-11-26,36.77000045776367,35.93000030517578,36.619998931884766,36.54999923706055,5825600.0,25.26508140563965
2003-11-28,36.88999938964844,36.65999984741211,36.720001220703125,36.7599983215332,3237500.0,25.410242080688477
2003-12-01,36.97999954223633,36.27000045776367,36.880001068115234,36.77000045776367,7125300.0,25.417156219482422
2003-12-02,36.58000183105469,35.849998474121094,36.400001525878906,35.869998931884766,8624500.0,24.842317581176758
2003-12-03,36.22999954223633,35.40999984741211,35.95000076293945,35.529998779296875,6877700.0,24.606847763061523
2003-12-04,35.72999954223633,33.56999969482422,35.5,34.86000061035156,15138600.0,24.142833709716797
2003-12-05,35.20000076293945,34.27000045776367,34.529998779296875,34.720001220703125,5612500.0,24.045875549316406
2003-12-08,35.099998474121094,34.310001373291016,34.47999954223633,34.70000076293945,5338800.0,24.03202247619629
2003-12-09,34.880001068115234,34.02000045776367,34.849998474121094,34.040000915527344,7784300.0,23.574939727783203
2003-12-10,34.11000061035156,31.93000030517578,34.060001373291016,33.08000183105469,14876200.0,22.91006088256836
2003-12-11,34.689998626708984,33.47999954223633,33.5,34.529998779296875,13795700.0,23.914283752441406
2003-12-12,34.83000183105469,34.5,34.75,34.650001525878906,7409200.0,23.997398376464844
2003-12-15,35.470001220703125,34.18000030517578,35.439998626708984,34.349998474121094,11036400.0,23.789623260498047
2003-12-16,34.47999954223633,33.79999923706055,34.20000076293945,34.36000061035156,12630300.0,23.796550750732422
2003-12-17,35.25,34.029998779296875,34.099998474121094,35.13999938964844,9428900.0,24.336755752563477
2003-12-18,35.47999954223633,34.70000076293945,35.13999938964844,35.33000183105469,9953200.0,24.468334197998047
2003-12-19,35.52000045776367,35.04999923706055,35.47999954223633,35.5,16135100.0,24.586078643798828
2003-12-22,35.459999084472656,34.5,35.279998779296875,34.83000183105469,9432000.0,24.12204933166504
2003-12-23,35.0,34.400001525878906,34.54999923706055,34.599998474121094,6813200.0,23.962759017944336
2003-12-24,34.849998474121094,34.40999984741211,34.650001525878906,34.689998626708984,4408200.0,24.02509880065918
2003-12-26,35.130001068115234,34.689998626708984,34.689998626708984,34.880001068115234,2436000.0,24.15668296813965
2003-12-29,35.599998474121094,34.869998931884766,35.0,35.58000183105469,8173700.0,24.64148712158203
2003-12-30,35.65999984741211,35.18000030517578,35.459999084472656,35.290000915527344,4995500.0,24.44063949584961
2003-12-31,35.560001373291016,35.15999984741211,35.18000030517578,35.4900016784668,5012400.0,24.579151153564453
2004-01-02,35.939998626708984,34.810001373291016,35.75,35.02000045776367,7177600.0,24.253639221191406
2004-01-05,35.25,34.810001373291016,35.06999969482422,35.029998779296875,11405100.0,24.260570526123047
2004-01-06,35.54999923706055,34.84000015258789,35.09000015258789,35.40999984741211,8845200.0,24.523740768432617
2004-01-07,36.09000015258789,35.36000061035156,35.439998626708984,35.900001525878906,9236900.0,24.863096237182617
2004-01-08,35.97999954223633,35.16999816894531,35.88999938964844,35.599998474121094,10918400.0,24.655330657958984
2004-01-09,36.06999969482422,35.38999938964844,35.400001525878906,35.689998626708984,8280000.0,24.71765899658203
2004-01-12,35.79999923706055,34.83000183105469,35.630001068115234,35.20000076293945,10170700.0,24.378297805786133
2004-01-13,35.45000076293945,34.75,35.439998626708984,35.08000183105469,8871800.0,24.295198440551758
2004-01-14,35.599998474121094,34.81999969482422,35.08000183105469,35.470001220703125,9344700.0,24.56529998779297
2004-01-15,35.63999938964844,34.97999954223633,35.529998779296875,35.43000030517578,9006100.0,24.5375919342041
2004-01-16,35.86000061035156,34.75,35.79999923706055,34.939998626708984,18627300.0,24.1982364654541
2004-01-20,35.15999984741211,34.79999923706055,34.959999084472656,35.0099983215332,10340800.0,24.246719360351562
2004-01-21,35.7400016784668,35.0099983215332,35.150001525878906,35.63999938964844,8554800.0,24.683040618896484
2004-01-22,36.13999938964844,35.29999923706055,35.63999938964844,35.93000030517578,7968800.0,24.88387680053711
2004-01-23,36.209999084472656,35.77000045776367,36.04999923706055,35.91999816894531,6773100.0,24.87693977355957
2004-01-26,36.349998474121094,35.7599983215332,35.88999938964844,36.29999923706055,6377700.0,25.140121459960938
2004-01-27,36.400001525878906,35.91999816894531,35.91999816894531,35.939998626708984,6164400.0,24.89080047607422
2004-01-28,36.150001525878906,34.70000076293945,36.119998931884766,34.84000015258789,11054400.0,24.128984451293945
2004-01-29,35.650001525878906,34.900001525878906,35.04999923706055,35.599998474121094,8789700.0,24.655330657958984
2004-01-30,35.81999969482422,35.31999969482422,35.45000076293945,35.470001220703125,5811100.0,24.56529998779297
2004-02-02,35.83000183105469,35.04999923706055,35.470001220703125,35.290000915527344,7547200.0,24.44063949584961
2004-02-03,35.52000045776367,35.02000045776367,35.04999923706055,35.04999923706055,7144400.0,24.274410247802734
2004-02-04,35.83000183105469,35.0099983215332,35.04999923706055,35.459999084472656,7859100.0,24.558368682861328
2004-02-05,35.849998474121094,35.34000015258789,35.5,35.5,5996600.0,24.586078643798828
2004-02-06,36.40999984741211,35.58000183105469,35.599998474121094,36.33000183105469,7356200.0,25.160903930664062
2004-02-09,36.68000030517578,36.11000061035156,36.33000183105469,36.16999816894531,5684900.0,25.050092697143555
2004-02-10,36.349998474121094,35.83000183105469,36.29999923706055,36.04999923706055,7258100.0,24.966983795166016
2004-02-11,37.0099983215332,35.939998626708984,36.099998474121094,36.83000183105469,9489400.0,25.50718116760254
2004-02-12,36.86000061035156,36.36000061035156,36.77000045776367,36.56999969482422,4933200.0,25.32712173461914
2004-02-13,36.779998779296875,35.97999954223633,36.599998474121094,36.16999816894531,6144800.0,25.050092697143555
2004-02-17,36.4900016784668,36.119998931884766,36.2599983215332,36.29999923706055,6118000.0,25.140121459960938
2004-02-18,36.54999923706055,35.70000076293945,36.54999923706055,35.88999938964844,6156400.0,24.856172561645508
2004-02-19,36.310001373291016,35.529998779296875,36.29999923706055,35.560001373291016,7672200.0,24.62762451171875
2004-02-20,35.900001525878906,35.15999984741211,35.75,35.70000076293945,7681800.0,24.72458267211914
2004-02-23,35.900001525878906,35.15999984741211,35.790000915527344,35.380001068115234,8243100.0,24.502967834472656
2004-02-24,36.11000061035156,35.459999084472656,35.790000915527344,35.9900016784668,11990400.0,24.925437927246094
2004-02-25,36.5,36.11000061035156,36.400001525878906,36.40999984741211,9190500.0,25.216310501098633
2004-02-26,36.97999954223633,36.20000076293945,36.41999816894531,36.84000015258789,8174400.0,25.514102935791016
2004-02-27,37.08000183105469,36.27000045776367,37.0,36.310001373291016,10312900.0,25.147056579589844
2004-03-01,36.88999938964844,36.400001525878906,36.58000183105469,36.84000015258789,6856800.0,25.514102935791016
2004-03-02,37.310001373291016,36.7599983215332,36.77000045776367,37.029998779296875,8727000.0,25.645700454711914
2004-03-03,37.2599983215332,36.900001525878906,36.90999984741211,37.04999923706055,5706200.0,25.6595516204834
2004-03-04,37.189998626708984,36.72999954223633,37.150001525878906,37.099998474121094,5845800.0,25.69417953491211
2004-03-05,37.560001373291016,36.65999984741211,36.849998474121094,37.45000076293945,9249200.0,25.936580657958984
2004-03-08,37.650001525878906,37.099998474121094,37.45000076293945,37.220001220703125,6794900.0,25.777286529541016
2004-03-09,37.16999816894531,36.70000076293945,36.95000076293945,36.970001220703125,7330100.0,25.652385711669922
2004-03-10,37.04999923706055,36.29999923706055,36.83000183105469,36.400001525878906,6455800.0,25.256881713867188
2004-03-11,36.7400016784668,36.0,36.209999084472656,36.09000015258789,8674800.0,25.041786193847656
2004-03-12,36.97999954223633,35.560001373291016,36.04999923706055,36.09000015258789,6765300.0,25.041786193847656
2004-03-15,36.040000915527344,35.119998931884766,35.95000076293945,35.40999984741211,7237200.0,24.569948196411133
2004-03-16,36.099998474121094,35.40999984741211,35.58000183105469,35.86000061035156,5786400.0,24.882192611694336
2004-03-17,36.58000183105469,36.0,36.189998626708984,36.5,5748500.0,25.326271057128906
2004-03-18,37.150001525878906,36.400001525878906,36.5,36.9900016784668,8353600.0,25.6662654876709
2004-03-19,37.16999816894531,36.540000915527344,37.0,36.68000030517578,7530600.0,25.4511661529541
2004-03-22,36.38999938964844,35.93000030517578,36.29999923706055,36.060001373291016,6640400.0,25.020971298217773
2004-03-23,36.439998626708984,36.029998779296875,36.20000076293945,36.209999084472656,7240500.0,25.125045776367188
2004-03-24,36.310001373291016,35.779998779296875,36.150001525878906,35.9900016784668,6452000.0,24.97240447998047
2004-03-25,37.2599983215332,35.90999984741211,36.04999923706055,37.150001525878906,7944900.0,25.777286529541016
2004-03-26,37.22999954223633,36.900001525878906,36.959999084472656,36.93000030517578,6852100.0,25.62462615966797
2004-03-29,37.33000183105469,36.86000061035156,36.93000030517578,37.29999923706055,5376700.0,25.881364822387695
2004-03-30,37.5099983215332,37.15999984741211,37.29999923706055,37.40999984741211,5044600.0,25.957691192626953
2004-03-31,37.4900016784668,37.02000045776367,37.31999969482422,37.36000061035156,6272500.0,25.92300033569336
2004-04-01,37.34000015258789,37.0,37.29999923706055,37.08000183105469,5471600.0,25.728710174560547
2004-04-02,37.38999938964844,36.45000076293945,37.29999923706055,36.68000030517578,12430300.0,25.4511661529541
2004-04-05,37.279998779296875,36.52000045776367,36.529998779296875,37.2400016784668,6466300.0,25.83974266052246
2004-04-06,37.84000015258789,36.75,37.84000015258789,36.939998626708984,5716000.0,25.631574630737305
2004-04-07,37.209999084472656,36.41999816894531,37.119998931884766,36.4900016784668,7767000.0,25.319334030151367
2004-04-08,36.84000015258789,36.060001373291016,36.75,36.20000076293945,9025200.0,25.11811065673828
2004-04-12,36.4900016784668,36.20000076293945,36.2599983215332,36.459999084472656,3910700.0,25.298519134521484
2004-04-13,36.52000045776367,35.720001220703125,36.459999084472656,35.86000061035156,8008400.0,24.882192611694336
2004-04-14,36.040000915527344,35.45000076293945,35.5,35.81999969482422,6885600.0,24.85443878173828
2004-04-15,36.13999938964844,35.77000045776367,35.83000183105469,35.86000061035156,6164600.0,24.882192611694336
2004-04-16,36.25,35.599998474121094,36.150001525878906,36.20000076293945,7030600.0,25.11811065673828
2004-04-19,36.099998474121094,35.619998931884766,36.04999923706055,36.0,4980300.0,24.979341506958008
2004-04-20,36.529998779296875,35.650001525878906,36.150001525878906,35.650001525878906,4915800.0,24.736486434936523
2004-04-21,35.959999084472656,35.400001525878906,35.709999084472656,35.540000915527344,6626300.0,24.660158157348633
2004-04-22,36.5,35.400001525878906,35.470001220703125,36.349998474121094,6015100.0,25.22218894958496
2004-04-23,36.75,36.06999969482422,36.099998474121094,36.4900016784668,4680400.0,25.319334030151367
2004-04-26,36.84000015258789,36.310001373291016,36.599998474121094,36.349998474121094,4549700.0,25.22218894958496
2004-04-27,36.869998931884766,36.36000061035156,36.369998931884766,36.529998779296875,5152000.0,25.347084045410156
2004-04-28,36.41999816894531,35.83000183105469,36.279998779296875,35.9900016784668,5011200.0,24.97240447998047
2004-04-29,36.189998626708984,35.400001525878906,35.900001525878906,35.72999954223633,6266500.0,24.79198455810547
2004-04-30,35.880001068115234,35.189998626708984,35.72999954223633,35.189998626708984,6377800.0,24.417295455932617
2004-05-03,35.5,34.79999923706055,35.25,35.22999954223633,8375300.0,24.445056915283203
2004-05-04,35.75,35.099998474121094,35.220001220703125,35.36000061035156,5134500.0,24.535263061523438
2004-05-05,35.400001525878906,35.029998779296875,35.22999954223633,35.2599983215332,4653800.0,24.465869903564453
2004-05-06,35.02000045776367,34.150001525878906,35.0,34.36000061035156,10876800.0,23.841388702392578
2004-05-07,34.25,32.880001068115234,33.5,33.0,15928600.0,22.897729873657227
2004-05-10,33.470001220703125,32.54999923706055,32.599998474121094,33.439998626708984,10169800.0,23.20302391052246
2004-05-11,33.52000045776367,33.119998931884766,33.45000076293945,33.4900016784668,7538100.0,23.237728118896484
2004-05-12,33.709999084472656,32.34000015258789,33.349998474121094,33.529998779296875,10560700.0,23.265472412109375
2004-05-13,34.060001373291016,33.119998931884766,33.25,33.720001220703125,8983200.0,23.39731788635254
2004-05-14,34.099998474121094,33.20000076293945,33.58000183105469,33.79999923706055,6948300.0,23.452816009521484
2004-05-17,33.75,33.06999969482422,33.25,33.470001220703125,8121900.0,23.223848342895508
2004-05-18,34.7400016784668,34.150001525878906,34.45000076293945,34.619998931884766,14104700.0,24.021791458129883
2004-05-19,34.95000076293945,33.959999084472656,34.849998474121094,34.02000045776367,7603400.0,23.60546875
2004-05-20,34.34000015258789,33.77000045776367,34.02000045776367,34.099998474121094,6761300.0,23.660974502563477
2004-05-21,34.81999969482422,34.119998931884766,34.25,34.470001220703125,8684700.0,23.917709350585938
2004-05-24,34.779998779296875,34.349998474121094,34.599998474121094,34.650001525878906,6276400.0,24.042617797851562
2004-05-25,35.310001373291016,34.310001373291016,34.65999984741211,35.29999923706055,7517900.0,24.493621826171875
2004-05-26,35.540000915527344,34.939998626708984,35.25,35.459999084472656,6813900.0,24.60464859008789
2004-05-27,36.02000045776367,35.41999816894531,35.5,35.84000015258789,8433900.0,24.868316650390625
2004-05-28,36.29999923706055,35.77000045776367,35.84000015258789,35.91999816894531,7014700.0,24.92381477355957
2004-06-01,35.91999816894531,35.5099983215332,35.77000045776367,35.7599983215332,6297800.0,24.81281089782715
2004-06-02,35.72999954223633,34.849998474121094,35.0,35.66999816894531,11178600.0,24.75035858154297
