Date,High,Low,Open,Close,Volume,Adj Close
2004-06-03,35.9900016784668,35.220001220703125,35.5,35.47999954223633,7191900.0,24.6185245513916
2004-06-04,35.77000045776367,35.29999923706055,35.56999969482422,35.33000183105469,8056300.0,24.514442443847656
2004-06-07,35.95000076293945,35.2599983215332,35.58000183105469,35.84000015258789,7311300.0,24.868316650390625
2004-06-08,35.95000076293945,35.29999923706055,35.75,35.93000030517578,7613500.0,24.99003791809082
2004-06-09,35.7400016784668,35.31999969482422,35.47999954223633,35.439998626708984,8780500.0,24.649232864379883
2004-06-10,35.83000183105469,35.279998779296875,35.63999938964844,35.75,8184600.0,24.86484146118164
2004-06-14,35.689998626708984,35.08000183105469,35.5,35.5099983215332,5682500.0,24.697914123535156
2004-06-15,35.97999954223633,35.65999984741211,35.79999923706055,35.77000045776367,7589900.0,24.878759384155273
2004-06-16,36.06999969482422,35.5,35.779998779296875,36.0,5333100.0,25.038726806640625
2004-06-17,35.959999084472656,35.5,35.95000076293945,35.66999816894531,5880500.0,24.8091983795166
2004-06-18,35.68000030517578,35.20000076293945,35.68000030517578,35.369998931884766,13836700.0,24.600536346435547
2004-06-21,35.90999984741211,35.25,35.25,35.720001220703125,7814000.0,24.843975067138672
2004-06-22,35.40999984741211,34.77000045776367,35.349998474121094,35.040000915527344,10313400.0,24.371021270751953
2004-06-23,35.5,34.75,34.900001525878906,35.439998626708984,7715000.0,24.649232864379883
2004-06-24,36.11000061035156,35.349998474121094,35.5,35.400001525878906,8889700.0,24.62140655517578
2004-06-25,36.130001068115234,35.25,35.54999923706055,35.25,12481000.0,24.51706886291504
2004-06-28,35.75,35.349998474121094,35.5,35.459999084472656,6621300.0,24.66314125061035
2004-06-29,35.34000015258789,34.880001068115234,35.33000183105469,35.16999816894531,7898200.0,24.46143913269043
2004-06-30,35.2599983215332,34.849998474121094,35.06999969482422,35.20000076293945,6443600.0,24.482297897338867
2004-07-01,35.349998474121094,34.63999938964844,35.209999084472656,34.9900016784668,7660100.0,24.33625030517578
2004-07-02,35.189998626708984,34.4900016784668,34.9900016784668,34.689998626708984,6150600.0,24.12759017944336
2004-07-06,34.959999084472656,34.20000076293945,34.400001525878906,34.66999816894531,6617700.0,24.113677978515625
2004-07-07,35.119998931884766,34.54999923706055,34.54999923706055,35.0,5049600.0,24.34320068359375
2004-07-08,34.9900016784668,34.2400016784668,34.79999923706055,34.290000915527344,7180500.0,23.849380493164062
2004-07-09,34.5,34.130001068115234,34.29999923706055,34.369998931884766,5737500.0,23.90502166748047
2004-07-12,34.81999969482422,34.15999984741211,34.369998931884766,34.65999984741211,5761400.0,24.106719970703125
2004-07-13,34.970001220703125,34.599998474121094,34.70000076293945,34.86000061035156,4922700.0,24.245832443237305
2004-07-14,34.970001220703125,34.36000061035156,34.77000045776367,34.5099983215332,5486800.0,24.002389907836914
2004-07-15,34.65999984741211,34.310001373291016,34.65999984741211,34.33000183105469,5370700.0,23.877206802368164
2004-07-16,34.63999938964844,33.86000061035156,34.63999938964844,33.91999816894531,6820400.0,23.592041015625
2004-07-19,34.060001373291016,32.939998626708984,33.95000076293945,33.27000045776367,10107400.0,23.13995361328125
2004-07-20,34.18000030517578,33.349998474121094,33.349998474121094,33.9900016784668,5870600.0,23.640727996826172
2004-07-21,34.27000045776367,33.529998779296875,34.220001220703125,33.529998779296875,5192200.0,23.320781707763672
2004-07-22,33.86000061035156,33.150001525878906,33.349998474121094,33.79999923706055,5672600.0,23.50857162475586
2004-07-23,33.7400016784668,32.90999984741211,33.70000076293945,33.0,7399700.0,22.952163696289062
2004-07-26,33.27000045776367,32.56999969482422,33.04999923706055,32.880001068115234,6551000.0,22.86870574951172
2004-07-27,33.79999923706055,32.95000076293945,32.97999954223633,33.43000030517578,7403500.0,23.25123405456543
2004-07-28,33.68000030517578,33.040000915527344,33.38999938964844,33.5,5647200.0,23.2999267578125
2004-07-29,34.0099983215332,33.27000045776367,33.650001525878906,33.720001220703125,4196000.0,23.452939987182617
2004-07-30,33.880001068115234,33.400001525878906,33.599998474121094,33.720001220703125,4397600.0,23.452939987182617
2004-08-02,34.220001220703125,33.560001373291016,33.720001220703125,34.029998779296875,5040500.0,23.66854476928711
2004-08-03,33.900001525878906,33.220001220703125,33.869998931884766,33.52000045776367,6156100.0,23.313833236694336
2004-08-04,33.86000061035156,33.11000061035156,33.27000045776367,33.59000015258789,5037500.0,23.362516403198242
2004-08-05,33.630001068115234,32.79999923706055,33.59000015258789,32.97999954223633,5542800.0,22.938243865966797
2004-08-06,33.25,32.38999938964844,32.54999923706055,32.900001525878906,7796500.0,22.88260841369629
2004-08-09,33.2400016784668,32.869998931884766,32.900001525878906,32.90999984741211,4149700.0,22.889568328857422
2004-08-10,33.369998931884766,32.90999984741211,33.0,33.369998931884766,4364600.0,23.209508895874023
2004-08-11,33.13999938964844,32.70000076293945,33.119998931884766,33.09000015258789,5863900.0,23.014755249023438
2004-08-12,33.380001068115234,32.880001068115234,33.13999938964844,32.95000076293945,5226300.0,22.917381286621094
2004-08-13,33.470001220703125,32.939998626708984,33.150001525878906,33.13999938964844,6774800.0,23.049531936645508
2004-08-16,34.34000015258789,33.400001525878906,33.45000076293945,33.97999954223633,9742200.0,23.633764266967773
2004-08-17,35.849998474121094,35.029998779296875,35.779998779296875,35.099998474121094,14737400.0,24.412752151489258
2004-08-18,36.09000015258789,35.0,35.0,36.029998779296875,12812900.0,25.05958366394043
2004-08-19,36.790000915527344,36.0,36.029998779296875,36.2400016784668,9857400.0,25.205642700195312
2004-08-20,36.4900016784668,36.040000915527344,36.2400016784668,36.36000061035156,5818000.0,25.289112091064453
2004-08-23,36.279998779296875,35.650001525878906,36.27000045776367,36.0,5654200.0,25.038726806640625
2004-08-24,36.400001525878906,36.06999969482422,36.189998626708984,36.33000183105469,7265700.0,25.268245697021484
2004-08-25,36.77000045776367,36.09000015258789,36.220001220703125,36.599998474121094,5550000.0,25.456026077270508
2004-08-26,36.869998931884766,36.470001220703125,36.529998779296875,36.56999969482422,3941200.0,25.435171127319336
2004-08-27,36.790000915527344,36.34000015258789,36.58000183105469,36.59000015258789,3429100.0,25.449073791503906
2004-08-30,36.79999923706055,36.47999954223633,36.54999923706055,36.529998779296875,3540200.0,25.407344818115234
2004-08-31,36.75,36.18000030517578,36.68000030517578,36.560001373291016,5879100.0,25.487520217895508
2004-09-01,36.95000076293945,36.36000061035156,36.54999923706055,36.880001068115234,5789800.0,25.710607528686523
2004-09-02,38.0,36.90999984741211,36.90999984741211,37.88999938964844,10186800.0,26.414718627929688
2004-09-03,37.880001068115234,37.369998931884766,37.7599983215332,37.47999954223633,6655700.0,26.12887954711914
2004-09-07,37.9900016784668,37.5099983215332,37.72999954223633,37.63999938964844,6950800.0,26.240421295166016
2004-09-08,37.63999938964844,37.029998779296875,37.5,37.27000045776367,6507800.0,25.98248863220215
2004-09-09,37.349998474121094,36.689998626708984,37.25,37.0099983215332,5785900.0,25.801219940185547
2004-09-10,37.689998626708984,36.9900016784668,37.0,37.540000915527344,5502800.0,26.17070960998535
2004-09-13,37.790000915527344,37.349998474121094,37.70000076293945,37.43000030517578,5861900.0,26.094030380249023
2004-09-14,38.20000076293945,37.5,37.650001525878906,38.13999938964844,6788100.0,26.589004516601562
2004-09-15,38.54999923706055,37.939998626708984,38.11000061035156,38.38999938964844,9079300.0,26.763286590576172
2004-09-16,39.09000015258789,38.400001525878906,38.400001525878906,38.70000076293945,7300600.0,26.979408264160156
2004-09-17,38.95000076293945,38.279998779296875,38.95000076293945,38.310001373291016,11139500.0,26.707515716552734
2004-09-20,38.59000015258789,38.060001373291016,38.29999923706055,38.459999084472656,4644200.0,26.812088012695312
2004-09-21,39.09000015258789,38.54999923706055,38.72999954223633,38.790000915527344,5712700.0,27.04213523864746
2004-09-22,38.810001373291016,38.130001068115234,38.54999923706055,38.25,6069800.0,26.665685653686523
2004-09-23,38.52000045776367,38.11000061035156,38.25,38.15999984741211,3818000.0,26.602941513061523
2004-09-24,38.810001373291016,38.099998474121094,38.15999984741211,38.43000030517578,5289200.0,26.79116439819336
2004-09-27,38.65999984741211,38.2599983215332,38.400001525878906,38.310001373291016,4492300.0,26.707515716552734
2004-09-28,39.0,37.869998931884766,38.27000045776367,38.83000183105469,7447000.0,27.070032119750977
2004-09-29,39.38999938964844,38.77000045776367,38.77000045776367,39.380001068115234,5908200.0,27.453466415405273
2004-09-30,39.72999954223633,39.060001373291016,39.27000045776367,39.20000076293945,9433100.0,27.327972412109375
2004-10-01,39.650001525878906,39.20000076293945,39.59000015258789,39.25,6472800.0,27.362823486328125
2004-10-04,39.900001525878906,39.2599983215332,39.2599983215332,39.63999938964844,7468200.0,27.63471031188965
2004-10-05,39.68000030517578,39.20000076293945,39.5,39.529998779296875,5888800.0,27.55802345275879
2004-10-06,39.79999923706055,39.36000061035156,39.599998474121094,39.709999084472656,4025000.0,27.683517456054688
2004-10-07,39.95000076293945,39.2599983215332,39.75,39.290000915527344,5069600.0,27.39071273803711
2004-10-08,39.599998474121094,38.709999084472656,39.099998474121094,39.02000045776367,6016000.0,27.20249366760254
2004-10-11,40.209999084472656,39.310001373291016,39.31999969482422,40.06999969482422,8886700.0,27.934484481811523
2004-10-12,40.0,39.130001068115234,39.75,39.849998474121094,5636500.0,27.781110763549805
2004-10-13,40.029998779296875,39.59000015258789,40.0,39.790000915527344,5368700.0,27.739286422729492
2004-10-14,39.869998931884766,39.099998474121094,39.70000076293945,39.310001373291016,3965200.0,27.4046573638916
2004-10-15,39.880001068115234,39.150001525878906,39.5099983215332,39.810001373291016,7371900.0,27.753236770629883
2004-10-18,40.27000045776367,39.63999938964844,39.810001373291016,40.18000030517578,7005600.0,28.011167526245117
2004-10-19,40.459999084472656,39.56999969482422,40.220001220703125,39.7400016784668,5545500.0,27.70442008972168
2004-10-20,39.810001373291016,39.36000061035156,39.7400016784668,39.47999954223633,5560000.0,27.52318000793457
2004-10-21,39.93000030517578,39.400001525878906,39.400001525878906,39.72999954223633,4912000.0,27.69745635986328
2004-10-22,39.939998626708984,39.119998931884766,39.72999954223633,39.16999816894531,4380200.0,27.307050704956055
2004-10-25,38.900001525878906,38.310001373291016,38.900001525878906,38.66999816894531,6264900.0,26.958484649658203
2004-10-26,39.720001220703125,38.58000183105469,38.650001525878906,39.66999816894531,6137100.0,27.65563201904297
2004-10-27,40.849998474121094,39.5,39.5099983215332,40.790000915527344,8385400.0,28.43642807006836
2004-10-28,41.439998626708984,40.54999923706055,40.56999969482422,41.15999984741211,7369600.0,28.694355010986328
2004-10-29,41.5,40.810001373291016,41.06999969482422,41.08000183105469,8337000.0,28.638595581054688
2004-11-01,41.68000030517578,40.959999084472656,41.02000045776367,41.08000183105469,7110800.0,28.638595581054688
2004-11-02,41.560001373291016,40.86000061035156,40.86000061035156,41.13999938964844,5946600.0,28.680419921875
2004-11-03,41.88999938964844,40.79999923706055,41.88999938964844,41.209999084472656,7181700.0,28.72923469543457
2004-11-04,41.9900016784668,41.04999923706055,41.209999084472656,41.939998626708984,6686900.0,29.238134384155273
2004-11-05,42.70000076293945,41.900001525878906,41.939998626708984,42.290000915527344,7846500.0,29.482135772705078
2004-11-08,42.7599983215332,42.099998474121094,42.20000076293945,42.45000076293945,5877800.0,29.593679428100586
2004-11-09,42.54999923706055,41.84000015258789,42.29999923706055,42.060001373291016,4926300.0,29.321792602539062
2004-11-10,42.45000076293945,42.0099983215332,42.189998626708984,42.0099983215332,5292700.0,29.28693962097168
2004-11-11,42.869998931884766,42.099998474121094,42.380001068115234,42.77000045776367,5803900.0,29.81676483154297
2004-11-12,43.25,42.7599983215332,42.84000015258789,43.220001220703125,6469000.0,30.1304874420166
2004-11-15,43.9900016784668,42.869998931884766,43.119998931884766,43.790000915527344,9986300.0,30.527860641479492
2004-11-16,44.29999923706055,42.650001525878906,44.27000045776367,43.0,16544900.0,29.97711944580078
2004-11-17,43.29999923706055,42.18000030517578,42.849998474121094,42.279998779296875,11830900.0,29.475168228149414
2004-11-18,42.88999938964844,42.060001373291016,42.279998779296875,42.810001373291016,9321300.0,29.84466552734375
2004-11-19,42.97999954223633,42.65999984741211,42.970001220703125,42.70000076293945,8913000.0,29.767959594726562
2004-11-22,43.40999984741211,42.54999923706055,42.72999954223633,43.22999954223633,6973200.0,30.137460708618164
2004-11-23,43.56999969482422,43.0,43.220001220703125,43.529998779296875,6060100.0,30.346590042114258
2004-11-24,43.79999923706055,43.31999969482422,43.47999954223633,43.43000030517578,4722400.0,30.276866912841797
2004-11-26,43.689998626708984,43.25,43.2599983215332,43.369998931884766,2106000.0,30.235055923461914
2004-11-29,43.47999954223633,42.599998474121094,43.310001373291016,43.029998779296875,7299300.0,29.998018264770508
2004-11-30,42.900001525878906,41.75,42.5,41.75,9843800.0,29.163293838500977
2004-12-01,42.56999969482422,41.900001525878906,41.95000076293945,42.279998779296875,8646500.0,29.53350257873535
2004-12-02,42.68000030517578,41.4900016784668,42.279998779296875,42.150001525878906,8408100.0,29.44270133972168
2004-12-03,42.27000045776367,41.66999816894531,41.849998474121094,41.790000915527344,6244100.0,29.191226959228516
2004-12-06,42.18000030517578,41.59000015258789,41.59000015258789,42.0,5012800.0,29.33792495727539
2004-12-07,42.369998931884766,41.72999954223633,41.79999923706055,41.77000045776367,6350400.0,29.177265167236328
2004-12-08,42.709999084472656,41.959999084472656,42.0,42.560001373291016,5893900.0,29.729082107543945
2004-12-09,42.9900016784668,42.20000076293945,42.560001373291016,42.88999938964844,5861300.0,29.959609985351562
2004-12-10,43.029998779296875,42.529998779296875,42.95000076293945,42.63999938964844,4620400.0,29.784976959228516
2004-12-13,42.869998931884766,42.220001220703125,42.75,42.7599983215332,4595500.0,29.868799209594727
2004-12-14,42.79999923706055,42.349998474121094,42.70000076293945,42.650001525878906,5186000.0,29.79197883605957
2004-12-15,42.75,42.31999969482422,42.75,42.4900016784668,4959200.0,29.680191040039062
2004-12-16,42.650001525878906,42.060001373291016,42.4900016784668,42.59000015258789,7310000.0,29.750043869018555
2004-12-17,42.650001525878906,41.97999954223633,42.5,42.0099983215332,8841600.0,29.344898223876953
2004-12-20,42.54999923706055,41.709999084472656,42.54999923706055,41.72999954223633,5614900.0,29.14933204650879
2004-12-21,42.15999984741211,41.52000045776367,41.650001525878906,42.11000061035156,5506300.0,29.414756774902344
2004-12-22,42.650001525878906,42.040000915527344,42.20000076293945,42.52000045776367,5144700.0,29.701156616210938
2004-12-23,42.84000015258789,42.45000076293945,42.52000045776367,42.52000045776367,3565700.0,29.701156616210938
2004-12-27,42.869998931884766,42.130001068115234,42.52000045776367,42.22999954223633,4526800.0,29.49859046936035
2004-12-28,43.0,42.33000183105469,42.36000061035156,42.84000015258789,4482100.0,29.924678802490234
2004-12-29,42.95000076293945,42.59000015258789,42.599998474121094,42.79999923706055,4837100.0,29.89674186706543
2004-12-30,43.09000015258789,42.79999923706055,42.939998626708984,42.91999816894531,3358100.0,29.98056411743164
2004-12-31,42.970001220703125,42.68000030517578,42.849998474121094,42.7400016784668,3616200.0,29.85483169555664
2005-01-03,43.220001220703125,42.93000030517578,42.9900016784668,43.099998474121094,7294600.0,30.106294631958008
2005-01-04,43.27000045776367,42.529998779296875,43.2400016784668,42.54999923706055,6899600.0,29.722110748291016
2005-01-05,43.25,42.119998931884766,42.5,42.15999984741211,6868300.0,29.449687957763672
2005-01-06,42.33000183105469,41.18000030517578,42.15999984741211,41.529998779296875,8912200.0,29.009624481201172
2005-01-07,41.65999984741211,41.0099983215332,41.630001068115234,41.41999816894531,7015500.0,28.932781219482422
2005-01-10,42.04999923706055,41.25,41.25,41.79999923706055,6102200.0,29.19821548461914
2005-01-11,41.84000015258789,41.58000183105469,41.58000183105469,41.709999084472656,4569700.0,29.135343551635742
2005-01-12,42.25,41.310001373291016,41.650001525878906,42.20000076293945,6468700.0,29.47762107849121
2005-01-13,42.20000076293945,41.400001525878906,42.04999923706055,41.72999954223633,8269600.0,29.14933204650879
2005-01-14,42.0,41.72999954223633,41.79999923706055,41.900001525878906,4186200.0,29.268085479736328
2005-01-18,42.2400016784668,41.5,41.5099983215332,42.15999984741211,7041700.0,29.449687957763672
2005-01-19,42.220001220703125,41.779998779296875,41.97999954223633,41.79999923706055,4310700.0,29.19821548461914
2005-01-20,41.810001373291016,40.86000061035156,41.810001373291016,41.150001525878906,6664100.0,28.744184494018555
2005-01-21,41.38999938964844,40.86000061035156,41.150001525878906,40.900001525878906,6068200.0,28.569547653198242
2005-01-24,41.11000061035156,40.31999969482422,41.099998474121094,40.38999938964844,6174100.0,28.213306427001953
2005-01-25,40.880001068115234,40.470001220703125,40.4900016784668,40.56999969482422,5137100.0,28.339035034179688
2005-01-26,40.81999969482422,40.52000045776367,40.81999969482422,40.72999954223633,5664000.0,28.450807571411133
2005-01-27,41.060001373291016,40.5099983215332,40.52000045776367,40.65999984741211,5813200.0,28.401901245117188
2005-01-28,40.81999969482422,40.279998779296875,40.75,40.40999984741211,5598400.0,28.227277755737305
2005-01-31,41.34000015258789,40.599998474121094,40.599998474121094,41.2599983215332,6341200.0,28.821014404296875
2005-02-01,41.310001373291016,40.97999954223633,41.20000076293945,41.13999938964844,5558000.0,28.737184524536133
2005-02-02,41.349998474121094,41.02000045776367,41.08000183105469,41.29999923706055,3586000.0,28.848962783813477
2005-02-03,41.619998931884766,41.150001525878906,41.20000076293945,41.56999969482422,4831700.0,29.03755760192871
2005-02-04,42.43000030517578,41.45000076293945,41.45000076293945,42.41999816894531,7180200.0,29.631311416625977
2005-02-07,42.52000045776367,42.2599983215332,42.27000045776367,42.52000045776367,5391700.0,29.701156616210938
2005-02-08,42.599998474121094,42.0099983215332,42.29999923706055,42.04999923706055,5564200.0,29.372852325439453
2005-02-09,42.279998779296875,41.75,42.150001525878906,41.86000061035156,4155100.0,29.24013328552246
2005-02-10,42.45000076293945,41.68000030517578,42.0,42.369998931884766,4434300.0,29.596385955810547
2005-02-11,42.9900016784668,42.0,42.2400016784668,42.810001373291016,6385200.0,29.903730392456055
2005-02-14,42.900001525878906,42.54999923706055,42.779998779296875,42.619998931884766,3449000.0,29.770994186401367
2005-02-15,42.849998474121094,42.380001068115234,42.400001525878906,42.72999954223633,5477900.0,29.84783172607422
2005-02-16,42.72999954223633,42.15999984741211,42.529998779296875,42.369998931884766,5560500.0,29.596385955810547
2005-02-17,42.45000076293945,41.5099983215332,42.2599983215332,41.810001373291016,6916600.0,29.2052001953125
2005-02-18,42.22999954223633,41.7400016784668,41.81999969482422,42.02000045776367,5879400.0,29.35190200805664
2005-02-22,41.45000076293945,40.099998474121094,41.349998474121094,40.279998779296875,14330000.0,28.136455535888672
2005-02-23,40.599998474121094,39.630001068115234,40.400001525878906,39.75,12444500.0,27.766250610351562
2005-02-24,39.779998779296875,38.880001068115234,39.65999984741211,39.619998931884766,15068200.0,27.675432205200195
2005-02-25,40.61000061035156,39.619998931884766,39.7599983215332,40.58000183105469,9844600.0,28.346031188964844
2005-02-28,40.650001525878906,40.02000045776367,40.25,40.02000045776367,8184700.0,27.954858779907227
2005-03-01,40.18000030517578,39.84000015258789,40.04999923706055,40.04999923706055,9299200.0,27.97580337524414
2005-03-02,40.189998626708984,39.779998779296875,39.849998474121094,39.97999954223633,7257100.0,27.926910400390625
2005-03-03,40.150001525878906,39.70000076293945,39.9900016784668,39.720001220703125,6993800.0,27.745290756225586
2005-03-04,40.150001525878906,39.70000076293945,39.95000076293945,40.09000015258789,5639700.0,28.003755569458008
2005-03-07,40.27000045776367,39.790000915527344,40.0099983215332,39.880001068115234,6808200.0,27.857067108154297
2005-03-08,40.13999938964844,39.849998474121094,39.95000076293945,39.970001220703125,5578000.0,27.990108489990234
2005-03-09,39.900001525878906,39.47999954223633,39.84000015258789,39.4900016784668,7951000.0,27.65398597717285
2005-03-10,39.88999938964844,39.40999984741211,39.40999984741211,39.88999938964844,5574900.0,27.93408203125
2005-03-11,40.0,39.36000061035156,39.79999923706055,39.41999816894531,5837300.0,27.604948043823242
2005-03-14,39.66999816894531,38.7599983215332,39.599998474121094,39.470001220703125,8673000.0,27.63996124267578
2005-03-15,39.9900016784668,39.54999923706055,39.650001525878906,39.7599983215332,7213700.0,27.843040466308594
2005-03-16,39.84000015258789,38.65999984741211,39.459999084472656,38.880001068115234,9594200.0,27.226802825927734
2005-03-17,39.0099983215332,38.52000045776367,38.790000915527344,38.90999984741211,6771300.0,27.247814178466797
2005-03-18,39.099998474121094,38.689998626708984,38.91999816894531,38.880001068115234,11023500.0,27.226802825927734
2005-03-21,38.66999816894531,37.5099983215332,38.63999938964844,37.9900016784668,11310900.0,26.60355567932129
2005-03-22,38.380001068115234,37.81999969482422,38.0,37.81999969482422,7509000.0,26.484512329101562
2005-03-23,37.970001220703125,37.439998626708984,37.540000915527344,37.70000076293945,13465500.0,26.40047836303711
2005-03-24,38.33000183105469,37.599998474121094,37.689998626708984,38.029998779296875,7585400.0,26.63157081604004
2005-03-28,38.790000915527344,38.20000076293945,38.29999923706055,38.59000015258789,6300500.0,27.02372932434082
2005-03-29,38.650001525878906,37.65999984741211,38.400001525878906,37.689998626708984,8156400.0,26.393468856811523
2005-03-30,38.41999816894531,37.83000183105469,37.849998474121094,38.150001525878906,6376800.0,26.71561050415039
2005-03-31,38.63999938964844,38.099998474121094,38.18000030517578,38.2400016784668,6665400.0,26.778627395629883
2005-04-01,38.75,36.959999084472656,38.400001525878906,37.599998474121094,12149300.0,26.3304500579834
2005-04-04,38.04999923706055,37.310001373291016,37.54999923706055,37.90999984741211,7878700.0,26.547529220581055
2005-04-05,38.349998474121094,37.470001220703125,37.70000076293945,38.22999954223633,7168400.0,26.771617889404297
2005-04-06,38.310001373291016,37.70000076293945,38.13999938964844,37.790000915527344,5966400.0,26.463491439819336
2005-04-07,37.70000076293945,37.22999954223633,37.61000061035156,37.400001525878906,9925200.0,26.19039535522461
2005-04-08,37.779998779296875,37.29999923706055,37.5099983215332,37.47999954223633,8287200.0,26.246410369873047
2005-04-11,37.9900016784668,37.36000061035156,37.54999923706055,37.7400016784668,6325500.0,26.428497314453125
2005-04-12,38.7400016784668,37.630001068115234,37.83000183105469,38.54999923706055,7174900.0,26.995712280273438
2005-04-13,38.560001373291016,37.77000045776367,38.400001525878906,37.900001525878906,6411800.0,26.540542602539062
2005-04-14,37.77000045776367,37.08000183105469,37.77000045776367,37.150001525878906,9794500.0,26.015317916870117
2005-04-15,36.95000076293945,35.75,36.56999969482422,36.11000061035156,12597700.0,25.28704071044922
2005-04-18,36.83000183105469,36.029998779296875,36.11000061035156,36.72999954223633,8421300.0,25.721210479736328
2005-04-19,36.7400016784668,36.220001220703125,36.70000076293945,36.459999084472656,6016300.0,25.532129287719727
2005-04-20,36.09000015258789,35.279998779296875,36.0099983215332,35.599998474121094,11172100.0,24.929895401000977
2005-04-21,36.66999816894531,35.900001525878906,35.900001525878906,36.66999816894531,8073600.0,25.67919158935547
2005-04-22,36.66999816894531,35.66999816894531,36.66999816894531,36.02000045776367,7728700.0,25.22400665283203
2005-04-25,36.59000015258789,36.0,36.02000045776367,36.20000076293945,6150500.0,25.350059509277344
2005-04-26,36.77000045776367,36.0099983215332,36.060001373291016,36.20000076293945,5496000.0,25.350059509277344
2005-04-27,36.59000015258789,35.880001068115234,36.0099983215332,36.029998779296875,7256500.0,25.23101043701172
2005-04-28,35.86000061035156,34.88999938964844,35.75,35.09000015258789,11298200.0,24.572750091552734
2005-04-29,35.4900016784668,34.560001373291016,35.25,35.369998931884766,10155600.0,24.768829345703125
2005-05-02,36.400001525878906,35.540000915527344,35.66999816894531,36.2599983215332,8223300.0,25.39207649230957
2005-05-03,37.09000015258789,35.68000030517578,35.70000076293945,36.75,9662900.0,25.735214233398438
2005-05-04,37.20000076293945,36.65999984741211,36.81999969482422,37.099998474121094,7092700.0,25.98031234741211
2005-05-05,37.43000030517578,36.65999984741211,36.97999954223633,36.849998474121094,5553100.0,25.80524444580078
2005-05-06,37.47999954223633,37.040000915527344,37.099998474121094,37.15999984741211,7768300.0,26.0223331451416
2005-05-09,37.34000015258789,36.97999954223633,37.0,37.25,5995300.0,26.08534812927246
2005-05-10,36.88999938964844,36.2400016784668,36.68000030517578,36.459999084472656,7924800.0,25.532129287719727
2005-05-11,36.63999938964844,35.849998474121094,36.41999816894531,36.52000045776367,7089800.0,25.57415008544922
2005-05-12,36.95000076293945,36.18000030517578,36.38999938964844,36.22999954223633,6003300.0,25.371070861816406
2005-05-13,36.849998474121094,36.130001068115234,36.43000030517578,36.290000915527344,7355400.0,25.413084030151367
2005-05-16,37.369998931884766,36.43000030517578,36.439998626708984,37.369998931884766,10428200.0,26.169384002685547
2005-05-17,39.36000061035156,38.599998474121094,38.95000076293945,38.86000061035156,17725400.0,27.212800979614258
2005-05-18,39.880001068115234,38.93000030517578,39.099998474121094,39.79999923706055,12155700.0,27.871049880981445
2005-05-19,40.25,39.779998779296875,39.79999923706055,40.13999938964844,7771100.0,28.109149932861328
2005-05-20,40.150001525878906,39.27000045776367,40.150001525878906,39.630001068115234,7891900.0,27.75201416015625
2005-05-23,40.34000015258789,39.93000030517578,39.97999954223633,39.959999084472656,7297200.0,27.983102798461914
2005-05-24,39.97999954223633,39.599998474121094,39.810001373291016,39.849998474121094,6790300.0,27.90607261657715
