Date,High,Low,Open,Close,Volume,Adj Close
2005-05-25,39.86000061035156,39.130001068115234,39.630001068115234,39.369998931884766,5611200.0,27.56993865966797
2005-05-26,40.11000061035156,39.47999954223633,39.52000045776367,39.91999816894531,5342200.0,27.95509147644043
2005-05-27,40.040000915527344,39.75,39.79999923706055,39.970001220703125,4346800.0,27.990108489990234
2005-05-31,39.95000076293945,39.33000183105469,39.79999923706055,39.349998474121094,7188900.0,27.555932998657227
2005-06-01,40.04999923706055,39.16999816894531,39.20000076293945,39.939998626708984,6970600.0,27.96910285949707
2005-06-02,40.4900016784668,39.83000183105469,39.90999984741211,40.34000015258789,5728000.0,28.249217987060547
2005-06-03,40.470001220703125,39.650001525878906,40.34000015258789,39.720001220703125,4474500.0,27.815031051635742
2005-06-06,40.02000045776367,39.720001220703125,39.720001220703125,39.95000076293945,3935000.0,27.976102828979492
2005-06-07,40.79999923706055,39.959999084472656,40.08000183105469,40.0,8725200.0,28.081403732299805
2005-06-08,40.41999816894531,39.599998474121094,40.0,39.66999816894531,7032700.0,27.8497314453125
2005-06-09,39.95000076293945,39.45000076293945,39.52000045776367,39.599998474121094,6792400.0,27.800588607788086
2005-06-10,39.720001220703125,38.650001525878906,39.58000183105469,39.5,5273800.0,27.730396270751953
2005-06-13,39.959999084472656,39.27000045776367,39.27000045776367,39.7599983215332,4747200.0,27.91292381286621
2005-06-14,40.189998626708984,39.599998474121094,39.61000061035156,40.029998779296875,5474500.0,28.10247230529785
2005-06-15,40.380001068115234,39.52000045776367,40.31999969482422,40.029998779296875,6016400.0,28.10247230529785
2005-06-16,40.349998474121094,39.79999923706055,39.90999984741211,40.20000076293945,5554700.0,28.221820831298828
2005-06-17,40.93000030517578,39.72999954223633,40.54999923706055,40.20000076293945,11352600.0,28.221820831298828
2005-06-20,40.11000061035156,39.61000061035156,40.0,39.95000076293945,4614300.0,28.046302795410156
2005-06-21,40.31999969482422,39.560001373291016,39.849998474121094,39.68000030517578,4172600.0,27.856754302978516
2005-06-22,39.9900016784668,39.54999923706055,39.970001220703125,39.70000076293945,4490500.0,27.87079429626465
2005-06-23,40.02000045776367,39.099998474121094,39.7400016784668,39.13999938964844,8723600.0,27.47765350341797
2005-06-24,39.060001373291016,38.150001525878906,39.0,38.2400016784668,13323400.0,26.845821380615234
2005-06-27,38.779998779296875,38.349998474121094,38.349998474121094,38.470001220703125,5528000.0,27.007301330566406
2005-06-28,39.33000183105469,38.560001373291016,38.70000076293945,39.310001373291016,4777700.0,27.597003936767578
2005-06-29,39.369998931884766,38.75,39.25,38.79999923706055,4861100.0,27.23897361755371
2005-06-30,40.0099983215332,38.84000015258789,39.900001525878906,38.900001525878906,7645900.0,27.30917739868164
2005-07-01,39.4900016784668,39.08000183105469,39.18000030517578,39.4900016784668,8116900.0,27.723377227783203
2005-07-05,40.209999084472656,39.40999984741211,39.56999969482422,40.08000183105469,8604100.0,28.137575149536133
2005-07-06,40.130001068115234,38.9900016784668,40.040000915527344,39.27000045776367,6355500.0,27.568918228149414
2005-07-07,39.7400016784668,38.61000061035156,38.9900016784668,39.36000061035156,6532900.0,27.632110595703125
2005-07-08,40.16999816894531,39.400001525878906,39.5,40.08000183105469,6062100.0,28.137575149536133
2005-07-11,40.47999954223633,39.75,39.79999923706055,40.29999923706055,5353900.0,28.292015075683594
2005-07-12,41.5,40.5099983215332,40.54999923706055,41.29999923706055,12055000.0,28.994056701660156
2005-07-13,41.58000183105469,40.90999984741211,41.209999084472656,40.97999954223633,7801200.0,28.769399642944336
2005-07-14,41.650001525878906,40.970001220703125,40.970001220703125,41.040000915527344,6442000.0,28.811521530151367
2005-07-15,42.0,41.0099983215332,41.029998779296875,41.61000061035156,7591100.0,29.211687088012695
2005-07-18,42.5,41.459999084472656,41.459999084472656,42.45000076293945,8828000.0,29.801389694213867
2005-07-19,43.25,42.45000076293945,42.5,43.20000076293945,10756300.0,30.32792854309082
2005-07-20,43.97999954223633,43.04999923706055,43.209999084472656,43.95000076293945,10919500.0,30.854454040527344
2005-07-21,43.93000030517578,43.040000915527344,43.70000076293945,43.349998474121094,9706500.0,30.43323516845703
2005-07-22,43.560001373291016,42.779998779296875,43.220001220703125,43.470001220703125,5249800.0,30.51748275756836
2005-07-25,43.7599983215332,43.0,43.33000183105469,43.060001373291016,5009400.0,30.229646682739258
2005-07-26,43.900001525878906,43.060001373291016,43.08000183105469,43.689998626708984,7092300.0,30.67192268371582
2005-07-27,43.77000045776367,43.02000045776367,43.77000045776367,43.349998474121094,5181800.0,30.43323516845703
2005-07-28,43.900001525878906,43.2599983215332,43.2599983215332,43.869998931884766,5530400.0,30.798280715942383
2005-07-29,43.900001525878906,43.25,43.779998779296875,43.5099983215332,5782400.0,30.545547485351562
2005-08-01,43.38999938964844,42.380001068115234,43.209999084472656,42.86000061035156,7171500.0,30.0892276763916
2005-08-02,42.79999923706055,42.27000045776367,42.72999954223633,42.40999984741211,7466400.0,29.773313522338867
2005-08-03,42.439998626708984,41.939998626708984,42.099998474121094,42.22999954223633,6690600.0,29.646944046020508
2005-08-04,42.0,41.099998474121094,41.5,41.279998779296875,9947700.0,28.980018615722656
2005-08-05,41.36000061035156,40.70000076293945,41.220001220703125,40.95000076293945,6879800.0,28.748350143432617
2005-08-08,41.09000015258789,40.33000183105469,41.04999923706055,40.59000015258789,6408200.0,28.495603561401367
2005-08-09,41.529998779296875,40.83000183105469,40.939998626708984,41.36000061035156,6648600.0,29.036182403564453
2005-08-10,42.52000045776367,41.5099983215332,41.70000076293945,41.65999984741211,8320600.0,29.24679183959961
2005-08-11,42.060001373291016,41.0099983215332,41.630001068115234,41.5,6887100.0,29.13445472717285
2005-08-12,41.439998626708984,40.75,41.20000076293945,41.279998779296875,5832900.0,28.980018615722656
2005-08-15,42.2599983215332,41.119998931884766,42.0,41.61000061035156,8448800.0,29.211687088012695
2005-08-16,41.349998474121094,40.5,41.349998474121094,40.66999816894531,11346500.0,28.551767349243164
2005-08-17,40.97999954223633,40.34000015258789,40.52000045776367,40.619998931884766,8325900.0,28.51665687561035
2005-08-18,40.900001525878906,40.099998474121094,40.369998931884766,40.70000076293945,8504100.0,28.572837829589844
2005-08-19,40.9900016784668,40.33000183105469,40.72999954223633,40.369998931884766,7647700.0,28.341156005859375
2005-08-22,40.95000076293945,40.150001525878906,40.4900016784668,40.529998779296875,7165800.0,28.45348358154297
2005-08-23,40.72999954223633,40.22999954223633,40.72999954223633,40.63999938964844,6296000.0,28.530719757080078
2005-08-24,40.900001525878906,39.900001525878906,40.45000076293945,39.900001525878906,7920500.0,28.011201858520508
2005-08-25,40.2599983215332,39.7599983215332,39.849998474121094,40.18000030517578,7926500.0,28.207782745361328
2005-08-26,40.20000076293945,39.54999923706055,40.04999923706055,39.810001373291016,6208700.0,27.94801902770996
2005-08-29,41.029998779296875,39.849998474121094,39.849998474121094,40.540000915527344,11979500.0,28.46051025390625
2005-08-30,40.650001525878906,39.13999938964844,40.349998474121094,39.75,13065400.0,27.974899291992188
2005-08-31,40.5,39.52000045776367,40.099998474121094,40.31999969482422,11258800.0,28.376056671142578
2005-09-01,40.9900016784668,40.150001525878906,40.70000076293945,40.61000061035156,11009100.0,28.580141067504883
2005-09-02,40.90999984741211,40.150001525878906,40.900001525878906,40.33000183105469,7324800.0,28.383092880249023
2005-09-06,41.81999969482422,40.70000076293945,40.70000076293945,41.709999084472656,10523000.0,29.35429573059082
2005-09-07,42.040000915527344,41.540000915527344,41.79999923706055,41.93000030517578,10186400.0,29.50912857055664
2005-09-08,41.79999923706055,41.06999969482422,41.79999923706055,41.18000030517578,8893900.0,28.98129653930664
2005-09-09,41.400001525878906,41.0,41.189998626708984,41.220001220703125,6108400.0,29.009445190429688
2005-09-12,41.36000061035156,40.79999923706055,41.209999084472656,41.33000183105469,5892400.0,29.086864471435547
2005-09-13,41.08000183105469,40.5099983215332,40.849998474121094,40.599998474121094,9501200.0,28.573101043701172
2005-09-14,41.0,40.20000076293945,40.7599983215332,40.34000015258789,6779200.0,28.390132904052734
2005-09-15,40.61000061035156,39.93000030517578,40.59000015258789,40.34000015258789,6481600.0,28.390132904052734
2005-09-16,40.75,39.81999969482422,40.75,39.900001525878906,14306000.0,28.080467224121094
2005-09-19,39.95000076293945,39.16999816894531,39.939998626708984,39.529998779296875,7714700.0,27.820068359375
2005-09-20,39.65999984741211,38.56999969482422,39.52000045776367,38.709999084472656,8016100.0,27.24298858642578
2005-09-21,39.04999923706055,38.040000915527344,38.400001525878906,38.349998474121094,11245900.0,26.989622116088867
2005-09-22,38.91999816894531,38.0,38.439998626708984,38.75,15575600.0,27.27112579345703
2005-09-23,39.0099983215332,38.150001525878906,38.81999969482422,38.529998779296875,13810300.0,27.116302490234375
2005-09-26,38.970001220703125,38.099998474121094,38.88999938964844,38.40999984741211,10384600.0,27.0318546295166
2005-09-27,38.61000061035156,38.11000061035156,38.54999923706055,38.38999938964844,8057800.0,27.017772674560547
2005-09-28,38.45000076293945,37.4900016784668,38.29999923706055,37.849998474121094,13690600.0,26.637731552124023
2005-09-29,38.2400016784668,37.13999938964844,37.70000076293945,38.060001373291016,9330700.0,26.78553009033203
2005-09-30,38.36000061035156,37.77000045776367,38.060001373291016,38.13999938964844,7024700.0,26.841829299926758
2005-10-03,38.43000030517578,38.04999923706055,38.150001525878906,38.119998931884766,7330200.0,26.827743530273438
2005-10-04,38.75,38.18000030517578,38.2400016784668,38.2400016784668,8222300.0,26.912202835083008
2005-10-05,38.25,37.630001068115234,38.20000076293945,37.68000030517578,7894900.0,26.51809310913086
2005-10-06,38.45000076293945,37.47999954223633,37.810001373291016,37.91999816894531,11939900.0,26.687000274658203
2005-10-07,38.38999938964844,37.68000030517578,38.150001525878906,37.79999923706055,6964300.0,26.602548599243164
2005-10-10,38.619998931884766,37.95000076293945,38.099998474121094,38.02000045776367,8386100.0,26.757375717163086
2005-10-11,38.400001525878906,38.0099983215332,38.02000045776367,38.22999954223633,8306200.0,26.905168533325195
2005-10-12,38.380001068115234,37.58000183105469,38.25,38.119998931884766,8938900.0,26.827743530273438
2005-10-13,38.20000076293945,37.70000076293945,37.869998931884766,37.95000076293945,7965600.0,26.708120346069336
2005-10-14,38.90999984741211,37.93000030517578,38.90999984741211,38.40999984741211,7870500.0,27.0318546295166
2005-10-17,38.54999923706055,38.0,38.5,38.459999084472656,5450900.0,27.067041397094727
2005-10-18,38.34000015258789,37.970001220703125,38.29999923706055,38.15999984741211,7092000.0,26.855911254882812
2005-10-19,39.5,37.54999923706055,38.0,39.2599983215332,23767700.0,27.630050659179688
2005-10-20,40.25,39.5,39.7599983215332,39.56999969482422,14543400.0,27.84821891784668
2005-10-21,40.0,39.59000015258789,39.79999923706055,39.650001525878906,10900900.0,27.904521942138672
2005-10-24,40.65999984741211,39.650001525878906,40.0,40.65999984741211,10548300.0,28.615337371826172
2005-10-25,40.65999984741211,39.86000061035156,40.599998474121094,40.119998931884766,11884800.0,28.235305786132812
2005-10-26,40.59000015258789,39.83000183105469,39.95000076293945,40.2599983215332,13506600.0,28.333826065063477
2005-10-27,40.16999816894531,39.209999084472656,40.04999923706055,39.38999938964844,8507500.0,27.72153663635254
2005-10-28,40.58000183105469,39.619998931884766,39.75,40.52000045776367,9281600.0,28.516820907592773
2005-10-31,41.470001220703125,40.54999923706055,40.599998474121094,41.040000915527344,12744700.0,28.88276481628418
2005-11-01,41.18000030517578,40.7400016784668,41.0,40.97999954223633,11443400.0,28.84054183959961
2005-11-02,41.459999084472656,40.849998474121094,40.880001068115234,41.2599983215332,11835600.0,29.03760528564453
2005-11-03,41.439998626708984,40.349998474121094,41.34000015258789,40.790000915527344,14353300.0,28.706844329833984
2005-11-04,41.439998626708984,40.59000015258789,40.93000030517578,41.36000061035156,6370400.0,29.107982635498047
2005-11-07,41.56999969482422,41.13999938964844,41.34000015258789,41.5,7188600.0,29.206499099731445
2005-11-08,41.20000076293945,40.45000076293945,41.20000076293945,40.56999969482422,9728500.0,28.552003860473633
2005-11-09,41.08000183105469,40.689998626708984,40.689998626708984,40.810001373291016,10352300.0,28.720890045166016
2005-11-10,41.939998626708984,40.79999923706055,40.91999816894531,41.7400016784668,8757400.0,29.375417709350586
2005-11-11,42.0,41.20000076293945,41.20000076293945,41.90999984741211,7537600.0,29.49504852294922
2005-11-14,43.20000076293945,42.380001068115234,42.400001525878906,42.56999969482422,12409700.0,29.959537506103516
2005-11-15,43.27000045776367,42.15999984741211,43.209999084472656,42.400001525878906,14159500.0,29.83991241455078
2005-11-16,42.47999954223633,41.5099983215332,42.400001525878906,42.22999954223633,10368300.0,29.72025489807129
2005-11-17,42.59000015258789,42.0099983215332,42.400001525878906,42.5099983215332,6763500.0,29.917306900024414
2005-11-18,43.220001220703125,42.2400016784668,43.20000076293945,42.439998626708984,7892400.0,29.86803436279297
2005-11-21,42.400001525878906,41.88999938964844,42.119998931884766,42.279998779296875,6505200.0,29.755449295043945
2005-11-22,42.43000030517578,41.900001525878906,42.04999923706055,42.380001068115234,7796100.0,29.82581329345703
2005-11-23,42.81999969482422,42.2400016784668,42.29999923706055,42.5,6192400.0,29.9102783203125
2005-11-25,43.0,42.33000183105469,42.58000183105469,42.41999816894531,2216100.0,29.853981018066406
2005-11-28,42.439998626708984,41.599998474121094,42.43000030517578,41.650001525878906,11974800.0,29.31207847595215
2005-11-29,42.27000045776367,41.689998626708984,41.77000045776367,42.0,7815300.0,29.629526138305664
2005-11-30,42.18000030517578,41.709999084472656,42.0,41.779998779296875,7001300.0,29.474328994750977
2005-12-01,42.04999923706055,41.09000015258789,41.84000015258789,41.540000915527344,7757900.0,29.30501365661621
2005-12-02,41.900001525878906,41.349998474121094,41.349998474121094,41.66999816894531,5565900.0,29.3967227935791
2005-12-05,41.599998474121094,41.060001373291016,41.400001525878906,41.38999938964844,6490400.0,29.199182510375977
2005-12-06,41.75,41.220001220703125,41.5,41.40999984741211,6645000.0,29.21331214904785
2005-12-07,41.72999954223633,41.220001220703125,41.349998474121094,41.52000045776367,5880400.0,29.290912628173828
2005-12-08,41.650001525878906,41.060001373291016,41.470001220703125,41.220001220703125,6492600.0,29.07926368713379
2005-12-09,41.40999984741211,40.91999816894531,41.29999923706055,41.02000045776367,5963000.0,28.93817138671875
2005-12-12,41.52000045776367,41.11000061035156,41.150001525878906,41.31999969482422,4643300.0,29.149816513061523
2005-12-13,42.31999969482422,41.029998779296875,41.150001525878906,42.27000045776367,9021100.0,29.820011138916016
2005-12-14,42.790000915527344,42.20000076293945,42.27000045776367,42.47999954223633,7486500.0,29.96816062927246
2005-12-15,42.790000915527344,42.040000915527344,42.47999954223633,42.58000183105469,5405500.0,30.0387020111084
2005-12-16,42.779998779296875,42.400001525878906,42.77000045776367,42.5,8577900.0,29.982261657714844
2005-12-19,42.45000076293945,41.599998474121094,42.29999923706055,41.81999969482422,5646100.0,29.502546310424805
2005-12-20,41.81999969482422,41.25,41.81999969482422,41.45000076293945,5798200.0,29.241512298583984
2005-12-21,41.970001220703125,41.47999954223633,41.7400016784668,41.54999923706055,4887100.0,29.312068939208984
2005-12-22,41.560001373291016,41.22999954223633,41.5,41.43000030517578,4550300.0,29.227413177490234
2005-12-23,41.7599983215332,41.13999938964844,41.43000030517578,41.59000015258789,3910000.0,29.340295791625977
2005-12-27,41.959999084472656,41.02000045776367,41.70000076293945,41.02000045776367,4424300.0,28.93817138671875
2005-12-28,41.349998474121094,40.91999816894531,41.20000076293945,41.09000015258789,4379100.0,28.987558364868164
2005-12-29,41.20000076293945,40.66999816894531,41.16999816894531,40.7400016784668,4537800.0,28.74063491821289
2005-12-30,40.970001220703125,40.41999816894531,40.650001525878906,40.47999954223633,5154000.0,28.55722427368164
2006-01-03,41.45000076293945,39.77000045776367,40.38999938964844,41.2400016784668,8959200.0,29.093381881713867
2006-01-04,41.040000915527344,40.22999954223633,40.939998626708984,40.47999954223633,9449800.0,28.55722427368164
2006-01-05,40.36000061035156,39.810001373291016,40.099998474121094,40.08000183105469,9492400.0,28.275039672851562
2006-01-06,40.5099983215332,40.09000015258789,40.25,40.380001068115234,9170200.0,28.48668098449707
2006-01-09,41.099998474121094,40.25,40.79999923706055,40.81999969482422,8242300.0,28.797086715698242
2006-01-10,42.4900016784668,41.02000045776367,41.040000915527344,41.79999923706055,15087800.0,29.488435745239258
2006-01-11,43.20000076293945,41.90999984741211,42.0,42.95000076293945,12113400.0,30.299718856811523
2006-01-12,42.95000076293945,42.4900016784668,42.70000076293945,42.54999923706055,8515200.0,30.017532348632812
2006-01-13,42.59000015258789,41.47999954223633,41.90999984741211,41.90999984741211,8372500.0,29.566036224365234
2006-01-17,41.880001068115234,41.36000061035156,41.5,41.56999969482422,6372700.0,29.32618522644043
2006-01-18,42.11000061035156,41.380001068115234,41.56999969482422,41.900001525878906,7066400.0,29.558984756469727
2006-01-19,41.9900016784668,41.130001068115234,41.29999923706055,41.279998779296875,12264400.0,29.12159538269043
2006-01-20,41.27000045776367,40.119998931884766,41.15999984741211,40.16999816894531,15030200.0,28.338518142700195
2006-01-23,40.58000183105469,39.650001525878906,40.400001525878906,39.689998626708984,9305100.0,27.999897003173828
2006-01-24,40.45000076293945,39.720001220703125,39.9900016784668,40.45000076293945,10890900.0,28.53606414794922
2006-01-25,40.65999984741211,39.790000915527344,40.41999816894531,39.97999954223633,8095800.0,28.204490661621094
2006-01-26,40.560001373291016,40.040000915527344,40.099998474121094,40.400001525878906,7279800.0,28.500795364379883
2006-01-27,40.650001525878906,39.77000045776367,40.220001220703125,40.0,8192700.0,28.218597412109375
2006-01-30,40.290000915527344,39.720001220703125,39.720001220703125,40.0,5657800.0,28.218597412109375
2006-01-31,40.86000061035156,39.81999969482422,40.0,40.54999923706055,10809700.0,28.60660743713379
2006-02-01,40.58000183105469,39.90999984741211,40.45000076293945,40.22999954223633,6937400.0,28.380847930908203
2006-02-02,40.2400016784668,39.810001373291016,39.959999084472656,39.959999084472656,7343300.0,28.19037628173828
2006-02-03,39.959999084472656,39.400001525878906,39.849998474121094,39.81999969482422,7560400.0,28.091615676879883
2006-02-06,40.02000045776367,39.279998779296875,39.77000045776367,39.4900016784668,7603800.0,27.85881996154785
2006-02-07,39.439998626708984,38.5,39.34000015258789,38.72999954223633,11150100.0,27.322654724121094
2006-02-08,39.36000061035156,38.86000061035156,39.0,39.27000045776367,7242700.0,27.703603744506836
2006-02-09,39.5,38.95000076293945,39.220001220703125,39.04999923706055,6989600.0,27.548402786254883
2006-02-10,39.31999969482422,38.70000076293945,38.95000076293945,39.220001220703125,6237300.0,27.668331146240234
2006-02-13,39.93000030517578,39.02000045776367,39.02000045776367,39.70000076293945,6469100.0,28.006959915161133
2006-02-14,41.209999084472656,39.83000183105469,39.95000076293945,41.130001068115234,12911900.0,29.015771865844727
2006-02-15,41.77000045776367,40.79999923706055,41.099998474121094,41.529998779296875,10143400.0,29.29796600341797
2006-02-16,41.95000076293945,41.34000015258789,41.61000061035156,41.86000061035156,7780200.0,29.5307674407959
2006-02-17,41.93000030517578,41.36000061035156,41.849998474121094,41.86000061035156,8572700.0,29.5307674407959
2006-02-21,43.0,41.709999084472656,43.0,41.869998931884766,15235900.0,29.53782844543457
2006-02-22,42.20000076293945,41.150001525878906,42.130001068115234,41.880001068115234,10013900.0,29.544878005981445
2006-02-23,42.369998931884766,41.459999084472656,41.939998626708984,41.58000183105469,8311300.0,29.333232879638672
2006-02-24,41.869998931884766,41.060001373291016,41.79999923706055,41.630001068115234,7274700.0,29.368511199951172
2006-02-27,42.720001220703125,41.75,41.81999969482422,42.45000076293945,9702400.0,29.946983337402344
2006-02-28,42.41999816894531,41.70000076293945,42.18000030517578,42.150001525878906,12243100.0,29.735347747802734
2006-03-01,42.689998626708984,41.5,42.150001525878906,42.59000015258789,9634900.0,30.04574966430664
2006-03-02,42.4900016784668,41.79999923706055,42.18000030517578,42.290000915527344,11570100.0,29.834110260009766
2006-03-03,42.79999923706055,41.90999984741211,42.0,42.20000076293945,6157100.0,29.770620346069336
2006-03-06,42.18000030517578,41.540000915527344,42.15999984741211,41.79999923706055,8198200.0,29.488435745239258
2006-03-07,41.65999984741211,41.2599983215332,41.650001525878906,41.369998931884766,5710600.0,29.29020118713379
2006-03-08,41.290000915527344,40.900001525878906,41.099998474121094,41.15999984741211,8533800.0,29.141515731811523
2006-03-09,41.20000076293945,40.279998779296875,41.06999969482422,40.63999938964844,9795500.0,28.77335548400879
2006-03-10,41.33000183105469,40.630001068115234,40.63999938964844,41.25,6776000.0,29.205230712890625
2006-03-13,41.529998779296875,40.849998474121094,41.08000183105469,41.25,5190900.0,29.205230712890625
2006-03-14,42.380001068115234,41.11000061035156,41.11000061035156,42.13999938964844,9242200.0,29.835351943969727
2006-03-15,42.349998474121094,41.7599983215332,42.02000045776367,42.2599983215332,6063400.0,29.920320510864258
2006-03-16,42.869998931884766,42.310001373291016,42.470001220703125,42.75,8699300.0,30.26724624633789
2006-03-17,43.0099983215332,42.70000076293945,42.970001220703125,42.900001525878906,13093100.0,30.373443603515625
2006-03-20,42.9900016784668,42.70000076293945,42.720001220703125,42.849998474121094,7354600.0,30.338037490844727
2006-03-21,43.16999816894531,42.709999084472656,42.84000015258789,43.0,10821900.0,30.444244384765625
2006-03-22,43.45000076293945,42.77000045776367,42.77000045776367,43.369998931884766,9505900.0,30.706205368041992
2006-03-23,43.95000076293945,43.2400016784668,43.25,43.810001373291016,10267800.0,31.017742156982422
2006-03-24,43.849998474121094,42.79999923706055,43.720001220703125,43.119998931884766,7884800.0,30.529203414916992
2006-03-27,43.13999938964844,42.75,42.95000076293945,42.9900016784668,6646600.0,30.437166213989258
2006-03-28,43.54999923706055,42.81999969482422,42.900001525878906,42.9900016784668,7215400.0,30.437166213989258
2006-03-29,43.349998474121094,42.72999954223633,43.04999923706055,42.90999984741211,7367300.0,30.38051986694336
2006-03-30,43.029998779296875,42.25,42.810001373291016,42.380001068115234,7492200.0,30.005277633666992
2006-03-31,42.939998626708984,42.220001220703125,42.599998474121094,42.29999923706055,9198200.0,29.948644638061523
2006-04-03,42.650001525878906,42.189998626708984,42.380001068115234,42.380001068115234,6977700.0,30.005277633666992
2006-04-04,42.70000076293945,42.060001373291016,42.29999923706055,42.54999923706055,6306000.0,30.12564468383789
2006-04-05,42.93000030517578,42.56999969482422,42.689998626708984,42.650001525878906,6680000.0,30.196449279785156
2006-04-06,42.630001068115234,42.060001373291016,42.599998474121094,42.13999938964844,7130000.0,29.835351943969727
2006-04-07,42.630001068115234,41.84000015258789,42.38999938964844,42.099998474121094,8844700.0,29.807031631469727
2006-04-10,42.209999084472656,41.54999923706055,42.08000183105469,41.79999923706055,6960400.0,29.594642639160156
2006-04-11,42.09000015258789,41.279998779296875,41.900001525878906,41.43000030517578,7065300.0,29.332677841186523
2006-04-12,41.400001525878906,40.79999923706055,41.33000183105469,40.9900016784668,7047400.0,29.021150588989258
2006-04-13,41.380001068115234,40.619998931884766,40.900001525878906,41.119998931884766,5386000.0,29.11319351196289
2006-04-17,41.15999984741211,40.11000061035156,41.029998779296875,40.380001068115234,6777600.0,28.589277267456055
2006-04-18,41.439998626708984,40.2400016784668,40.40999984741211,41.31999969482422,9382700.0,29.25479507446289
2006-04-19,41.45000076293945,40.70000076293945,41.20000076293945,40.7400016784668,6692800.0,28.844144821166992
2006-04-20,41.18000030517578,40.369998931884766,40.849998474121094,40.810001373291016,5348100.0,28.893699645996094
2006-04-21,41.13999938964844,40.0,41.099998474121094,40.279998779296875,9110200.0,28.518463134765625
2006-04-24,40.470001220703125,39.95000076293945,40.470001220703125,40.08000183105469,6571700.0,28.37686538696289
2006-04-25,40.34000015258789,39.5,40.08000183105469,39.959999084472656,10603000.0,28.291902542114258
2006-04-26,40.5099983215332,39.970001220703125,40.18000030517578,40.06999969482422,7964900.0,28.369781494140625
2006-04-27,40.65999984741211,39.77000045776367,39.77000045776367,40.220001220703125,8777700.0,28.47598648071289
2006-04-28,40.43000030517578,39.93000030517578,40.25,39.93000030517578,9010100.0,28.27066421508789
2006-05-01,40.779998779296875,40.09000015258789,40.150001525878906,40.540000915527344,10232800.0,28.702550888061523
2006-05-02,40.95000076293945,40.130001068115234,40.900001525878906,40.20000076293945,8125600.0,28.461830139160156
2006-05-03,40.58000183105469,40.04999923706055,40.20000076293945,40.369998931884766,6072600.0,28.582185745239258
2006-05-04,40.5,40.09000015258789,40.41999816894531,40.2599983215332,9261500.0,28.504302978515625
2006-05-05,41.47999954223633,40.470001220703125,40.65999984741211,41.290000915527344,11264000.0,29.23355484008789
2006-05-08,41.45000076293945,40.880001068115234,41.150001525878906,41.0099983215332,7029300.0,29.035306930541992
2006-05-09,41.61000061035156,41.029998779296875,41.099998474121094,41.36000061035156,8358200.0,29.283119201660156
2006-05-10,41.36000061035156,40.849998474121094,41.29999923706055,41.209999084472656,7472100.0,29.176912307739258
2006-05-11,41.29999923706055,40.54999923706055,41.04999923706055,40.720001220703125,9089700.0,28.829988479614258
2006-05-12,40.619998931884766,39.65999984741211,40.529998779296875,40.0,11666600.0,28.320220947265625
2006-05-15,40.5,39.75,39.95000076293945,40.5,9653300.0,28.674226760864258
2006-05-16,39.599998474121094,38.18000030517578,39.599998474121094,38.45000076293945,30901200.0,27.222820281982422
2006-05-17,38.349998474121094,37.29999923706055,38.27000045776367,38.0099983215332,29136400.0,26.911293029785156
