Date,High,Low,Open,Close,Volume,Adj Close
2006-05-18,39.09000015258789,38.22999954223633,38.5,38.40999984741211,16002800.0,27.194499969482422
2006-05-19,39.119998931884766,38.529998779296875,38.59000015258789,38.939998626708984,11992600.0,27.569726943969727
2006-05-22,38.68000030517578,38.060001373291016,38.5,38.4900016784668,10881400.0,27.251140594482422
2006-05-23,38.70000076293945,37.75,38.56999969482422,37.84000015258789,10796100.0,26.790935516357422
2006-05-24,38.18000030517578,37.58000183105469,37.79999923706055,38.0099983215332,14849400.0,26.911293029785156
2006-05-25,38.400001525878906,37.93000030517578,38.36000061035156,38.400001525878906,9405700.0,27.18741798400879
2006-05-26,39.09000015258789,38.5,38.5,38.66999816894531,9235100.0,27.378583908081055
2006-05-30,38.349998474121094,37.70000076293945,38.2599983215332,37.70000076293945,11519200.0,26.691814422607422
2006-05-31,38.13999938964844,37.61000061035156,37.77000045776367,38.119998931884766,12052000.0,26.98916244506836
2006-06-01,38.61000061035156,37.900001525878906,37.95000076293945,38.54999923706055,11641400.0,27.29361915588379
2006-06-02,38.75,37.79999923706055,38.40999984741211,38.0,12508100.0,26.904212951660156
2006-06-05,38.099998474121094,37.439998626708984,37.75,37.459999084472656,11632400.0,26.521888732910156
2006-06-06,37.63999938964844,36.599998474121094,37.56999969482422,37.060001373291016,17697300.0,26.344173431396484
2006-06-07,37.380001068115234,36.650001525878906,36.95000076293945,36.709999084472656,11670600.0,26.095388412475586
2006-06-08,37.400001525878906,36.529998779296875,36.56999969482422,37.25,13226800.0,26.479236602783203
2006-06-09,37.38999938964844,36.7599983215332,37.099998474121094,36.95000076293945,10768700.0,26.265987396240234
2006-06-12,36.959999084472656,36.20000076293945,36.900001525878906,36.2599983215332,11108500.0,25.77549171447754
2006-06-13,36.900001525878906,36.040000915527344,36.099998474121094,36.290000915527344,12581800.0,25.79682159423828
2006-06-14,36.810001373291016,36.119998931884766,36.130001068115234,36.75,11091600.0,26.123815536499023
2006-06-15,37.5,36.68000030517578,37.029998779296875,37.369998931884766,20366900.0,26.56454086303711
2006-06-16,37.68000030517578,36.86000061035156,37.29999923706055,36.90999984741211,15064900.0,26.237550735473633
2006-06-19,37.22999954223633,36.779998779296875,36.90999984741211,36.86000061035156,9870000.0,26.20200538635254
2006-06-20,36.79999923706055,36.2400016784668,36.709999084472656,36.41999816894531,13114000.0,25.88922691345215
2006-06-21,36.869998931884766,36.31999969482422,36.31999969482422,36.65999984741211,8614100.0,26.05984115600586
2006-06-22,36.95000076293945,36.36000061035156,36.939998626708984,36.47999954223633,10054400.0,25.931880950927734
2006-06-23,38.79999923706055,36.33000183105469,36.349998474121094,36.40999984741211,8122000.0,25.882131576538086
2006-06-26,36.79999923706055,36.25,36.2599983215332,36.63999938964844,7495100.0,26.045625686645508
2006-06-27,36.709999084472656,36.29999923706055,36.54999923706055,36.369998931884766,10033000.0,25.853696823120117
2006-06-28,36.45000076293945,36.0,36.27000045776367,36.15999984741211,26954100.0,25.70441436767578
2006-06-29,36.560001373291016,35.849998474121094,36.20000076293945,36.459999084472656,20206500.0,25.917667388916016
2006-06-30,36.5,35.630001068115234,36.459999084472656,35.790000915527344,24057400.0,25.44139289855957
2006-07-03,35.97999954223633,35.70000076293945,35.86000061035156,35.77000045776367,7944800.0,25.42718505859375
2006-07-05,35.779998779296875,35.38999938964844,35.779998779296875,35.529998779296875,14000400.0,25.256576538085938
2006-07-06,35.72999954223633,35.400001525878906,35.45000076293945,35.470001220703125,10733200.0,25.21392822265625
2006-07-07,35.70000076293945,35.279998779296875,35.5099983215332,35.369998931884766,14575700.0,25.142837524414062
2006-07-10,35.56999969482422,34.86000061035156,35.400001525878906,35.0,12949100.0,24.879823684692383
2006-07-11,34.93000030517578,33.88999938964844,34.900001525878906,34.380001068115234,21508600.0,24.4390869140625
2006-07-12,34.439998626708984,33.56999969482422,34.2599983215332,33.61000061035156,25645000.0,23.891738891601562
2006-07-13,34.08000183105469,33.25,33.5,34.06999969482422,20904600.0,24.21872901916504
2006-07-14,34.369998931884766,33.619998931884766,33.959999084472656,33.84000015258789,16324500.0,24.055234909057617
2006-07-17,34.470001220703125,33.400001525878906,33.93000030517578,33.599998474121094,14148200.0,23.884632110595703
2006-07-18,33.56999969482422,32.849998474121094,33.45000076293945,33.130001068115234,24942100.0,23.550525665283203
2006-07-19,34.4900016784668,33.060001373291016,33.16999816894531,34.349998474121094,19621300.0,24.417768478393555
2006-07-20,35.150001525878906,33.959999084472656,34.52000045776367,33.97999954223633,17558600.0,24.154747009277344
2006-07-21,34.060001373291016,33.41999816894531,34.060001373291016,33.849998474121094,14074700.0,24.062339782714844
2006-07-24,34.83000183105469,34.04999923706055,34.13999938964844,34.61000061035156,9545700.0,24.602588653564453
2006-07-25,35.34000015258789,34.31999969482422,34.439998626708984,35.2400016784668,10972700.0,25.050426483154297
2006-07-26,35.0,34.5099983215332,35.0,34.70000076293945,9331200.0,24.666574478149414
2006-07-27,34.880001068115234,33.88999938964844,34.66999816894531,34.02000045776367,11595900.0,24.183181762695312
2006-07-28,35.0,34.290000915527344,34.34000015258789,34.59000015258789,9571300.0,24.588376998901367
2006-07-31,34.79999923706055,34.349998474121094,34.59000015258789,34.709999084472656,8566200.0,24.673675537109375
2006-08-01,34.5,33.95000076293945,34.5,34.13999938964844,9419400.0,24.268495559692383
2006-08-02,34.34000015258789,33.810001373291016,34.150001525878906,34.11000061035156,12543400.0,24.247173309326172
2006-08-03,34.70000076293945,33.52000045776367,33.79999923706055,34.56999969482422,11433700.0,24.57415199279785
2006-08-04,35.220001220703125,34.36000061035156,35.20000076293945,34.709999084472656,10587900.0,24.673675537109375
2006-08-07,34.79999923706055,34.29999923706055,34.709999084472656,34.689998626708984,6767900.0,24.659454345703125
2006-08-08,34.88999938964844,34.119998931884766,34.79999923706055,34.33000183105469,8972300.0,24.403553009033203
2006-08-09,34.4900016784668,33.400001525878906,34.369998931884766,33.400001525878906,16718200.0,23.74246597290039
2006-08-10,33.7400016784668,33.189998626708984,33.29999923706055,33.61000061035156,9823900.0,23.891738891601562
2006-08-11,33.72999954223633,33.06999969482422,33.689998626708984,33.27000045776367,11925000.0,23.650053024291992
2006-08-14,34.15999984741211,33.11000061035156,33.369998931884766,33.2599983215332,19552200.0,23.642942428588867
2006-08-15,34.75,33.75,34.45000076293945,34.439998626708984,21028600.0,24.48174285888672
2006-08-16,34.61000061035156,34.02000045776367,34.54999923706055,34.5,12539600.0,24.524398803710938
2006-08-17,35.099998474121094,34.400001525878906,34.5,34.720001220703125,13203100.0,24.6807861328125
2006-08-18,34.91999816894531,34.33000183105469,34.7599983215332,34.77000045776367,10542100.0,24.716325759887695
2006-08-21,34.400001525878906,34.040000915527344,34.150001525878906,34.29999923706055,12770500.0,24.382221221923828
2006-08-22,34.380001068115234,33.970001220703125,34.349998474121094,34.060001373291016,11680000.0,24.211626052856445
2006-08-23,33.900001525878906,33.5099983215332,33.75,33.650001525878906,14504100.0,23.920177459716797
2006-08-24,33.650001525878906,33.08000183105469,33.619998931884766,33.40999984741211,16185700.0,23.74956703186035
2006-08-25,33.689998626708984,33.279998779296875,33.599998474121094,33.47999954223633,10298300.0,23.79932975769043
2006-08-28,34.15999984741211,33.5,33.5,33.689998626708984,11072700.0,23.9486141204834
2006-08-29,34.20000076293945,33.61000061035156,33.81999969482422,34.09000015258789,10124600.0,24.232952117919922
2006-08-30,34.5099983215332,33.83000183105469,34.13999938964844,34.119998931884766,12323900.0,24.254270553588867
2006-08-31,34.45000076293945,33.959999084472656,34.11000061035156,34.290000915527344,10638700.0,24.375120162963867
2006-09-01,34.869998931884766,34.18000030517578,34.29999923706055,34.63999938964844,9145000.0,24.623920440673828
2006-09-05,34.91999816894531,34.47999954223633,34.650001525878906,34.77000045776367,8370600.0,24.823822021484375
2006-09-06,34.5,33.970001220703125,34.369998931884766,34.16999816894531,11691500.0,24.395456314086914
2006-09-07,34.619998931884766,33.75,33.95000076293945,34.34000015258789,11571100.0,24.51682472229004
2006-09-08,34.56999969482422,34.15999984741211,34.470001220703125,34.279998779296875,7429900.0,24.473981857299805
2006-09-11,35.22999954223633,34.20000076293945,34.279998779296875,35.060001373291016,13311300.0,25.030868530273438
2006-09-12,36.810001373291016,35.16999816894531,35.20000076293945,36.65999984741211,24431400.0,26.173181533813477
2006-09-13,37.54999923706055,36.400001525878906,36.70000076293945,37.16999816894531,20425200.0,26.53729248046875
2006-09-14,37.369998931884766,36.40999984741211,36.79999923706055,37.220001220703125,14856500.0,26.572986602783203
2006-09-15,37.650001525878906,36.75,37.41999816894531,37.220001220703125,14876200.0,26.572986602783203
2006-09-18,36.83000183105469,36.2599983215332,36.5,36.58000183105469,13968300.0,26.116058349609375
2006-09-19,36.7400016784668,36.099998474121094,36.70000076293945,36.279998779296875,11884500.0,25.901872634887695
2006-09-20,36.58000183105469,35.959999084472656,36.439998626708984,36.380001068115234,12795200.0,25.973276138305664
2006-09-21,36.720001220703125,35.77000045776367,36.45000076293945,35.849998474121094,11414500.0,25.594881057739258
2006-09-22,35.97999954223633,35.400001525878906,35.869998931884766,35.959999084472656,7813200.0,25.67341423034668
2006-09-25,36.70000076293945,35.66999816894531,35.959999084472656,36.58000183105469,10884900.0,26.116058349609375
2006-09-26,37.150001525878906,36.20000076293945,36.29999923706055,36.619998931884766,13853000.0,26.144622802734375
2006-09-27,36.84000015258789,36.22999954223633,36.59000015258789,36.459999084472656,8965700.0,26.030384063720703
2006-09-28,36.7599983215332,36.099998474121094,36.36000061035156,36.70000076293945,9732100.0,26.201730728149414
2006-09-29,36.81999969482422,36.22999954223633,36.47999954223633,36.27000045776367,8485000.0,25.89473533630371
2006-10-02,36.689998626708984,35.97999954223633,36.18000030517578,36.34000015258789,8620500.0,25.94470977783203
2006-10-03,37.040000915527344,36.25,36.38999938964844,36.83000183105469,10101500.0,26.2945499420166
2006-10-04,37.63999938964844,36.630001068115234,36.77000045776367,37.4900016784668,12285900.0,26.765750885009766
2006-10-05,37.4900016784668,36.970001220703125,37.41999816894531,37.2599983215332,10960000.0,26.601545333862305
2006-10-06,37.25,36.79999923706055,37.060001373291016,37.13999938964844,10853200.0,26.515865325927734
2006-10-09,37.7400016784668,36.790000915527344,36.810001373291016,37.70000076293945,9489800.0,26.915681838989258
2006-10-10,37.869998931884766,37.529998779296875,37.75,37.7599983215332,9159700.0,26.9585018157959
2006-10-11,38.20000076293945,37.560001373291016,37.560001373291016,37.91999816894531,11529400.0,27.0727481842041
2006-10-12,38.2400016784668,37.7599983215332,37.97999954223633,37.900001525878906,13221000.0,27.0584774017334
2006-10-13,37.45000076293945,36.54999923706055,37.439998626708984,36.900001525878906,19330600.0,26.344512939453125
2006-10-16,36.630001068115234,36.2599983215332,36.45000076293945,36.349998474121094,13144600.0,25.951860427856445
2006-10-17,36.150001525878906,35.689998626708984,35.95000076293945,35.7599983215332,15175100.0,25.53062629699707
2006-10-18,36.2599983215332,35.75,35.95000076293945,35.88999938964844,12402300.0,25.62343978881836
2006-10-19,36.189998626708984,35.70000076293945,35.84000015258789,35.90999984741211,9847200.0,25.637710571289062
2006-10-20,36.06999969482422,35.54999923706055,35.97999954223633,35.9900016784668,11183400.0,25.6948299407959
2006-10-23,36.349998474121094,35.79999923706055,35.810001373291016,36.2400016784668,11491300.0,25.873321533203125
2006-10-24,36.560001373291016,36.16999816894531,36.18000030517578,36.5,12234500.0,26.058944702148438
2006-10-25,36.70000076293945,36.33000183105469,36.56999969482422,36.599998474121094,12371600.0,26.130334854125977
2006-10-26,37.540000915527344,36.630001068115234,36.84000015258789,37.380001068115234,15365100.0,26.687217712402344
2006-10-27,37.33000183105469,36.79999923706055,37.2400016784668,37.06999969482422,14936800.0,26.46589469909668
2006-10-30,37.29999923706055,36.86000061035156,36.880001068115234,37.25,10040700.0,26.594402313232422
2006-10-31,37.470001220703125,36.95000076293945,37.25,37.33000183105469,14471000.0,26.65151596069336
2006-11-01,37.63999938964844,37.220001220703125,37.5,37.349998474121094,14395800.0,26.665794372558594
2006-11-02,37.5,36.90999984741211,37.04999923706055,37.20000076293945,16633900.0,26.558704376220703
2006-11-03,37.400001525878906,36.79999923706055,37.33000183105469,37.20000076293945,13998200.0,26.558704376220703
2006-11-06,37.27000045776367,36.54999923706055,36.599998474121094,37.220001220703125,16866400.0,26.572986602783203
2006-11-07,37.47999954223633,37.11000061035156,37.15999984741211,37.22999954223633,17390900.0,26.580121994018555
2006-11-08,37.4900016784668,37.0,37.0,37.25,13936900.0,26.594402313232422
2006-11-09,37.40999984741211,36.790000915527344,37.25,36.849998474121094,18646500.0,26.30882453918457
2006-11-10,36.849998474121094,36.47999954223633,36.79999923706055,36.63999938964844,14180600.0,26.15890121459961
2006-11-13,36.77000045776367,36.25,36.75,36.400001525878906,20610100.0,25.987548828125
2006-11-14,38.060001373291016,35.77000045776367,35.81999969482422,37.959999084472656,49455400.0,27.101301193237305
2006-11-15,38.290000915527344,37.40999984741211,37.77000045776367,37.619998931884766,28458300.0,26.85856819152832
2006-11-16,37.900001525878906,37.16999816894531,37.79999923706055,37.810001373291016,18965600.0,26.994211196899414
2006-11-17,38.290000915527344,37.63999938964844,37.77000045776367,38.279998779296875,16742100.0,27.32976722717285
2006-11-20,38.849998474121094,37.849998474121094,38.130001068115234,38.40999984741211,15707800.0,27.422578811645508
2006-11-21,38.439998626708984,37.90999984741211,38.40999984741211,37.91999816894531,9018400.0,27.0727481842041
2006-11-22,38.310001373291016,37.900001525878906,37.91999816894531,38.099998474121094,14130400.0,27.20125389099121
2006-11-24,38.150001525878906,37.709999084472656,37.849998474121094,37.720001220703125,3064100.0,26.929962158203125
2006-11-27,38.150001525878906,37.459999084472656,38.099998474121094,37.59000015258789,12267800.0,26.837129592895508
2006-11-28,37.45000076293945,36.9900016784668,37.310001373291016,37.06999969482422,11906100.0,26.625267028808594
2006-11-29,37.7400016784668,37.060001373291016,37.189998626708984,37.619998931884766,12005600.0,27.02030372619629
2006-11-30,38.2599983215332,37.22999954223633,37.5099983215332,37.970001220703125,17329100.0,27.271682739257812
2006-12-01,39.959999084472656,38.63999938964844,39.099998474121094,38.970001220703125,47279400.0,27.989919662475586
2006-12-04,39.470001220703125,38.40999984741211,38.70000076293945,39.20000076293945,14555500.0,28.15511131286621
2006-12-05,39.70000076293945,39.029998779296875,39.38999938964844,39.369998931884766,11901800.0,28.277206420898438
2006-12-06,40.11000061035156,39.2599983215332,39.52000045776367,39.91999816894531,17948700.0,28.672243118286133
2006-12-07,39.86000061035156,38.88999938964844,39.56999969482422,38.93000030517578,16351400.0,27.96118927001953
2006-12-08,39.29999923706055,38.689998626708984,38.970001220703125,38.79999923706055,11267400.0,27.867826461791992
2006-12-11,38.95000076293945,38.459999084472656,38.79999923706055,38.790000915527344,15648700.0,27.860647201538086
2006-12-12,38.72999954223633,38.18000030517578,38.70000076293945,38.70000076293945,17788200.0,27.795995712280273
2006-12-13,39.290000915527344,38.790000915527344,38.95000076293945,39.11000061035156,18604500.0,28.090482711791992
2006-12-14,40.099998474121094,38.869998931884766,39.099998474121094,39.970001220703125,24292200.0,28.708168029785156
2006-12-15,40.369998931884766,39.83000183105469,40.11000061035156,39.88999938964844,25977200.0,28.65070343017578
2006-12-18,40.29999923706055,39.68000030517578,40.06999969482422,39.959999084472656,14082200.0,28.700977325439453
2006-12-19,39.77000045776367,39.40999984741211,39.75,39.63999938964844,14938400.0,28.471147537231445
2006-12-20,39.86000061035156,39.130001068115234,39.54999923706055,39.130001068115234,13445400.0,28.10483741760254
2006-12-21,39.369998931884766,38.650001525878906,39.25,38.90999984741211,14785100.0,27.946834564208984
2006-12-22,39.06999969482422,38.75,38.95000076293945,38.88999938964844,7911700.0,27.932464599609375
2006-12-26,39.220001220703125,38.59000015258789,38.619998931884766,39.060001373291016,7255400.0,28.054563522338867
2006-12-27,39.68000030517578,39.18000030517578,39.189998626708984,39.560001373291016,8736900.0,28.4136905670166
2006-12-28,39.810001373291016,39.380001068115234,39.40999984741211,39.72999954223633,8890100.0,28.53579330444336
2006-12-29,40.290000915527344,39.650001525878906,39.65999984741211,40.15999984741211,11611400.0,28.844623565673828
2007-01-03,41.84000015258789,40.959999084472656,41.29999923706055,41.06999969482422,50853600.0,29.49822998046875
2007-01-04,41.18000030517578,40.380001068115234,41.0,40.56999969482422,22319400.0,29.139108657836914
2007-01-05,40.630001068115234,39.720001220703125,40.439998626708984,39.790000915527344,21676500.0,28.57887840270996
2007-01-08,39.95000076293945,39.25,39.939998626708984,39.4900016784668,17465300.0,28.363412857055664
2007-01-09,39.849998474121094,39.220001220703125,39.5,39.31999969482422,20341100.0,28.241300582885742
2007-01-10,39.93000030517578,39.060001373291016,39.84000015258789,39.779998779296875,15324600.0,28.571693420410156
2007-01-11,40.189998626708984,39.650001525878906,39.650001525878906,40.08000183105469,12149100.0,28.78718376159668
2007-01-12,40.369998931884766,39.849998474121094,39.95000076293945,40.11000061035156,11218600.0,28.808712005615234
2007-01-16,40.41999816894531,39.91999816894531,40.0,40.290000915527344,12639900.0,28.938003540039062
2007-01-17,40.470001220703125,40.09000015258789,40.189998626708984,40.290000915527344,12729000.0,28.938003540039062
2007-01-18,40.939998626708984,40.0099983215332,40.04999923706055,40.869998931884766,18810000.0,29.35458755493164
2007-01-19,40.97999954223633,40.45000076293945,40.970001220703125,40.54999923706055,12125900.0,29.12474822998047
2007-01-22,40.65999984741211,39.97999954223633,40.65999984741211,40.04999923706055,14165800.0,28.765621185302734
2007-01-23,40.61000061035156,40.0,40.029998779296875,40.43000030517578,11380400.0,29.038557052612305
2007-01-24,40.790000915527344,40.41999816894531,40.52000045776367,40.689998626708984,9835700.0,29.22529411315918
2007-01-25,40.66999816894531,40.0099983215332,40.529998779296875,40.09000015258789,11086200.0,28.79435920715332
2007-01-26,40.220001220703125,39.63999938964844,40.119998931884766,39.939998626708984,9797400.0,28.686622619628906
2007-01-29,40.52000045776367,39.84000015258789,40.29999923706055,39.90999984741211,12147600.0,28.665067672729492
2007-01-30,40.380001068115234,40.0099983215332,40.11000061035156,40.16999816894531,8671700.0,28.8518123626709
2007-01-31,40.95000076293945,39.95000076293945,39.970001220703125,40.7400016784668,11630100.0,29.261207580566406
2007-02-01,41.18000030517578,40.689998626708984,40.77000045776367,41.08000183105469,12544200.0,29.505413055419922
2007-02-02,41.13999938964844,40.61000061035156,40.900001525878906,40.83000183105469,9928300.0,29.32584571838379
2007-02-05,41.22999954223633,40.540000915527344,40.66999816894531,41.029998779296875,9017400.0,29.469505310058594
2007-02-06,41.380001068115234,40.90999984741211,41.09000015258789,41.27000045776367,8096800.0,29.641887664794922
2007-02-07,41.459999084472656,41.02000045776367,41.220001220703125,41.36000061035156,8347100.0,29.706527709960938
2007-02-08,41.27000045776367,40.939998626708984,41.220001220703125,41.09000015258789,11976500.0,29.512603759765625
2007-02-09,41.41999816894531,40.90999984741211,41.220001220703125,41.0,9320000.0,29.44796371459961
2007-02-12,42.0099983215332,41.27000045776367,41.619998931884766,41.439998626708984,18480700.0,29.763973236083984
2007-02-13,41.84000015258789,41.18000030517578,41.290000915527344,41.7599983215332,13173700.0,29.993820190429688
2007-02-14,41.959999084472656,41.5,41.720001220703125,41.72999954223633,20514700.0,29.972278594970703
2007-02-15,41.849998474121094,41.31999969482422,41.56999969482422,41.65999984741211,10828700.0,29.922016143798828
2007-02-16,41.65999984741211,41.20000076293945,41.5,41.439998626708984,11035300.0,29.763973236083984
2007-02-20,41.79999923706055,40.70000076293945,40.7400016784668,41.34000015258789,17903400.0,29.692163467407227
2007-02-21,41.41999816894531,40.650001525878906,40.88999938964844,41.29999923706055,11916800.0,29.663433074951172
2007-02-22,41.29999923706055,40.9900016784668,41.16999816894531,41.18000030517578,9484700.0,29.577238082885742
2007-02-23,41.4900016784668,40.810001373291016,41.41999816894531,40.959999084472656,13729700.0,29.419225692749023
2007-02-26,41.0,40.310001373291016,41.0,40.790000915527344,12198400.0,29.297130584716797
2007-02-27,40.52000045776367,39.560001373291016,40.4900016784668,39.81999969482422,23480300.0,28.600427627563477
2007-02-28,39.849998474121094,39.290000915527344,39.290000915527344,39.59000015258789,26115700.0,28.435232162475586
2007-03-01,39.650001525878906,38.65999984741211,39.16999816894531,39.45000076293945,21139500.0,28.334678649902344
2007-03-02,39.380001068115234,38.970001220703125,39.310001373291016,39.0099983215332,19521700.0,28.018648147583008
2007-03-05,39.20000076293945,38.59000015258789,38.75,38.66999816894531,22835500.0,27.774452209472656
2007-03-06,39.02000045776367,38.43000030517578,39.02000045776367,38.79999923706055,17472800.0,28.030916213989258
2007-03-07,38.9900016784668,38.52000045776367,38.709999084472656,38.709999084472656,12320700.0,27.965885162353516
2007-03-08,39.119998931884766,38.72999954223633,38.77000045776367,38.79999923706055,11707100.0,28.030916213989258
2007-03-09,39.16999816894531,38.4900016784668,39.150001525878906,38.66999816894531,11988600.0,27.93700408935547
2007-03-12,38.77000045776367,38.11000061035156,38.40999984741211,38.16999816894531,14195200.0,27.575780868530273
2007-03-13,38.130001068115234,37.25,38.029998779296875,37.349998474121094,21392500.0,26.983367919921875
2007-03-14,37.58000183105469,36.5,37.279998779296875,37.560001373291016,24242400.0,27.135080337524414
2007-03-15,37.79999923706055,37.220001220703125,37.459999084472656,37.4900016784668,10151000.0,27.084510803222656
2007-03-16,37.81999969482422,37.33000183105469,37.599998474121094,37.5099983215332,16888700.0,27.09896469116211
2007-03-19,37.779998779296875,37.36000061035156,37.650001525878906,37.720001220703125,9396200.0,27.250675201416016
2007-03-20,38.0,37.5,37.650001525878906,37.93000030517578,11080800.0,27.402389526367188
2007-03-21,38.91999816894531,37.810001373291016,37.88999938964844,38.7400016784668,15305400.0,27.987573623657227
2007-03-22,38.900001525878906,38.150001525878906,38.61000061035156,38.33000183105469,9487800.0,27.691364288330078
2007-03-23,38.470001220703125,38.06999969482422,38.349998474121094,38.220001220703125,11566800.0,27.61190414428711
2007-03-26,38.279998779296875,37.58000183105469,38.150001525878906,37.90999984741211,11825300.0,27.3879337310791
2007-03-27,37.790000915527344,37.279998779296875,37.72999954223633,37.34000015258789,12839000.0,26.976152420043945
2007-03-28,37.25,36.599998474121094,37.18000030517578,36.77000045776367,13983700.0,26.56435203552246
2007-03-29,37.060001373291016,36.5,36.970001220703125,36.81999969482422,14383400.0,26.600467681884766
2007-03-30,37.189998626708984,36.349998474121094,36.77000045776367,36.7400016784668,12672200.0,26.54268455505371
2007-04-02,36.86000061035156,36.599998474121094,36.66999816894531,36.790000915527344,9918400.0,26.57880210876465
2007-04-03,37.779998779296875,36.79999923706055,36.88999938964844,37.630001068115234,15862400.0,27.18566131591797
2007-04-04,38.2599983215332,37.540000915527344,37.61000061035156,38.11000061035156,19168400.0,27.532421112060547
2007-04-05,38.11000061035156,37.790000915527344,37.939998626708984,38.02000045776367,10734900.0,27.4674129486084
2007-04-09,38.25,37.86000061035156,38.2400016784668,38.08000183105469,7312400.0,27.510757446289062
2007-04-10,38.54999923706055,38.029998779296875,38.09000015258789,38.22999954223633,10978700.0,27.61912727355957
2007-04-11,38.33000183105469,37.77000045776367,38.119998931884766,37.970001220703125,15910400.0,27.43128776550293
2007-04-12,38.189998626708984,37.599998474121094,37.88999938964844,38.02000045776367,11377900.0,27.4674129486084
2007-04-13,37.9900016784668,37.75,37.959999084472656,37.88999938964844,10763200.0,27.373497009277344
2007-04-16,38.790000915527344,37.90999984741211,38.0,38.560001373291016,11514300.0,27.85753059387207
2007-04-17,39.5,38.70000076293945,38.84000015258789,39.439998626708984,15722100.0,28.493284225463867
2007-04-18,39.439998626708984,38.81999969482422,39.38999938964844,39.040000915527344,11182000.0,28.20429801940918
2007-04-19,39.16999816894531,38.58000183105469,38.900001525878906,38.90999984741211,11024800.0,28.11039161682129
2007-04-20,39.34000015258789,38.91999816894531,39.33000183105469,39.209999084472656,13711900.0,28.327119827270508
2007-04-23,39.38999938964844,39.04999923706055,39.189998626708984,39.209999084472656,7912200.0,28.327119827270508
2007-04-24,39.400001525878906,38.650001525878906,39.09000015258789,39.310001373291016,13273100.0,28.399370193481445
2007-04-25,39.689998626708984,39.20000076293945,39.41999816894531,39.5,11327800.0,28.536624908447266
2007-04-26,39.5,38.88999938964844,39.41999816894531,38.9900016784668,11421300.0,28.168184280395508
2007-04-27,38.9900016784668,38.40999984741211,38.900001525878906,38.470001220703125,11310100.0,27.79251480102539
2007-04-30,38.560001373291016,37.83000183105469,38.5,37.869998931884766,20383500.0,27.359046936035156
2007-05-01,38.47999954223633,37.900001525878906,38.150001525878906,38.43000030517578,13068100.0,27.76361846923828
2007-05-02,39.060001373291016,38.34000015258789,38.34000015258789,38.75,13997800.0,27.994792938232422
2007-05-03,39.25,38.439998626708984,38.95000076293945,39.060001373291016,10799300.0,28.2187557220459
2007-05-04,39.189998626708984,38.72999954223633,39.119998931884766,38.900001525878906,8889900.0,28.10316276550293
2007-05-07,39.20000076293945,38.54999923706055,38.70000076293945,38.84000015258789,7764700.0,28.0598201751709
2007-05-08,38.75,38.349998474121094,38.709999084472656,38.630001068115234,12568400.0,27.908100128173828
