Date,High,Low,Open,Close,Volume,Adj Close
2007-05-09,39.20000076293945,38.40999984741211,38.459999084472656,39.18000030517578,10012600.0,28.305435180664062
2007-05-10,39.619998931884766,38.630001068115234,38.88999938964844,38.790000915527344,13333800.0,28.02368927001953
2007-05-11,39.16999816894531,38.61000061035156,38.70000076293945,38.86000061035156,11994300.0,28.074264526367188
2007-05-14,39.52000045776367,38.86000061035156,39.040000915527344,39.0099983215332,15876800.0,28.182628631591797
2007-05-15,39.31999969482422,37.970001220703125,38.0,38.29999923706055,31391600.0,27.669687271118164
2007-05-16,38.58000183105469,38.0,38.459999084472656,38.369998931884766,14048500.0,27.72026824951172
2007-05-17,38.59000015258789,38.150001525878906,38.16999816894531,38.29999923706055,9091200.0,27.669687271118164
2007-05-18,38.90999984741211,38.25,38.4900016784668,38.880001068115234,13864100.0,28.088708877563477
2007-05-21,39.04999923706055,38.540000915527344,38.70000076293945,38.630001068115234,12653300.0,27.908100128173828
2007-05-22,38.70000076293945,38.349998474121094,38.599998474121094,38.529998779296875,9354700.0,27.83584976196289
2007-05-23,39.130001068115234,38.61000061035156,38.720001220703125,38.779998779296875,10899400.0,28.016469955444336
2007-05-24,39.400001525878906,38.61000061035156,38.630001068115234,38.95000076293945,19185500.0,28.139280319213867
2007-05-25,39.0,38.25,38.91999816894531,38.380001068115234,9629300.0,27.727489471435547
2007-05-29,38.68000030517578,38.31999969482422,38.380001068115234,38.650001525878906,8878900.0,27.92254066467285
2007-05-30,38.75,38.279998779296875,38.630001068115234,38.70000076293945,9268900.0,27.958683013916016
2007-05-31,39.029998779296875,38.56999969482422,38.75,38.869998931884766,9728800.0,28.081491470336914
2007-06-01,39.56999969482422,38.959999084472656,39.099998474121094,39.209999084472656,12959300.0,28.327119827270508
2007-06-04,39.869998931884766,38.91999816894531,39.0,39.79999923706055,12809100.0,28.753353118896484
2007-06-05,39.849998474121094,38.68000030517578,39.470001220703125,38.86000061035156,15236100.0,28.233875274658203
2007-06-06,38.70000076293945,38.20000076293945,38.54999923706055,38.29999923706055,11719100.0,27.827009201049805
2007-06-07,38.29999923706055,37.61000061035156,38.150001525878906,37.65999984741211,17329400.0,27.36200523376465
2007-06-08,38.0,37.56999969482422,37.65999984741211,37.95000076293945,10146700.0,27.572721481323242
2007-06-11,37.83000183105469,37.619998931884766,37.779998779296875,37.709999084472656,13278600.0,27.398338317871094
2007-06-12,37.790000915527344,37.349998474121094,37.709999084472656,37.36000061035156,17317200.0,27.144046783447266
2007-06-13,37.83000183105469,37.439998626708984,37.61000061035156,37.72999954223633,14036400.0,27.412879943847656
2007-06-14,37.84000015258789,37.56999969482422,37.79999923706055,37.790000915527344,9948800.0,27.456462860107422
2007-06-15,38.4900016784668,37.95000076293945,38.33000183105469,37.95000076293945,21091500.0,27.572721481323242
2007-06-18,38.25,37.900001525878906,38.0,37.959999084472656,8644200.0,27.579971313476562
2007-06-19,38.400001525878906,37.810001373291016,38.36000061035156,38.27000045776367,14297900.0,27.80520248413086
2007-06-20,41.189998626708984,39.90999984741211,40.849998474121094,40.029998779296875,66783600.0,29.083934783935547
2007-06-21,40.13999938964844,39.560001373291016,39.970001220703125,39.95000076293945,26940900.0,29.025827407836914
2007-06-22,40.119998931884766,39.36000061035156,39.59000015258789,39.36000061035156,19316100.0,28.597156524658203
2007-06-25,39.709999084472656,39.0,39.45000076293945,39.18000030517578,13095600.0,28.466367721557617
2007-06-26,39.41999816894531,38.869998931884766,39.27000045776367,39.150001525878906,16997300.0,28.4445858001709
2007-06-27,39.79999923706055,38.810001373291016,38.95000076293945,39.7599983215332,15476200.0,28.88778305053711
2007-06-28,40.13999938964844,39.5,39.66999816894531,39.52000045776367,19649200.0,28.713407516479492
2007-06-29,39.959999084472656,39.119998931884766,39.540000915527344,39.349998474121094,13714300.0,28.589893341064453
2007-07-02,39.599998474121094,39.150001525878906,39.54999923706055,39.369998931884766,8844800.0,28.604419708251953
2007-07-03,39.54999923706055,38.95000076293945,39.43000030517578,39.20000076293945,6266400.0,28.480899810791016
2007-07-05,39.900001525878906,39.20000076293945,39.33000183105469,39.83000183105469,14665100.0,28.938631057739258
2007-07-06,40.5099983215332,39.849998474121094,39.91999816894531,40.29999923706055,16811000.0,29.280107498168945
2007-07-09,40.970001220703125,40.16999816894531,40.779998779296875,40.22999954223633,17337100.0,29.2292537689209
2007-07-10,40.83000183105469,40.18000030517578,40.41999816894531,40.25,34920700.0,29.243799209594727
2007-07-11,40.7599983215332,40.13999938964844,40.22999954223633,40.47999954223633,20798500.0,29.41089630126953
2007-07-12,41.0,40.43000030517578,40.630001068115234,40.939998626708984,20013800.0,29.74512481689453
2007-07-13,41.0099983215332,40.61000061035156,40.849998474121094,40.869998931884766,12028000.0,29.694259643554688
2007-07-16,40.75,40.5,40.650001525878906,40.58000183105469,11226400.0,29.483545303344727
2007-07-17,40.58000183105469,40.099998474121094,40.470001220703125,40.150001525878906,13871500.0,29.17113494873047
2007-07-18,40.43000030517578,39.689998626708984,40.02000045776367,40.040000915527344,17388700.0,29.091211318969727
2007-07-19,40.13999938964844,39.52000045776367,40.04999923706055,39.70000076293945,15693500.0,28.844188690185547
2007-07-20,39.869998931884766,39.34000015258789,39.5,39.38999938964844,17880700.0,28.618953704833984
2007-07-23,39.5,38.900001525878906,39.4900016784668,38.959999084472656,19651500.0,28.306522369384766
2007-07-24,38.95000076293945,37.869998931884766,38.77000045776367,37.95000076293945,26185100.0,27.572721481323242
2007-07-25,38.400001525878906,37.619998931884766,38.209999084472656,38.040000915527344,23885100.0,27.638105392456055
2007-07-26,38.22999954223633,36.790000915527344,37.470001220703125,37.29999923706055,35164600.0,27.1004581451416
2007-07-27,37.4900016784668,36.720001220703125,37.060001373291016,36.75,25522900.0,26.700849533081055
2007-07-30,38.18000030517578,36.79999923706055,36.959999084472656,37.810001373291016,29638600.0,27.47100067138672
2007-07-31,38.41999816894531,37.08000183105469,38.15999984741211,37.16999816894531,29752100.0,27.005996704101562
2007-08-01,37.88999938964844,36.54999923706055,36.939998626708984,37.77000045776367,30751500.0,27.44193458557129
2007-08-02,38.150001525878906,37.61000061035156,37.75,37.81999969482422,26469600.0,27.478269577026367
2007-08-03,37.84000015258789,35.90999984741211,37.84000015258789,36.189998626708984,45337400.0,26.29398536682129
2007-08-06,36.9900016784668,35.70000076293945,36.34000015258789,36.88999938964844,33499100.0,26.802566528320312
2007-08-07,37.06999969482422,35.91999816894531,36.54999923706055,36.400001525878906,28361200.0,26.44654655456543
2007-08-08,37.79999923706055,36.29999923706055,36.5,37.79999923706055,35795600.0,27.463729858398438
2007-08-09,36.25,35.119998931884766,35.36000061035156,35.790000915527344,37137600.0,26.003353118896484
2007-08-10,36.27000045776367,35.29999923706055,35.779998779296875,35.91999816894531,22034500.0,26.097810745239258
2007-08-13,36.02000045776367,35.119998931884766,36.02000045776367,35.2400016784668,21036600.0,25.603763580322266
2007-08-14,35.290000915527344,33.4900016784668,35.11000061035156,33.52000045776367,42251600.0,24.354089736938477
2007-08-15,34.439998626708984,33.209999084472656,33.5099983215332,33.36000061035156,26864000.0,24.237834930419922
2007-08-16,33.720001220703125,31.850000381469727,33.060001373291016,32.81999969482422,37740300.0,23.845491409301758
2007-08-17,34.13999938964844,32.95000076293945,33.84000015258789,33.310001373291016,30623400.0,24.20150375366211
2007-08-20,33.939998626708984,33.310001373291016,33.66999816894531,33.790000915527344,18473500.0,24.550254821777344
2007-08-21,34.65999984741211,33.599998474121094,33.79999923706055,34.29999923706055,18789300.0,24.92079734802246
2007-08-22,34.79999923706055,34.099998474121094,34.47999954223633,34.77000045776367,28241500.0,25.26227569580078
2007-08-23,34.36000061035156,33.779998779296875,34.150001525878906,34.02000045776367,23123600.0,24.717357635498047
2007-08-24,34.95000076293945,34.15999984741211,34.209999084472656,34.68000030517578,14370700.0,25.196887969970703
2007-08-27,35.560001373291016,35.09000015258789,35.41999816894531,35.25,25881100.0,25.611019134521484
2007-08-28,35.560001373291016,35.0099983215332,35.5,35.04999923706055,55781000.0,25.629297256469727
2007-08-29,36.79999923706055,35.130001068115234,35.130001068115234,36.54999923706055,66298200.0,26.72612762451172
2007-08-30,37.13999938964844,36.36000061035156,36.38999938964844,37.040000915527344,34579600.0,27.08443260192871
2007-08-31,38.540000915527344,37.220001220703125,37.36000061035156,38.310001373291016,65864700.0,28.013086318969727
2007-09-04,37.369998931884766,36.130001068115234,37.209999084472656,36.36000061035156,94537000.0,26.587200164794922
2007-09-05,36.560001373291016,34.560001373291016,36.279998779296875,36.5099983215332,45147200.0,26.696882247924805
2007-09-06,36.77000045776367,35.220001220703125,36.36000061035156,35.220001220703125,36327500.0,25.75360870361328
2007-09-07,34.88999938964844,34.119998931884766,34.810001373291016,34.209999084472656,30279900.0,25.015073776245117
2007-09-10,34.63999938964844,33.400001525878906,34.45000076293945,33.810001373291016,22191400.0,24.722583770751953
2007-09-11,34.900001525878906,33.849998474121094,34.0,34.869998931884766,33242500.0,25.497676849365234
2007-09-12,35.31999969482422,34.459999084472656,34.52000045776367,35.09000015258789,19849900.0,25.658550262451172
2007-09-13,35.849998474121094,35.119998931884766,35.290000915527344,35.61000061035156,16274100.0,26.038787841796875
2007-09-14,35.83000183105469,35.0,35.79999923706055,35.68000030517578,12541000.0,26.0899658203125
2007-09-17,35.70000076293945,35.18000030517578,35.349998474121094,35.380001068115234,13144900.0,25.870603561401367
2007-09-18,36.380001068115234,35.25,35.5099983215332,36.36000061035156,21552700.0,26.587200164794922
2007-09-19,37.150001525878906,36.02000045776367,36.54999923706055,36.18000030517578,20242000.0,26.455575942993164
2007-09-20,36.18000030517578,35.16999816894531,36.040000915527344,35.31999969482422,20980500.0,25.826738357543945
2007-09-21,35.54999923706055,34.470001220703125,35.52000045776367,34.470001220703125,23949700.0,25.2051944732666
2007-09-24,34.790000915527344,33.529998779296875,34.52000045776367,33.880001068115234,16852100.0,24.773780822753906
2007-09-25,33.209999084472656,32.709999084472656,33.18000030517578,33.08000183105469,27939100.0,24.18879508972168
2007-09-26,33.380001068115234,32.810001373291016,33.20000076293945,32.9900016784668,18513800.0,24.12297821044922
2007-09-27,33.22999954223633,32.650001525878906,33.150001525878906,32.7599983215332,16988700.0,23.954809188842773
2007-09-28,32.810001373291016,32.369998931884766,32.810001373291016,32.439998626708984,24716200.0,23.720808029174805
2007-10-01,33.45000076293945,32.56999969482422,32.58000183105469,33.15999984741211,22312300.0,24.24729347229004
2007-10-02,33.66999816894531,33.119998931884766,33.209999084472656,33.36000061035156,23370600.0,24.393539428710938
2007-10-03,34.209999084472656,33.2400016784668,33.27000045776367,33.869998931884766,20350500.0,24.76645278930664
2007-10-04,34.04999923706055,33.5,34.0099983215332,33.7400016784668,12150200.0,24.671403884887695
2007-10-05,34.54999923706055,33.900001525878906,34.20000076293945,34.220001220703125,12933200.0,25.02239227294922
2007-10-08,34.31999969482422,33.7400016784668,34.27000045776367,33.93000030517578,11252200.0,24.810331344604492
2007-10-09,34.0,33.41999816894531,33.90999984741211,33.79999923706055,14044100.0,24.715274810791016
2007-10-10,34.0,33.400001525878906,33.689998626708984,33.650001525878906,16501700.0,24.60560417175293
2007-10-11,34.25,33.220001220703125,33.70000076293945,33.43000030517578,17127000.0,24.44472312927246
2007-10-12,33.68000030517578,33.20000076293945,33.52000045776367,33.439998626708984,12414300.0,24.4520320892334
2007-10-15,33.650001525878906,32.81999969482422,33.45000076293945,33.0099983215332,14904100.0,24.13761329650879
2007-10-16,32.959999084472656,32.2400016784668,32.95000076293945,32.5099983215332,15989800.0,23.77199363708496
2007-10-17,32.900001525878906,31.450000762939453,32.810001373291016,31.780000686645508,23218000.0,23.238210678100586
2007-10-18,32.0099983215332,31.3799991607666,31.600000381469727,31.68000030517578,17879500.0,23.165084838867188
2007-10-19,31.850000381469727,30.559999465942383,31.719999313354492,30.760000228881836,27030000.0,22.49235725402832
2007-10-22,31.18000030517578,30.360000610351562,30.579999923706055,30.8799991607666,17779900.0,22.580110549926758
2007-10-23,31.200000762939453,30.399999618530273,31.200000762939453,30.920000076293945,16354200.0,22.60936164855957
2007-10-24,31.040000915527344,30.280000686645508,30.989999771118164,30.8799991607666,18545700.0,22.580110549926758
2007-10-25,31.520000457763672,30.3799991607666,31.09000015258789,30.700000762939453,24280100.0,22.448490142822266
2007-10-26,31.549999237060547,30.5,31.010000228881836,31.350000381469727,12484600.0,22.923784255981445
2007-10-29,31.850000381469727,31.260000228881836,31.549999237060547,31.399999618530273,15986200.0,22.96034812927246
2007-10-30,31.75,31.280000686645508,31.5,31.459999084472656,18673800.0,23.004220962524414
2007-10-31,31.799999237060547,31.020000457763672,31.709999084472656,31.510000228881836,14935900.0,23.040781021118164
2007-11-01,31.579999923706055,30.649999618530273,31.399999618530273,30.690000534057617,15003400.0,22.441173553466797
2007-11-02,31.010000228881836,30.1200008392334,30.920000076293945,30.399999618530273,16577200.0,22.2291202545166
2007-11-05,30.149999618530273,29.530000686645508,30.149999618530273,29.799999237060547,17515500.0,21.790388107299805
2007-11-06,30.1200008392334,29.5,29.5,30.059999465942383,15828300.0,21.980512619018555
2007-11-07,29.920000076293945,29.299999237060547,29.700000762939453,29.34000015258789,16487900.0,21.45402717590332
2007-11-08,29.559999465942383,28.25,29.5,29.09000015258789,25256800.0,21.271223068237305
2007-11-09,28.920000076293945,27.989999771118164,28.690000534057617,28.049999237060547,21922500.0,20.51074981689453
2007-11-12,29.079999923706055,28.0,28.049999237060547,28.459999084472656,18968500.0,20.81055450439453
2007-11-13,29.229999542236328,27.770000457763672,28.0,29.1200008392334,28296000.0,21.293155670166016
2007-11-14,29.729999542236328,28.860000610351562,29.290000915527344,29.030000686645508,18442800.0,21.22734832763672
2007-11-15,29.75,28.84000015258789,29.06999969482422,28.979999542236328,17497700.0,21.190784454345703
2007-11-16,29.200000762939453,28.420000076293945,29.1200008392334,29.06999969482422,18189700.0,21.256603240966797
2007-11-19,28.829999923706055,28.020000457763672,28.829999923706055,28.190000534057617,21986400.0,20.613122940063477
2007-11-20,28.75,27.950000762939453,28.190000534057617,28.5,26557200.0,20.839799880981445
2007-11-21,28.389999389648438,27.809999465942383,28.209999084472656,28.049999237060547,12611300.0,20.51074981689453
2007-11-23,29.010000228881836,28.059999465942383,28.18000030517578,28.950000762939453,9786400.0,21.168851852416992
2007-11-26,29.0,27.40999984741211,28.889999389648438,27.489999771118164,16282500.0,20.101274490356445
2007-11-27,27.610000610351562,26.780000686645508,27.579999923706055,27.149999618530273,20151400.0,20.016481399536133
2007-11-28,28.489999771118164,27.06999969482422,27.299999237060547,28.270000457763672,24263400.0,20.842208862304688
2007-11-29,28.200000762939453,27.549999237060547,28.1200008392334,27.8799991607666,19899300.0,20.554676055908203
2007-11-30,29.100000381469727,28.1200008392334,28.299999237060547,28.559999465942383,24847100.0,21.056020736694336
2007-12-03,29.030000686645508,28.450000762939453,28.6200008392334,28.489999771118164,12101600.0,21.004404067993164
2007-12-04,28.940000534057617,28.0,28.3799991607666,28.790000915527344,18286500.0,21.2255859375
2007-12-05,29.170000076293945,28.670000076293945,29.049999237060547,28.969999313354492,12545200.0,21.358287811279297
2007-12-06,29.65999984741211,28.579999923706055,28.84000015258789,29.489999771118164,11632800.0,21.741662979125977
2007-12-07,29.75,29.329999923706055,29.65999984741211,29.489999771118164,10064200.0,21.741662979125977
2007-12-10,29.649999618530273,29.049999237060547,29.200000762939453,29.59000015258789,11895200.0,21.815387725830078
2007-12-11,29.799999237060547,28.309999465942383,29.579999923706055,28.399999618530273,19388100.0,20.93804931640625
2007-12-12,29.280000686645508,28.0,29.0,28.489999771118164,20141500.0,21.004404067993164
2007-12-13,28.479999542236328,27.260000228881836,28.309999465942383,27.639999389648438,20290600.0,20.377737045288086
2007-12-14,27.350000381469727,26.6299991607666,27.309999465942383,26.6299991607666,21681100.0,19.63311004638672
2007-12-17,26.729999542236328,25.84000015258789,26.5,25.940000534057617,25190900.0,19.124404907226562
2007-12-18,26.600000381469727,25.56999969482422,26.139999389648438,26.469999313354492,22441300.0,19.515148162841797
2007-12-19,26.43000030517578,25.84000015258789,26.43000030517578,26.239999771118164,17910700.0,19.3455810546875
2007-12-20,26.420000076293945,25.979999542236328,26.200000762939453,26.270000457763672,16008200.0,19.367694854736328
2007-12-21,26.940000534057617,26.290000915527344,26.360000610351562,26.65999984741211,24522500.0,19.655235290527344
2007-12-24,27.09000015258789,26.5,26.610000610351562,27.010000228881836,7199400.0,19.913267135620117
2007-12-26,27.049999237060547,26.65999984741211,27.0,26.989999771118164,15081100.0,19.89852523803711
2007-12-27,26.979999542236328,26.709999084472656,26.979999542236328,26.770000457763672,13361100.0,19.736326217651367
2007-12-28,27.010000228881836,26.350000381469727,26.739999771118164,26.68000030517578,13743400.0,19.66996955871582
2007-12-31,27.18000030517578,26.260000228881836,26.510000228881836,26.940000534057617,16689900.0,19.861663818359375
2008-01-02,27.270000457763672,26.020000457763672,27.1299991607666,26.110000610351562,16560700.0,19.249736785888672
2008-01-03,26.459999084472656,25.799999237060547,26.239999771118164,25.81999969482422,14635500.0,19.03592872619629
2008-01-04,25.670000076293945,24.760000228881836,25.559999465942383,24.959999084472656,19772000.0,18.40189552307129
2008-01-07,25.809999465942383,24.93000030517578,25.059999465942383,25.3700008392334,20682400.0,18.704166412353516
2008-01-08,25.799999237060547,24.670000076293945,25.549999237060547,24.739999771118164,15488100.0,18.239696502685547
2008-01-09,24.969999313354492,23.770000457763672,24.75,24.729999542236328,25468800.0,18.232328414916992
2008-01-10,25.709999084472656,24.350000381469727,24.510000228881836,25.280000686645508,16098800.0,18.6378173828125
2008-01-11,25.559999465942383,24.56999969482422,25.100000381469727,24.709999084472656,17627000.0,18.217586517333984
2008-01-14,25.5,24.540000915527344,25.100000381469727,25.389999389648438,15513500.0,18.718914031982422
2008-01-15,25.649999618530273,24.65999984741211,25.049999237060547,25.3700008392334,20304900.0,18.704166412353516
2008-01-16,26.84000015258789,25.280000686645508,25.299999237060547,26.34000015258789,27356000.0,19.419309616088867
2008-01-17,26.709999084472656,26.020000457763672,26.3700008392334,26.25,20633800.0,19.352951049804688
2008-01-18,27.489999771118164,26.0,26.459999084472656,26.280000686645508,25818700.0,19.37507438659668
2008-01-22,28.81999969482422,24.959999084472656,24.959999084472656,28.200000762939453,45150200.0,20.79060173034668
2008-01-23,30.1200008392334,27.079999923706055,27.700000762939453,29.950000762939453,41347200.0,22.080801010131836
2008-01-24,29.799999237060547,28.93000030517578,29.600000381469727,29.559999465942383,26773500.0,21.793270111083984
2008-01-25,29.649999618530273,28.149999618530273,29.610000610351562,28.530000686645508,22483600.0,21.033897399902344
2008-01-28,29.15999984741211,28.030000686645508,28.510000228881836,29.139999389648438,17078900.0,21.483613967895508
2008-01-29,29.920000076293945,28.56999969482422,29.3700008392334,29.709999084472656,19525200.0,21.903860092163086
2008-01-30,30.200000762939453,29.049999237060547,29.049999237060547,29.3799991607666,21216400.0,21.66056251525879
2008-01-31,31.079999923706055,28.81999969482422,28.979999542236328,30.639999389648438,33237000.0,22.589500427246094
2008-02-01,30.690000534057617,29.8799991607666,30.299999237060547,30.450000762939453,17198800.0,22.44942855834961
2008-02-04,30.549999237060547,29.15999984741211,30.450000762939453,29.350000381469727,16497000.0,21.638450622558594
2008-02-05,29.440000534057617,27.850000381469727,28.889999389648438,27.989999771118164,21585200.0,20.63578224182129
2008-02-06,28.969999313354492,27.59000015258789,28.239999771118164,27.649999618530273,23844900.0,20.38511085510254
2008-02-07,29.170000076293945,27.520000457763672,27.549999237060547,28.399999618530273,20958600.0,20.93804931640625
2008-02-08,28.59000015258789,27.700000762939453,28.299999237060547,27.969999313354492,15908100.0,20.621036529541016
2008-02-11,28.8799991607666,27.670000076293945,28.020000457763672,28.690000534057617,13946700.0,21.15185546875
2008-02-12,29.1299991607666,28.219999313354492,28.809999465942383,28.3799991607666,17804800.0,20.923307418823242
2008-02-13,28.799999237060547,28.1299991607666,28.540000915527344,28.34000015258789,12399300.0,20.893817901611328
2008-02-14,28.399999618530273,27.34000015258789,28.290000915527344,27.510000228881836,16340000.0,20.281890869140625
2008-02-15,27.670000076293945,26.959999084472656,27.670000076293945,27.520000457763672,15780200.0,20.289270401000977
2008-02-19,28.1200008392334,27.09000015258789,27.8799991607666,27.309999465942383,15004300.0,20.134449005126953
2008-02-20,27.920000076293945,26.940000534057617,27.030000686645508,27.719999313354492,13649500.0,20.43671989440918
2008-02-21,28.219999313354492,27.270000457763672,27.760000228881836,27.389999389648438,13051000.0,20.19342613220215
2008-02-22,27.809999465942383,27.0,27.450000762939453,27.770000457763672,13601200.0,20.473583221435547
2008-02-25,28.81999969482422,27.280000686645508,27.280000686645508,28.81999969482422,20911400.0,21.247697830200195
2008-02-26,29.489999771118164,28.219999313354492,28.219999313354492,28.829999923706055,30638500.0,21.25507164001465
2008-02-27,29.239999771118164,28.459999084472656,28.549999237060547,28.90999984741211,17330300.0,21.314058303833008
2008-02-28,28.700000762939453,27.670000076293945,28.639999389648438,27.709999084472656,18085800.0,20.429349899291992
2008-02-29,27.649999618530273,26.40999984741211,27.520000457763672,26.549999237060547,21898800.0,19.574129104614258
2008-03-03,27.18000030517578,26.299999237060547,26.5,27.09000015258789,19162200.0,19.97224998474121
2008-03-04,27.049999237060547,26.5,26.790000915527344,26.8700008392334,15672300.0,19.810056686401367
2008-03-05,27.56999969482422,26.5,27.0,26.760000228881836,18340500.0,19.728952407836914
2008-03-06,26.8799991607666,25.719999313354492,26.68000030517578,25.760000228881836,14345600.0,18.991703033447266
2008-03-07,26.420000076293945,25.18000030517578,25.479999542236328,25.8799991607666,15410100.0,19.080171585083008
2008-03-10,25.950000762939453,24.959999084472656,25.950000762939453,25.0,17188800.0,18.431385040283203
2008-03-11,26.219999313354492,25.280000686645508,25.850000381469727,26.200000762939453,22119800.0,19.49151611328125
2008-03-12,27.1299991607666,25.969999313354492,26.209999084472656,26.1299991607666,20008900.0,19.439441680908203
2008-03-13,26.65999984741211,25.479999542236328,26.049999237060547,26.479999542236328,20243000.0,19.699817657470703
2008-03-14,26.770000457763672,25.360000610351562,26.75,25.75,21473500.0,19.156742095947266
2008-03-17,26.020000457763672,24.8700008392334,25.110000610351562,25.700000762939453,21915500.0,19.119539260864258
2008-03-18,27.239999771118164,26.100000381469727,26.190000534057617,27.190000534057617,21428500.0,20.228025436401367
2008-03-19,28.020000457763672,26.809999465942383,27.139999389648438,26.84000015258789,23266600.0,19.967639923095703
2008-03-20,28.170000076293945,26.959999084472656,26.969999313354492,28.059999465942383,22243000.0,20.87526512145996
2008-03-24,30.0,28.1299991607666,28.1299991607666,29.260000228881836,25245600.0,21.768009185791016
2008-03-25,29.459999084472656,28.299999237060547,29.170000076293945,28.760000228881836,18463700.0,21.396034240722656
2008-03-26,28.549999237060547,27.940000534057617,28.549999237060547,28.15999984741211,14793500.0,20.94965934753418
2008-03-27,28.610000610351562,27.760000228881836,28.170000076293945,27.790000915527344,13212700.0,20.674396514892578
2008-03-28,27.8700008392334,27.280000686645508,27.600000381469727,27.3799991607666,15818700.0,20.3693790435791
2008-03-31,28.059999465942383,27.1299991607666,27.389999389648438,27.969999313354492,15593400.0,20.80830192565918
2008-04-01,29.579999923706055,28.100000381469727,28.200000762939453,29.489999771118164,20263800.0,21.939111709594727
2008-04-02,30.0,28.969999313354492,29.450000762939453,29.15999984741211,16090000.0,21.693607330322266
2008-04-03,29.489999771118164,28.670000076293945,29.020000457763672,29.219999313354492,11648300.0,21.73824691772461
2008-04-04,29.389999389648438,28.6200008392334,29.010000228881836,28.790000915527344,13520500.0,21.41834831237793
2008-04-07,29.09000015258789,28.350000381469727,28.950000762939453,28.5,10883600.0,21.20260238647461
2008-04-08,28.43000030517578,27.959999084472656,28.200000762939453,28.18000030517578,11547400.0,20.964536666870117
2008-04-09,28.25,27.399999618530273,28.149999618530273,27.670000076293945,13431800.0,20.585126876831055
2008-04-10,28.850000381469727,27.6200008392334,27.6200008392334,28.3799991607666,19890600.0,21.113327026367188
2008-04-11,28.670000076293945,27.989999771118164,27.989999771118164,28.170000076293945,12688100.0,20.957103729248047
2008-04-14,28.3799991607666,27.84000015258789,28.110000610351562,27.90999984741211,8104500.0,20.763669967651367
2008-04-15,28.100000381469727,27.5,28.100000381469727,27.93000030517578,9872000.0,20.778549194335938
2008-04-16,28.219999313354492,27.649999618530273,28.049999237060547,28.020000457763672,12137900.0,20.845508575439453
2008-04-17,28.209999084472656,27.860000610351562,28.0,28.1200008392334,9241200.0,20.919904708862305
2008-04-18,28.8799991607666,28.209999084472656,28.209999084472656,28.68000030517578,12670000.0,21.33651351928711
2008-04-21,29.170000076293945,28.110000610351562,28.5,28.979999542236328,16470500.0,21.559694290161133
2008-04-22,29.239999771118164,28.270000457763672,28.899999618530273,28.520000457763672,20109900.0,21.21748161315918
2008-04-23,28.690000534057617,28.020000457763672,28.68000030517578,28.1299991607666,15925000.0,20.927339553833008
