Date,High,Low,Open,Close,Volume,Adj Close
2008-04-24,29.25,28.1200008392334,28.1200008392334,28.920000076293945,21726200.0,21.515058517456055
2008-04-25,29.809999465942383,28.799999237060547,29.010000228881836,29.780000686645508,19656600.0,22.154857635498047
2008-04-28,30.15999984741211,29.219999313354492,29.610000610351562,29.729999542236328,13374300.0,22.117660522460938
2008-04-29,29.969999313354492,29.1200008392334,29.6299991607666,29.360000610351562,10969000.0,21.8424015045166
2008-04-30,29.649999618530273,28.739999771118164,29.360000610351562,28.799999237060547,15221000.0,21.42578125
2008-05-01,30.459999084472656,29.010000228881836,29.09000015258789,29.8700008392334,26628800.0,22.221818923950195
2008-05-02,30.5,29.829999923706055,30.399999618530273,30.1200008392334,19294300.0,22.407800674438477
2008-05-05,30.040000915527344,29.229999542236328,29.889999389648438,29.3700008392334,15897800.0,21.849838256835938
2008-05-06,29.329999923706055,28.709999084472656,29.280000686645508,29.280000686645508,14309000.0,21.782880783081055
2008-05-07,29.479999542236328,28.479999542236328,29.25,28.559999465942383,14745400.0,21.247241973876953
2008-05-08,28.780000686645508,27.790000915527344,28.610000610351562,27.920000076293945,19465900.0,20.7711124420166
2008-05-09,28.440000534057617,27.6299991607666,27.81999969482422,27.979999542236328,13031400.0,20.815744400024414
2008-05-12,28.709999084472656,28.010000228881836,28.010000228881836,28.639999389648438,12314100.0,21.306758880615234
2008-05-13,28.969999313354492,28.5,28.65999984741211,28.75,10391900.0,21.388593673706055
2008-05-14,29.530000686645508,28.75,28.8799991607666,29.1200008392334,12094200.0,21.663848876953125
2008-05-15,29.549999237060547,28.760000228881836,29.09000015258789,29.530000686645508,11044900.0,21.968875885009766
2008-05-16,29.850000381469727,28.75,29.850000381469727,29.100000381469727,13246300.0,21.64897346496582
2008-05-19,29.3799991607666,28.520000457763672,28.649999618530273,28.8700008392334,13893700.0,21.47786521911621
2008-05-20,28.190000534057617,27.0,28.040000915527344,27.3700008392334,39809400.0,20.3619384765625
2008-05-21,27.489999771118164,26.799999237060547,27.31999969482422,26.93000030517578,29274700.0,20.03460121154785
2008-05-22,27.190000534057617,26.709999084472656,26.84000015258789,26.90999984741211,15894100.0,20.019716262817383
2008-05-23,26.989999771118164,26.280000686645508,26.84000015258789,26.770000457763672,17324800.0,19.91556739807129
2008-05-27,27.530000686645508,26.709999084472656,26.899999618530273,27.280000686645508,21412600.0,20.294984817504883
2008-05-28,27.850000381469727,27.219999313354492,27.59000015258789,27.43000030517578,13242200.0,20.406574249267578
2008-05-29,27.8700008392334,27.290000915527344,27.350000381469727,27.709999084472656,13855400.0,20.61488151550293
2008-05-30,27.75,27.350000381469727,27.75,27.360000610351562,11714900.0,20.354503631591797
2008-06-02,27.600000381469727,26.799999237060547,27.40999984741211,27.15999984741211,15497700.0,20.20570945739746
2008-06-03,27.25,26.709999084472656,27.049999237060547,27.09000015258789,15232800.0,20.321983337402344
2008-06-04,27.5,26.8700008392334,27.06999969482422,27.18000030517578,17537800.0,20.389501571655273
2008-06-05,28.1299991607666,27.399999618530273,27.420000076293945,27.90999984741211,20265500.0,20.937114715576172
2008-06-06,27.690000534057617,27.100000381469727,27.450000762939453,27.18000030517578,19366500.0,20.389501571655273
2008-06-09,27.649999618530273,26.420000076293945,27.219999313354492,26.540000915527344,17695600.0,19.909395217895508
2008-06-10,26.950000762939453,26.09000015258789,26.389999389648438,26.709999084472656,17878700.0,20.03692054748535
2008-06-11,26.81999969482422,25.850000381469727,26.709999084472656,25.90999984741211,19163100.0,19.436782836914062
2008-06-12,26.8799991607666,26.040000915527344,26.040000915527344,26.479999542236328,15099500.0,19.864381790161133
2008-06-13,27.579999923706055,26.649999618530273,26.690000534057617,27.530000686645508,16052200.0,20.652061462402344
2008-06-16,27.68000030517578,27.139999389648438,27.469999313354492,27.5,12418600.0,20.629549026489258
2008-06-17,27.729999542236328,26.799999237060547,27.549999237060547,26.8700008392334,12272500.0,20.156953811645508
2008-06-18,26.8700008392334,26.31999969482422,26.65999984741211,26.549999237060547,13989600.0,19.91689109802246
2008-06-19,27.290000915527344,26.559999465942383,26.559999465942383,27.18000030517578,16005900.0,20.389501571655273
2008-06-20,27.18000030517578,26.1200008392334,27.030000686645508,26.25,17186900.0,19.69184684753418
2008-06-23,26.399999618530273,24.899999618530273,26.399999618530273,25.059999465942383,22900000.0,18.799150466918945
2008-06-24,25.75,24.829999923706055,25.09000015258789,25.309999465942383,18579100.0,18.986684799194336
2008-06-25,26.3799991607666,25.260000228881836,25.40999984741211,25.469999313354492,19925800.0,19.106719970703125
2008-06-26,25.3700008392334,24.610000610351562,25.229999542236328,24.65999984741211,18896500.0,18.49907684326172
2008-06-27,24.700000762939453,23.90999984741211,24.65999984741211,24.020000457763672,22343700.0,18.018978118896484
2008-06-30,24.360000610351562,23.31999969482422,24.020000457763672,23.420000076293945,19582700.0,17.568878173828125
2008-07-01,23.389999389648438,22.520000457763672,23.110000610351562,23.209999084472656,21993700.0,17.41133689880371
2008-07-02,23.5,22.469999313354492,23.25,22.520000457763672,22753400.0,16.89373016357422
2008-07-03,22.959999084472656,22.350000381469727,22.670000076293945,22.540000915527344,11321500.0,16.908735275268555
2008-07-07,23.190000534057617,22.020000457763672,22.649999618530273,22.31999969482422,20770400.0,16.743698120117188
2008-07-08,23.06999969482422,22.299999237060547,22.309999465942383,23.040000915527344,17205000.0,17.283811569213867
2008-07-09,23.110000610351562,22.299999237060547,23.110000610351562,22.3700008392334,13390800.0,16.78120231628418
2008-07-10,22.510000228881836,21.709999084472656,22.40999984741211,21.8700008392334,18560300.0,16.40612030029297
2008-07-11,22.1299991607666,21.0,21.579999923706055,21.579999923706055,27126500.0,16.18857192993164
2008-07-14,22.0,21.299999237060547,21.899999618530273,21.530000686645508,12911800.0,16.151060104370117
2008-07-15,21.889999389648438,20.760000228881836,21.389999389648438,21.459999084472656,20546400.0,16.098552703857422
2008-07-16,22.729999542236328,21.209999084472656,21.530000686645508,22.68000030517578,19572400.0,17.013751983642578
2008-07-17,23.709999084472656,22.049999237060547,22.790000915527344,23.3799991607666,22340200.0,17.53887176513672
2008-07-18,23.81999969482422,22.700000762939453,23.81999969482422,23.440000534057617,15882800.0,17.583877563476562
2008-07-21,23.790000915527344,22.920000076293945,23.6200008392334,23.1200008392334,13685300.0,17.34382438659668
2008-07-22,24.100000381469727,22.860000610351562,23.0,23.950000762939453,17808300.0,17.966463088989258
2008-07-23,25.850000381469727,23.760000228881836,23.760000228881836,25.030000686645508,26441300.0,18.776641845703125
2008-07-24,25.1299991607666,23.93000030517578,25.0,24.020000457763672,16362800.0,18.018978118896484
2008-07-25,24.8799991607666,23.559999465942383,24.110000610351562,23.799999237060547,14512500.0,17.853940963745117
2008-07-28,24.09000015258789,23.06999969482422,23.440000534057617,23.15999984741211,11420200.0,17.373830795288086
2008-07-29,24.440000534057617,23.239999771118164,23.299999237060547,24.329999923706055,15479200.0,18.251523971557617
2008-07-30,25.0,23.299999237060547,24.700000762939453,23.739999771118164,19262100.0,17.808931350708008
2008-07-31,24.549999237060547,23.489999771118164,23.579999923706055,23.829999923706055,18557500.0,17.87644386291504
2008-08-01,24.209999084472656,22.81999969482422,24.030000686645508,23.899999618530273,11920700.0,17.928951263427734
2008-08-04,24.18000030517578,23.510000228881836,23.81999969482422,23.889999389648438,10556200.0,17.92145538330078
2008-08-05,24.940000534057617,24.100000381469727,24.100000381469727,24.889999389648438,14371000.0,18.67161750793457
2008-08-06,25.0,24.399999618530273,24.5,24.899999618530273,15075400.0,18.679115295410156
2008-08-07,24.899999618530273,24.31999969482422,24.700000762939453,24.479999542236328,13603900.0,18.364046096801758
2008-08-08,26.520000457763672,24.5,24.5,26.3700008392334,25506600.0,19.78186798095703
2008-08-11,28.75,26.049999237060547,26.260000228881836,27.510000228881836,53932100.0,20.63705825805664
2008-08-12,27.760000228881836,27.18000030517578,27.350000381469727,27.479999542236328,27222900.0,20.614545822143555
2008-08-13,27.489999771118164,26.1200008392334,27.31999969482422,26.520000457763672,21870300.0,19.894386291503906
2008-08-14,27.850000381469727,26.209999084472656,26.229999542236328,27.170000076293945,17365400.0,20.381994247436523
2008-08-15,27.739999771118164,27.100000381469727,27.200000762939453,27.530000686645508,23269100.0,20.652061462402344
2008-08-18,28.100000381469727,26.56999969482422,27.760000228881836,26.959999084472656,22175300.0,20.22446060180664
2008-08-19,27.079999923706055,25.93000030517578,26.979999542236328,25.959999084472656,30629300.0,19.474292755126953
2008-08-20,26.440000534057617,25.670000076293945,26.010000228881836,25.969999313354492,19012500.0,19.481801986694336
2008-08-21,26.68000030517578,25.510000228881836,25.600000381469727,26.56999969482422,18816700.0,19.931896209716797
2008-08-22,27.149999618530273,26.579999923706055,26.690000534057617,27.110000610351562,13319700.0,20.336994171142578
2008-08-25,27.040000915527344,26.510000228881836,26.979999542236328,26.559999465942383,13088300.0,19.924402236938477
2008-08-26,27.079999923706055,26.149999618530273,26.530000686645508,27.020000457763672,16797600.0,20.269472122192383
2008-08-27,27.479999542236328,26.600000381469727,27.020000457763672,27.170000076293945,13091000.0,20.381994247436523
2008-08-28,27.639999389648438,26.989999771118164,27.40999984741211,27.420000076293945,13626200.0,20.569543838500977
2008-08-29,27.479999542236328,27.020000457763672,27.219999313354492,27.1200008392334,12520800.0,20.344484329223633
2008-09-02,28.68000030517578,27.649999618530273,27.649999618530273,28.06999969482422,27655200.0,21.233304977416992
2008-09-03,29.399999618530273,27.90999984741211,27.940000534057617,29.329999923706055,39057000.0,22.18642234802246
2008-09-04,29.170000076293945,28.459999084472656,28.950000762939453,28.56999969482422,31607400.0,21.611526489257812
2008-09-05,28.790000915527344,28.030000686645508,28.31999969482422,28.59000015258789,25053100.0,21.62666130065918
2008-09-08,30.739999771118164,29.709999084472656,29.799999237060547,30.15999984741211,41467300.0,22.814268112182617
2008-09-09,30.610000610351562,29.1299991607666,30.18000030517578,29.149999618530273,35965400.0,22.050264358520508
2008-09-10,29.530000686645508,28.770000457763672,29.34000015258789,29.100000381469727,19819300.0,22.01244354248047
2008-09-11,29.520000457763672,28.360000610351562,28.549999237060547,29.5,27556200.0,22.315019607543945
2008-09-12,29.31999969482422,28.5,29.170000076293945,28.799999237060547,25732100.0,21.78550910949707
2008-09-15,29.079999923706055,27.520000457763672,27.520000457763672,28.5,27620000.0,21.558578491210938
2008-09-16,28.399999618530273,27.469999313354492,27.889999389648438,27.579999923706055,42932600.0,20.862653732299805
2008-09-17,26.989999771118164,25.559999465942383,26.84000015258789,25.6200008392334,42981300.0,19.38002586364746
2008-09-18,27.5,24.450000762939453,26.0,26.950000762939453,42121100.0,20.38609504699707
2008-09-19,29.690000534057617,26.149999618530273,29.110000610351562,27.3700008392334,32616200.0,20.70380210876465
2008-09-22,27.719999313354492,25.290000915527344,27.40999984741211,25.6200008392334,24649000.0,19.38002586364746
2008-09-23,26.25,25.149999618530273,25.670000076293945,25.260000228881836,22392700.0,19.107707977294922
2008-09-24,25.56999969482422,24.579999923706055,25.520000457763672,25.020000457763672,20665700.0,18.926162719726562
2008-09-25,25.940000534057617,25.020000457763672,25.25,25.799999237060547,22970800.0,19.51618766784668
2008-09-26,26.489999771118164,24.93000030517578,24.93000030517578,26.459999084472656,17008500.0,20.015430450439453
2008-09-29,26.6200008392334,24.440000534057617,25.989999771118164,24.989999771118164,28057100.0,18.90346336364746
2008-09-30,25.950000762939453,24.709999084472656,25.65999984741211,25.889999389648438,23152800.0,19.584259033203125
2008-10-01,26.09000015258789,25.299999237060547,25.520000457763672,25.920000076293945,20739900.0,19.606958389282227
2008-10-02,26.059999465942383,24.68000030517578,25.709999084472656,24.860000610351562,18545900.0,18.805130004882812
2008-10-03,25.309999465942383,23.719999313354492,25.100000381469727,23.809999465942383,27243600.0,18.0108699798584
2008-10-06,23.399999618530273,21.770000457763672,23.139999389648438,22.81999969482422,36436400.0,17.261991500854492
2008-10-07,23.719999313354492,21.68000030517578,23.1200008392334,21.889999389648438,34193300.0,16.558502197265625
2008-10-08,22.459999084472656,20.760000228881836,21.15999984741211,21.170000076293945,35105500.0,16.013864517211914
2008-10-09,21.479999542236328,19.709999084472656,21.309999465942383,19.93000030517578,29596900.0,15.075873374938965
2008-10-10,21.309999465942383,17.049999237060547,18.700000762939453,19.75,49333700.0,14.939714431762695
2008-10-13,21.809999465942383,20.25,20.510000228881836,21.709999084472656,24678100.0,16.422338485717773
2008-10-14,22.799999237060547,20.389999389648438,22.649999618530273,21.06999969482422,26867500.0,15.938220977783203
2008-10-15,21.18000030517578,19.5,20.8700008392334,19.829999923706055,26416300.0,15.00023078918457
2008-10-16,20.010000228881836,18.020000457763672,19.5,19.700000762939453,38445400.0,14.901895523071289
2008-10-17,20.700000762939453,18.959999084472656,19.18000030517578,20.209999084472656,26629800.0,15.287677764892578
2008-10-20,21.0,20.110000610351562,20.469999313354492,20.780000686645508,18408800.0,15.718852996826172
2008-10-21,21.459999084472656,20.309999465942383,20.5,20.520000457763672,15135300.0,15.52217960357666
2008-10-22,20.229999542236328,18.969999313354492,20.040000915527344,19.469999313354492,23827700.0,14.727909088134766
2008-10-23,19.799999237060547,18.010000228881836,19.459999084472656,19.059999465942383,29497600.0,14.417768478393555
2008-10-24,19.0,17.579999923706055,17.899999618530273,18.510000228881836,22524500.0,14.001728057861328
2008-10-27,19.5,18.010000228881836,18.010000228881836,18.90999984741211,21744700.0,14.304302215576172
2008-10-28,21.639999389648438,18.670000076293945,19.170000076293945,21.56999969482422,28156400.0,16.31644630432129
2008-10-29,23.18000030517578,20.739999771118164,21.25,21.649999618530273,32328400.0,16.376955032348633
2008-10-30,22.93000030517578,21.889999389648438,22.219999313354492,22.719999313354492,21072800.0,17.18634796142578
2008-10-31,24.030000686645508,22.299999237060547,22.700000762939453,23.59000015258789,21720300.0,17.844449996948242
2008-11-03,23.59000015258789,22.110000610351562,23.479999542236328,22.219999313354492,17940200.0,16.808120727539062
2008-11-04,23.489999771118164,22.15999984741211,22.690000534057617,23.389999389648438,24131800.0,17.693159103393555
2008-11-05,23.329999923706055,22.059999465942383,23.0,22.149999618530273,22260700.0,16.755172729492188
2008-11-06,22.809999465942383,20.68000030517578,21.899999618530273,20.93000030517578,25524300.0,15.832313537597656
2008-11-07,21.790000915527344,20.700000762939453,21.049999237060547,21.059999465942383,19600100.0,15.930659294128418
2008-11-10,21.709999084472656,20.459999084472656,21.530000686645508,20.739999771118164,14073700.0,15.688593864440918
2008-11-11,21.469999313354492,19.940000534057617,20.389999389648438,20.510000228881836,17405400.0,15.51461124420166
2008-11-12,20.34000015258789,19.6200008392334,19.860000610351562,19.799999237060547,18189400.0,14.977533340454102
2008-11-13,22.3700008392334,19.149999618530273,19.889999389648438,22.229999542236328,28059400.0,16.815692901611328
2008-11-14,22.639999389648438,20.31999969482422,21.739999771118164,20.540000915527344,24957300.0,15.537301063537598
2008-11-17,20.989999771118164,19.739999771118164,19.920000076293945,20.0,22643100.0,15.128822326660156
2008-11-18,21.420000076293945,19.940000534057617,20.65999984741211,20.709999084472656,32638500.0,15.66589641571045
2008-11-19,21.260000228881836,19.600000381469727,20.479999542236328,19.760000228881836,21970500.0,14.947284698486328
2008-11-20,20.290000915527344,18.309999465942383,19.440000534057617,18.520000457763672,32825000.0,14.009297370910645
2008-11-21,19.34000015258789,17.459999084472656,18.81999969482422,19.290000915527344,38361300.0,14.591761589050293
2008-11-24,21.90999984741211,18.860000610351562,19.6200008392334,21.420000076293945,31820400.0,16.202972412109375
2008-11-25,22.450000762939453,21.200000762939453,21.6299991607666,22.25,31618500.0,16.830820083618164
2008-11-26,23.780000686645508,21.549999237060547,21.549999237060547,23.549999237060547,25401900.0,17.814193725585938
2008-11-28,23.790000915527344,22.729999542236328,23.40999984741211,23.110000610351562,10272300.0,17.481361389160156
2008-12-01,23.0,21.1299991607666,22.549999237060547,21.209999084472656,26816900.0,16.04412078857422
2008-12-02,21.950000762939453,20.649999618530273,21.520000457763672,21.850000381469727,23835800.0,16.70545768737793
2008-12-03,22.8799991607666,21.059999465942383,21.31999969482422,22.760000228881836,32948500.0,17.401203155517578
2008-12-04,24.31999969482422,22.280000686645508,22.469999313354492,23.219999313354492,30083600.0,17.752897262573242
2008-12-05,24.540000915527344,22.700000762939453,22.829999923706055,24.399999618530273,32975900.0,18.655065536499023
2008-12-08,25.190000534057617,24.049999237060547,24.969999313354492,24.25,28815400.0,18.540374755859375
2008-12-09,24.739999771118164,22.850000381469727,23.889999389648438,23.200000762939453,26321100.0,17.73760223388672
2008-12-10,24.43000030517578,23.010000228881836,23.389999389648438,24.290000915527344,18719700.0,18.570966720581055
2008-12-11,24.1299991607666,22.799999237060547,23.8700008392334,22.989999771118164,18390900.0,17.577043533325195
2008-12-12,23.719999313354492,22.15999984741211,22.309999465942383,23.469999313354492,20831300.0,17.94402503967285
2008-12-15,23.8700008392334,23.040000915527344,23.6200008392334,23.40999984741211,14736800.0,17.89815902709961
2008-12-16,24.59000015258789,22.8799991607666,23.729999542236328,24.31999969482422,26188100.0,18.593900680541992
2008-12-17,25.110000610351562,23.899999618530273,24.010000228881836,24.700000762939453,20068300.0,18.884429931640625
2008-12-18,25.06999969482422,24.049999237060547,24.799999237060547,24.450000762939453,22105800.0,18.69329261779785
2008-12-19,25.0,23.829999923706055,24.81999969482422,24.219999313354492,23095200.0,18.517438888549805
2008-12-22,24.1299991607666,23.15999984741211,24.09000015258789,23.729999542236328,13244400.0,18.1428165435791
2008-12-23,23.989999771118164,23.489999771118164,23.59000015258789,23.6200008392334,13559600.0,18.058712005615234
2008-12-24,24.110000610351562,23.6200008392334,23.690000534057617,23.729999542236328,3976000.0,18.1428165435791
2008-12-26,24.0,23.40999984741211,23.610000610351562,23.559999465942383,4461200.0,18.012842178344727
2008-12-29,23.700000762939453,23.0,23.540000915527344,23.360000610351562,8461500.0,17.859926223754883
2008-12-30,23.690000534057617,22.690000534057617,23.5,23.110000610351562,14896900.0,17.66879653930664
2008-12-31,23.799999237060547,22.969999313354492,23.139999389648438,23.020000457763672,15143500.0,17.5999813079834
2009-01-02,24.190000534057617,22.959999084472656,23.06999969482422,24.1299991607666,14902500.0,18.448631286621094
2009-01-05,24.8799991607666,23.809999465942383,24.020000457763672,24.709999084472656,22570900.0,18.892074584960938
2009-01-06,25.489999771118164,24.6200008392334,24.940000534057617,25.260000228881836,22856600.0,19.312583923339844
2009-01-07,25.15999984741211,24.43000030517578,24.8700008392334,24.56999969482422,19857300.0,18.7850341796875
2009-01-08,24.459999084472656,23.700000762939453,24.1200008392334,24.389999389648438,17319800.0,18.647415161132812
2009-01-09,24.479999542236328,23.540000915527344,24.479999542236328,23.860000610351562,16927400.0,18.242210388183594
2009-01-12,23.959999084472656,22.6200008392334,23.850000381469727,22.969999313354492,23560200.0,17.56175422668457
2009-01-13,23.100000381469727,22.25,22.959999084472656,22.510000228881836,20440300.0,17.210058212280273
2009-01-14,22.260000228881836,21.68000030517578,22.149999618530273,21.90999984741211,20531200.0,16.75132942199707
2009-01-15,23.309999465942383,21.65999984741211,21.920000076293945,22.809999465942383,25999400.0,17.43943214416504
2009-01-16,23.3799991607666,22.56999969482422,23.34000015258789,23.200000762939453,20942600.0,17.73760223388672
2009-01-20,23.200000762939453,21.84000015258789,22.899999618530273,21.989999771118164,20339500.0,16.812496185302734
2009-01-21,22.440000534057617,21.600000381469727,22.290000915527344,22.280000686645508,19667200.0,17.034212112426758
2009-01-22,22.350000381469727,21.489999771118164,21.90999984741211,21.969999313354492,22725600.0,16.797204971313477
2009-01-23,21.979999542236328,21.299999237060547,21.3799991607666,21.719999313354492,20867100.0,16.60606575012207
2009-01-26,23.139999389648438,22.049999237060547,22.100000381469727,22.729999542236328,34329500.0,17.37826156616211
2009-01-27,22.889999389648438,21.809999465942383,22.739999771118164,22.1200008392334,21691000.0,16.911890029907227
2009-01-28,23.229999542236328,22.299999237060547,22.59000015258789,23.0,20543500.0,17.58469009399414
2009-01-29,23.079999923706055,21.90999984741211,22.5,22.0,18030700.0,16.820138931274414
2009-01-30,22.350000381469727,21.350000381469727,22.219999313354492,21.530000686645508,27041800.0,16.460800170898438
2009-02-02,22.09000015258789,21.110000610351562,21.209999084472656,21.56999969482422,17971800.0,16.49138832092285
2009-02-03,22.040000915527344,20.829999923706055,21.969999313354492,21.920000076293945,17471100.0,16.758975982666016
2009-02-04,22.06999969482422,21.5,21.6299991607666,21.729999542236328,18486300.0,16.613712310791016
2009-02-05,22.450000762939453,21.360000610351562,21.479999542236328,22.399999618530273,24668100.0,17.12596321105957
2009-02-06,23.850000381469727,22.3700008392334,22.389999389648438,23.530000686645508,31085500.0,17.989906311035156
2009-02-09,23.6299991607666,22.559999465942383,23.469999313354492,23.09000015258789,16315200.0,17.653507232666016
2009-02-10,23.229999542236328,22.0,22.899999618530273,22.209999084472656,21897800.0,16.980697631835938
2009-02-11,22.5,21.899999618530273,22.360000610351562,22.139999389648438,17896200.0,16.927175521850586
2009-02-12,22.059999465942383,21.149999618530273,21.700000762939453,21.979999542236328,23454000.0,16.804853439331055
2009-02-13,22.15999984741211,21.200000762939453,21.780000686645508,21.219999313354492,18598200.0,16.223785400390625
2009-02-17,20.75,19.860000610351562,20.700000762939453,19.940000534057617,35715200.0,15.245162010192871
2009-02-18,20.260000228881836,19.43000030517578,20.25,19.799999237060547,23374800.0,15.138128280639648
2009-02-19,20.440000534057617,19.93000030517578,19.950000762939453,20.15999984741211,20353800.0,15.413361549377441
2009-02-20,20.25,19.170000076293945,19.68000030517578,19.459999084472656,29576700.0,14.878181457519531
2009-02-23,19.84000015258789,18.239999771118164,19.43000030517578,18.709999084472656,26930200.0,14.304768562316895
2009-02-24,20.780000686645508,19.440000534057617,19.649999618530273,20.670000076293945,37719500.0,15.8032808303833
2009-02-25,20.780000686645508,20.010000228881836,20.350000381469727,20.309999465942383,27022900.0,15.52804183959961
2009-02-26,20.889999389648438,20.329999923706055,20.549999237060547,20.639999389648438,22728900.0,15.780343055725098
2009-02-27,21.280000686645508,20.170000076293945,20.170000076293945,20.889999389648438,23320600.0,15.971491813659668
2009-03-02,20.950000762939453,19.84000015258789,20.350000381469727,19.920000076293945,25493600.0,15.229874610900879
2009-03-03,19.950000762939453,18.760000228881836,19.579999923706055,18.889999389648438,29268800.0,14.442380905151367
2009-03-04,19.3700008392334,18.700000762939453,18.989999771118164,19.010000228881836,22093200.0,14.534128189086914
2009-03-05,19.18000030517578,18.0,18.510000228881836,18.149999618530273,23774300.0,13.876615524291992
2009-03-06,18.600000381469727,17.540000915527344,18.299999237060547,18.0,25862900.0,13.76193618774414
2009-03-09,18.950000762939453,17.489999771118164,17.739999771118164,18.229999542236328,28387300.0,13.93778133392334
2009-03-10,19.579999923706055,18.260000228881836,18.34000015258789,19.420000076293945,25527600.0,15.033133506774902
2009-03-11,19.920000076293945,19.200000762939453,19.420000076293945,19.68000030517578,21666600.0,15.234405517578125
2009-03-12,20.450000762939453,19.280000686645508,19.649999618530273,20.329999923706055,17504200.0,15.737580299377441
2009-03-13,21.0,19.799999237060547,20.440000534057617,20.709999084472656,22210800.0,16.031734466552734
2009-03-16,21.059999465942383,20.059999465942383,20.729999542236328,20.139999389648438,17034600.0,15.590498924255371
2009-03-17,21.489999771118164,20.34000015258789,20.5,21.479999542236328,25333900.0,16.627798080444336
2009-03-18,22.84000015258789,21.049999237060547,21.299999237060547,22.579999923706055,31811800.0,17.479318618774414
2009-03-19,22.84000015258789,22.200000762939453,22.520000457763672,22.440000534057617,22955200.0,17.37093734741211
2009-03-20,22.729999542236328,21.760000228881836,22.59000015258789,22.15999984741211,22361800.0,17.154190063476562
2009-03-23,23.280000686645508,22.170000076293945,22.43000030517578,23.25,22873800.0,17.997968673706055
2009-03-24,23.469999313354492,22.8799991607666,23.030000686645508,22.950000762939453,20462800.0,17.765735626220703
2009-03-25,23.950000762939453,22.770000457763672,23.270000457763672,23.280000686645508,33358900.0,18.021188735961914
2009-03-26,24.360000610351562,23.530000686645508,23.809999465942383,24.139999389648438,28080900.0,18.686918258666992
2009-03-27,24.100000381469727,23.329999923706055,23.81999969482422,23.6299991607666,18856900.0,18.29212188720703
2009-03-30,23.459999084472656,22.65999984741211,23.239999771118164,23.3799991607666,21579600.0,18.098600387573242
2009-03-31,23.770000457763672,22.639999389648438,23.520000457763672,23.559999465942383,27463300.0,18.237939834594727
2009-04-01,23.889999389648438,22.920000076293945,23.149999618530273,23.829999923706055,21365000.0,18.446943283081055
2009-04-02,25.239999771118164,24.239999771118164,24.309999465942383,24.770000457763672,30264800.0,19.17460823059082
2009-04-03,25.1299991607666,24.34000015258789,24.690000534057617,25.0,20294400.0,19.352651596069336
2009-04-06,25.030000686645508,24.459999084472656,24.780000686645508,24.850000381469727,17140400.0,19.23653221130371
