Date,High,Low,Open,Close,Volume,Adj Close
2009-04-07,24.639999389648438,24.1299991607666,24.469999313354492,24.3700008392334,16837400.0,18.864961624145508
2009-04-08,25.309999465942383,24.690000534057617,24.690000534057617,25.1200008392334,18547600.0,19.4455509185791
2009-04-09,25.959999084472656,25.440000534057617,25.559999465942383,25.899999618530273,20316000.0,20.049352645874023
2009-04-13,26.100000381469727,25.579999923706055,25.6299991607666,25.959999084472656,11593400.0,20.095792770385742
2009-04-14,25.68000030517578,25.049999237060547,25.59000015258789,25.34000015258789,14961600.0,19.615846633911133
2009-04-15,25.75,25.100000381469727,25.219999313354492,25.670000076293945,17464000.0,19.871299743652344
2009-04-16,26.15999984741211,25.280000686645508,25.780000686645508,25.969999313354492,16673900.0,20.10353660583496
2009-04-17,26.469999313354492,25.25,26.15999984741211,26.100000381469727,21671300.0,20.204166412353516
2009-04-20,25.8700008392334,24.90999984741211,25.719999313354492,25.149999618530273,17480600.0,19.468772888183594
2009-04-21,26.049999237060547,24.780000686645508,25.200000762939453,25.8700008392334,20556600.0,20.026126861572266
2009-04-22,26.920000076293945,25.479999542236328,25.6299991607666,26.170000076293945,23918400.0,20.25835418701172
2009-04-23,26.219999313354492,25.309999465942383,25.959999084472656,25.760000228881836,17975100.0,19.94097137451172
2009-04-24,26.81999969482422,25.559999465942383,25.93000030517578,26.309999465942383,21857600.0,20.366727828979492
2009-04-27,26.299999237060547,25.600000381469727,25.899999618530273,25.8799991607666,14868400.0,20.03386878967285
2009-04-28,26.479999542236328,25.350000381469727,25.56999969482422,26.06999969482422,14949200.0,20.180946350097656
2009-04-29,26.850000381469727,26.020000457763672,26.270000457763672,26.34000015258789,21349300.0,20.38995933532715
2009-04-30,27.06999969482422,26.270000457763672,26.549999237060547,26.31999969482422,18251600.0,20.374469757080078
2009-05-01,26.579999923706055,25.510000228881836,26.579999923706055,25.770000457763672,15045800.0,19.94870948791504
2009-05-04,26.770000457763672,25.829999923706055,26.139999389648438,26.209999084472656,18075500.0,20.289316177368164
2009-05-05,26.399999618530273,25.93000030517578,26.18000030517578,26.190000534057617,11348800.0,20.27383804321289
2009-05-06,26.510000228881836,25.559999465942383,26.309999465942383,26.040000915527344,13892300.0,20.1577205657959
2009-05-07,26.34000015258789,25.309999465942383,26.190000534057617,25.610000610351562,20582800.0,19.824857711791992
2009-05-08,25.780000686645508,24.75,25.780000686645508,25.5,18467600.0,19.739704132080078
2009-05-11,25.25,24.540000915527344,24.809999465942383,24.93000030517578,17525200.0,19.29846954345703
2009-05-12,25.229999542236328,24.270000457763672,25.110000610351562,24.639999389648438,19437700.0,19.073974609375
2009-05-13,25.139999389648438,24.219999313354492,24.950000762939453,24.829999923706055,32337000.0,19.221052169799805
2009-05-14,25.15999984741211,24.479999542236328,25.020000457763672,24.530000686645508,15822700.0,18.988821029663086
2009-05-15,24.920000076293945,24.219999313354492,24.450000762939453,24.399999618530273,20385500.0,18.88819122314453
2009-05-18,26.149999618530273,25.360000610351562,25.65999984741211,26.020000457763672,26101700.0,20.14223861694336
2009-05-19,25.399999618530273,24.0,25.389999389648438,24.6299991607666,39888600.0,19.066234588623047
2009-05-20,25.0,23.559999465942383,24.850000381469727,23.829999923706055,31471700.0,18.446943283081055
2009-05-21,23.829999923706055,22.639999389648438,23.489999771118164,22.889999389648438,25534300.0,17.719284057617188
2009-05-22,23.239999771118164,22.600000381469727,23.200000762939453,22.860000610351562,15133800.0,17.696063995361328
2009-05-26,23.969999313354492,22.579999923706055,22.670000076293945,23.799999237060547,20313100.0,18.423723220825195
2009-05-27,24.209999084472656,23.209999084472656,23.899999618530273,23.329999923706055,18507500.0,18.05989646911621
2009-05-28,23.6299991607666,22.329999923706055,23.6299991607666,22.700000762939453,27154200.0,17.57221221923828
2009-05-29,23.190000534057617,22.649999618530273,22.989999771118164,23.15999984741211,18681600.0,17.928298950195312
2009-06-01,24.43000030517578,23.389999389648438,23.59000015258789,24.15999984741211,18094400.0,18.70240020751953
2009-06-02,24.799999237060547,23.829999923706055,23.959999084472656,24.5,18364400.0,18.965591430664062
2009-06-03,24.809999465942383,24.09000015258789,24.389999389648438,24.3700008392334,14453400.0,18.864961624145508
2009-06-04,24.649999618530273,23.75,24.389999389648438,24.56999969482422,15777400.0,19.0197811126709
2009-06-05,24.889999389648438,23.969999313354492,24.780000686645508,24.170000076293945,14749000.0,18.71014404296875
2009-06-08,24.780000686645508,24.0,24.239999771118164,24.559999465942383,13184500.0,19.012042999267578
2009-06-09,24.59000015258789,24.079999923706055,24.34000015258789,24.350000381469727,13033200.0,19.02376365661621
2009-06-10,25.1200008392334,24.190000534057617,25.059999465942383,24.389999389648438,24352000.0,19.055011749267578
2009-06-11,24.639999389648438,24.15999984741211,24.389999389648438,24.229999542236328,17911500.0,18.930015563964844
2009-06-12,24.239999771118164,23.829999923706055,24.190000534057617,24.149999618530273,18283600.0,18.867509841918945
2009-06-15,24.0,23.520000457763672,23.940000534057617,23.850000381469727,13946900.0,18.63313102722168
2009-06-16,23.979999542236328,23.170000076293945,23.860000610351562,23.200000762939453,17023400.0,18.12531089782715
2009-06-17,24.040000915527344,23.010000228881836,23.239999771118164,23.649999618530273,19015600.0,18.476879119873047
2009-06-18,23.760000228881836,23.260000228881836,23.729999542236328,23.350000381469727,11365200.0,18.242496490478516
2009-06-19,23.709999084472656,23.360000610351562,23.469999313354492,23.520000457763672,15209600.0,18.375314712524414
2009-06-22,23.639999389648438,23.15999984741211,23.3700008392334,23.25,12930800.0,18.164379119873047
2009-06-23,23.25,22.719999313354492,23.239999771118164,22.8799991607666,15209400.0,17.875303268432617
2009-06-24,23.15999984741211,22.530000686645508,23.149999618530273,22.68000030517578,14555600.0,17.71905517578125
2009-06-25,23.75,22.649999618530273,22.670000076293945,23.56999969482422,18940500.0,18.414379119873047
2009-06-26,24.059999465942383,23.420000076293945,23.469999313354492,23.610000610351562,18879400.0,18.44562530517578
2009-06-29,24.15999984741211,23.559999465942383,23.65999984741211,23.8700008392334,12322400.0,18.648761749267578
2009-06-30,24.010000228881836,23.350000381469727,23.920000076293945,23.6299991607666,12676800.0,18.46124839782715
2009-07-01,23.940000534057617,23.479999542236328,23.799999237060547,23.709999084472656,13277900.0,18.523754119873047
2009-07-02,23.709999084472656,22.75,23.3700008392334,22.809999465942383,13532900.0,17.82062339782715
2009-07-06,23.139999389648438,22.520000457763672,22.760000228881836,22.8799991607666,12638500.0,17.875303268432617
2009-07-07,22.90999984741211,22.31999969482422,22.90999984741211,22.399999618530273,15007900.0,17.500301361083984
2009-07-08,22.75,22.290000915527344,22.3799991607666,22.65999984741211,14710700.0,17.703432083129883
2009-07-09,22.969999313354492,22.329999923706055,22.850000381469727,22.68000030517578,14322200.0,17.71905517578125
2009-07-10,22.81999969482422,22.329999923706055,22.579999923706055,22.520000457763672,9814600.0,17.59404945373535
2009-07-13,23.139999389648438,22.270000457763672,22.510000228881836,23.110000610351562,17804800.0,18.055004119873047
2009-07-14,23.690000534057617,22.950000762939453,23.09000015258789,23.68000030517578,15595800.0,18.500314712524414
2009-07-15,24.139999389648438,23.639999389648438,23.8799991607666,24.079999923706055,13914400.0,18.812816619873047
2009-07-16,24.520000457763672,23.81999969482422,24.06999969482422,24.399999618530273,13633700.0,19.062828063964844
2009-07-17,24.75,24.31999969482422,24.600000381469727,24.670000076293945,15283300.0,19.273767471313477
2009-07-20,24.860000610351562,24.489999771118164,24.65999984741211,24.799999237060547,10165600.0,19.37533187866211
2009-07-21,24.899999618530273,24.1299991607666,24.8700008392334,24.459999084472656,13716300.0,19.10970687866211
2009-07-22,24.899999618530273,24.270000457763672,24.3700008392334,24.770000457763672,11348400.0,19.351896286010742
2009-07-23,25.510000228881836,24.510000228881836,24.760000228881836,25.280000686645508,20780700.0,19.750337600708008
2009-07-24,25.43000030517578,24.950000762939453,25.229999542236328,25.31999969482422,11246800.0,19.781587600708008
2009-07-27,25.31999969482422,24.780000686645508,25.25,25.15999984741211,13443900.0,19.65658187866211
2009-07-28,25.399999618530273,24.959999084472656,25.079999923706055,25.389999389648438,11689700.0,19.836273193359375
2009-07-29,25.649999618530273,25.1200008392334,25.3700008392334,25.389999389648438,11970200.0,19.836273193359375
2009-07-30,26.15999984741211,25.530000686645508,25.700000762939453,25.850000381469727,13545300.0,20.195659637451172
2009-07-31,26.190000534057617,25.799999237060547,25.84000015258789,25.940000534057617,11709000.0,20.265975952148438
2009-08-03,26.3799991607666,25.670000076293945,26.18000030517578,26.31999969482422,12022400.0,20.56285285949707
2009-08-04,26.440000534057617,26.079999923706055,26.15999984741211,26.290000915527344,10411100.0,20.539417266845703
2009-08-05,26.459999084472656,25.959999084472656,26.299999237060547,26.329999923706055,9996600.0,20.57066535949707
2009-08-06,26.739999771118164,26.170000076293945,26.399999618530273,26.540000915527344,13755000.0,20.734729766845703
2009-08-07,27.479999542236328,26.610000610351562,26.729999542236328,27.260000228881836,16415900.0,21.2972412109375
2009-08-10,27.239999771118164,26.770000457763672,27.18000030517578,27.100000381469727,10407600.0,21.172239303588867
2009-08-11,27.110000610351562,26.729999542236328,27.030000686645508,26.889999389648438,9524200.0,21.008174896240234
2009-08-12,27.530000686645508,26.75,26.799999237060547,27.200000762939453,13269600.0,21.250368118286133
2009-08-13,27.809999465942383,27.0,27.420000076293945,27.68000030517578,19973100.0,21.625377655029297
2009-08-14,27.75,26.899999618530273,27.670000076293945,27.139999389648438,15928500.0,21.203481674194336
2009-08-17,26.440000534057617,25.43000030517578,25.920000076293945,26.110000610351562,30714600.0,20.398784637451172
2009-08-18,27.299999237060547,26.56999969482422,26.950000762939453,26.93000030517578,35350300.0,21.0394229888916
2009-08-19,26.93000030517578,26.469999313354492,26.75,26.75,19453600.0,20.8987979888916
2009-08-20,26.809999465942383,26.5,26.790000915527344,26.68000030517578,14196700.0,20.844104766845703
2009-08-21,27.530000686645508,26.65999984741211,26.940000534057617,27.5,18664100.0,21.484743118286133
2009-08-24,27.729999542236328,26.940000534057617,27.729999542236328,27.030000686645508,16237900.0,21.117544174194336
2009-08-25,27.729999542236328,27.0,27.219999313354492,27.31999969482422,21848800.0,21.344114303588867
2009-08-26,27.940000534057617,27.219999313354492,27.280000686645508,27.56999969482422,15608400.0,21.539430618286133
2009-08-27,27.690000534057617,27.200000762939453,27.600000381469727,27.549999237060547,13446800.0,21.5238037109375
2009-08-28,27.760000228881836,27.239999771118164,27.68000030517578,27.690000534057617,12841400.0,21.633182525634766
2009-08-31,27.600000381469727,27.100000381469727,27.5,27.290000915527344,13091300.0,21.320676803588867
2009-09-01,27.479999542236328,26.6299991607666,27.010000228881836,26.739999771118164,15738800.0,21.06465721130371
2009-09-02,26.81999969482422,26.350000381469727,26.6200008392334,26.530000686645508,10684100.0,20.89923095703125
2009-09-03,26.90999984741211,26.43000030517578,26.610000610351562,26.899999618530273,9733200.0,21.190692901611328
2009-09-04,27.15999984741211,26.760000228881836,26.93000030517578,27.030000686645508,8150000.0,21.293109893798828
2009-09-08,27.56999969482422,27.040000915527344,27.229999542236328,27.479999542236328,12253300.0,21.647602081298828
2009-09-09,27.5,27.219999313354492,27.440000534057617,27.3799991607666,10679500.0,21.56882095336914
2009-09-10,27.59000015258789,27.219999313354492,27.399999618530273,27.530000686645508,9446400.0,21.686981201171875
2009-09-11,27.520000457763672,26.989999771118164,27.5,27.34000015258789,14667900.0,21.53731346130371
2009-09-14,27.65999984741211,27.09000015258789,27.15999984741211,27.510000228881836,8349400.0,21.67123031616211
2009-09-15,27.700000762939453,27.25,27.59000015258789,27.40999984741211,10045700.0,21.592451095581055
2009-09-16,28.209999084472656,27.559999465942383,27.639999389648438,28.059999465942383,17815700.0,22.104488372802734
2009-09-17,28.43000030517578,27.75,28.40999984741211,27.920000076293945,13318200.0,21.994213104248047
2009-09-18,28.440000534057617,28.0,28.010000228881836,28.229999542236328,15767900.0,22.23841094970703
2009-09-21,28.399999618530273,27.84000015258789,27.959999084472656,28.139999389648438,8915700.0,22.167516708374023
2009-09-22,28.309999465942383,27.479999542236328,28.239999771118164,27.6200008392334,14328500.0,21.757884979248047
2009-09-23,27.950000762939453,27.309999465942383,27.719999313354492,27.350000381469727,14091100.0,21.54518699645996
2009-09-24,27.540000915527344,26.889999389648438,27.520000457763672,27.040000915527344,12037700.0,21.300983428955078
2009-09-25,27.229999542236328,26.549999237060547,26.8799991607666,26.850000381469727,11859300.0,21.151308059692383
2009-09-28,27.43000030517578,26.899999618530273,26.950000762939453,27.260000228881836,6862900.0,21.474287033081055
2009-09-29,27.440000534057617,26.68000030517578,27.31999969482422,26.829999923706055,13765400.0,21.135547637939453
2009-09-30,26.940000534057617,26.31999969482422,26.940000534057617,26.639999389648438,16564800.0,20.98587989807129
2009-10-01,26.649999618530273,26.110000610351562,26.649999618530273,26.31999969482422,16260800.0,20.733795166015625
2009-10-02,26.270000457763672,25.8700008392334,26.149999618530273,26.030000686645508,13849200.0,20.505352020263672
2009-10-05,26.329999923706055,26.0,26.15999984741211,26.149999618530273,10168400.0,20.599882125854492
2009-10-06,26.479999542236328,26.18000030517578,26.309999465942383,26.290000915527344,14352000.0,20.71017074584961
2009-10-07,26.420000076293945,26.06999969482422,26.270000457763672,26.139999389648438,13455700.0,20.592004776000977
2009-10-08,27.059999465942383,26.3799991607666,26.40999984741211,26.889999389648438,16128300.0,21.182819366455078
2009-10-09,27.010000228881836,26.649999618530273,26.850000381469727,26.959999084472656,11117900.0,21.237960815429688
2009-10-12,27.440000534057617,27.010000228881836,27.100000381469727,27.040000915527344,11015900.0,21.300983428955078
2009-10-13,27.610000610351562,26.860000610351562,27.020000457763672,27.530000686645508,13896000.0,21.686981201171875
2009-10-14,28.020000457763672,27.31999969482422,27.760000228881836,27.3799991607666,17510700.0,21.56882095336914
2009-10-15,27.3700008392334,27.049999237060547,27.280000686645508,27.299999237060547,13350200.0,21.50580406188965
2009-10-16,27.3700008392334,26.84000015258789,27.149999618530273,27.260000228881836,12072000.0,21.474287033081055
2009-10-19,27.690000534057617,27.219999313354492,27.280000686645508,27.6299991607666,8302000.0,21.765762329101562
2009-10-20,27.670000076293945,26.860000610351562,27.329999923706055,26.969999313354492,12902600.0,21.24583625793457
2009-10-21,27.229999542236328,26.219999313354492,26.889999389648438,26.31999969482422,23488900.0,20.733795166015625
2009-10-22,26.850000381469727,26.049999237060547,26.209999084472656,26.719999313354492,14882100.0,21.048898696899414
2009-10-23,26.739999771118164,26.170000076293945,26.639999389648438,26.270000457763672,16329000.0,20.69440460205078
2009-10-26,26.540000915527344,26.0,26.299999237060547,26.100000381469727,17852200.0,20.560489654541016
2009-10-27,26.389999389648438,25.969999313354492,26.100000381469727,26.0,16016300.0,20.48171615600586
2009-10-28,26.0,25.15999984741211,25.989999771118164,25.209999084472656,22498500.0,19.859384536743164
2009-10-29,26.09000015258789,25.25,25.5,25.90999984741211,12980200.0,20.410816192626953
2009-10-30,25.899999618530273,24.959999084472656,25.829999923706055,25.09000015258789,19426300.0,19.76485252380371
2009-11-02,25.670000076293945,24.709999084472656,25.139999389648438,25.059999465942383,15585500.0,19.74122428894043
2009-11-03,25.280000686645508,24.469999313354492,24.90999984741211,25.0,17426600.0,19.69395637512207
2009-11-04,25.5,24.899999618530273,25.270000457763672,24.959999084472656,18645200.0,19.662445068359375
2009-11-05,25.809999465942383,25.1299991607666,25.18000030517578,25.6299991607666,15410500.0,20.19023895263672
2009-11-06,26.290000915527344,25.799999237060547,25.8700008392334,26.079999923706055,15066700.0,20.54473304748535
2009-11-09,26.8700008392334,26.200000762939453,26.309999465942383,26.809999465942383,13331200.0,21.119802474975586
2009-11-10,26.989999771118164,26.5,26.809999465942383,26.81999969482422,14851300.0,21.12767219543457
2009-11-11,27.450000762939453,27.049999237060547,27.149999618530273,27.309999465942383,18716700.0,21.513687133789062
2009-11-12,27.790000915527344,27.170000076293945,27.329999923706055,27.239999771118164,18713500.0,21.458538055419922
2009-11-13,27.549999237060547,26.8799991607666,27.260000228881836,27.34000015258789,14179800.0,21.53731346130371
2009-11-16,27.950000762939453,27.399999618530273,27.6299991607666,27.649999618530273,18782200.0,21.781517028808594
2009-11-17,27.299999237060547,26.350000381469727,27.100000381469727,26.989999771118164,31046300.0,21.261594772338867
2009-11-18,27.309999465942383,26.850000381469727,26.860000610351562,27.290000915527344,17834400.0,21.497926712036133
2009-11-19,27.239999771118164,26.799999237060547,27.209999084472656,27.110000610351562,11302700.0,21.356128692626953
2009-11-20,27.270000457763672,26.739999771118164,26.979999542236328,27.18000030517578,17600400.0,21.41126823425293
2009-11-23,27.600000381469727,27.229999542236328,27.3700008392334,27.510000228881836,18224600.0,21.67123031616211
2009-11-24,27.670000076293945,27.3799991607666,27.5,27.559999465942383,11705100.0,21.71061897277832
2009-11-25,27.889999389648438,27.280000686645508,27.56999969482422,27.850000381469727,11451600.0,21.939071655273438
2009-11-27,27.799999237060547,27.110000610351562,27.15999984741211,27.610000610351562,7517800.0,21.750009536743164
2009-11-30,27.75,26.959999084472656,27.59000015258789,27.360000610351562,16716700.0,21.553070068359375
2009-12-01,28.290000915527344,27.350000381469727,27.489999771118164,28.0,20488700.0,22.240129470825195
2009-12-02,28.479999542236328,28.0,28.030000686645508,28.329999923706055,17298300.0,22.502246856689453
2009-12-03,28.34000015258789,27.850000381469727,28.34000015258789,27.93000030517578,15502800.0,22.184526443481445
2009-12-04,28.5,27.950000762939453,28.43000030517578,28.079999923706055,16845500.0,22.30367088317871
2009-12-07,28.299999237060547,28.040000915527344,28.040000915527344,28.219999313354492,12664800.0,22.41486930847168
2009-12-08,28.110000610351562,27.540000915527344,28.079999923706055,27.670000076293945,15120500.0,21.97801971435547
2009-12-09,27.729999542236328,27.43000030517578,27.700000762939453,27.549999237060547,12481400.0,21.882694244384766
2009-12-10,28.100000381469727,27.760000228881836,27.780000686645508,27.989999771118164,11865000.0,22.2321834564209
2009-12-11,28.530000686645508,28.149999618530273,28.149999618530273,28.489999771118164,16327200.0,22.629323959350586
2009-12-14,29.0,28.600000381469727,28.81999969482422,28.8700008392334,11488900.0,22.9311580657959
2009-12-15,29.209999084472656,28.610000610351562,28.610000610351562,29.020000457763672,17012400.0,23.05030059814453
2009-12-16,29.3700008392334,28.899999618530273,29.1299991607666,28.959999084472656,13734200.0,23.002643585205078
2009-12-17,29.1200008392334,28.770000457763672,28.850000381469727,28.799999237060547,11472300.0,22.875558853149414
2009-12-18,29.020000457763672,28.420000076293945,28.979999542236328,28.649999618530273,17315800.0,22.75641441345215
2009-12-21,29.25,28.709999084472656,28.709999084472656,28.959999084472656,10009100.0,23.002643585205078
2009-12-22,29.420000076293945,28.959999084472656,29.049999237060547,29.290000915527344,11790600.0,23.26476287841797
2009-12-23,29.3799991607666,28.790000915527344,29.34000015258789,29.0,9789800.0,23.0344181060791
2009-12-24,29.239999771118164,28.989999771118164,29.18000030517578,29.170000076293945,3790100.0,23.16944694519043
2009-12-28,29.440000534057617,28.969999313354492,29.219999313354492,29.18000030517578,7299800.0,23.17739486694336
2009-12-29,29.309999465942383,28.790000915527344,29.15999984741211,29.270000457763672,6991500.0,23.248876571655273
2009-12-30,29.280000686645508,28.989999771118164,29.100000381469727,29.1299991607666,5703100.0,23.137678146362305
2009-12-31,29.3700008392334,28.889999389648438,29.09000015258789,28.93000030517578,7437100.0,22.97882080078125
2010-01-04,29.149999618530273,28.549999237060547,29.149999618530273,28.670000076293945,13120900.0,22.772300720214844
2010-01-05,28.989999771118164,28.290000915527344,28.729999542236328,28.8799991607666,15594300.0,22.939102172851562
2010-01-06,29.0,28.700000762939453,28.8799991607666,28.780000686645508,8833200.0,22.85967254638672
2010-01-07,29.219999313354492,28.729999542236328,28.860000610351562,29.1200008392334,12058200.0,23.12973403930664
2010-01-08,29.239999771118164,28.690000534057617,29.0,28.979999542236328,15609800.0,23.01853370666504
2010-01-11,29.020000457763672,28.079999923706055,29.0,28.15999984741211,23670500.0,22.367212295532227
2010-01-12,28.350000381469727,27.889999389648438,28.149999618530273,27.979999542236328,23075800.0,22.2242431640625
2010-01-13,28.25,28.0,28.0,28.1299991607666,15639100.0,22.343387603759766
2010-01-14,28.440000534057617,28.1200008392334,28.1200008392334,28.299999237060547,13208200.0,22.478408813476562
2010-01-15,28.690000534057617,28.0,28.309999465942383,28.56999969482422,23013500.0,22.692874908447266
2010-01-19,28.950000762939453,28.350000381469727,28.459999084472656,28.8799991607666,14170100.0,22.939102172851562
2010-01-20,28.84000015258789,28.350000381469727,28.700000762939453,28.65999984741211,13256400.0,22.76436424255371
2010-01-21,29.059999465942383,28.31999969482422,28.6299991607666,28.479999542236328,18900600.0,22.62138557434082
2010-01-22,28.549999237060547,27.68000030517578,28.239999771118164,27.719999313354492,16696600.0,22.017724990844727
2010-01-25,27.950000762939453,27.510000228881836,27.950000762939453,27.6200008392334,11098400.0,21.938297271728516
2010-01-26,27.950000762939453,27.5,27.5,27.729999542236328,13275800.0,22.025671005249023
2010-01-27,27.920000076293945,27.489999771118164,27.6200008392334,27.84000015258789,12821800.0,22.113039016723633
2010-01-28,27.950000762939453,27.190000534057617,27.93000030517578,27.34000015258789,19430400.0,21.715896606445312
2010-01-29,28.09000015258789,27.3799991607666,27.56999969482422,28.010000228881836,22453800.0,22.248069763183594
2010-02-01,28.450000762939453,27.90999984741211,28.010000228881836,28.389999389648438,17172100.0,22.549903869628906
2010-02-02,29.049999237060547,28.299999237060547,28.389999389648438,29.030000686645508,19640800.0,23.05824851989746
2010-02-03,28.940000534057617,28.260000228881836,28.940000534057617,28.469999313354492,19437300.0,22.61344337463379
2010-02-04,28.530000686645508,27.84000015258789,28.239999771118164,27.93000030517578,19813600.0,22.184526443481445
2010-02-05,28.06999969482422,27.530000686645508,27.850000381469727,27.979999542236328,20229400.0,22.2242431640625
2010-02-08,28.940000534057617,28.469999313354492,28.530000686645508,28.59000015258789,26005400.0,22.708757400512695
2010-02-09,29.09000015258789,28.56999969482422,28.8700008392334,28.8700008392334,18057700.0,22.9311580657959
2010-02-10,28.959999084472656,28.399999618530273,28.84000015258789,28.649999618530273,14481500.0,22.75641441345215
2010-02-11,29.06999969482422,28.540000915527344,28.709999084472656,28.989999771118164,14614200.0,23.02647590637207
2010-02-12,29.0,28.549999237060547,28.75,29.0,15027700.0,23.0344181060791
2010-02-16,29.5,28.93000030517578,29.1200008392334,29.440000534057617,13317200.0,23.383901596069336
2010-02-17,30.059999465942383,29.75,29.760000228881836,30.020000457763672,21524600.0,23.844587326049805
2010-02-18,30.3799991607666,29.8700008392334,30.020000457763672,30.299999237060547,16564800.0,24.06699562072754
2010-02-19,30.450000762939453,30.0,30.209999084472656,30.149999618530273,18576300.0,23.94785499572754
2010-02-22,30.549999237060547,30.200000762939453,30.399999618530273,30.31999969482422,16101000.0,24.08287811279297
2010-02-23,31.030000686645508,30.350000381469727,30.559999465942383,30.75,35770100.0,24.424428939819336
2010-02-24,31.420000076293945,30.739999771118164,30.780000686645508,31.360000610351562,22937500.0,24.9089412689209
2010-02-25,31.450000762939453,30.989999771118164,31.06999969482422,31.360000610351562,15049200.0,24.9089412689209
2010-02-26,31.360000610351562,30.950000762939453,31.360000610351562,31.200000762939453,13879200.0,24.781864166259766
2010-03-01,31.549999237060547,31.09000015258789,31.239999771118164,31.43000030517578,14182000.0,24.964548110961914
2010-03-02,31.579999923706055,31.270000457763672,31.389999389648438,31.360000610351562,15189500.0,24.9089412689209
2010-03-03,31.809999465942383,31.31999969482422,31.43000030517578,31.469999313354492,13900900.0,24.996305465698242
2010-03-04,31.579999923706055,31.299999237060547,31.540000915527344,31.440000534057617,13777600.0,24.972482681274414
2010-03-05,31.90999984741211,31.489999771118164,31.549999237060547,31.799999237060547,18768700.0,25.25843048095703
2010-03-08,32.040000915527344,31.68000030517578,31.68000030517578,31.959999084472656,11048000.0,25.385522842407227
2010-03-09,31.950000762939453,31.670000076293945,31.700000762939453,31.68000030517578,15127700.0,25.350507736206055
2010-03-10,31.8799991607666,31.450000762939453,31.59000015258789,31.709999084472656,10532400.0,25.37451171875
2010-03-11,32.220001220703125,31.520000457763672,31.579999923706055,32.130001068115234,15316800.0,25.710601806640625
2010-03-12,32.599998474121094,32.119998931884766,32.22999954223633,32.45000076293945,14953600.0,25.9666690826416
2010-03-15,32.709999084472656,32.279998779296875,32.4900016784668,32.689998626708984,12049100.0,26.158720016479492
2010-03-16,32.810001373291016,32.349998474121094,32.61000061035156,32.54999923706055,13690400.0,26.04668617248535
2010-03-17,32.63999938964844,32.34000015258789,32.4900016784668,32.52000045776367,14730700.0,26.022676467895508
2010-03-18,32.560001373291016,32.22999954223633,32.45000076293945,32.400001525878906,17763500.0,25.92666244506836
2010-03-19,32.56999969482422,32.099998474121094,32.36000061035156,32.36000061035156,22430600.0,25.8946475982666
2010-03-22,32.790000915527344,32.13999938964844,32.13999938964844,32.66999816894531,11737300.0,26.142711639404297
