Date,High,Low,Open,Close,Volume,Adj Close
2011-03-04,37.86000061035156,36.779998779296875,37.45000076293945,37.220001220703125,9269600.0,30.482877731323242
2011-03-07,37.70000076293945,36.83000183105469,37.2599983215332,36.869998931884766,8888200.0,30.19624137878418
2011-03-08,37.2599983215332,36.540000915527344,36.720001220703125,37.040000915527344,14254200.0,30.542558670043945
2011-03-09,37.779998779296875,36.90999984741211,37.09000015258789,37.66999816894531,9339800.0,31.062047958374023
2011-03-10,37.5,36.939998626708984,37.349998474121094,37.06999969482422,8897300.0,30.56729507446289
2011-03-11,37.349998474121094,36.66999816894531,37.029998779296875,37.13999938964844,7729400.0,30.625015258789062
2011-03-14,36.939998626708984,36.279998779296875,36.91999816894531,36.68000030517578,8729100.0,30.245708465576172
2011-03-15,36.560001373291016,35.81999969482422,35.900001525878906,36.290000915527344,8897300.0,29.924116134643555
2011-03-16,36.2599983215332,35.43000030517578,36.13999938964844,35.68000030517578,13998700.0,29.42112922668457
2011-03-17,36.130001068115234,35.5099983215332,36.06999969482422,35.7599983215332,9726300.0,29.48708152770996
2011-03-18,36.27000045776367,35.7599983215332,36.040000915527344,36.0,11368200.0,29.68499755859375
2011-03-21,36.70000076293945,36.279998779296875,36.290000915527344,36.43000030517578,7704500.0,30.039562225341797
2011-03-22,36.619998931884766,36.2599983215332,36.36000061035156,36.290000915527344,6506200.0,29.924116134643555
2011-03-23,36.68000030517578,36.029998779296875,36.08000183105469,36.619998931884766,8496900.0,30.19622230529785
2011-03-24,37.75,36.790000915527344,36.849998474121094,37.36000061035156,9999300.0,30.806425094604492
2011-03-25,37.81999969482422,37.34000015258789,37.40999984741211,37.41999816894531,7611400.0,30.85590171813965
2011-03-28,37.5099983215332,36.619998931884766,37.459999084472656,36.650001525878906,8585300.0,30.22096824645996
2011-03-29,37.810001373291016,37.150001525878906,37.369998931884766,37.70000076293945,18370800.0,31.08678436279297
2011-03-30,37.84000015258789,37.209999084472656,37.560001373291016,37.56999969482422,7722000.0,30.979591369628906
2011-03-31,37.459999084472656,36.810001373291016,37.290000915527344,37.060001373291016,8917300.0,30.55905532836914
2011-04-01,37.869998931884766,36.959999084472656,37.119998931884766,37.560001373291016,9247500.0,30.971336364746094
2011-04-04,37.72999954223633,37.22999954223633,37.47999954223633,37.470001220703125,6571700.0,30.897130966186523
2011-04-05,37.84000015258789,37.25,37.27000045776367,37.599998474121094,10098700.0,31.00432014465332
2011-04-06,37.790000915527344,37.209999084472656,37.70000076293945,37.5,10077900.0,30.921859741210938
2011-04-07,37.900001525878906,37.2400016784668,37.439998626708984,37.83000183105469,10395700.0,31.193981170654297
2011-04-08,37.959999084472656,37.2400016784668,37.900001525878906,37.459999084472656,9848100.0,30.88888168334961
2011-04-11,37.939998626708984,37.400001525878906,37.45000076293945,37.599998474121094,7032900.0,31.00432014465332
2011-04-12,37.9900016784668,37.36000061035156,37.41999816894531,37.7599983215332,8542600.0,31.13625144958496
2011-04-13,37.970001220703125,37.16999816894531,37.84000015258789,37.66999816894531,10337800.0,31.062047958374023
2011-04-14,37.970001220703125,37.45000076293945,37.599998474121094,37.84000015258789,6608300.0,31.202220916748047
2011-04-15,38.400001525878906,37.939998626708984,37.95000076293945,38.16999816894531,10440600.0,31.474336624145508
2011-04-18,37.81999969482422,37.209999084472656,37.779998779296875,37.7599983215332,8250600.0,31.13625144958496
2011-04-19,38.02000045776367,37.56999969482422,37.88999938964844,37.77000045776367,7023300.0,31.144500732421875
2011-04-20,38.5099983215332,37.84000015258789,38.279998779296875,37.939998626708984,8887400.0,31.284679412841797
2011-04-21,38.16999816894531,37.540000915527344,38.06999969482422,37.79999923706055,8406800.0,31.16924285888672
2011-04-25,37.709999084472656,37.290000915527344,37.61000061035156,37.560001373291016,8594000.0,30.971336364746094
2011-04-26,37.54999923706055,36.939998626708984,37.279998779296875,37.209999084472656,14100000.0,30.682727813720703
2011-04-27,37.54999923706055,36.97999954223633,37.29999923706055,37.31999969482422,12615000.0,30.773447036743164
2011-04-28,37.66999816894531,37.15999984741211,37.16999816894531,37.470001220703125,9730800.0,30.897130966186523
2011-04-29,37.560001373291016,37.02000045776367,37.459999084472656,37.150001525878906,15945000.0,30.633262634277344
2011-05-02,37.66999816894531,37.18000030517578,37.439998626708984,37.349998474121094,7918500.0,30.79817771911621
2011-05-03,37.41999816894531,37.060001373291016,37.08000183105469,37.349998474121094,8833000.0,30.79817771911621
2011-05-04,37.619998931884766,37.099998474121094,37.29999923706055,37.189998626708984,11319900.0,30.666240692138672
2011-05-05,37.43000030517578,36.779998779296875,37.0,37.0099983215332,13661700.0,30.5178165435791
2011-05-06,37.47999954223633,36.77000045776367,37.34000015258789,36.9900016784668,10677800.0,30.50133514404297
2011-05-09,37.09000015258789,36.70000076293945,36.93000030517578,36.959999084472656,6550000.0,30.476593017578125
2011-05-10,37.369998931884766,36.88999938964844,36.88999938964844,37.27000045776367,6818400.0,30.732202529907227
2011-05-11,37.34000015258789,36.91999816894531,37.0099983215332,37.22999954223633,9594900.0,30.699235916137695
2011-05-12,37.43000030517578,36.880001068115234,37.150001525878906,37.290000915527344,9749400.0,30.748699188232422
2011-05-13,37.36000061035156,36.779998779296875,37.310001373291016,37.0099983215332,8666600.0,30.5178165435791
2011-05-16,37.310001373291016,36.54999923706055,36.689998626708984,36.97999954223633,11603500.0,30.493080139160156
2011-05-17,37.939998626708984,37.189998626708984,37.349998474121094,37.400001525878906,17428400.0,30.839405059814453
2011-05-18,37.540000915527344,37.150001525878906,37.34000015258789,37.459999084472656,9069300.0,30.88888168334961
2011-05-19,37.45000076293945,37.09000015258789,37.45000076293945,37.38999938964844,7015200.0,30.831159591674805
2011-05-20,37.369998931884766,36.900001525878906,37.31999969482422,37.04999923706055,8154000.0,30.550798416137695
2011-05-23,37.0,36.529998779296875,36.689998626708984,36.81999969482422,9662800.0,30.361148834228516
2011-05-24,36.88999938964844,36.459999084472656,36.869998931884766,36.54999923706055,10580400.0,30.13850975036621
2011-05-25,36.709999084472656,36.31999969482422,36.54999923706055,36.630001068115234,12316900.0,30.204479217529297
2011-05-26,36.66999816894531,36.11000061035156,36.45000076293945,36.189998626708984,8083300.0,29.841646194458008
2011-05-27,36.41999816894531,35.90999984741211,36.36000061035156,36.0,9596500.0,29.68499755859375
2011-05-31,36.279998779296875,36.02000045776367,36.18000030517578,36.279998779296875,8628100.0,29.91587257385254
2011-06-01,36.2599983215332,35.400001525878906,36.119998931884766,35.400001525878906,10483000.0,29.190229415893555
2011-06-02,35.310001373291016,34.709999084472656,35.25,35.09000015258789,11346600.0,28.93462562561035
2011-06-03,34.86000061035156,34.43000030517578,34.619998931884766,34.630001068115234,8840300.0,28.555313110351562
2011-06-06,34.810001373291016,34.290000915527344,34.529998779296875,34.290000915527344,7485400.0,28.27495574951172
2011-06-07,35.02000045776367,34.310001373291016,34.459999084472656,34.33000183105469,9335000.0,28.307939529418945
2011-06-08,34.31999969482422,34.02000045776367,34.20000076293945,34.099998474121094,9432400.0,28.118282318115234
2011-06-09,34.560001373291016,34.11000061035156,34.130001068115234,34.33000183105469,6934100.0,28.307939529418945
2011-06-10,34.25,33.41999816894531,34.16999816894531,33.470001220703125,12388200.0,27.598800659179688
2011-06-13,33.880001068115234,33.40999984741211,33.459999084472656,33.5099983215332,11743300.0,27.631772994995117
2011-06-14,34.83000183105469,33.709999084472656,33.86000061035156,34.75,17534700.0,28.869651794433594
2011-06-15,34.470001220703125,33.81999969482422,34.349998474121094,33.880001068115234,14608600.0,28.146865844726562
2011-06-16,34.779998779296875,34.0099983215332,34.06999969482422,34.5,14084900.0,28.661956787109375
2011-06-17,34.93000030517578,34.310001373291016,34.709999084472656,34.529998779296875,18322400.0,28.68686866760254
2011-06-20,34.97999954223633,34.279998779296875,34.290000915527344,34.77000045776367,7866600.0,28.886253356933594
2011-06-21,35.459999084472656,34.599998474121094,34.88999938964844,35.43000030517578,14805200.0,29.434579849243164
2011-06-22,35.400001525878906,34.88999938964844,35.27000045776367,34.93000030517578,9901700.0,29.01918601989746
2011-06-23,35.66999816894531,34.540000915527344,34.56999969482422,35.650001525878906,17098000.0,29.61734962463379
2011-06-24,35.689998626708984,35.08000183105469,35.619998931884766,35.08000183105469,15738100.0,29.143795013427734
2011-06-27,35.38999938964844,34.68000030517578,35.029998779296875,35.20000076293945,8424900.0,29.24349021911621
2011-06-28,36.279998779296875,35.2599983215332,35.34000015258789,36.060001373291016,17004200.0,29.957969665527344
2011-06-29,36.310001373291016,35.790000915527344,36.150001525878906,35.97999954223633,12298200.0,29.891494750976562
2011-06-30,36.310001373291016,35.939998626708984,36.189998626708984,36.220001220703125,11945200.0,30.090885162353516
2011-07-01,36.959999084472656,36.2599983215332,36.290000915527344,36.72999954223633,9777900.0,30.51457977294922
2011-07-05,36.849998474121094,36.43000030517578,36.630001068115234,36.59000015258789,9938900.0,30.39828872680664
2011-07-06,36.7400016784668,36.31999969482422,36.45000076293945,36.56999969482422,7031700.0,30.381664276123047
2011-07-07,37.25,36.75,36.81999969482422,37.04999923706055,9850200.0,30.780433654785156
2011-07-08,36.689998626708984,36.310001373291016,36.61000061035156,36.619998931884766,9822700.0,30.423200607299805
2011-07-11,36.65999984741211,36.15999984741211,36.2599983215332,36.36000061035156,8283800.0,30.20720672607422
2011-07-12,36.75,36.099998474121094,36.400001525878906,36.11000061035156,8931500.0,29.999500274658203
2011-07-13,36.630001068115234,36.060001373291016,36.34000015258789,36.130001068115234,10563600.0,30.0161190032959
2011-07-14,36.540000915527344,35.81999969482422,36.20000076293945,35.959999084472656,10861100.0,29.874889373779297
2011-07-15,36.09000015258789,35.4900016784668,36.09000015258789,35.90999984741211,9923500.0,29.83335304260254
2011-07-18,35.95000076293945,35.34000015258789,35.81999969482422,35.689998626708984,6908300.0,29.65058135986328
2011-07-19,36.27000045776367,35.72999954223633,35.849998474121094,36.11000061035156,9689400.0,29.999500274658203
2011-07-20,36.58000183105469,35.91999816894531,36.22999954223633,36.40999984741211,11320700.0,30.24873161315918
2011-07-21,37.209999084472656,36.529998779296875,36.56999969482422,36.720001220703125,12431800.0,30.50628089904785
2011-07-22,36.81999969482422,36.369998931884766,36.70000076293945,36.52000045776367,8011500.0,30.34012794494629
2011-07-25,36.970001220703125,36.2400016784668,36.369998931884766,36.650001525878906,8622300.0,30.448122024536133
2011-07-26,36.959999084472656,36.369998931884766,36.59000015258789,36.38999938964844,9886700.0,30.23213005065918
2011-07-27,36.36000061035156,35.54999923706055,36.310001373291016,35.630001068115234,12291900.0,29.600732803344727
2011-07-28,36.11000061035156,35.060001373291016,35.630001068115234,35.150001525878906,13821200.0,29.201955795288086
2011-07-29,35.2400016784668,34.630001068115234,34.7599983215332,34.93000030517578,12097800.0,29.01918601989746
2011-08-01,35.06999969482422,33.880001068115234,35.06999969482422,34.25,14037800.0,28.454242706298828
2011-08-02,34.0,32.790000915527344,33.86000061035156,32.81999969482422,18396800.0,27.266239166259766
2011-08-03,32.97999954223633,32.349998474121094,32.86000061035156,32.95000076293945,14224700.0,27.374235153198242
2011-08-04,32.720001220703125,31.690000534057617,32.40999984741211,31.700000762939453,18946100.0,26.335769653320312
2011-08-05,32.150001525878906,30.6200008392334,32.06999969482422,30.739999771118164,36483500.0,25.5382080078125
2011-08-08,30.350000381469727,28.920000076293945,30.1200008392334,28.93000030517578,38047000.0,24.034496307373047
2011-08-09,30.260000228881836,28.1299991607666,29.280000686645508,30.149999618530273,26132600.0,25.048049926757812
2011-08-10,29.65999984741211,28.440000534057617,29.31999969482422,28.510000228881836,23457600.0,23.68556785583496
2011-08-11,30.399999618530273,28.31999969482422,28.329999923706055,30.049999237060547,20127300.0,24.96497344970703
2011-08-12,30.649999618530273,29.790000915527344,30.239999771118164,30.579999923706055,18736700.0,25.40528678894043
2011-08-15,31.469999313354492,30.469999313354492,30.65999984741211,31.459999084472656,15899400.0,26.136369705200195
2011-08-16,33.40999984741211,32.68000030517578,33.029998779296875,33.119998931884766,28972400.0,27.515474319458008
2011-08-17,33.9900016784668,32.91999816894531,33.54999923706055,33.40999984741211,16303100.0,27.75639533996582
2011-08-18,32.810001373291016,31.75,32.41999816894531,32.15999984741211,18497300.0,26.717920303344727
2011-08-19,32.86000061035156,31.790000915527344,31.850000381469727,31.8799991607666,15469100.0,26.48530387878418
2011-08-22,32.61000061035156,32.029998779296875,32.400001525878906,32.279998779296875,12720900.0,26.817609786987305
2011-08-23,33.150001525878906,32.25,32.459999084472656,33.11000061035156,12545000.0,27.507165908813477
2011-08-24,34.459999084472656,32.880001068115234,32.97999954223633,34.369998931884766,19880300.0,28.55394744873047
2011-08-25,34.7599983215332,33.619998931884766,34.459999084472656,33.84000015258789,15470400.0,28.113632202148438
2011-08-26,34.470001220703125,33.61000061035156,34.099998474121094,34.0,18409800.0,28.246559143066406
2011-08-29,34.47999954223633,33.79999923706055,34.47999954223633,33.9900016784668,14713500.0,28.238258361816406
2011-08-30,33.83000183105469,33.29999923706055,33.72999954223633,33.56999969482422,16123400.0,28.095970153808594
2011-08-31,33.90999984741211,33.18000030517578,33.84000015258789,33.380001068115234,17507500.0,27.936946868896484
2011-09-01,33.779998779296875,32.869998931884766,33.529998779296875,32.93000030517578,15358200.0,27.56032943725586
2011-09-02,32.58000183105469,31.920000076293945,32.27000045776367,32.18000030517578,12277400.0,26.93262481689453
2011-09-06,32.119998931884766,31.079999923706055,31.149999618530273,32.04999923706055,12043700.0,26.82382583618164
2011-09-07,32.869998931884766,32.349998474121094,32.59000015258789,32.869998931884766,13313200.0,27.510116577148438
2011-09-08,32.88999938964844,32.29999923706055,32.70000076293945,32.459999084472656,9915100.0,27.166969299316406
2011-09-09,32.349998474121094,31.540000915527344,32.060001373291016,31.8700008392334,11734600.0,26.673175811767578
2011-09-12,32.369998931884766,31.170000076293945,31.190000534057617,32.349998474121094,12102200.0,27.07490348815918
2011-09-13,32.84000015258789,32.13999938964844,32.369998931884766,32.65999984741211,12607700.0,27.334360122680664
2011-09-14,34.0,32.68000030517578,32.72999954223633,33.540000915527344,15407500.0,28.070858001708984
2011-09-15,34.29999923706055,33.689998626708984,33.88999938964844,34.279998779296875,12017900.0,28.690200805664062
2011-09-16,35.0,34.47999954223633,34.630001068115234,34.61000061035156,20791300.0,28.966384887695312
2011-09-19,34.4900016784668,33.83000183105469,34.060001373291016,34.349998474121094,8805400.0,28.748788833618164
2011-09-20,35.33000183105469,34.209999084472656,34.5,34.810001373291016,13980300.0,29.133773803710938
2011-09-21,35.029998779296875,33.790000915527344,34.880001068115234,33.84000015258789,11896600.0,28.321943283081055
2011-09-22,33.77000045776367,32.58000183105469,32.79999923706055,33.04999923706055,19984900.0,27.660757064819336
2011-09-23,33.86000061035156,32.90999984741211,32.97999954223633,33.720001220703125,12993800.0,28.221508026123047
2011-09-26,34.0,32.97999954223633,33.7400016784668,34.0,17329700.0,28.455860137939453
2011-09-27,34.65999984741211,33.689998626708984,34.58000183105469,33.880001068115234,13172200.0,28.35542106628418
2011-09-28,34.29999923706055,33.56999969482422,34.029998779296875,33.599998474121094,9723100.0,28.121078491210938
2011-09-29,34.47999954223633,33.04999923706055,34.040000915527344,33.790000915527344,14233100.0,28.280099868774414
2011-09-30,33.650001525878906,32.84000015258789,33.25,32.869998931884766,10915500.0,27.510116577148438
2011-10-03,33.0,31.579999923706055,32.79999923706055,31.59000015258789,17929700.0,26.438833236694336
2011-10-04,32.54999923706055,31.030000686645508,31.1299991607666,32.470001220703125,15100000.0,27.175342559814453
2011-10-05,33.040000915527344,31.75,31.84000015258789,32.83000183105469,16324600.0,27.476640701293945
2011-10-06,33.400001525878906,32.400001525878906,32.5099983215332,33.380001068115234,9052800.0,27.936946868896484
2011-10-07,34.34000015258789,33.47999954223633,33.63999938964844,33.91999816894531,12809500.0,28.388904571533203
2011-10-10,34.65999984741211,34.16999816894531,34.290000915527344,34.65999984741211,8757300.0,29.008228302001953
2011-10-11,34.81999969482422,34.22999954223633,34.599998474121094,34.709999084472656,8010300.0,29.05008316040039
2011-10-12,35.09000015258789,34.709999084472656,34.90999984741211,34.720001220703125,10671200.0,29.05845069885254
2011-10-13,34.709999084472656,34.04999923706055,34.52000045776367,34.40999984741211,8943700.0,28.79899787902832
2011-10-14,35.08000183105469,34.4900016784668,34.81999969482422,35.04999923706055,7648700.0,29.334638595581055
2011-10-17,35.47999954223633,34.59000015258789,34.849998474121094,34.650001525878906,8837700.0,28.999860763549805
2011-10-18,36.20000076293945,34.43000030517578,34.7400016784668,35.95000076293945,15042600.0,30.087879180908203
2011-10-19,36.02000045776367,35.290000915527344,35.790000915527344,35.400001525878906,9948800.0,29.627565383911133
2011-10-20,35.849998474121094,35.15999984741211,35.599998474121094,35.72999954223633,9481300.0,29.90375518798828
2011-10-21,36.86000061035156,35.9900016784668,36.150001525878906,36.86000061035156,14116400.0,30.849491119384766
2011-10-24,37.349998474121094,36.560001373291016,37.119998931884766,36.70000076293945,11163800.0,30.715585708618164
2011-10-25,36.75,35.970001220703125,36.52000045776367,36.040000915527344,10883800.0,30.163209915161133
2011-10-26,36.65999984741211,35.650001525878906,36.400001525878906,36.54999923706055,11159200.0,30.59003448486328
2011-10-27,37.650001525878906,36.790000915527344,37.540000915527344,37.220001220703125,11760900.0,31.150787353515625
2011-10-28,37.18000030517578,36.029998779296875,36.91999816894531,36.119998931884766,14076900.0,30.23015594482422
2011-10-31,36.02000045776367,35.68000030517578,35.84000015258789,35.79999923706055,10288000.0,29.962343215942383
2011-11-01,35.97999954223633,34.58000183105469,34.7400016784668,35.540000915527344,13087000.0,29.74472999572754
2011-11-02,36.20000076293945,35.7599983215332,36.11000061035156,35.9900016784668,9894700.0,30.121362686157227
2011-11-03,36.5,35.689998626708984,36.2400016784668,36.45000076293945,9028600.0,30.506357192993164
2011-11-04,36.41999816894531,35.849998474121094,36.130001068115234,36.38999938964844,6245200.0,30.45612907409668
2011-11-07,37.41999816894531,36.56999969482422,36.709999084472656,37.34000015258789,12573600.0,31.25122833251953
2011-11-08,38.0,37.279998779296875,37.560001373291016,37.939998626708984,9872600.0,31.753385543823242
2011-11-09,37.779998779296875,37.029998779296875,37.45000076293945,37.15999984741211,10918000.0,31.100574493408203
2011-11-10,37.540000915527344,37.04999923706055,37.470001220703125,37.20000076293945,7287700.0,31.134050369262695
2011-11-11,38.380001068115234,37.5,37.5,38.060001373291016,10185600.0,31.85381507873535
2011-11-14,38.540000915527344,37.95000076293945,38.150001525878906,38.25,13926600.0,32.01283645629883
2011-11-15,38.7400016784668,37.849998474121094,38.58000183105469,38.06999969482422,15280400.0,31.862186431884766
2011-11-16,38.75,37.58000183105469,37.650001525878906,37.84000015258789,11800000.0,31.669692993164062
2011-11-17,38.09000015258789,37.2400016784668,37.84000015258789,37.619998931884766,11376300.0,31.485563278198242
2011-11-18,37.95000076293945,37.290000915527344,37.83000183105469,37.880001068115234,11816000.0,31.703168869018555
2011-11-21,37.849998474121094,36.689998626708984,37.5,37.060001373291016,11602100.0,31.016874313354492
2011-11-22,37.470001220703125,36.779998779296875,37.0099983215332,37.099998474121094,8235700.0,31.050357818603516
2011-11-23,36.88999938964844,36.470001220703125,36.779998779296875,36.52000045776367,6710500.0,30.564943313598633
2011-11-25,36.95000076293945,36.40999984741211,36.4900016784668,36.470001220703125,3616800.0,30.523090362548828
2011-11-28,37.720001220703125,37.06999969482422,37.189998626708984,37.29999923706055,8060800.0,31.217742919921875
2011-11-29,39.099998474121094,37.2599983215332,37.400001525878906,38.959999084472656,20793800.0,32.8625602722168
2011-11-30,39.790000915527344,38.59000015258789,39.45000076293945,39.220001220703125,19655000.0,33.081871032714844
2011-12-01,39.560001373291016,38.790000915527344,38.86000061035156,39.34000015258789,9621900.0,33.183082580566406
2011-12-02,40.459999084472656,39.66999816894531,39.689998626708984,39.939998626708984,17909600.0,33.689178466796875
2011-12-05,40.59000015258789,39.790000915527344,40.130001068115234,40.22999954223633,13964300.0,33.93379211425781
2011-12-06,40.720001220703125,39.970001220703125,40.09000015258789,40.31999969482422,12500900.0,34.00971984863281
2011-12-07,40.93000030517578,40.040000915527344,40.08000183105469,40.72999954223633,12196100.0,34.35554504394531
2011-12-08,40.79999923706055,39.84000015258789,40.4900016784668,39.90999984741211,12008200.0,33.663883209228516
2011-12-09,40.40999984741211,39.9900016784668,40.119998931884766,40.22999954223633,10311000.0,33.93379211425781
2011-12-12,40.11000061035156,39.310001373291016,39.849998474121094,40.04999923706055,11089400.0,33.78196716308594
2011-12-13,40.25,39.36000061035156,40.220001220703125,39.5099983215332,11351400.0,33.326480865478516
2011-12-14,39.56999969482422,38.84000015258789,39.369998931884766,39.13999938964844,12084800.0,33.01439666748047
2011-12-15,39.959999084472656,39.380001068115234,39.619998931884766,39.41999816894531,10784900.0,33.25055694580078
2011-12-16,40.540000915527344,39.7400016784668,39.75,40.41999816894531,20212600.0,34.09406280517578
2011-12-19,40.810001373291016,40.11000061035156,40.310001373291016,40.20000076293945,8901900.0,33.90849685668945
2011-12-20,41.9900016784668,40.779998779296875,40.779998779296875,41.95000076293945,20396200.0,35.384613037109375
2011-12-21,42.04999923706055,41.560001373291016,41.91999816894531,42.0,12073900.0,35.426788330078125
2011-12-22,42.13999938964844,41.650001525878906,41.93000030517578,41.91999816894531,9880000.0,35.35930252075195
2011-12-23,42.130001068115234,41.689998626708984,41.97999954223633,42.09000015258789,4353700.0,35.5026969909668
2011-12-27,42.470001220703125,41.91999816894531,41.9900016784668,42.220001220703125,4763300.0,35.61235046386719
2011-12-28,42.38999938964844,41.52000045776367,42.22999954223633,41.529998779296875,5136600.0,35.03033447265625
2011-12-29,42.029998779296875,41.58000183105469,41.709999084472656,42.0099983215332,6297000.0,35.435211181640625
2011-12-30,42.31999969482422,42.0099983215332,42.150001525878906,42.040000915527344,4773800.0,35.460533142089844
2012-01-03,42.900001525878906,42.06999969482422,42.40999984741211,42.13999938964844,8452900.0,35.54487991333008
2012-01-04,42.91999816894531,41.91999816894531,42.060001373291016,42.7400016784668,11085800.0,36.05096435546875
2012-01-05,43.20000076293945,42.38999938964844,42.630001068115234,43.09000015258789,10245500.0,36.34618377685547
2012-01-06,43.29999923706055,42.79999923706055,43.0,43.20000076293945,7285500.0,36.43898391723633
2012-01-09,43.29999923706055,42.75,43.18000030517578,43.22999954223633,7346600.0,36.46427917480469
2012-01-10,43.599998474121094,43.119998931884766,43.529998779296875,43.529998779296875,7497500.0,36.71733093261719
2012-01-11,43.599998474121094,43.15999984741211,43.52000045776367,43.459999084472656,8222100.0,36.65828323364258
2012-01-12,43.65999984741211,43.130001068115234,43.59000015258789,43.38999938964844,8449900.0,36.599239349365234
2012-01-13,43.529998779296875,42.91999816894531,43.11000061035156,43.5099983215332,8076200.0,36.70046615600586
2012-01-17,43.959999084472656,43.52000045776367,43.61000061035156,43.7400016784668,7709100.0,36.89445495605469
2012-01-18,44.9900016784668,43.70000076293945,43.720001220703125,44.880001068115234,13147000.0,37.85603713989258
2012-01-19,45.41999816894531,44.45000076293945,44.869998931884766,45.40999984741211,15722900.0,38.30311584472656
2012-01-20,45.5,44.310001373291016,45.45000076293945,44.5099983215332,12589200.0,37.54396057128906
2012-01-23,44.9900016784668,43.97999954223633,44.31999969482422,44.880001068115234,13779200.0,37.85603713989258
2012-01-24,45.130001068115234,44.560001373291016,44.70000076293945,44.959999084472656,10953000.0,37.923519134521484
2012-01-25,45.40999984741211,44.599998474121094,44.83000183105469,45.2599983215332,9930000.0,38.176570892333984
2012-01-26,45.349998474121094,44.470001220703125,45.349998474121094,44.95000076293945,11174400.0,37.91508102416992
2012-01-27,45.0,44.40999984741211,44.72999954223633,44.869998931884766,7924800.0,37.84761428833008
2012-01-30,44.790000915527344,44.220001220703125,44.58000183105469,44.77000045776367,6724600.0,37.763267517089844
2012-01-31,45.25,44.2599983215332,44.869998931884766,44.38999938964844,10343500.0,37.44273376464844
2012-02-01,44.90999984741211,44.41999816894531,44.689998626708984,44.470001220703125,10906400.0,37.510215759277344
2012-02-02,44.619998931884766,44.29999923706055,44.54999923706055,44.459999084472656,8963500.0,37.50177764892578
2012-02-03,45.27000045776367,44.81999969482422,44.81999969482422,45.16999816894531,10422700.0,38.10066223144531
2012-02-06,45.279998779296875,44.9900016784668,45.04999923706055,45.20000076293945,8091400.0,38.12595748901367
2012-02-07,45.58000183105469,45.099998474121094,45.130001068115234,45.459999084472656,9725400.0,38.34527587890625
2012-02-08,45.470001220703125,44.849998474121094,45.459999084472656,45.16999816894531,7578800.0,38.10066223144531
2012-02-09,45.369998931884766,44.83000183105469,45.27000045776367,45.27000045776367,5356700.0,38.185020446777344
2012-02-10,45.33000183105469,44.93000030517578,44.970001220703125,45.33000183105469,5026100.0,38.235626220703125
2012-02-13,46.11000061035156,45.45000076293945,45.52000045776367,45.93000030517578,9184000.0,38.741722106933594
2012-02-14,46.209999084472656,45.68000030517578,45.86000061035156,46.060001373291016,7717100.0,38.85136795043945
2012-02-15,46.16999816894531,45.650001525878906,45.7599983215332,45.709999084472656,7486800.0,38.556148529052734
