Date,High,Low,Open,Close,Volume,Adj Close
2012-02-16,46.22999954223633,45.720001220703125,45.88999938964844,45.93000030517578,7453800.0,38.741722106933594
2012-02-17,46.720001220703125,46.09000015258789,46.150001525878906,46.709999084472656,11555900.0,39.39963150024414
2012-02-21,48.06999969482422,46.63999938964844,48.060001373291016,46.91999816894531,20475700.0,39.5767822265625
2012-02-22,47.2400016784668,46.45000076293945,46.79999923706055,46.56999969482422,11639500.0,39.28156280517578
2012-02-23,47.20000076293945,46.52000045776367,46.540000915527344,46.95000076293945,9232100.0,39.60207748413086
2012-02-24,47.13999938964844,46.779998779296875,47.0,46.97999954223633,9730700.0,39.62738037109375
2012-02-27,47.369998931884766,46.59000015258789,46.70000076293945,46.93000030517578,9804600.0,39.585205078125
2012-02-28,47.33000183105469,46.83000183105469,47.189998626708984,47.22999954223633,7947700.0,39.838260650634766
2012-02-29,47.79999923706055,47.20000076293945,47.209999084472656,47.56999969482422,11348600.0,40.12504959106445
2012-03-01,47.88999938964844,47.290000915527344,47.529998779296875,47.459999084472656,7940900.0,40.03226852416992
2012-03-02,47.630001068115234,47.27000045776367,47.439998626708984,47.40999984741211,5916700.0,39.99008560180664
2012-03-05,47.68000030517578,46.939998626708984,47.279998779296875,47.38999938964844,9044600.0,39.97321701049805
2012-03-06,46.720001220703125,46.119998931884766,46.63999938964844,46.38999938964844,9087000.0,39.37065505981445
2012-03-07,47.5,46.36000061035156,46.40999984741211,47.38999938964844,10648900.0,40.219337463378906
2012-03-08,47.9900016784668,47.459999084472656,47.529998779296875,47.81999969482422,10433000.0,40.58427429199219
2012-03-09,48.18000030517578,47.83000183105469,47.91999816894531,48.099998474121094,8799200.0,40.821903228759766
2012-03-12,48.65999984741211,48.0,48.06999969482422,48.59000015258789,9458800.0,41.23775863647461
2012-03-13,49.16999816894531,48.599998474121094,48.70000076293945,49.13999938964844,10853100.0,41.70454406738281
2012-03-14,49.709999084472656,49.22999954223633,49.41999816894531,49.470001220703125,10076400.0,41.984622955322266
2012-03-15,49.439998626708984,48.869998931884766,49.40999984741211,49.20000076293945,8869200.0,41.75546646118164
2012-03-16,49.52000045776367,48.849998474121094,49.45000076293945,49.04999923706055,13267200.0,41.6281623840332
2012-03-19,48.9900016784668,48.47999954223633,48.90999984741211,48.83000183105469,9028200.0,41.44144821166992
2012-03-20,49.5,48.560001373291016,48.560001373291016,49.380001068115234,7629300.0,41.908226013183594
2012-03-21,49.93000030517578,49.310001373291016,49.380001068115234,49.790000915527344,10347800.0,42.25619125366211
2012-03-22,49.880001068115234,49.34000015258789,49.470001220703125,49.68000030517578,7195700.0,42.1628303527832
2012-03-23,49.58000183105469,48.75,49.380001068115234,49.540000915527344,8655700.0,42.04401779174805
2012-03-26,50.150001525878906,49.70000076293945,49.709999084472656,50.130001068115234,11740100.0,42.54474639892578
2012-03-27,50.349998474121094,50.0,50.04999923706055,50.040000915527344,7785700.0,42.468360900878906
2012-03-28,50.25,49.599998474121094,49.88999938964844,49.90999984741211,7982700.0,42.358036041259766
2012-03-29,49.939998626708984,49.400001525878906,49.5,49.90999984741211,5491400.0,42.358036041259766
2012-03-30,50.41999816894531,50.0,50.0,50.310001373291016,7713000.0,42.697509765625
2012-04-02,50.25,49.7599983215332,50.099998474121094,49.9900016784668,8435800.0,42.42593002319336
2012-04-03,50.2400016784668,49.709999084472656,49.83000183105469,50.0,8669600.0,42.43442153930664
2012-04-04,50.0099983215332,49.560001373291016,49.790000915527344,49.849998474121094,6280000.0,42.30710220336914
2012-04-05,50.66999816894531,49.560001373291016,49.689998626708984,50.619998931884766,9558500.0,42.96060562133789
2012-04-09,50.689998626708984,49.869998931884766,49.869998931884766,50.58000183105469,8302700.0,42.926658630371094
2012-04-10,50.86000061035156,49.36000061035156,50.31999969482422,49.36000061035156,13245100.0,41.89126205444336
2012-04-11,49.939998626708984,49.61000061035156,49.68000030517578,49.75,7631100.0,42.22224426269531
2012-04-12,50.68000030517578,49.65999984741211,49.849998474121094,50.630001068115234,10472200.0,42.96910095214844
2012-04-13,51.279998779296875,50.599998474121094,50.599998474121094,50.959999084472656,10430600.0,43.24916076660156
2012-04-16,51.849998474121094,50.939998626708984,51.439998626708984,51.689998626708984,10239000.0,43.86870193481445
2012-04-17,52.150001525878906,51.2599983215332,51.790000915527344,52.029998779296875,9054400.0,44.157257080078125
2012-04-18,51.959999084472656,51.5,51.86000061035156,51.810001373291016,7051600.0,43.970542907714844
2012-04-19,51.970001220703125,51.290000915527344,51.79999923706055,51.560001373291016,10894800.0,43.75836944580078
2012-04-20,51.93000030517578,51.2599983215332,51.79999923706055,51.459999084472656,11027600.0,43.673492431640625
2012-04-23,51.2599983215332,50.65999984741211,51.150001525878906,51.099998474121094,6801100.0,43.36797332763672
2012-04-24,51.66999816894531,50.86000061035156,51.2400016784668,51.22999954223633,6437400.0,43.47829818725586
2012-04-25,52.029998779296875,51.45000076293945,51.4900016784668,51.90999984741211,6529100.0,44.05540466308594
2012-04-26,52.04999923706055,51.400001525878906,51.79999923706055,51.869998931884766,7361400.0,44.021461486816406
2012-04-27,52.38999938964844,51.290000915527344,52.0099983215332,51.95000076293945,11022100.0,44.08937072753906
2012-04-30,51.959999084472656,51.58000183105469,51.900001525878906,51.790000915527344,6800700.0,43.95356750488281
2012-05-01,52.75,51.58000183105469,51.93000030517578,52.31999969482422,8474800.0,44.40336227416992
2012-05-02,52.849998474121094,52.13999938964844,52.189998626708984,52.709999084472656,10109100.0,44.73436737060547
2012-05-03,52.880001068115234,52.2400016784668,52.70000076293945,52.470001220703125,10470300.0,44.530670166015625
2012-05-04,52.36000061035156,51.70000076293945,52.290000915527344,51.959999084472656,8564700.0,44.09784698486328
2012-05-07,51.83000183105469,51.36000061035156,51.599998474121094,51.38999938964844,8532000.0,43.61409378051758
2012-05-08,51.279998779296875,49.810001373291016,51.220001220703125,50.619998931884766,15807200.0,42.96060562133789
2012-05-09,50.369998931884766,49.849998474121094,50.189998626708984,50.11000061035156,17577400.0,42.52777862548828
2012-05-10,50.75,50.369998931884766,50.52000045776367,50.619998931884766,16080300.0,42.96060562133789
2012-05-11,50.880001068115234,50.04999923706055,50.25,50.34000015258789,10489700.0,42.72296905517578
2012-05-14,50.59000015258789,49.720001220703125,50.13999938964844,49.880001068115234,12329400.0,42.33256530761719
2012-05-15,49.5,47.22999954223633,47.900001525878906,48.66999816894531,28826600.0,41.3056526184082
2012-05-16,49.31999969482422,48.75,48.900001525878906,48.77000045776367,14756500.0,41.39052200317383
2012-05-17,48.70000076293945,47.0099983215332,48.689998626708984,47.02000045776367,15699100.0,39.90532302856445
2012-05-18,47.540000915527344,46.720001220703125,47.0,47.04999923706055,12962200.0,39.930782318115234
2012-05-21,47.81999969482422,46.369998931884766,46.4900016784668,47.61000061035156,12713000.0,40.40605163574219
2012-05-22,48.58000183105469,47.68000030517578,47.9900016784668,48.2599983215332,15028300.0,40.95769500732422
2012-05-23,48.79999923706055,47.83000183105469,47.97999954223633,48.7400016784668,13489900.0,41.36507797241211
2012-05-24,49.720001220703125,48.66999816894531,48.83000183105469,49.709999084472656,9702000.0,42.188297271728516
2012-05-25,50.09000015258789,49.31999969482422,49.75,49.439998626708984,9819200.0,41.95915985107422
2012-05-29,49.91999816894531,49.27000045776367,49.619998931884766,49.779998779296875,8582600.0,42.49697494506836
2012-05-30,49.779998779296875,48.90999984741211,49.54999923706055,49.709999084472656,11996300.0,42.43721008300781
2012-05-31,49.77000045776367,49.15999984741211,49.619998931884766,49.34000015258789,14217000.0,42.1213493347168
2012-06-01,49.25,47.91999816894531,48.849998474121094,47.959999084472656,12638700.0,40.94325637817383
2012-06-04,48.880001068115234,47.75,47.90999984741211,48.7599983215332,15969800.0,41.62620544433594
2012-06-05,49.08000183105469,48.279998779296875,48.47999954223633,48.91999816894531,9457500.0,41.7628059387207
2012-06-06,50.599998474121094,49.34000015258789,49.5,50.599998474121094,19333500.0,43.196998596191406
2012-06-07,51.619998931884766,50.90999984741211,51.119998931884766,51.2400016784668,20693300.0,43.74338150024414
2012-06-08,52.36000061035156,51.04999923706055,51.209999084472656,52.349998474121094,13338300.0,44.69097137451172
2012-06-11,52.689998626708984,51.279998779296875,52.59000015258789,51.349998474121094,11729100.0,43.8372802734375
2012-06-12,52.29999923706055,51.400001525878906,51.540000915527344,52.2400016784668,9006300.0,44.59706115722656
2012-06-13,51.900001525878906,50.810001373291016,51.779998779296875,50.970001220703125,14524800.0,43.51287078857422
2012-06-14,52.56999969482422,51.27000045776367,51.45000076293945,52.15999984741211,16512900.0,44.528770446777344
2012-06-15,52.5,51.61000061035156,52.09000015258789,51.869998931884766,17480700.0,44.28120040893555
2012-06-18,52.630001068115234,51.650001525878906,51.93000030517578,52.31999969482422,11636100.0,44.665367126464844
2012-06-19,53.220001220703125,52.540000915527344,52.75,52.970001220703125,10420400.0,45.22026824951172
2012-06-20,53.279998779296875,52.34000015258789,53.099998474121094,52.83000183105469,9376400.0,45.10075378417969
2012-06-21,53.0,51.2400016784668,52.810001373291016,51.2599983215332,20047000.0,43.76044464111328
2012-06-22,52.02000045776367,51.400001525878906,51.70000076293945,52.02000045776367,22946500.0,44.409263610839844
2012-06-25,51.720001220703125,51.209999084472656,51.59000015258789,51.52000045776367,10104700.0,43.98241424560547
2012-06-26,52.220001220703125,51.310001373291016,51.630001068115234,51.880001068115234,9202500.0,44.28973388671875
2012-06-27,51.93000030517578,51.41999816894531,51.900001525878906,51.54999923706055,12224000.0,44.00801467895508
2012-06-28,51.86000061035156,50.88999938964844,51.380001068115234,51.689998626708984,11017000.0,44.12753677368164
2012-06-29,52.9900016784668,52.189998626708984,52.2599983215332,52.9900016784668,9688100.0,45.237342834472656
2012-07-02,53.2400016784668,52.5099983215332,52.959999084472656,53.0099983215332,9738900.0,45.254417419433594
2012-07-03,51.970001220703125,50.869998931884766,51.869998931884766,51.650001525878906,13270600.0,44.093387603759766
2012-07-05,52.290000915527344,51.310001373291016,51.36000061035156,52.11000061035156,9036100.0,44.4860954284668
2012-07-06,52.27000045776367,51.689998626708984,51.790000915527344,52.150001525878906,7127700.0,44.520240783691406
2012-07-09,52.29999923706055,51.72999954223633,52.20000076293945,52.119998931884766,6132600.0,44.49462890625
2012-07-10,52.75,52.060001373291016,52.439998626708984,52.220001220703125,8368700.0,44.57999801635742
2012-07-11,52.61000061035156,51.380001068115234,52.209999084472656,51.66999816894531,10075500.0,44.11046600341797
2012-07-12,51.849998474121094,50.86000061035156,51.06999969482422,51.54999923706055,9535000.0,44.00801467895508
2012-07-13,52.20000076293945,51.70000076293945,51.86000061035156,52.09000015258789,7970300.0,44.46901321411133
2012-07-16,51.810001373291016,50.93000030517578,51.810001373291016,51.45000076293945,8484000.0,43.92264938354492
2012-07-17,51.09000015258789,50.279998779296875,50.91999816894531,50.720001220703125,16519200.0,43.2994499206543
2012-07-18,51.029998779296875,50.31999969482422,50.59000015258789,50.90999984741211,9222600.0,43.4616584777832
2012-07-19,51.380001068115234,50.5,51.0099983215332,50.959999084472656,10630900.0,43.50434112548828
2012-07-20,51.08000183105469,50.599998474121094,50.880001068115234,50.70000076293945,8926100.0,43.282386779785156
2012-07-23,51.2400016784668,49.77000045776367,50.11000061035156,50.959999084472656,10575800.0,43.50434112548828
2012-07-24,51.29999923706055,50.61000061035156,50.959999084472656,51.16999816894531,8847100.0,43.68362045288086
2012-07-25,51.849998474121094,51.0,51.4900016784668,51.06999969482422,8365500.0,43.59823989868164
2012-07-26,52.959999084472656,51.7400016784668,51.7400016784668,52.90999984741211,12548400.0,45.169044494628906
2012-07-27,54.279998779296875,52.90999984741211,52.9900016784668,53.709999084472656,9140400.0,45.85200500488281
2012-07-30,53.7599983215332,52.810001373291016,53.459999084472656,53.25,9024400.0,45.45930099487305
2012-07-31,53.0,52.119998931884766,52.97999954223633,52.18000030517578,11606100.0,44.54584884643555
2012-08-01,52.529998779296875,51.54999923706055,52.310001373291016,51.68000030517578,8327200.0,44.1190071105957
2012-08-02,52.08000183105469,51.209999084472656,51.540000915527344,51.38999938964844,9536700.0,43.87142562866211
2012-08-03,52.34000015258789,51.86000061035156,52.20000076293945,52.290000915527344,7484300.0,44.63975143432617
2012-08-06,52.7400016784668,51.939998626708984,52.40999984741211,52.0,7471600.0,44.392173767089844
2012-08-07,52.529998779296875,51.779998779296875,52.25,52.400001525878906,6519100.0,44.733665466308594
2012-08-08,52.849998474121094,51.95000076293945,52.130001068115234,52.790000915527344,5398200.0,45.06660461425781
2012-08-09,53.41999816894531,52.4900016784668,52.540000915527344,53.150001525878906,8324900.0,45.373939514160156
2012-08-10,53.09000015258789,52.58000183105469,52.95000076293945,53.060001373291016,9086700.0,45.297096252441406
2012-08-13,53.22999954223633,52.650001525878906,53.150001525878906,52.81999969482422,9982500.0,45.09221649169922
2012-08-14,54.97999954223633,53.720001220703125,54.150001525878906,54.709999084472656,19528000.0,46.7056999206543
2012-08-15,55.34000015258789,54.68000030517578,54.75,55.0,9630600.0,46.95327377319336
2012-08-16,56.470001220703125,54.970001220703125,55.0,56.310001373291016,10150600.0,48.071617126464844
2012-08-17,57.18000030517578,56.06999969482422,56.2599983215332,56.72999954223633,11263000.0,48.43016052246094
2012-08-20,56.66999816894531,55.97999954223633,56.56999969482422,56.56999969482422,8435300.0,48.2935676574707
2012-08-21,56.900001525878906,56.119998931884766,56.66999816894531,56.31999969482422,8382600.0,48.08013916015625
2012-08-22,56.91999816894531,56.220001220703125,56.29999923706055,56.63999938964844,6677800.0,48.35332489013672
2012-08-23,56.93000030517578,56.45000076293945,56.58000183105469,56.54999923706055,6613200.0,48.2764892578125
2012-08-24,57.0,56.38999938964844,56.38999938964844,56.959999084472656,5784000.0,48.62651062011719
2012-08-27,57.08000183105469,56.41999816894531,57.08000183105469,56.66999816894531,7164000.0,48.378936767578125
2012-08-28,56.849998474121094,56.20000076293945,56.2400016784668,56.529998779296875,4758300.0,48.507652282714844
2012-08-29,57.0099983215332,56.540000915527344,56.689998626708984,56.84000015258789,4593900.0,48.77366256713867
2012-08-30,56.79999923706055,56.470001220703125,56.709999084472656,56.619998931884766,5846200.0,48.584877014160156
2012-08-31,56.970001220703125,56.54999923706055,56.810001373291016,56.75,7446700.0,48.69644546508789
2012-09-04,57.0,56.470001220703125,56.790000915527344,56.790000915527344,5914100.0,48.730751037597656
2012-09-05,57.31999969482422,56.369998931884766,56.970001220703125,56.540000915527344,6068500.0,48.51624298095703
2012-09-06,57.66999816894531,56.5,56.5,57.650001525878906,7706900.0,49.46872329711914
2012-09-07,57.88999938964844,57.040000915527344,57.7599983215332,57.2599983215332,6808700.0,49.134056091308594
2012-09-10,57.880001068115234,57.220001220703125,57.47999954223633,57.29999923706055,6903700.0,49.16838455200195
2012-09-11,57.29999923706055,56.61000061035156,57.22999954223633,56.720001220703125,7490100.0,48.670692443847656
2012-09-12,57.099998474121094,56.43000030517578,56.849998474121094,57.04999923706055,7774400.0,48.953861236572266
2012-09-13,58.38999938964844,56.810001373291016,57.06999969482422,58.29999923706055,10772200.0,50.026466369628906
2012-09-14,59.709999084472656,58.65999984741211,58.720001220703125,59.459999084472656,12476500.0,51.0218505859375
2012-09-17,59.470001220703125,58.66999816894531,59.20000076293945,58.90999984741211,7985900.0,50.549896240234375
2012-09-18,59.04999923706055,58.5099983215332,58.970001220703125,58.86000061035156,5216500.0,50.506996154785156
2012-09-19,60.0,59.0,59.18000030517578,59.470001220703125,6648700.0,51.030433654785156
2012-09-20,59.29999923706055,58.7599983215332,59.189998626708984,59.279998779296875,6362100.0,50.867393493652344
2012-09-21,59.93000030517578,59.310001373291016,59.58000183105469,59.41999816894531,9011000.0,50.9875373840332
2012-09-24,59.52000045776367,58.880001068115234,59.349998474121094,59.38999938964844,5589200.0,50.961788177490234
2012-09-25,60.58000183105469,59.619998931884766,59.83000183105469,59.720001220703125,9723100.0,51.24495315551758
2012-09-26,59.95000076293945,59.130001068115234,59.58000183105469,59.16999816894531,8583300.0,50.77300262451172
2012-09-27,60.20000076293945,59.2400016784668,59.41999816894531,59.880001068115234,5824200.0,51.38224411010742
2012-09-28,60.41999816894531,59.400001525878906,59.68000030517578,60.369998931884766,7740800.0,51.802711486816406
2012-10-01,60.849998474121094,60.34000015258789,60.77000045776367,60.56999969482422,8537400.0,51.97433853149414
2012-10-02,60.88999938964844,60.150001525878906,60.869998931884766,60.33000183105469,6573100.0,51.76839065551758
2012-10-03,61.779998779296875,60.380001068115234,60.45000076293945,61.77000045776367,8468300.0,53.00404357910156
2012-10-04,62.41999816894531,61.52000045776367,61.84000015258789,61.7400016784668,8722300.0,52.97829055786133
2012-10-05,63.20000076293945,61.900001525878906,61.970001220703125,63.20000076293945,9672400.0,54.23109436035156
2012-10-08,63.099998474121094,61.7400016784668,62.97999954223633,61.880001068115234,9770300.0,53.09842300415039
2012-10-09,61.66999816894531,60.95000076293945,61.59000015258789,60.95000076293945,9707700.0,52.30039978027344
2012-10-10,61.060001373291016,59.61000061035156,60.5099983215332,59.7400016784668,15262700.0,51.26211166381836
2012-10-11,59.9900016784668,58.75,59.95000076293945,59.0099983215332,10431000.0,50.635711669921875
2012-10-12,59.81999969482422,59.15999984741211,59.25,59.560001373291016,6554400.0,51.10764694213867
2012-10-15,60.75,59.75,59.880001068115234,60.650001525878906,8072200.0,52.0429801940918
2012-10-16,61.0,60.43000030517578,60.86000061035156,60.86000061035156,7162400.0,52.22317886352539
2012-10-17,62.119998931884766,61.150001525878906,61.290000915527344,61.38999938964844,11372700.0,52.677955627441406
2012-10-18,61.900001525878906,61.349998474121094,61.38999938964844,61.79999923706055,9420000.0,53.02977752685547
2012-10-19,62.029998779296875,61.5099983215332,61.7599983215332,61.88999938964844,10798800.0,53.106998443603516
2012-10-22,62.04999923706055,61.43000030517578,61.75,62.040000915527344,7785800.0,53.235721588134766
2012-10-23,61.779998779296875,61.060001373291016,61.54999923706055,61.75,8273900.0,52.986873626708984
2012-10-24,62.22999954223633,61.22999954223633,61.95000076293945,61.279998779296875,7187200.0,52.58357238769531
2012-10-25,61.88999938964844,60.310001373291016,61.70000076293945,60.47999954223633,9604000.0,51.897098541259766
2012-10-26,60.459999084472656,59.439998626708984,60.380001068115234,60.040000915527344,10458600.0,51.51954650878906
2012-10-31,63.0,60.88999938964844,62.7599983215332,61.380001068115234,13817800.0,52.669376373291016
2012-11-01,62.38999938964844,61.720001220703125,61.95000076293945,62.2599983215332,6879900.0,53.42448425292969
2012-11-02,62.90999984741211,61.97999954223633,62.54999923706055,62.02000045776367,8905700.0,53.21855163574219
2012-11-05,62.529998779296875,61.93000030517578,62.02000045776367,62.380001068115234,4904200.0,53.5274658203125
2012-11-06,62.900001525878906,62.33000183105469,62.59000015258789,62.619998931884766,7017900.0,53.73341369628906
2012-11-07,62.369998931884766,61.43000030517578,62.34000015258789,61.9900016784668,8778000.0,53.19281768798828
2012-11-08,61.9900016784668,60.84000015258789,61.79999923706055,60.86000061035156,7251300.0,52.22317886352539
2012-11-09,61.349998474121094,60.310001373291016,60.65999984741211,60.959999084472656,6562300.0,52.30899429321289
2012-11-12,61.43000030517578,60.5,61.2400016784668,61.15999984741211,8353500.0,52.480594635009766
2012-11-13,64.44000244140625,62.150001525878906,62.349998474121094,63.380001068115234,21441300.0,54.38554763793945
2012-11-14,63.5,61.31999969482422,63.2400016784668,61.470001220703125,13379700.0,52.746604919433594
2012-11-15,61.880001068115234,61.040000915527344,61.27000045776367,61.25,8204600.0,52.55782699584961
2012-11-16,62.279998779296875,61.029998779296875,61.029998779296875,62.119998931884766,9059100.0,53.30435562133789
2012-11-19,63.34000015258789,62.29999923706055,62.4900016784668,63.33000183105469,10036100.0,54.34264373779297
2012-11-20,63.869998931884766,63.150001525878906,63.220001220703125,63.81999969482422,8560400.0,54.76311492919922
2012-11-21,64.18000030517578,63.5,63.65999984741211,64.08999633789062,5574000.0,54.99478530883789
2012-11-23,64.83000183105469,64.12000274658203,64.27999877929688,64.81999969482422,3721900.0,55.6212043762207
2012-11-26,64.88999938964844,64.16000366210938,64.5999984741211,64.66999816894531,6719200.0,55.49247360229492
2012-11-27,64.45999908447266,63.54999923706055,64.01000213623047,64.16000366210938,8234300.0,55.302852630615234
2012-11-28,64.8499984741211,63.369998931884766,63.869998931884766,64.83000183105469,7759600.0,55.8803596496582
2012-11-29,65.0199966430664,64.0999984741211,64.55999755859375,64.23999786376953,7629200.0,55.371803283691406
2012-11-30,65.2300033569336,64.04000091552734,64.4000015258789,65.06999969482422,9271800.0,56.08723068237305
2012-12-03,65.91999816894531,64.9000015258789,65.0,64.9800033569336,6696200.0,56.00965881347656
2012-12-04,64.98999786376953,64.2300033569336,64.93000030517578,64.23999786376953,7787600.0,55.371803283691406
2012-12-05,64.4800033569336,63.45000076293945,64.16999816894531,64.0199966430664,6050500.0,55.18217468261719
2012-12-06,64.44999694824219,63.63999938964844,64.05999755859375,64.33999633789062,5837400.0,55.4580078125
2012-12-07,64.75,64.04000091552734,64.5999984741211,64.44999694824219,6092800.0,55.552818298339844
2012-12-10,64.33999633789062,63.029998779296875,64.33999633789062,63.040000915527344,8150000.0,54.33747482299805
2012-12-11,63.5,62.75,63.27000045776367,62.88999938964844,6880200.0,54.20817947387695
2012-12-12,63.2400016784668,62.650001525878906,63.189998626708984,62.93000030517578,7216500.0,54.24264144897461
2012-12-13,63.279998779296875,62.349998474121094,63.040000915527344,62.40999984741211,5875900.0,53.79442596435547
2012-12-14,62.41999816894531,61.790000915527344,62.33000183105469,62.060001373291016,5783500.0,53.49275588989258
2012-12-17,63.34000015258789,61.9900016784668,62.150001525878906,63.310001373291016,8188700.0,54.570194244384766
2012-12-18,63.38999938964844,62.70000076293945,63.38999938964844,63.0,7751400.0,54.30298614501953
2012-12-19,63.13999938964844,61.75,63.130001068115234,61.77000045776367,7597900.0,53.2427864074707
2012-12-20,61.97999954223633,61.22999954223633,61.45000076293945,61.970001220703125,8436700.0,53.41518020629883
2012-12-21,61.720001220703125,60.54999923706055,61.31999969482422,61.31999969482422,15929900.0,52.85491943359375
2012-12-24,61.970001220703125,61.0,61.0099983215332,61.56999969482422,3022600.0,53.07040023803711
2012-12-26,61.70000076293945,61.0,61.52000045776367,61.13999938964844,4453800.0,52.69974899291992
2012-12-27,61.41999816894531,60.209999084472656,61.029998779296875,61.06999969482422,7184600.0,52.6394157409668
2012-12-28,61.52000045776367,60.27000045776367,60.61000061035156,60.650001525878906,6508700.0,52.27741241455078
2012-12-31,61.869998931884766,60.33000183105469,60.40999984741211,61.849998474121094,7880800.0,53.311744689941406
2013-01-02,63.709999084472656,62.61000061035156,63.56999969482422,63.47999954223633,9067200.0,54.71672821044922
2013-01-03,63.93000030517578,63.08000183105469,63.779998779296875,63.29999923706055,6056800.0,54.561580657958984
2013-01-04,63.369998931884766,63.0,63.209999084472656,63.18000030517578,4779100.0,54.458152770996094
2013-01-07,63.0,62.380001068115234,62.599998474121094,62.84000015258789,5466500.0,54.165069580078125
2013-01-08,63.459999084472656,62.72999954223633,62.75,63.220001220703125,5433000.0,54.492618560791016
2013-01-09,63.630001068115234,63.0099983215332,63.5099983215332,63.16999816894531,4712400.0,54.449520111083984
2013-01-10,63.619998931884766,62.779998779296875,63.380001068115234,63.619998931884766,6714100.0,54.83740234375
2013-01-11,63.7599983215332,63.34000015258789,63.470001220703125,63.70000076293945,4567100.0,54.9063606262207
2013-01-14,63.900001525878906,63.38999938964844,63.65999984741211,63.47999954223633,4532200.0,54.71672821044922
2013-01-15,64.01000213623047,63.45000076293945,63.5,63.95000076293945,5119400.0,55.121849060058594
2013-01-16,64.0,63.54999923706055,63.63999938964844,63.86000061035156,3915400.0,55.04426193237305
2013-01-17,65.29000091552734,64.04000091552734,64.19000244140625,65.05000305175781,7796000.0,56.06999969482422
2013-01-18,65.4800033569336,64.95999908447266,65.1500015258789,65.47000122070312,6534400.0,56.432010650634766
2013-01-22,65.98999786376953,65.22000122070312,65.38999938964844,65.75,6574000.0,56.67336654663086
2013-01-23,66.4800033569336,65.30999755859375,65.47000122070312,66.45999908447266,6795500.0,57.28533935546875
2013-01-24,67.69000244140625,66.55999755859375,66.55999755859375,67.3499984741211,8484600.0,58.0524787902832
2013-01-25,68.12999725341797,67.29000091552734,67.61000061035156,67.81999969482422,7494700.0,58.45759963989258
2013-01-28,68.1500015258789,67.26000213623047,68.1500015258789,67.58000183105469,6561200.0,58.250732421875
2013-01-29,67.80000305175781,66.97000122070312,67.5,67.19999694824219,6504300.0,57.923187255859375
2013-01-30,67.58000183105469,67.01000213623047,67.22000122070312,67.23999786376953,5102200.0,57.95767593383789
2013-01-31,67.55999755859375,66.91999816894531,67.2300033569336,66.91999816894531,5615900.0,57.68185043334961
2013-02-01,67.73999786376953,67.20999908447266,67.62000274658203,67.30000305175781,4983300.0,58.0093879699707
2013-02-04,67.22000122070312,66.31999969482422,66.86000061035156,66.36000061035156,4741000.0,57.19915008544922
2013-02-05,66.93000030517578,66.30999755859375,66.62999725341797,66.38999938964844,7112000.0,57.22500991821289
2013-02-06,66.72000122070312,66.0,66.04000091552734,66.66999816894531,5187000.0,57.46635818481445
2013-02-07,66.69999694824219,65.83000183105469,66.6500015258789,66.30999755859375,5743500.0,57.156036376953125
2013-02-08,67.0199966430664,66.41000366210938,66.55000305175781,67.01000213623047,4459000.0,57.759422302246094
2013-02-11,66.9800033569336,66.22000122070312,66.87000274658203,66.37999725341797,3953500.0,57.21638870239258
