Date,High,Low,Open,Close,Volume,Adj Close
2013-02-12,67.43000030517578,66.5199966430664,66.69999694824219,67.31999969482422,4932500.0,58.026615142822266
2013-02-13,67.66999816894531,67.18000030517578,67.5199966430664,67.44999694824219,3668900.0,58.1386833190918
2013-02-14,67.47000122070312,66.95999908447266,67.12999725341797,67.33999633789062,5439700.0,58.04384994506836
2013-02-15,67.98999786376953,66.80000305175781,67.5199966430664,67.5199966430664,8131200.0,58.19901657104492
2013-02-19,67.91999816894531,66.94999694824219,67.62999725341797,67.55000305175781,5455500.0,58.22488021850586
2013-02-20,67.5999984741211,66.37000274658203,67.44000244140625,66.44000244140625,5598400.0,57.26811599731445
2013-02-21,65.91999816894531,64.29000091552734,65.86000061035156,64.37999725341797,10622400.0,55.49247360229492
2013-02-22,65.73999786376953,64.5,64.80000305175781,65.58000183105469,7500700.0,56.52683639526367
2013-02-25,66.55000305175781,63.81999969482422,65.95999908447266,63.91999816894531,10268800.0,55.095985412597656
2013-02-26,68.0,65.48999786376953,65.55999755859375,67.55999755859375,22792900.0,58.233489990234375
2013-02-27,68.27999877929688,67.37000274658203,67.58000183105469,68.05999755859375,14180400.0,58.664466857910156
2013-02-28,69.19000244140625,67.86000061035156,67.91000366210938,68.5,8705100.0,59.043724060058594
2013-03-01,69.11000061035156,68.08999633789062,68.37999725341797,69.02999877929688,6241800.0,59.50056076049805
2013-03-04,70.30000305175781,68.93000030517578,68.94999694824219,70.29000091552734,8375900.0,60.586612701416016
2013-03-05,70.95999908447266,70.12000274658203,70.58000183105469,70.47000122070312,8323800.0,60.74177169799805
2013-03-06,70.95999908447266,70.27999877929688,70.47000122070312,70.4800033569336,5276600.0,60.750396728515625
2013-03-07,70.5,69.94000244140625,70.4000015258789,70.25,4998300.0,60.55214309692383
2013-03-08,71.44999694824219,70.38999938964844,70.58999633789062,71.37000274658203,6470300.0,61.517539978027344
2013-03-11,71.37999725341797,71.0,71.31999969482422,71.31999969482422,4902500.0,61.47443389892578
2013-03-12,71.13999938964844,70.45999908447266,70.9000015258789,70.75,4450400.0,61.31843185424805
2013-03-13,70.94000244140625,70.3499984741211,70.79000091552734,70.76000213623047,5826700.0,61.32710266113281
2013-03-14,70.95999908447266,70.18000030517578,70.87000274658203,70.23999786376953,6308900.0,60.876407623291016
2013-03-15,70.19000244140625,69.05000305175781,70.02999877929688,69.05000305175781,11275100.0,59.845062255859375
2013-03-18,69.91000366210938,68.44999694824219,68.44999694824219,69.3499984741211,6011200.0,60.10505676269531
2013-03-19,69.73999786376953,68.55999755859375,69.55000305175781,68.79000091552734,7657600.0,59.61972427368164
2013-03-20,69.55000305175781,68.83999633789062,69.38999938964844,68.87999725341797,6112000.0,59.697715759277344
2013-03-21,69.30999755859375,68.41999816894531,68.6500015258789,68.94999694824219,8045600.0,59.758365631103516
2013-03-22,69.56999969482422,68.80000305175781,69.2300033569336,69.55999755859375,5291800.0,60.28704833984375
2013-03-25,70.36000061035156,69.2699966430664,69.80000305175781,69.47000122070312,7027100.0,60.20904541015625
2013-03-26,70.4000015258789,69.55000305175781,69.66000366210938,70.05000305175781,4661200.0,60.71173858642578
2013-03-27,69.69999694824219,69.0,69.20999908447266,69.6500015258789,4156300.0,60.365074157714844
2013-03-28,69.95999908447266,69.33000183105469,69.44000244140625,69.77999877929688,6752100.0,60.47774124145508
2013-04-01,70.7699966430664,69.51000213623047,69.51000213623047,69.66999816894531,5357700.0,60.38239669799805
2013-04-02,71.05000305175781,69.83000183105469,69.9000015258789,71.0199966430664,7291600.0,61.55241012573242
2013-04-03,70.94000244140625,70.0199966430664,70.8499984741211,70.36000061035156,7796000.0,60.980430603027344
2013-04-04,70.80000305175781,70.08000183105469,70.36000061035156,70.69000244140625,6613700.0,61.266422271728516
2013-04-05,70.25,69.61000061035156,70.0,70.05999755859375,6986100.0,60.72041320800781
2013-04-08,71.25,69.77999877929688,69.77999877929688,71.22000122070312,6097200.0,61.72578430175781
2013-04-09,71.56999969482422,70.94999694824219,71.2300033569336,71.19999694824219,5994800.0,61.708431243896484
2013-04-10,71.79000091552734,70.97000122070312,71.4000015258789,71.69000244140625,5423200.0,62.133121490478516
2013-04-11,72.5999984741211,71.7300033569336,71.83000183105469,71.9000015258789,7627800.0,62.31511688232422
2013-04-12,73.66000366210938,72.1500015258789,72.41000366210938,73.62000274658203,10493000.0,63.80586242675781
2013-04-15,74.19000244140625,72.20999908447266,73.3499984741211,72.2300033569336,8360600.0,62.60115051269531
2013-04-16,72.80000305175781,72.02999877929688,72.55000305175781,72.45999908447266,8119700.0,62.800453186035156
2013-04-17,72.97000122070312,71.94000244140625,72.22000122070312,72.80000305175781,8838600.0,63.09516143798828
2013-04-18,72.9000015258789,72.29000091552734,72.66999816894531,72.4800033569336,7549200.0,62.81780242919922
2013-04-19,74.27999877929688,72.72000122070312,72.91999816894531,74.0,9579900.0,64.13517761230469
2013-04-22,74.22000122070312,73.23999786376953,73.91999816894531,73.86000061035156,7223500.0,64.01385498046875
2013-04-23,74.58999633789062,72.62999725341797,74.13999938964844,73.37999725341797,7898800.0,63.597835540771484
2013-04-24,73.8499984741211,73.26000213623047,73.55000305175781,73.27999877929688,6248300.0,63.51115417480469
2013-04-25,73.79000091552734,73.19999694824219,73.30999755859375,73.37000274658203,5645200.0,63.589149475097656
2013-04-26,73.69000244140625,73.12999725341797,73.23999786376953,73.3499984741211,4983000.0,63.57183074951172
2013-04-29,74.0199966430664,73.38999938964844,73.44000244140625,73.66999816894531,4518700.0,63.84917449951172
2013-04-30,74.01000213623047,73.22000122070312,73.5,73.3499984741211,6601900.0,63.57183074951172
2013-05-01,73.58999633789062,72.63999938964844,73.18000030517578,72.76000213623047,5554700.0,63.06047821044922
2013-05-02,73.4800033569336,72.52999877929688,72.7699966430664,73.33000183105469,3722900.0,63.55447769165039
2013-05-03,74.41000366210938,73.72000122070312,73.72000122070312,73.95999908447266,4953100.0,64.10049438476562
2013-05-06,75.37000274658203,73.87999725341797,73.87999725341797,75.26000213623047,5731200.0,65.22721099853516
2013-05-07,75.27999877929688,74.5999984741211,75.23999786376953,75.06999969482422,5582300.0,65.06251525878906
2013-05-08,75.5,74.91999816894531,75.19000244140625,75.41999816894531,6536600.0,65.36588287353516
2013-05-09,76.18000030517578,75.36000061035156,75.36000061035156,75.87000274658203,6338300.0,65.75588989257812
2013-05-10,76.19999694824219,75.41000366210938,76.13999938964844,76.01000213623047,5169700.0,65.87720489501953
2013-05-13,76.8499984741211,75.94999694824219,76.01000213623047,76.66999816894531,4466100.0,66.4492416381836
2013-05-14,77.41999816894531,76.75,76.77999877929688,77.31999969482422,6071700.0,67.01258087158203
2013-05-15,78.25,77.44000244140625,77.5999984741211,77.87999725341797,6706200.0,67.49791717529297
2013-05-16,78.54000091552734,76.69000244140625,77.5,76.75,8299200.0,66.51859283447266
2013-05-17,77.1500015258789,76.19999694824219,76.33999633789062,76.86000061035156,8735000.0,66.61390686035156
2013-05-20,77.0,76.5,76.7699966430664,76.76000213623047,8867700.0,66.52725219726562
2013-05-21,79.47000122070312,78.05999755859375,79.33000183105469,78.70999908447266,14108500.0,68.21730041503906
2013-05-22,81.55999755859375,79.18000030517578,79.26000213623047,79.69000244140625,14832400.0,69.066650390625
2013-05-23,79.25,77.79000091552734,78.88999938964844,78.91000366210938,9634900.0,68.39061737060547
2013-05-24,79.38999938964844,78.30999755859375,78.5,78.98999786376953,6188200.0,68.45996856689453
2013-05-28,80.62999725341797,79.48999786376953,79.94000244140625,79.81999969482422,7715800.0,69.1793212890625
2013-05-29,79.87000274658203,79.08999633789062,79.37999725341797,79.48999786376953,7127000.0,68.89330291748047
2013-05-30,80.0999984741211,79.12999725341797,79.55000305175781,79.44000244140625,5449100.0,68.8499984741211
2013-05-31,80.37999725341797,78.66000366210938,79.54000091552734,78.66000366210938,6905600.0,68.17395782470703
2013-06-03,79.08000183105469,78.05000305175781,78.6500015258789,79.08000183105469,6191400.0,68.53797149658203
2013-06-04,78.81999969482422,76.08000183105469,78.5,76.62999725341797,8791700.0,66.74374389648438
2013-06-05,76.8499984741211,74.9000015258789,76.11000061035156,75.0999984741211,8761500.0,65.41111755371094
2013-06-06,77.37000274658203,75.01000213623047,75.0199966430664,77.26000213623047,11515700.0,67.2924575805664
2013-06-07,78.97000122070312,77.58999633789062,77.7300033569336,78.73999786376953,6555900.0,68.5815200805664
2013-06-10,79.68000030517578,77.52999877929688,78.94000244140625,77.7300033569336,7627800.0,67.70182800292969
2013-06-11,78.52999877929688,76.95999908447266,77.2300033569336,77.61000061035156,5979700.0,67.59730529785156
2013-06-12,78.30000305175781,76.36000061035156,78.04000091552734,76.4000015258789,7360200.0,66.54341888427734
2013-06-13,76.83000183105469,76.08000183105469,76.3499984741211,76.52999877929688,9194600.0,66.6566162109375
2013-06-14,76.94999694824219,76.06999969482422,76.22000122070312,76.58999633789062,8613100.0,66.70890045166016
2013-06-17,77.4800033569336,75.69000244140625,77.08000183105469,76.13999938964844,9315500.0,66.31694030761719
2013-06-18,77.37000274658203,76.12000274658203,76.12000274658203,77.19000244140625,6421500.0,67.23149108886719
2013-06-19,77.2699966430664,75.91999816894531,77.06999969482422,75.93000030517578,8027600.0,66.13404846191406
2013-06-20,75.43000030517578,73.80000305175781,75.43000030517578,73.87000274658203,12373500.0,64.3398208618164
2013-06-21,74.69000244140625,73.0199966430664,74.48999786376953,73.81999969482422,15552500.0,64.2962417602539
2013-06-24,74.0199966430664,72.41000366210938,72.9000015258789,73.51000213623047,10214400.0,64.02625274658203
2013-06-25,74.72000122070312,73.80000305175781,74.06999969482422,74.13999938964844,8520800.0,64.57498168945312
2013-06-26,75.87000274658203,74.58000183105469,74.79000091552734,75.66999816894531,7390100.0,65.9075698852539
2013-06-27,76.81999969482422,75.80000305175781,75.98999786376953,76.2699966430664,6674500.0,66.43016815185547
2013-06-28,77.79000091552734,75.91999816894531,76.16000366210938,77.47000122070312,12475000.0,67.4753646850586
2013-07-01,77.80999755859375,76.62999725341797,77.62999725341797,76.87000274658203,7471000.0,66.9527587890625
2013-07-02,78.12000274658203,76.95999908447266,77.29000091552734,77.30999755859375,6886300.0,67.33599090576172
2013-07-03,77.98999786376953,76.91999816894531,76.98999786376953,77.7300033569336,3025600.0,67.70182800292969
2013-07-05,78.55999755859375,77.4000015258789,77.91000366210938,78.29000091552734,4991500.0,68.1895751953125
2013-07-08,79.54000091552734,78.54000091552734,78.55999755859375,79.22000122070312,6051200.0,68.99960327148438
2013-07-09,80.1500015258789,79.33000183105469,79.54000091552734,79.69999694824219,4986400.0,69.41766357421875
2013-07-10,79.69999694824219,78.61000061035156,79.66999816894531,79.4000015258789,5459400.0,69.1563491821289
2013-07-11,80.68000030517578,79.58000183105469,80.2699966430664,79.86000061035156,6845700.0,69.55701446533203
2013-07-12,80.75,79.91999816894531,79.91999816894531,80.54000091552734,5178300.0,70.14928436279297
2013-07-15,81.1500015258789,80.16999816894531,80.62999725341797,80.4000015258789,5041400.0,70.02735900878906
2013-07-16,80.69000244140625,79.83999633789062,80.41000366210938,80.22000122070312,5031500.0,69.87059020996094
2013-07-17,81.2300033569336,80.38999938964844,80.76000213623047,80.44000244140625,5700200.0,70.06220245361328
2013-07-18,80.44999694824219,79.95999908447266,80.33000183105469,80.0199966430664,5297800.0,69.69639587402344
2013-07-19,80.12000274658203,79.41999816894531,79.94999694824219,79.88999938964844,5886200.0,69.58314514160156
2013-07-22,80.05999755859375,79.25,79.9800033569336,80.0,5957900.0,69.67894744873047
2013-07-23,80.47000122070312,79.86000061035156,80.13999938964844,80.19000244140625,4985800.0,69.84446716308594
2013-07-24,80.47000122070312,79.58000183105469,80.44999694824219,80.2699966430664,4813300.0,69.91413879394531
2013-07-25,80.0999984741211,77.88999938964844,80.08999633789062,78.98999786376953,9967600.0,68.79925537109375
2013-07-26,79.37000274658203,78.25,78.41999816894531,78.73999786376953,5577600.0,68.5815200805664
2013-07-29,78.9800033569336,78.37000274658203,78.63999938964844,78.66999816894531,5179000.0,68.52055358886719
2013-07-30,79.2699966430664,78.5199966430664,79.16999816894531,78.5999984741211,4813400.0,68.4595947265625
2013-07-31,79.7300033569336,78.69000244140625,78.69000244140625,79.02999877929688,5915000.0,68.83409118652344
2013-08-01,79.97000122070312,78.61000061035156,79.5199966430664,78.63999938964844,6727400.0,68.49442291259766
2013-08-02,80.5,78.5,78.63999938964844,80.2300033569336,5964400.0,69.87928771972656
2013-08-05,79.94999694824219,79.37000274658203,79.94999694824219,79.66000366210938,3578500.0,69.38284301757812
2013-08-06,80.33000183105469,78.73999786376953,79.62000274658203,80.05000305175781,6311100.0,69.72252655029297
2013-08-07,79.56999969482422,78.5999984741211,79.55999755859375,78.83000183105469,5322200.0,68.65990447998047
2013-08-08,80.22000122070312,79.08999633789062,79.43000030517578,80.04000091552734,4467900.0,69.71379089355469
2013-08-09,79.7300033569336,78.52999877929688,79.68000030517578,78.97000122070312,5299300.0,68.7818603515625
2013-08-12,79.54000091552734,78.58000183105469,78.62000274658203,79.19999694824219,3844400.0,68.982177734375
2013-08-13,79.63999938964844,78.08000183105469,79.13999938964844,79.44000244140625,6956400.0,69.19121551513672
2013-08-14,79.2300033569336,77.18000030517578,79.1500015258789,77.44000244140625,8648100.0,67.44923400878906
2013-08-15,76.5999984741211,74.86000061035156,76.4800033569336,75.13999938964844,13702000.0,65.44596862792969
2013-08-16,76.3499984741211,74.93000030517578,75.19000244140625,75.37999725341797,9138200.0,65.65499877929688
2013-08-19,76.44000244140625,75.18000030517578,75.48999786376953,75.20999908447266,9184100.0,65.50692749023438
2013-08-20,77.5,73.6500015258789,77.04000091552734,74.29000091552734,17038100.0,64.70562744140625
2013-08-21,75.33000183105469,73.43000030517578,74.5999984741211,73.7300033569336,10788400.0,64.21788024902344
2013-08-22,74.19999694824219,73.3499984741211,73.91000366210938,74.0,6668700.0,64.45301818847656
2013-08-23,74.19999694824219,73.11000061035156,74.1500015258789,73.88999938964844,7730800.0,64.35722351074219
2013-08-26,76.1500015258789,73.81999969482422,73.83000183105469,75.43000030517578,10362900.0,65.69853973388672
2013-08-27,75.2300033569336,73.94999694824219,74.8499984741211,74.12000274658203,8264200.0,64.55755615234375
2013-08-28,75.31999969482422,74.01000213623047,74.11000061035156,75.02999877929688,7076000.0,65.35013580322266
2013-08-29,75.66000366210938,74.80000305175781,74.97000122070312,75.05000305175781,5704200.0,65.3675537109375
2013-08-30,75.12999725341797,74.18000030517578,75.12000274658203,74.48999786376953,6331300.0,64.87982177734375
2013-09-03,75.25,73.68000030517578,74.83000183105469,73.9000015258789,7802800.0,64.7047119140625
2013-09-04,74.51000213623047,73.73999786376953,73.9800033569336,74.13999938964844,8271600.0,64.91484832763672
2013-09-05,74.20999908447266,72.83999633789062,74.06999969482422,72.98999786376953,11039000.0,63.907936096191406
2013-09-06,73.55999755859375,72.20999908447266,73.55000305175781,72.69999694824219,9968400.0,63.654022216796875
2013-09-09,73.79000091552734,72.9000015258789,72.9800033569336,73.58000183105469,5781800.0,64.42452239990234
2013-09-10,74.6500015258789,73.73999786376953,73.95999908447266,74.5999984741211,6438700.0,65.31761932373047
2013-09-11,75.11000061035156,74.16000366210938,74.66000366210938,75.04000091552734,6441500.0,65.70287322998047
2013-09-12,75.73999786376953,74.97000122070312,75.18000030517578,75.4000015258789,6872200.0,66.01805877685547
2013-09-13,75.41000366210938,74.83999633789062,75.33000183105469,75.11000061035156,4888400.0,65.76414489746094
2013-09-16,76.29000091552734,75.19999694824219,76.05000305175781,75.54000091552734,8054400.0,66.140625
2013-09-17,76.1500015258789,75.56999969482422,75.63999938964844,75.80000305175781,6825600.0,66.36831665039062
2013-09-18,77.9800033569336,75.3499984741211,75.7699966430664,77.37000274658203,10594300.0,67.74295806884766
2013-09-19,78.72000122070312,77.63999938964844,77.83999633789062,78.51000213623047,7693700.0,68.74108123779297
2013-09-20,78.80999755859375,77.0,78.80999755859375,77.0,14158300.0,67.41897583007812
2013-09-23,76.76000213623047,75.7699966430664,76.45999908447266,75.91000366210938,6248800.0,66.46461486816406
2013-09-24,76.79000091552734,75.58000183105469,75.80000305175781,76.04000091552734,5412700.0,66.57842254638672
2013-09-25,76.30999755859375,75.26000213623047,75.87999725341797,75.5199966430664,6785600.0,66.12310791015625
2013-09-26,76.41999816894531,75.62000274658203,75.62000274658203,76.06999969482422,3798200.0,66.60469818115234
2013-09-27,76.08999633789062,75.37999725341797,75.6500015258789,75.95999908447266,4058700.0,66.5083999633789
2013-09-30,76.08000183105469,74.95999908447266,75.18000030517578,75.8499984741211,6276200.0,66.41206359863281
2013-10-01,76.41999816894531,75.63999938964844,75.87999725341797,76.26000213623047,4411700.0,66.77105712890625
2013-10-02,76.37999725341797,75.44000244140625,75.86000061035156,76.31999969482422,5118400.0,66.82360076904297
2013-10-03,76.83000183105469,75.51000213623047,76.4000015258789,75.87999725341797,6979700.0,66.43833923339844
2013-10-04,76.25,75.4800033569336,75.80000305175781,75.77999877929688,4855800.0,66.35078430175781
2013-10-07,75.8499984741211,75.08999633789062,75.4000015258789,75.12999725341797,5087000.0,65.78164672851562
2013-10-08,75.2699966430664,74.16999816894531,75.0199966430664,74.2699966430664,8997900.0,65.0286636352539
2013-10-09,74.63999938964844,73.9000015258789,74.3499984741211,74.13999938964844,6817600.0,64.91484832763672
2013-10-10,75.51000213623047,74.73999786376953,75.04000091552734,75.51000213623047,6092800.0,66.1143569946289
2013-10-11,76.62999725341797,75.41999816894531,75.44999694824219,76.31999969482422,6936700.0,66.82360076904297
2013-10-14,76.5199966430664,75.58999633789062,75.73999786376953,76.3499984741211,4119000.0,66.849853515625
2013-10-15,76.23999786376953,75.08999633789062,76.13999938964844,75.18000030517578,6645400.0,65.82542419433594
2013-10-16,75.58999633789062,74.56999969482422,75.44000244140625,74.94000244140625,12877900.0,65.61532592773438
2013-10-17,75.80999755859375,74.51000213623047,74.51000213623047,75.73999786376953,7176400.0,66.31575775146484
2013-10-18,75.5,73.73999786376953,75.26000213623047,74.69000244140625,14334800.0,65.39642333984375
2013-10-21,74.80000305175781,74.1500015258789,74.5999984741211,74.62000274658203,7578700.0,65.33513641357422
2013-10-22,75.12999725341797,74.58999633789062,75.04000091552734,74.86000061035156,6867000.0,65.54527282714844
2013-10-23,75.41000366210938,74.51000213623047,74.54000091552734,75.08000183105469,5526100.0,65.73787689208984
2013-10-24,76.83999633789062,75.41000366210938,75.41999816894531,76.77999877929688,7927400.0,67.22633361816406
2013-10-25,76.61000061035156,76.01000213623047,76.55000305175781,76.25,5944200.0,66.76229095458984
2013-10-28,76.4000015258789,75.80000305175781,76.1500015258789,76.05999755859375,7728100.0,66.59593200683594
2013-10-29,77.55000305175781,76.38999938964844,76.44999694824219,77.5,7248000.0,67.85676574707031
2013-10-30,78.5999984741211,77.5199966430664,77.68000030517578,77.87999725341797,7251900.0,68.18946075439453
2013-10-31,78.44999694824219,77.5199966430664,77.98999786376953,77.88999938964844,7577600.0,68.19822692871094
2013-11-01,78.02999877929688,76.83999633789062,77.9800033569336,76.98999786376953,7178300.0,67.41021728515625
2013-11-04,77.41999816894531,76.61000061035156,77.18000030517578,77.0,3906500.0,67.41897583007812
2013-11-05,76.80000305175781,76.06999969482422,76.77999877929688,76.6500015258789,6035300.0,67.112548828125
2013-11-06,76.79000091552734,75.91000366210938,76.72000122070312,76.41999816894531,5059600.0,66.91117095947266
2013-11-07,77.19000244140625,75.66999816894531,76.81999969482422,75.69000244140625,5424600.0,66.27198028564453
2013-11-08,75.70999908447266,74.77999877929688,75.27999877929688,75.4800033569336,9229700.0,66.0881118774414
2013-11-11,75.66999816894531,74.93000030517578,75.2699966430664,75.37000274658203,5774000.0,65.9917984008789
2013-11-12,76.58999633789062,75.72000122070312,75.83999633789062,76.18000030517578,6629200.0,66.70099639892578
2013-11-13,77.69000244140625,75.69000244140625,75.69000244140625,77.5999984741211,7064700.0,67.9443130493164
2013-11-14,79.33999633789062,78.05999755859375,78.13999938964844,78.94000244140625,6843800.0,69.11759185791016
2013-11-15,80.08999633789062,78.55999755859375,78.83999633789062,80.02999877929688,10414800.0,70.07197570800781
2013-11-18,80.47000122070312,79.19000244140625,80.0,79.66999816894531,8613000.0,69.75672912597656
2013-11-19,82.2699966430664,80.26000213623047,82.22000122070312,80.37999725341797,12236700.0,70.37840270996094
2013-11-20,80.7300033569336,79.37999725341797,80.7300033569336,79.75,7236900.0,69.82679748535156
2013-11-21,80.05999755859375,79.36000061035156,80.05999755859375,79.83000183105469,5618600.0,69.89684295654297
2013-11-22,79.81999969482422,78.77999877929688,79.5999984741211,79.18000030517578,7786200.0,69.32772064208984
2013-11-25,80.04000091552734,79.30000305175781,79.30000305175781,79.75,5496100.0,69.82679748535156
2013-11-26,80.9000015258789,80.08999633789062,80.20999908447266,80.3499984741211,9360700.0,70.35215759277344
2013-11-27,80.75,80.12000274658203,80.33999633789062,80.66000366210938,5450000.0,70.62358856201172
2013-11-29,81.38999938964844,80.62999725341797,80.87999725341797,80.66999816894531,3372600.0,70.63230895996094
2013-12-02,80.75,79.5199966430664,80.44999694824219,79.7699966430664,5915600.0,69.84429931640625
2013-12-03,79.4800033569336,78.30999755859375,78.95999908447266,78.70999908447266,7276900.0,69.25480651855469
2013-12-04,78.75,77.69999694824219,78.1500015258789,78.4000015258789,7148800.0,68.9820327758789
2013-12-05,79.54000091552734,78.2699966430664,78.31999969482422,78.54000091552734,6264900.0,69.10521697998047
2013-12-06,80.05000305175781,78.80999755859375,79.08000183105469,79.83999633789062,5094600.0,70.24905395507812
2013-12-09,80.5999984741211,79.52999877929688,79.91000366210938,79.5999984741211,5799800.0,70.03787994384766
2013-12-10,79.93000030517578,78.4000015258789,79.31999969482422,78.61000061035156,7448400.0,69.16680145263672
2013-12-11,79.80999755859375,78.37999725341797,78.37999725341797,79.0,7834500.0,69.50994873046875
2013-12-12,79.19999694824219,78.27999877929688,78.98999786376953,78.52999877929688,8535200.0,69.09644317626953
2013-12-13,79.56999969482422,78.5199966430664,79.08999633789062,79.01000213623047,6027100.0,69.51876068115234
2013-12-16,79.76000213623047,78.93000030517578,79.20999908447266,79.0999984741211,7099700.0,69.59793090820312
2013-12-17,79.37000274658203,78.61000061035156,79.30999755859375,78.62000274658203,6226000.0,69.17561340332031
2013-12-18,80.05999755859375,78.30999755859375,78.80000305175781,80.05000305175781,8170300.0,70.43384552001953
2013-12-19,80.47000122070312,79.63999938964844,80.08000183105469,79.94999694824219,6620800.0,70.34583282470703
2013-12-20,80.83000183105469,80.04000091552734,80.18000030517578,80.04000091552734,11232900.0,70.4250259399414
2013-12-23,80.91999816894531,80.04000091552734,80.06999969482422,80.55999755859375,3941300.0,70.88257598876953
2013-12-24,80.95999908447266,80.55999755859375,80.55999755859375,80.63999938964844,1819800.0,70.95296478271484
2013-12-26,81.73999786376953,80.80999755859375,80.83999633789062,81.55000305175781,3848800.0,71.75363159179688
2013-12-27,82.23999786376953,81.22000122070312,81.6500015258789,81.63999938964844,3961900.0,71.83281707763672
2013-12-30,81.9800033569336,81.45999908447266,81.66999816894531,81.94000244140625,3526400.0,72.0967788696289
2013-12-31,82.47000122070312,81.72000122070312,81.98999786376953,82.33999633789062,4493600.0,72.44873809814453
2014-01-02,82.56999969482422,81.80000305175781,82.11000061035156,82.0199966430664,4253400.0,72.16717529296875
2014-01-03,82.4800033569336,81.83000183105469,81.91000366210938,81.88999938964844,3897900.0,72.05278015136719
2014-01-06,81.9800033569336,81.0999984741211,81.6500015258789,81.0999984741211,11188800.0,71.35769653320312
2014-01-07,81.91999816894531,81.08000183105469,81.30999755859375,81.5,4630900.0,71.70964050292969
2014-01-08,81.94000244140625,81.02999877929688,81.54000091552734,81.93000030517578,4662300.0,72.08798217773438
2014-01-09,81.94000244140625,80.97000122070312,81.9000015258789,81.56999969482422,4966000.0,71.77123260498047
2014-01-10,82.04000091552734,81.41999816894531,81.72000122070312,82.01000213623047,4981000.0,72.15837860107422
2014-01-13,82.12999725341797,80.95999908447266,81.61000061035156,80.97000122070312,6952400.0,71.2433090209961
2014-01-14,81.48999786376953,80.61000061035156,81.27999877929688,81.01000213623047,5217300.0,71.27850341796875
2014-01-15,81.43000030517578,80.73999786376953,80.8499984741211,81.06999969482422,5196800.0,71.33128356933594
2014-01-16,81.37999725341797,80.77999877929688,80.9000015258789,81.26000213623047,4871200.0,71.49848175048828
2014-01-17,81.3499984741211,80.6500015258789,81.31999969482422,81.0,6178000.0,71.26971435546875
2014-01-21,81.5,79.80999755859375,81.30000305175781,80.45999908447266,6932800.0,70.7945556640625
2014-01-22,80.80999755859375,79.91999816894531,80.66000366210938,80.19999694824219,5821600.0,70.56581115722656
2014-01-23,80.30000305175781,79.19000244140625,79.62000274658203,80.23999786376953,6387000.0,70.60098266601562
2014-01-24,80.0,79.16000366210938,79.61000061035156,79.16000366210938,7118300.0,69.65074157714844
2014-01-27,79.16999816894531,78.5199966430664,78.86000061035156,78.94000244140625,6591200.0,69.45716857910156
2014-01-28,78.93000030517578,77.81999969482422,78.41999816894531,78.54000091552734,10586500.0,69.10521697998047
2014-01-29,78.75,76.62999725341797,78.27999877929688,76.68000030517578,9195300.0,67.46866607666016
2014-01-30,77.76000213623047,76.6500015258789,77.2300033569336,76.93000030517578,6820900.0,67.68862915039062
2014-01-31,77.47000122070312,75.8499984741211,76.19999694824219,76.8499984741211,10592200.0,67.61821746826172
2014-02-03,76.7300033569336,74.93000030517578,76.63999938964844,75.08999633789062,9527000.0,66.06964111328125
2014-02-04,75.8499984741211,74.16999816894531,75.51000213623047,74.97000122070312,9573400.0,65.96407318115234
2014-02-05,75.55000305175781,73.95999908447266,74.7300033569336,75.26000213623047,10080300.0,66.2192153930664
2014-02-06,76.19999694824219,75.16999816894531,75.19000244140625,76.16000366210938,6107100.0,67.01112365722656
