Date,High,Low,Open,Close,Volume,Adj Close
2014-02-07,76.5999984741211,75.8499984741211,76.16999816894531,76.44999694824219,6194200.0,67.26628875732422
2014-02-10,76.58999633789062,75.87999725341797,76.55999755859375,76.41000366210938,6343600.0,67.23108673095703
2014-02-11,76.98999786376953,76.16999816894531,76.44000244140625,76.69999694824219,6292900.0,67.48625946044922
2014-02-12,77.33000183105469,76.66999816894531,76.91000366210938,77.27999877929688,7345900.0,67.99657440185547
2014-02-13,77.87000274658203,76.94000244140625,77.33999633789062,77.58999633789062,6586900.0,68.26933288574219
2014-02-14,78.12999725341797,77.31999969482422,77.75,77.93000030517578,4752300.0,68.5685043334961
2014-02-18,78.08000183105469,77.06999969482422,77.91999816894531,77.56999969482422,4954700.0,68.2517318725586
2014-02-19,77.5199966430664,76.4000015258789,77.25,76.44999694824219,7767800.0,67.26628875732422
2014-02-20,77.55999755859375,76.54000091552734,76.58999633789062,77.4800033569336,5852200.0,68.17256164550781
2014-02-21,78.04000091552734,77.36000061035156,77.36000061035156,77.73999786376953,7764500.0,68.40133666992188
2014-02-24,78.25,77.45999908447266,77.83999633789062,77.87000274658203,11739500.0,68.51568603515625
2014-02-25,81.0,79.33000183105469,79.68000030517578,80.9800033569336,13421700.0,71.25212860107422
2014-02-26,82.70999908447266,80.79000091552734,80.98999786376953,81.69999694824219,9737800.0,71.88560485839844
2014-02-27,82.19999694824219,80.61000061035156,81.66000366210938,81.97000122070312,6040900.0,72.1231918334961
2014-02-28,83.0999984741211,81.38999938964844,81.88999938964844,82.02999877929688,7239600.0,72.17597961425781
2014-03-03,82.02999877929688,80.62000274658203,80.7300033569336,82.0,8359500.0,72.14959716796875
2014-03-04,83.19999694824219,82.70999908447266,82.88999938964844,82.87000274658203,6367600.0,72.9150619506836
2014-03-05,83.19999694824219,82.58000183105469,82.91000366210938,82.91000366210938,5069900.0,72.95026397705078
2014-03-06,82.88999938964844,82.2300033569336,82.77999877929688,82.41000366210938,6168400.0,72.51032257080078
2014-03-07,82.66999816894531,82.04000091552734,82.61000061035156,82.55000305175781,5287700.0,72.63351440429688
2014-03-10,82.54000091552734,81.7300033569336,82.44000244140625,82.18000030517578,4139000.0,72.30793762207031
2014-03-11,81.8499984741211,81.05000305175781,81.69000244140625,81.29000091552734,4667900.0,71.93627166748047
2014-03-12,80.8499984741211,80.23999786376953,80.7300033569336,80.55999755859375,7048700.0,71.290283203125
2014-03-13,81.05999755859375,78.72000122070312,81.05999755859375,78.80000305175781,7665800.0,69.73279571533203
2014-03-14,79.87999725341797,78.79000091552734,78.81999969482422,79.37999725341797,6739000.0,70.24604034423828
2014-03-17,80.19000244140625,79.25,79.56999969482422,79.58000183105469,5547600.0,70.42303466796875
2014-03-18,80.55999755859375,79.62000274658203,79.6500015258789,79.81999969482422,5032600.0,70.63543701171875
2014-03-19,80.48999786376953,79.4000015258789,79.97000122070312,79.75,6568400.0,70.57347869873047
2014-03-20,80.23999786376953,79.47000122070312,79.70999908447266,80.08999633789062,5097800.0,70.8743667602539
2014-03-21,81.9000015258789,80.25,80.77999877929688,80.41999816894531,10086100.0,71.1663818359375
2014-03-24,80.45999908447266,79.19999694824219,80.41000366210938,79.66000366210938,7574200.0,70.49384307861328
2014-03-25,80.08999633789062,79.16000366210938,80.05000305175781,79.47000122070312,5375500.0,70.3257064819336
2014-03-26,79.77999877929688,78.69999694824219,79.48999786376953,78.87000274658203,6364600.0,69.79475402832031
2014-03-27,79.0199966430664,78.37000274658203,78.62999725341797,78.68000030517578,5803300.0,69.62659454345703
2014-03-28,79.5,78.48999786376953,78.91999816894531,78.72000122070312,5132700.0,69.66199493408203
2014-03-31,79.33000183105469,78.83999633789062,79.20999908447266,79.12999725341797,5736200.0,70.02482604980469
2014-04-01,80.29000091552734,79.23999786376953,79.23999786376953,79.37999725341797,6697600.0,70.24604034423828
2014-04-02,80.76000213623047,79.48999786376953,79.54000091552734,79.94999694824219,6611700.0,70.7504653930664
2014-04-03,80.0199966430664,78.9800033569336,79.94999694824219,79.4000015258789,5505400.0,70.26373291015625
2014-04-04,79.69999694824219,78.48999786376953,79.63999938964844,78.72000122070312,6422000.0,69.66199493408203
2014-04-07,78.69000244140625,77.02999877929688,78.69000244140625,77.12999725341797,11121300.0,68.25494384765625
2014-04-08,77.44000244140625,76.41999816894531,76.91000366210938,77.11000061035156,7371000.0,68.23722839355469
2014-04-09,77.93000030517578,77.13999938964844,77.23999786376953,77.76000213623047,8027600.0,68.81246948242188
2014-04-10,78.22000122070312,76.69999694824219,77.62000274658203,76.77999877929688,6201500.0,67.94522094726562
2014-04-11,77.05999755859375,75.6500015258789,76.62000274658203,75.69999694824219,8399100.0,66.989501953125
2014-04-14,76.86000061035156,75.51000213623047,76.30000305175781,75.97000122070312,8677200.0,67.22843170166016
2014-04-15,76.4000015258789,74.61000061035156,76.29000091552734,75.88999938964844,7022900.0,67.15766143798828
2014-04-16,76.58000183105469,75.80000305175781,76.41999816894531,76.58000183105469,6104700.0,67.76824951171875
2014-04-17,77.68000030517578,75.91000366210938,76.26000213623047,77.08999633789062,6875000.0,68.21955871582031
2014-04-21,78.3499984741211,77.66999816894531,78.3499984741211,77.95999908447266,6253300.0,68.98944091796875
2014-04-22,80.2300033569336,78.62999725341797,78.73999786376953,79.66999816894531,11188400.0,70.50269317626953
2014-04-23,80.05000305175781,78.44000244140625,79.87000274658203,78.5199966430664,7497000.0,69.48501586914062
2014-04-24,79.80999755859375,78.72000122070312,78.97000122070312,79.7699966430664,7271600.0,70.5911865234375
2014-04-25,79.69999694824219,79.02999877929688,79.41000366210938,79.37999725341797,6381400.0,70.24604034423828
2014-04-28,81.1500015258789,79.33000183105469,79.52999877929688,80.16999816894531,14562400.0,70.94513702392578
2014-04-29,80.31999969482422,79.5199966430664,80.31999969482422,79.5199966430664,5146500.0,70.36995697021484
2014-04-30,79.73999786376953,78.7300033569336,79.73999786376953,79.51000213623047,8524700.0,70.36109161376953
2014-05-01,79.6500015258789,78.94999694824219,79.51000213623047,79.33000183105469,3936700.0,70.2018051147461
2014-05-02,80.16000366210938,79.16000366210938,79.31999969482422,79.4000015258789,3738400.0,70.26373291015625
2014-05-05,79.18000030517578,78.55999755859375,79.04000091552734,78.69000244140625,3521000.0,69.63545989990234
2014-05-06,78.76000213623047,77.3499984741211,78.63999938964844,77.41999816894531,6475800.0,68.5115966796875
2014-05-07,77.95999908447266,76.5199966430664,77.8499984741211,77.08000183105469,5378600.0,68.210693359375
2014-05-08,77.7300033569336,76.66000366210938,76.94000244140625,77.05000305175781,5485100.0,68.1841812133789
2014-05-09,77.75,76.80999755859375,77.05999755859375,77.70999908447266,4345800.0,68.7682113647461
2014-05-12,78.44000244140625,77.75,77.81999969482422,78.2699966430664,4324200.0,69.26377868652344
2014-05-13,78.68000030517578,77.04000091552734,78.36000061035156,77.2699966430664,5455500.0,68.37884521484375
2014-05-14,77.37000274658203,76.16999816894531,77.33000183105469,76.30999755859375,6870000.0,67.52931213378906
2014-05-15,76.29000091552734,75.31999969482422,76.05000305175781,76.23999786376953,6304700.0,67.46735382080078
2014-05-16,77.37000274658203,76.66000366210938,76.79000091552734,77.36000061035156,7039400.0,68.45848846435547
2014-05-19,77.06999969482422,76.37000274658203,76.58000183105469,76.5,7733800.0,67.69744873046875
2014-05-20,78.81999969482422,77.4000015258789,77.91999816894531,77.95999908447266,15432200.0,68.98944091796875
2014-05-21,78.51000213623047,77.75,78.25,78.08000183105469,6693900.0,69.09563446044922
2014-05-22,79.05000305175781,77.76000213623047,77.76000213623047,78.77999877929688,5265900.0,69.71510314941406
2014-05-23,79.4000015258789,78.51000213623047,78.7699966430664,79.18000030517578,5003100.0,70.0690689086914
2014-05-27,80.0,79.30000305175781,79.37999725341797,79.69000244140625,4760600.0,70.5203857421875
2014-05-28,80.0,79.2699966430664,79.75,79.68000030517578,4002200.0,70.51155090332031
2014-05-29,79.98999786376953,79.44000244140625,79.87999725341797,79.9000015258789,4408900.0,70.70621490478516
2014-05-30,80.2699966430664,79.58000183105469,79.7699966430664,80.2300033569336,4528000.0,70.99826049804688
2014-06-02,81.05999755859375,80.16999816894531,80.25,80.83999633789062,6817700.0,71.53805541992188
2014-06-03,80.87999725341797,80.1500015258789,80.19000244140625,80.66999816894531,5477700.0,71.8050765991211
2014-06-04,80.88999938964844,80.05999755859375,80.31999969482422,80.54000091552734,4961600.0,71.68937683105469
2014-06-05,80.86000061035156,80.27999877929688,80.66999816894531,80.37999725341797,5666400.0,71.54695129394531
2014-06-06,81.2699966430664,80.51000213623047,80.58000183105469,80.63999938964844,4460300.0,71.77838897705078
2014-06-09,81.31999969482422,80.41999816894531,80.62999725341797,80.61000061035156,3718600.0,71.75169372558594
2014-06-10,80.8499984741211,80.22000122070312,80.26000213623047,80.73999786376953,4249500.0,71.8674087524414
2014-06-11,80.7300033569336,79.76000213623047,80.45999908447266,79.80999755859375,4918100.0,71.03958892822266
2014-06-12,79.77999877929688,78.19999694824219,79.7300033569336,78.43000030517578,7643300.0,69.8112564086914
2014-06-13,78.58999633789062,77.75,78.48999786376953,78.06999969482422,7971800.0,69.49081420898438
2014-06-16,79.08999633789062,77.95999908447266,77.95999908447266,78.9000015258789,7164400.0,70.22959899902344
2014-06-17,80.45999908447266,78.7300033569336,78.83999633789062,80.0199966430664,9587300.0,71.22652435302734
2014-06-18,80.76000213623047,79.79000091552734,80.02999877929688,80.70999908447266,8071500.0,71.84069061279297
2014-06-19,80.8499984741211,79.94999694824219,80.70999908447266,80.44000244140625,5095400.0,71.60039520263672
2014-06-20,80.80000305175781,79.86000061035156,80.69000244140625,80.16999816894531,13661000.0,71.36003112792969
2014-06-23,80.80000305175781,79.97000122070312,80.16000366210938,80.63999938964844,4920400.0,71.77838897705078
2014-06-24,80.83000183105469,79.83000183105469,80.37999725341797,80.43000030517578,5579300.0,71.59146881103516
2014-06-25,80.61000061035156,80.12000274658203,80.36000061035156,80.52999877929688,4486300.0,71.68047332763672
2014-06-26,80.97000122070312,80.12000274658203,80.44999694824219,80.75,5165200.0,71.87631225585938
2014-06-27,81.47000122070312,80.62999725341797,80.6500015258789,81.12999725341797,5011000.0,72.21453857421875
2014-06-30,81.2300033569336,80.4800033569336,81.0199966430664,80.95999908447266,5045300.0,72.06322479248047
2014-07-01,81.97000122070312,81.22000122070312,81.31999969482422,81.81999969482422,5234600.0,72.82870483398438
2014-07-02,82.18000030517578,81.62000274658203,81.83999633789062,81.9800033569336,4185700.0,72.97113800048828
2014-07-03,82.3499984741211,81.80000305175781,82.06999969482422,82.05000305175781,2764000.0,73.03343200683594
2014-07-07,82.08999633789062,81.13999938964844,81.7300033569336,81.41999816894531,6071000.0,72.4726791381836
2014-07-08,81.52999877929688,80.55000305175781,81.41999816894531,80.76000213623047,7322900.0,71.88520050048828
2014-07-09,81.2300033569336,80.18000030517578,81.11000061035156,80.7300033569336,6980600.0,71.85850524902344
2014-07-10,79.58000183105469,77.94999694824219,79.05000305175781,79.4000015258789,11530900.0,70.67463684082031
2014-07-11,79.9000015258789,79.20999908447266,79.58999633789062,79.61000061035156,4746400.0,70.86158752441406
2014-07-14,80.05999755859375,79.19000244140625,79.91999816894531,79.45999908447266,7657200.0,70.72806549072266
2014-07-15,80.05999755859375,79.41999816894531,79.5,79.86000061035156,6051900.0,71.0841064453125
2014-07-16,80.23999786376953,79.37999725341797,80.04000091552734,79.66000366210938,9033700.0,70.90608215332031
2014-07-17,79.87999725341797,79.2300033569336,79.44999694824219,79.55000305175781,7697300.0,70.80815887451172
2014-07-18,80.27999877929688,79.44999694824219,79.80000305175781,80.08000183105469,5323200.0,71.27993774414062
2014-07-21,80.02999877929688,79.52999877929688,80.01000213623047,79.70999908447266,4112800.0,70.95059967041016
2014-07-22,80.75,80.19999694824219,80.36000061035156,80.54000091552734,6336100.0,71.68937683105469
2014-07-23,81.08999633789062,80.20999908447266,80.45999908447266,81.0199966430664,3669200.0,72.11663818359375
2014-07-24,81.54000091552734,80.88999938964844,81.19000244140625,81.19999694824219,4359600.0,72.27684783935547
2014-07-25,81.30000305175781,80.88999938964844,81.0999984741211,81.02999877929688,4680100.0,72.12552642822266
2014-07-28,81.33999633789062,80.66000366210938,81.19999694824219,81.06999969482422,3441600.0,72.1611557006836
2014-07-29,81.80999755859375,80.88999938964844,81.20999908447266,80.9800033569336,4536500.0,72.08103942871094
2014-07-30,81.8499984741211,81.06999969482422,81.5,81.76000213623047,5807300.0,72.77532958984375
2014-07-31,81.58000183105469,80.8499984741211,81.08999633789062,80.8499984741211,5748900.0,71.96531677246094
2014-08-01,81.08000183105469,79.73999786376953,80.55999755859375,79.75,8708000.0,70.98619079589844
2014-08-04,80.25,79.66000366210938,79.69999694824219,80.02999877929688,7025000.0,71.23542785644531
2014-08-05,80.86000061035156,79.77999877929688,79.77999877929688,80.02999877929688,5895500.0,71.23542785644531
2014-08-06,81.0199966430664,79.8499984741211,79.94000244140625,80.5199966430664,4228200.0,71.67158508300781
2014-08-07,81.06999969482422,80.29000091552734,80.75,80.47000122070312,4045900.0,71.6270751953125
2014-08-08,82.45999908447266,80.87999725341797,81.06999969482422,82.43000030517578,7226500.0,73.37167358398438
2014-08-11,83.06999969482422,82.5,82.61000061035156,82.87999725341797,3952000.0,73.77222442626953
2014-08-12,83.08999633789062,82.68000030517578,82.75,82.91999816894531,3657100.0,73.8078384399414
2014-08-13,83.38999938964844,82.73999786376953,82.9800033569336,83.12000274658203,4498700.0,73.98584747314453
2014-08-14,83.97000122070312,82.73999786376953,83.08999633789062,83.86000061035156,4923000.0,74.64453125
2014-08-15,84.08999633789062,82.8499984741211,84.04000091552734,83.69000244140625,5383500.0,74.49321746826172
2014-08-18,84.62000274658203,83.29000091552734,84.20999908447266,83.58999633789062,9475300.0,74.40422058105469
2014-08-19,88.98999786376953,86.56999969482422,86.9000015258789,88.2300033569336,18244600.0,78.5343246459961
2014-08-20,91.06999969482422,88.08000183105469,88.16999816894531,90.75,13394200.0,80.77738189697266
2014-08-21,91.80999755859375,90.66999816894531,90.68000030517578,91.1500015258789,8315900.0,81.13343048095703
2014-08-22,91.33000183105469,90.6500015258789,90.73999786376953,91.02999877929688,6939200.0,81.026611328125
2014-08-25,91.81999969482422,90.94999694824219,91.25,91.19999694824219,7328700.0,81.17793273925781
2014-08-26,91.83000183105469,90.9000015258789,90.9800033569336,91.62999725341797,5396400.0,81.56067657470703
2014-08-27,91.95999908447266,91.30999755859375,91.68000030517578,91.87000274658203,4320200.0,81.77432250976562
2014-08-28,92.7300033569336,91.2699966430664,91.4000015258789,92.51000213623047,7575700.0,82.3439712524414
2014-08-29,93.5199966430664,92.61000061035156,92.73999786376953,93.5,7672200.0,83.22518920898438
2014-09-02,93.30999755859375,89.8499984741211,93.04000091552734,91.1500015258789,20753200.0,81.54332733154297
2014-09-03,91.30999755859375,88.9800033569336,91.11000061035156,89.0,15410400.0,79.61993408203125
2014-09-04,90.75,89.0,89.0,89.93000030517578,8452200.0,80.45191955566406
2014-09-05,91.63999938964844,89.27999877929688,89.66000366210938,91.61000061035156,7746400.0,81.9548568725586
2014-09-08,91.77999877929688,90.56999969482422,91.37999725341797,90.81999969482422,4885900.0,81.24810028076172
2014-09-09,90.33000183105469,88.77999877929688,90.20999908447266,88.93000030517578,8103000.0,79.55731201171875
2014-09-10,89.4000015258789,88.33000183105469,88.66000366210938,89.25,6245400.0,79.84357452392578
2014-09-11,89.41999816894531,88.62000274658203,89.06999969482422,89.22000122070312,4537800.0,79.81673431396484
2014-09-12,89.5,88.45999908447266,89.37999725341797,88.83999633789062,4593700.0,79.47679901123047
2014-09-15,89.54000091552734,88.5999984741211,89.18000030517578,89.37999725341797,3935000.0,79.95988464355469
2014-09-16,90.73999786376953,88.52999877929688,89.2699966430664,90.2699966430664,5045100.0,80.75605773925781
2014-09-17,91.54000091552734,89.94000244140625,90.62999725341797,91.22000122070312,7068800.0,81.60597229003906
2014-09-18,92.44000244140625,91.19999694824219,91.83000183105469,92.08999633789062,6025100.0,82.38428497314453
2014-09-19,93.75,92.19999694824219,92.8499984741211,92.33999633789062,12498800.0,82.60791778564453
2014-09-22,92.41999816894531,91.68000030517578,91.9800033569336,91.88999938964844,5208800.0,82.20532989501953
2014-09-23,92.22000122070312,91.44999694824219,91.79000091552734,91.48999786376953,6330000.0,81.84749603271484
2014-09-24,93.11000061035156,91.3499984741211,91.68000030517578,93.0199966430664,6381400.0,83.21625518798828
2014-09-25,93.0,91.55000305175781,92.80000305175781,91.9000015258789,4972100.0,82.21427917480469
2014-09-26,93.0,91.80000305175781,92.29000091552734,92.83999633789062,4571400.0,83.05522155761719
2014-09-29,93.16999816894531,91.94999694824219,92.37000274658203,92.87999725341797,3894600.0,83.09100341796875
2014-09-30,93.20999908447266,91.4000015258789,93.02999877929688,91.73999786376953,6773000.0,82.0711441040039
2014-10-01,92.33999633789062,90.91999816894531,92.13999938964844,91.0199966430664,5970700.0,81.42701721191406
2014-10-02,92.45999908447266,91.06999969482422,91.30999755859375,92.23999786376953,5991200.0,82.51846313476562
2014-10-03,93.68000030517578,92.33999633789062,92.5199966430664,93.54000091552734,6200100.0,83.68144989013672
2014-10-06,94.25,93.05999755859375,93.72000122070312,93.26000213623047,4951700.0,83.43096923828125
2014-10-07,93.55999755859375,92.44000244140625,93.04000091552734,92.47000122070312,5030300.0,82.72420501708984
2014-10-08,94.16000366210938,92.23999786376953,92.56999969482422,94.08999633789062,6618900.0,84.1734619140625
2014-10-09,94.79000091552734,93.0199966430664,93.91000366210938,93.06999969482422,6674700.0,83.26097869873047
2014-10-10,93.86000061035156,92.54000091552734,93.2300033569336,92.55000305175781,6349800.0,82.79578399658203
2014-10-13,92.94000244140625,90.43000030517578,92.87999725341797,90.5999984741211,7372200.0,81.05132293701172
2014-10-14,90.52999877929688,88.5199966430664,90.37000274658203,90.0999984741211,9711300.0,80.60398864746094
2014-10-15,89.16999816894531,86.62000274658203,88.08999633789062,87.8499984741211,12987500.0,78.59112548828125
2014-10-16,89.72000122070312,86.3499984741211,86.3499984741211,88.87999725341797,7147600.0,79.51258087158203
2014-10-17,91.12000274658203,89.05000305175781,89.30000305175781,90.23999786376953,7007300.0,80.7292251586914
2014-10-20,92.06999969482422,89.7699966430664,89.87000274658203,91.8499984741211,5609400.0,82.1695556640625
2014-10-21,94.37000274658203,92.12000274658203,92.52999877929688,94.19999694824219,6604700.0,84.27188873291016
2014-10-22,94.98999786376953,93.23999786376953,94.30000305175781,93.33999633789062,5908900.0,83.50251770019531
2014-10-23,95.5199966430664,94.44000244140625,94.5,94.80000305175781,5923100.0,84.80865478515625
2014-10-24,95.19000244140625,94.12999725341797,94.5999984741211,94.98999786376953,4825200.0,84.97862243652344
2014-10-27,95.68000030517578,94.70999908447266,94.95999908447266,95.47000122070312,4465100.0,85.40803527832031
2014-10-28,96.5999984741211,95.5,95.91000366210938,96.58999633789062,5260100.0,86.40999603271484
2014-10-29,97.25,95.80000305175781,96.62000274658203,96.41999816894531,4275400.0,86.25790405273438
2014-10-30,97.80000305175781,96.02999877929688,96.12000274658203,97.5199966430664,4115800.0,87.2419662475586
2014-10-31,99.26000213623047,97.33000183105469,98.77999877929688,97.5199966430664,6335900.0,87.2419662475586
2014-11-03,96.83000183105469,95.9800033569336,96.80999755859375,96.08999633789062,7614200.0,85.96269226074219
2014-11-04,96.18000030517578,95.19000244140625,96.05999755859375,95.95999908447266,5349600.0,85.84638977050781
2014-11-05,96.8499984741211,95.1500015258789,96.58999633789062,95.77999877929688,5002700.0,85.68536376953125
2014-11-06,97.51000213623047,96.01000213623047,96.3499984741211,97.29000091552734,4016900.0,87.03621673583984
2014-11-07,97.75,96.69000244140625,97.16999816894531,97.6500015258789,3429600.0,87.35826873779297
2014-11-10,98.16999816894531,97.0,97.63999938964844,98.16000366210938,3662300.0,87.81451416015625
2014-11-11,98.75,97.87999725341797,98.45999908447266,98.13999938964844,3818400.0,87.79662322998047
2014-11-12,98.69999694824219,97.61000061035156,98.30000305175781,98.48999786376953,4629400.0,88.1097412109375
2014-11-13,99.36000061035156,98.33999633789062,98.9000015258789,99.0,3182800.0,88.56599426269531
2014-11-14,99.0,98.0199966430664,98.9000015258789,98.23999786376953,4085500.0,87.8861083984375
2014-11-17,98.94999694824219,97.80000305175781,98.16999816894531,98.02999877929688,8581600.0,87.6982192993164
2014-11-18,97.70999908447266,95.9800033569336,97.1500015258789,95.9800033569336,10384400.0,85.86429595947266
2014-11-19,97.30999755859375,96.0,96.55000305175781,96.69999694824219,6831100.0,86.50839233398438
2014-11-20,97.97000122070312,96.0199966430664,96.08000183105469,97.56999969482422,4958800.0,87.28668975830078
2014-11-21,99.0999984741211,97.81999969482422,98.9800033569336,98.27999877929688,6806800.0,87.92186737060547
2014-11-24,98.9000015258789,98.22000122070312,98.68000030517578,98.4000015258789,5043600.0,88.02922058105469
2014-11-25,98.87000274658203,96.41000366210938,98.63999938964844,97.01000213623047,7992000.0,86.78571319580078
2014-11-26,97.70999908447266,97.01000213623047,97.05999755859375,97.69999694824219,4337900.0,87.40302276611328
2014-11-28,99.80000305175781,98.0,98.05999755859375,99.4000015258789,3305800.0,88.92382049560547
2014-12-01,99.61000061035156,98.30999755859375,99.48999786376953,98.87999725341797,4393700.0,88.45862579345703
2014-12-02,99.0,97.98999786376953,98.62000274658203,98.16000366210938,4677700.0,88.23391723632812
2014-12-03,98.73999786376953,98.04000091552734,98.0999984741211,98.58999633789062,4357200.0,88.62043762207031
2014-12-04,99.11000061035156,97.77999877929688,98.1500015258789,98.94999694824219,5220000.0,88.94403076171875
2014-12-05,99.68000030517578,98.66000366210938,98.7699966430664,99.63999938964844,4649100.0,89.56424713134766
2014-12-08,100.94999694824219,99.66000366210938,99.70999908447266,100.43000030517578,6624300.0,90.27437591552734
2014-12-09,99.9800033569336,98.58999633789062,99.69000244140625,99.63999938964844,5280500.0,89.56424713134766
2014-12-10,100.2300033569336,98.81999969482422,99.36000061035156,98.94000244140625,5357000.0,88.93505859375
2014-12-11,101.4000015258789,99.1500015258789,99.27999877929688,100.2699966430664,6864000.0,90.13054656982422
2014-12-12,101.25,99.38999938964844,99.69000244140625,99.77999877929688,5983300.0,89.69009399414062
2014-12-15,101.23999786376953,99.29000091552734,100.01000213623047,100.05000305175781,5488300.0,89.93280029296875
2014-12-16,100.2300033569336,96.98999786376953,99.37999725341797,97.05999755859375,7829300.0,87.24516296386719
2014-12-17,99.13999938964844,97.08999633789062,97.58999633789062,98.94000244140625,6096400.0,88.93505859375
2014-12-18,100.69000244140625,99.30000305175781,100.33999633789062,100.66999816894531,6594000.0,90.4901123046875
2014-12-19,102.0,100.80999755859375,100.91999816894531,101.93000030517578,12500600.0,91.62269592285156
2014-12-22,103.56999969482422,102.2300033569336,102.25,103.5,5418900.0,93.033935546875
2014-12-23,104.19999694824219,103.31999969482422,103.66000366210938,103.76000213623047,4067700.0,93.26764678955078
2014-12-24,104.37999725341797,103.55999755859375,104.05000305175781,103.55999755859375,1819000.0,93.0878677368164
2014-12-26,104.31999969482422,103.4800033569336,103.9800033569336,103.75,2594900.0,93.25863647460938
2014-12-29,104.80000305175781,103.26000213623047,103.58000183105469,104.52999877929688,3492700.0,93.95977783203125
2014-12-30,104.73999786376953,103.8499984741211,104.44000244140625,104.2699966430664,2927800.0,93.7260513305664
2014-12-31,106.0199966430664,104.55999755859375,104.75,104.97000122070312,5821600.0,94.35528564453125
2015-01-02,105.66000366210938,102.66999816894531,105.16000366210938,103.43000030517578,4323700.0,92.97100067138672
2015-01-05,102.77999877929688,100.79000091552734,102.77999877929688,101.26000213623047,5878100.0,91.02046203613281
2015-01-06,102.06999969482422,100.33999633789062,102.06999969482422,100.94999694824219,4910100.0,90.7417984008789
2015-01-07,104.47000122070312,102.0,102.29000091552734,104.41000366210938,5091000.0,93.85192108154297
2015-01-08,106.98999786376953,105.0199966430664,105.37000274658203,106.72000122070312,6464600.0,95.9283218383789
2015-01-09,106.87999725341797,104.81999969482422,106.87999725341797,104.88999938964844,5717600.0,94.28336334228516
2015-01-12,105.29000091552734,104.05999755859375,105.16999816894531,104.41999816894531,4992900.0,93.86090087890625
2015-01-13,106.04000091552734,103.1500015258789,105.41000366210938,103.7300033569336,5395200.0,93.24066925048828
2015-01-14,103.41000366210938,101.87999725341797,102.41999816894531,102.63999938964844,5384400.0,92.26089477539062
2015-01-15,103.6500015258789,100.81999969482422,103.31999969482422,101.01000213623047,6895000.0,90.79573059082031
2015-01-16,104.30999755859375,100.23999786376953,100.86000061035156,104.12000274658203,6403800.0,93.59123229980469
2015-01-20,104.94999694824219,102.3499984741211,104.83999633789062,103.25,5331300.0,92.80921173095703
2015-01-21,104.05999755859375,102.5,103.05000305175781,103.52999877929688,5899200.0,93.0608901977539
2015-01-22,106.30999755859375,103.54000091552734,104.37999725341797,106.06999969482422,5804100.0,95.34403228759766
2015-01-23,106.4800033569336,105.30999755859375,106.20999908447266,105.37000274658203,4072300.0,94.7148208618164
2015-01-26,106.5,105.05999755859375,105.36000061035156,106.36000061035156,4192300.0,95.60472106933594
2015-01-27,105.80999755859375,104.4000015258789,104.77999877929688,105.16000366210938,4606500.0,94.52606964111328
2015-01-28,107.43000030517578,104.5999984741211,105.30999755859375,104.73999786376953,4917300.0,94.14852905273438
2015-01-29,107.73999786376953,104.51000213623047,105.13999938964844,107.62000274658203,6529300.0,96.73731994628906
2015-01-30,106.86000061035156,104.37999725341797,106.36000061035156,104.41999816894531,7000000.0,93.86090087890625
2015-02-02,105.0,101.56999969482422,104.77999877929688,104.43000030517578,5012800.0,93.869873046875
2015-02-03,107.31999969482422,104.80999755859375,104.88999938964844,107.23999786376953,5969200.0,96.39573669433594
2015-02-04,109.0,106.75,107.08999633789062,108.41000366210938,6765200.0,97.44742584228516
