Date,High,Low,Open,Close,Volume,Adj Close
2016-01-20,118.66000366210938,113.58999633789062,117.88999938964844,116.45999908447266,11331400.0,106.7901840209961
2016-01-21,121.94000244140625,117.13999938964844,117.37999725341797,120.22000122070312,8993900.0,110.23798370361328
2016-01-22,124.66999816894531,121.58000183105469,121.63999938964844,122.76000213623047,6554500.0,112.56708526611328
2016-01-25,123.8499984741211,121.55999755859375,123.37999725341797,121.70999908447266,4854700.0,111.6042709350586
2016-01-26,122.44999694824219,120.63999938964844,121.7300033569336,122.19999694824219,4475600.0,112.05358123779297
2016-01-27,124.31999969482422,120.86000061035156,122.45999908447266,121.56999969482422,5431000.0,111.47589111328125
2016-01-28,122.69000244140625,120.30999755859375,121.97000122070312,122.27999877929688,4871600.0,112.12693786621094
2016-01-29,125.76000213623047,122.75,123.16999816894531,125.76000213623047,7616200.0,115.31800079345703
2016-02-01,127.08999633789062,123.98999786376953,124.91999816894531,126.51000213623047,4674100.0,116.00572967529297
2016-02-02,126.43000030517578,124.70999908447266,125.41000366210938,125.2699966430664,5832200.0,114.86868286132812
2016-02-03,126.16000366210938,121.54000091552734,126.0199966430664,123.79000091552734,7485700.0,113.5115737915039
2016-02-04,123.9000015258789,119.44999694824219,123.6500015258789,121.11000061035156,9171800.0,111.05409240722656
2016-02-05,121.0,115.69000244140625,120.88999938964844,116.43000030517578,8117700.0,106.76268005371094
2016-02-08,115.97000122070312,109.62000274658203,114.93000030517578,111.8499984741211,11286600.0,102.5629653930664
2016-02-09,115.29000091552734,110.68000030517578,110.94000244140625,113.86000061035156,7572900.0,104.40605926513672
2016-02-10,116.16000366210938,114.05000305175781,114.5,114.33000183105469,5307600.0,104.83705139160156
2016-02-11,114.19000244140625,112.22000122070312,113.08000183105469,113.2699966430664,6447100.0,103.86505126953125
2016-02-12,116.43000030517578,113.5199966430664,114.87999725341797,116.31999969482422,5361600.0,106.66181945800781
2016-02-16,120.0,117.69999694824219,118.12000274658203,119.43000030517578,6966400.0,109.51359558105469
2016-02-17,121.68000030517578,119.87000274658203,120.44999694824219,121.20999908447266,5970700.0,111.14578247070312
2016-02-18,121.11000061035156,119.55999755859375,120.93000030517578,119.97000122070312,4460700.0,110.00875854492188
2016-02-19,121.69999694824219,118.75,119.81999969482422,121.69000244140625,5435500.0,111.58595275878906
2016-02-22,124.47000122070312,122.12999725341797,123.0,122.8499984741211,7796900.0,112.64962005615234
2016-02-23,127.19000244140625,123.3499984741211,127.0,124.52999877929688,11168700.0,114.19013214111328
2016-02-24,125.77999877929688,122.91999816894531,124.05000305175781,125.61000061035156,7935500.0,115.18045806884766
2016-02-25,126.86000061035156,124.88999938964844,125.76000213623047,126.86000061035156,4738800.0,116.32665252685547
2016-02-26,127.75,125.93000030517578,127.58999633789062,126.26000213623047,4608200.0,115.77648162841797
2016-02-29,126.98999786376953,124.05000305175781,126.26000213623047,124.12000274658203,5575300.0,113.81417083740234
2016-03-01,125.97000122070312,123.9800033569336,124.77999877929688,125.69999694824219,4916900.0,115.26298522949219
2016-03-02,125.87000274658203,124.45999908447266,125.4800033569336,125.58999633789062,3967500.0,115.162109375
2016-03-03,127.26000213623047,124.77999877929688,125.19999694824219,126.80000305175781,5009700.0,116.27165222167969
2016-03-04,127.5,125.16000366210938,127.37000274658203,125.55999755859375,6448200.0,115.13460540771484
2016-03-07,126.54000091552734,125.01000213623047,125.01000213623047,126.16999816894531,4161200.0,115.69395446777344
2016-03-08,128.1999969482422,125.0,125.22000122070312,126.72000122070312,5280900.0,116.83724975585938
2016-03-09,127.5199966430664,125.33000183105469,127.02999877929688,126.02999877929688,4047000.0,116.20105743408203
2016-03-10,127.0,124.30999755859375,126.19999694824219,125.88999938964844,4503700.0,116.07198333740234
2016-03-11,128.75999450683594,126.7300033569336,126.97000122070312,128.4600067138672,4626600.0,118.4415512084961
2016-03-14,129.66000366210938,128.10000610351562,128.42999267578125,128.83999633789062,3653200.0,118.79190826416016
2016-03-15,130.47999572753906,128.6199951171875,128.77999877929688,129.7100067138672,4033900.0,119.59410095214844
2016-03-16,131.11000061035156,128.80999755859375,129.6300048828125,130.4499969482422,3609600.0,120.27635955810547
2016-03-17,131.19000244140625,129.32000732421875,130.10000610351562,130.8800048828125,4130900.0,120.67280578613281
2016-03-18,132.08999633789062,130.8300018310547,131.13999938964844,131.35000610351562,8069200.0,121.10617065429688
2016-03-21,132.1300048828125,130.27000427246094,131.52999877929688,131.00999450683594,3817000.0,120.79266357421875
2016-03-22,131.22000122070312,129.9199981689453,130.61000061035156,130.58999633789062,3946500.0,120.40542602539062
2016-03-23,131.17999267578125,129.9499969482422,130.58999633789062,130.22000122070312,3625300.0,120.06427764892578
2016-03-24,130.75999450683594,129.4600067138672,129.5399932861328,130.4600067138672,3448700.0,120.28557586669922
2016-03-28,131.80999755859375,130.49000549316406,130.60000610351562,131.0800018310547,2621100.0,120.85720825195312
2016-03-29,132.89999389648438,130.7100067138672,131.0,132.47000122070312,3405400.0,122.13882446289062
2016-03-30,133.92999267578125,132.83999633789062,133.11000061035156,133.4199981689453,3138300.0,123.01472473144531
2016-03-31,134.2899932861328,133.0,133.55999755859375,133.42999267578125,3685900.0,123.0239486694336
2016-04-01,135.1999969482422,133.10000610351562,133.10000610351562,134.85000610351562,4259400.0,124.33316802978516
2016-04-04,136.22999572753906,134.35000610351562,136.07000732421875,134.85000610351562,3547600.0,124.33316802978516
2016-04-05,135.6999969482422,133.89999389648438,134.1999969482422,134.5800018310547,4068600.0,124.0842514038086
2016-04-06,135.74000549316406,133.82000732421875,134.25,135.44000244140625,3364800.0,124.87715911865234
2016-04-07,135.24000549316406,133.1199951171875,134.72999572753906,133.8699951171875,3953700.0,123.42961120605469
2016-04-08,134.6199951171875,133.05999755859375,134.6199951171875,133.6199951171875,2924400.0,123.19912719726562
2016-04-11,135.0800018310547,132.9600067138672,133.5800018310547,133.00999450683594,3472700.0,122.63668823242188
2016-04-12,134.72000122070312,133.11000061035156,133.3000030517578,134.3800048828125,4251400.0,123.89986419677734
2016-04-13,134.86000061035156,133.22000122070312,134.86000061035156,133.83999633789062,4324800.0,123.40196990966797
2016-04-14,134.7100067138672,132.8800048828125,133.5,134.3699951171875,4183300.0,123.89061737060547
2016-04-15,135.27999877929688,133.97000122070312,134.41000366210938,135.00999450683594,3508900.0,124.48072814941406
2016-04-18,136.8000030517578,134.74000549316406,134.80999755859375,136.8000030517578,3964300.0,126.13109588623047
2016-04-19,137.0,134.85000610351562,136.8000030517578,135.44000244140625,4649500.0,124.87715911865234
2016-04-20,136.0800018310547,134.47999572753906,135.75,135.19000244140625,4760200.0,124.64669799804688
2016-04-21,135.49000549316406,134.38999938964844,135.22999572753906,134.60000610351562,3542200.0,124.10269165039062
2016-04-22,135.67999267578125,133.41000366210938,134.85000610351562,135.66000366210938,4180900.0,125.08004760742188
2016-04-25,135.72999572753906,134.27999877929688,135.17999267578125,135.64999389648438,2835400.0,125.07079315185547
2016-04-26,136.24000549316406,134.8800048828125,135.08999633789062,135.33999633789062,3507200.0,124.78495788574219
2016-04-27,136.27999877929688,134.75999450683594,135.3699951171875,135.75,3488100.0,125.16302490234375
2016-04-28,135.44000244140625,132.49000549316406,134.80999755859375,132.72999572753906,5553600.0,122.37853240966797
2016-04-29,134.3000030517578,131.75,132.7100067138672,133.88999938964844,4610100.0,123.44807434082031
2016-05-02,136.25,134.30999755859375,134.3699951171875,136.0500030517578,4284400.0,125.43958282470703
2016-05-03,135.83999633789062,134.0399932861328,135.4499969482422,134.5399932861328,3408700.0,124.0473861694336
2016-05-04,135.39999389648438,133.1300048828125,133.58999633789062,135.16000366210938,3192100.0,124.61903381347656
2016-05-05,135.3699951171875,133.75,134.8699951171875,134.6699981689453,3474900.0,124.16722106933594
2016-05-06,135.80999755859375,134.30999755859375,134.47999572753906,135.6999969482422,3356800.0,125.11690521240234
2016-05-09,136.47000122070312,135.24000549316406,135.58999633789062,136.24000549316406,3552300.0,125.61480712890625
2016-05-10,137.82000732421875,136.3000030517578,136.32000732421875,137.50999450683594,3662800.0,126.78572082519531
2016-05-11,137.0500030517578,134.0399932861328,136.8000030517578,134.3000030517578,6058400.0,123.82611083984375
2016-05-12,135.0,133.10000610351562,135.0,134.19000244140625,5355600.0,123.72464752197266
2016-05-13,135.3300018310547,133.02999877929688,133.80999755859375,133.1300048828125,5295800.0,122.74736022949219
2016-05-16,136.5500030517578,133.0800018310547,133.83999633789062,135.33999633789062,8394800.0,124.78495788574219
2016-05-17,134.49000549316406,131.10000610351562,133.14999389648438,132.0,15989600.0,121.70547485351562
2016-05-18,132.77000427246094,130.02000427246094,131.02999877929688,131.77000427246094,8258900.0,121.493408203125
2016-05-19,132.1300048828125,130.77999877929688,131.4499969482422,131.72999572753906,4577200.0,121.45650482177734
2016-05-20,133.05999755859375,131.75,131.88999938964844,131.85000610351562,5089800.0,121.5671615600586
2016-05-23,132.47999572753906,131.3000030517578,131.83999633789062,131.4199981689453,3854500.0,121.17069244384766
2016-05-24,133.8699951171875,132.0500030517578,132.17999267578125,133.36000061035156,5181500.0,122.95939636230469
2016-05-25,134.52000427246094,133.0500030517578,133.4600067138672,133.1999969482422,5017500.0,122.81187438964844
2016-05-26,134.36000061035156,132.86000061035156,133.1300048828125,134.0500030517578,3996800.0,123.5956039428711
2016-05-27,134.89999389648438,133.3800048828125,134.07000732421875,133.94000244140625,4025300.0,123.49417114257812
2016-05-31,133.8000030517578,131.72000122070312,133.57000732421875,132.1199951171875,6366900.0,122.44688415527344
2016-06-01,132.1199951171875,131.14999389648438,132.1199951171875,131.8300018310547,4744300.0,122.17813110351562
2016-06-02,132.6999969482422,131.3300018310547,131.85000610351562,132.41000366210938,3858500.0,122.71568298339844
2016-06-03,132.72999572753906,130.9199981689453,132.52999877929688,131.74000549316406,4155900.0,122.09471130371094
2016-06-06,130.8699951171875,128.47000122070312,130.82000732421875,129.19000244140625,8051700.0,119.7314224243164
2016-06-07,130.8000030517578,129.32000732421875,129.3800048828125,129.9199981689453,4434000.0,120.40796661376953
2016-06-08,130.2899932861328,129.25,130.00999450683594,129.58999633789062,3742400.0,120.10212707519531
2016-06-09,129.83999633789062,129.0399932861328,129.27000427246094,129.3000030517578,3450500.0,119.83335876464844
2016-06-10,129.22999572753906,128.2100067138672,128.4499969482422,128.8300018310547,3926000.0,119.39778900146484
2016-06-13,129.4499969482422,127.79000091552734,128.94000244140625,127.83000183105469,4830900.0,118.47097778320312
2016-06-14,127.44000244140625,124.70999908447266,127.30999755859375,125.23999786376953,7303500.0,116.07061767578125
2016-06-15,127.75,125.48999786376953,125.73999786376953,126.52999877929688,5140000.0,117.26616668701172
2016-06-16,127.54000091552734,125.66000366210938,126.05000305175781,127.36000061035156,4431800.0,118.035400390625
2016-06-17,127.77999877929688,126.7300033569336,127.5199966430664,127.13999938964844,7541900.0,117.8315200805664
2016-06-20,128.85000610351562,127.41999816894531,128.1300048828125,127.62000274658203,3880300.0,118.27635192871094
2016-06-21,128.30999755859375,127.29000091552734,127.95999908447266,127.73999786376953,3600900.0,118.3875961303711
2016-06-22,128.97000122070312,127.4000015258789,127.69000244140625,127.5999984741211,3723700.0,118.25782775878906
2016-06-23,129.10000610351562,127.44999694824219,128.97999572753906,128.2899932861328,4784500.0,118.89730834960938
2016-06-24,127.80000305175781,125.5,126.0999984741211,126.4000015258789,8979800.0,117.14569091796875
2016-06-27,125.75,123.62000274658203,125.33999633789062,124.66999816894531,5656900.0,115.54234313964844
2016-06-28,127.52999877929688,125.5999984741211,125.88999938964844,127.52999877929688,5385000.0,118.19295501708984
2016-06-29,128.47000122070312,126.9000015258789,127.9000015258789,127.37000274658203,5782100.0,118.04467010498047
2016-06-30,127.86000061035156,126.0999984741211,127.2699966430664,127.69000244140625,6642000.0,118.34123992919922
2016-07-01,130.22999572753906,128.1199951171875,128.2899932861328,129.6199951171875,5645200.0,120.12992858886719
2016-07-05,130.47999572753906,128.5,129.60000610351562,129.35000610351562,4096600.0,119.87970733642578
2016-07-06,131.61000061035156,129.02999877929688,129.1999969482422,131.57000732421875,4933200.0,121.93717193603516
2016-07-07,132.17999267578125,130.55999755859375,131.25,131.16000366210938,3973600.0,121.55719757080078
2016-07-08,134.36000061035156,132.25,132.3300018310547,134.33999633789062,4806200.0,124.50435638427734
2016-07-11,135.8800048828125,134.4499969482422,134.8300018310547,135.14999389648438,4577000.0,125.25505065917969
2016-07-12,135.99000549316406,134.3000030517578,135.24000549316406,134.83999633789062,3615800.0,124.96774291992188
2016-07-13,135.1999969482422,133.10000610351562,134.83999633789062,133.55999755859375,4235500.0,123.78147888183594
2016-07-14,134.7899932861328,133.8300018310547,134.39999389648438,134.5399932861328,3122300.0,124.68973541259766
2016-07-15,135.58999633789062,134.64999389648438,135.1199951171875,134.77999877929688,5323000.0,124.9121322631836
2016-07-18,136.47999572753906,134.80999755859375,135.4600067138672,136.33999633789062,3730900.0,126.35794067382812
2016-07-19,137.0500030517578,135.55999755859375,136.07000732421875,136.97999572753906,3831500.0,126.95106506347656
2016-07-20,137.4499969482422,136.77000427246094,137.39999389648438,137.41000366210938,3092000.0,127.349609375
2016-07-21,137.13999938964844,135.47000122070312,136.75999450683594,136.07000732421875,4938100.0,126.10771942138672
2016-07-22,136.63999938964844,135.9600067138672,136.41000366210938,136.52000427246094,2627200.0,126.5247573852539
2016-07-25,136.85000610351562,136.14999389648438,136.5500030517578,136.5,3352600.0,126.50621795654297
2016-07-26,137.50999450683594,136.05999755859375,136.5,136.75,2575600.0,126.7378921508789
2016-07-27,137.69000244140625,135.9600067138672,137.00999450683594,136.30999755859375,3030800.0,126.33013153076172
2016-07-28,138.1199951171875,136.10000610351562,136.19000244140625,137.9600067138672,3230000.0,127.85932159423828
2016-07-29,138.72000122070312,137.44000244140625,137.4600067138672,138.24000549316406,3662600.0,128.1188507080078
2016-08-01,138.94000244140625,137.85000610351562,138.05999755859375,138.77000427246094,3157800.0,128.6100311279297
2016-08-02,139.0,136.82000732421875,138.91000366210938,137.22000122070312,3898100.0,127.17351531982422
2016-08-03,137.22000122070312,135.6999969482422,137.1300048828125,137.05999755859375,3642600.0,127.02521514892578
2016-08-04,137.1999969482422,135.4600067138672,135.7899932861328,136.0500030517578,3802900.0,126.08914184570312
2016-08-05,137.74000549316406,136.60000610351562,137.0,136.91000366210938,3022100.0,126.88619232177734
2016-08-08,137.39999389648438,136.16000366210938,136.91000366210938,136.2100067138672,3182800.0,126.2374496459961
2016-08-09,137.08999633789062,135.33999633789062,136.27000427246094,136.11000061035156,3180400.0,126.14476776123047
2016-08-10,136.88999938964844,135.05999755859375,136.3000030517578,135.60000610351562,3438000.0,125.672119140625
2016-08-11,137.5,135.1699981689453,136.30999755859375,137.0399932861328,4183300.0,127.0066909790039
2016-08-12,137.38999938964844,135.6300048828125,136.0,136.57000732421875,4090000.0,126.57111358642578
2016-08-15,137.97000122070312,136.92999267578125,137.11000061035156,137.05999755859375,6327400.0,127.02521514892578
2016-08-16,138.64999389648438,135.66000366210938,137.64999389648438,136.22999572753906,7286100.0,126.25601196289062
2016-08-17,136.47000122070312,134.75,135.5,136.14999389648438,5222200.0,126.18182373046875
2016-08-18,136.14999389648438,134.44000244140625,136.02999877929688,134.8000030517578,4430800.0,124.93067932128906
2016-08-19,135.75999450683594,134.32000732421875,134.4199981689453,135.4600067138672,3959000.0,125.5423812866211
2016-08-22,135.85000610351562,135.02000427246094,135.60000610351562,135.33999633789062,2752500.0,125.43112182617188
2016-08-23,136.5500030517578,135.92999267578125,135.92999267578125,136.22000122070312,2961100.0,126.24671173095703
2016-08-24,136.25,134.80999755859375,135.77000427246094,135.05999755859375,4113000.0,125.1716537475586
2016-08-25,136.16000366210938,134.3699951171875,134.72999572753906,135.42999267578125,3168900.0,125.51453399658203
2016-08-26,136.17999267578125,133.9199981689453,135.42999267578125,134.36000061035156,4193400.0,124.52288055419922
2016-08-29,135.3000030517578,134.5800018310547,134.86000061035156,135.24000549316406,3227700.0,125.33846282958984
2016-08-30,135.0500030517578,133.6300048828125,134.8000030517578,134.10000610351562,3440600.0,124.91930389404297
2016-08-31,134.67999267578125,133.60000610351562,133.88999938964844,134.1199951171875,4650600.0,124.93791198730469
2016-09-01,135.05999755859375,133.66000366210938,134.47999572753906,134.22999572753906,3851800.0,125.04037475585938
2016-09-02,135.8800048828125,134.5500030517578,134.77000427246094,135.14999389648438,3402600.0,125.89738464355469
2016-09-06,135.72000122070312,133.8800048828125,134.9600067138672,134.10000610351562,4220400.0,124.91930389404297
2016-09-07,133.8699951171875,132.16000366210938,133.3000030517578,132.7899932861328,4676000.0,123.69894409179688
2016-09-08,132.94000244140625,131.1199951171875,131.5500030517578,131.25999450683594,5019600.0,122.2737045288086
2016-09-09,130.88999938964844,127.7300033569336,130.63999938964844,127.73999786376953,6315000.0,118.99471282958984
2016-09-12,128.85000610351562,126.0,126.5,128.58999633789062,7882600.0,119.7864990234375
2016-09-13,128.0,125.43000030517578,127.73999786376953,125.72000122070312,6376300.0,117.11299896240234
2016-09-14,126.94999694824219,125.56999969482422,125.61000061035156,126.26000213623047,4313900.0,117.61601257324219
2016-09-15,127.63999938964844,125.70999908447266,125.97000122070312,126.95999908447266,5100700.0,118.2680892944336
2016-09-16,127.0199966430664,125.69999694824219,127.0199966430664,126.11000061035156,6941200.0,117.47628784179688
2016-09-19,127.37000274658203,126.16999816894531,126.68000030517578,126.29000091552734,4525400.0,117.64395904541016
2016-09-20,127.33000183105469,126.33000183105469,126.86000061035156,126.83000183105469,3627100.0,118.14700317382812
2016-09-21,128.58999633789062,126.55000305175781,127.5199966430664,128.11000061035156,5367400.0,119.33936309814453
2016-09-22,129.64999389648438,128.72000122070312,128.82000732421875,128.75,4099700.0,119.93553924560547
2016-09-23,129.1999969482422,127.79000091552734,128.6300048828125,127.79000091552734,4464700.0,119.04126739501953
2016-09-26,127.2300033569336,125.3499984741211,127.0999984741211,125.44999694824219,5338500.0,116.86148071289062
2016-09-27,126.98999786376953,125.36000061035156,125.80000305175781,126.81999969482422,4433600.0,118.13766479492188
2016-09-28,128.52999877929688,127.05999755859375,127.20999908447266,128.27000427246094,5751100.0,119.48841094970703
2016-09-29,130.74000549316406,127.91000366210938,128.5,127.93000030517578,5987500.0,119.17168426513672
2016-09-30,129.24000549316406,127.62999725341797,127.87000274658203,128.67999267578125,6044600.0,119.87033081054688
2016-10-03,128.82000732421875,127.97000122070312,128.1999969482422,128.5,3652700.0,119.7026596069336
2016-10-04,129.9199981689453,127.94999694824219,128.52999877929688,128.1999969482422,4848600.0,119.42321014404297
2016-10-05,129.02999877929688,127.5199966430664,128.32000732421875,127.58000183105469,4115400.0,118.84564971923828
2016-10-06,130.4499969482422,126.43000030517578,126.87000274658203,130.19000244140625,7472400.0,121.27696990966797
2016-10-07,130.41000366210938,127.87999725341797,129.8300018310547,128.30999755859375,5511900.0,119.52566528320312
2016-10-10,128.94000244140625,127.25,128.4499969482422,127.25,4349700.0,118.53824615478516
2016-10-11,127.08000183105469,125.45999908447266,126.8499984741211,125.8499984741211,5113900.0,117.23408508300781
2016-10-12,127.16000366210938,125.70999908447266,125.8499984741211,126.69000244140625,3545900.0,118.0165786743164
2016-10-13,126.66000366210938,125.16999816894531,126.25,126.29000091552734,3655700.0,117.64395904541016
2016-10-14,127.55999755859375,126.41999816894531,126.9000015258789,126.41999816894531,4462100.0,117.76506042480469
2016-10-17,126.80000305175781,124.87999725341797,126.18000030517578,125.13999938964844,3753000.0,116.57269287109375
2016-10-18,126.25,125.1500015258789,126.1500015258789,125.73999786376953,3563300.0,117.1316146850586
2016-10-19,126.08999633789062,124.51000213623047,125.76000213623047,125.88999938964844,4094800.0,117.27135467529297
2016-10-20,127.08000183105469,125.56999969482422,125.94999694824219,126.25,3543200.0,117.60670471191406
2016-10-21,126.80000305175781,125.25,125.30999755859375,126.5999984741211,3234100.0,117.93274688720703
2016-10-24,128.13999938964844,127.2300033569336,127.2300033569336,127.77999877929688,3824800.0,119.03195190429688
2016-10-25,126.2699966430664,123.29000091552734,126.2699966430664,123.33999633789062,8731900.0,114.89591979980469
2016-10-26,123.75,122.4000015258789,122.83000183105469,122.70999908447266,5456100.0,114.30905151367188
2016-10-27,123.45999908447266,121.8499984741211,122.70999908447266,122.26000213623047,4261600.0,113.88988494873047
2016-10-28,124.08999633789062,122.20999908447266,122.69999694824219,123.58000183105469,4497700.0,115.11949157714844
2016-10-31,123.5,121.62000274658203,123.3499984741211,122.01000213623047,5671500.0,113.656982421875
2016-11-01,122.25,119.19999694824219,121.69000244140625,119.88999938964844,7492600.0,111.68212127685547
2016-11-02,121.29000091552734,119.81999969482422,119.93000030517578,120.29000091552734,4846000.0,112.05472564697266
2016-11-03,120.93000030517578,120.08000183105469,120.33999633789062,120.18000030517578,5113500.0,111.95225524902344
2016-11-04,121.9000015258789,120.05999755859375,120.54000091552734,120.91000366210938,4607600.0,112.63228607177734
2016-11-07,123.9800033569336,122.30999755859375,122.5,123.75,5510400.0,115.2778549194336
2016-11-08,125.41999816894531,123.5999984741211,123.94999694824219,124.25,6105900.0,115.74362182617188
2016-11-09,126.26000213623047,120.31999969482422,120.94999694824219,126.0199966430664,8052500.0,117.39246368408203
2016-11-10,130.10000610351562,126.51000213623047,126.72000122070312,129.02999877929688,8737000.0,120.19636535644531
2016-11-11,130.1300048828125,128.72000122070312,129.05999755859375,129.85000610351562,5496100.0,120.96025085449219
2016-11-14,130.63999938964844,126.94000244140625,130.5,127.66999816894531,11438500.0,118.92948150634766
2016-11-15,127.66999816894531,122.91999816894531,127.06999969482422,124.4000015258789,13445400.0,115.88335418701172
2016-11-16,125.69999694824219,123.27999877929688,123.5999984741211,125.33000183105469,9793400.0,116.74967956542969
2016-11-17,129.13999938964844,125.69999694824219,125.87000274658203,128.92999267578125,6801200.0,120.10321044921875
2016-11-18,129.36000061035156,127.72000122070312,128.92999267578125,128.3300018310547,4428900.0,119.54429626464844
2016-11-21,128.89999389648438,127.41000366210938,128.27999877929688,128.22000122070312,4072100.0,119.44183349609375
2016-11-22,131.3000030517578,128.3800048828125,128.3800048828125,130.97999572753906,5535800.0,122.01285552978516
2016-11-23,131.99000549316406,130.86000061035156,131.36000061035156,131.2100067138672,3582700.0,122.22713470458984
2016-11-25,132.13999938964844,131.07000732421875,131.86000061035156,131.57000732421875,2545800.0,122.56249237060547
2016-11-28,131.64999389648438,130.1699981689453,131.25,130.63999938964844,4859000.0,121.6961669921875
2016-11-29,130.77999877929688,129.25,130.35000610351562,129.6199951171875,4127100.0,121.3871078491211
2016-11-30,130.32000732421875,128.80999755859375,129.33999633789062,129.39999389648438,6973800.0,121.18109893798828
2016-12-01,130.35000610351562,129.0,129.33999633789062,129.47000122070312,5398700.0,121.24664306640625
2016-12-02,130.6199951171875,128.91000366210938,129.0399932861328,129.8699951171875,3738300.0,121.62123107910156
2016-12-05,130.4600067138672,129.55999755859375,130.32000732421875,129.67999267578125,4065400.0,121.44331359863281
2016-12-06,130.13999938964844,128.67999267578125,130.1300048828125,128.74000549316406,4292600.0,120.56300354003906
2016-12-07,133.05999755859375,128.75,128.75,132.4600067138672,6987300.0,124.0467300415039
2016-12-08,133.1300048828125,131.5800018310547,132.2100067138672,132.52999877929688,4975400.0,124.11229705810547
2016-12-09,133.39999389648438,131.10000610351562,132.50999450683594,133.38999938964844,5174600.0,124.91767883300781
2016-12-12,134.66000366210938,133.1300048828125,133.1300048828125,134.5800018310547,6276500.0,126.03207397460938
2016-12-13,136.88999938964844,134.5500030517578,134.5500030517578,136.5399932861328,6886300.0,127.86759185791016
2016-12-14,136.8800048828125,135.75,136.0500030517578,135.97999572753906,7036300.0,127.34314727783203
2016-12-15,137.32000732421875,135.77000427246094,136.50999450683594,135.83999633789062,5839800.0,127.21204376220703
2016-12-16,136.61000061035156,135.0500030517578,136.11000061035156,135.11000061035156,9429300.0,126.5284194946289
2016-12-19,136.5,134.7899932861328,135.05999755859375,135.44000244140625,3463600.0,126.83743286132812
2016-12-20,137.24000549316406,135.42999267578125,135.64999389648438,137.11000061035156,4301500.0,128.4013671875
2016-12-21,137.24000549316406,136.55999755859375,136.92999267578125,136.8300018310547,2704700.0,128.13919067382812
2016-12-22,137.0,135.17999267578125,136.25,135.42999267578125,4094800.0,126.82806396484375
2016-12-23,135.99000549316406,134.7899932861328,135.64999389648438,135.0500030517578,2337300.0,126.47223663330078
2016-12-27,135.72000122070312,134.7100067138672,134.75999450683594,135.25999450683594,2254900.0,126.66889953613281
2016-12-28,135.86000061035156,134.66000366210938,135.57000732421875,135.07000732421875,3369400.0,126.49095916748047
2016-12-29,135.85000610351562,134.6300048828125,135.02000427246094,135.10000610351562,2777900.0,126.51904296875
2016-12-30,135.82000732421875,133.8300018310547,135.63999938964844,134.0800018310547,4149100.0,125.56385040283203
2017-01-03,135.50999450683594,133.58999633789062,135.10000610351562,134.30999755859375,5299700.0,125.77921295166016
