Date,High,Low,Open,Close,Volume,Adj Close
2017-01-04,135.94000244140625,134.2100067138672,134.33999633789062,135.5,4055300.0,126.89364624023438
2017-01-05,135.4600067138672,133.77999877929688,134.97999572753906,133.89999389648438,3821100.0,125.39524841308594
2017-01-06,134.3300018310547,133.0500030517578,133.97000122070312,133.52999877929688,3827500.0,125.04877471923828
2017-01-09,134.75999450683594,133.13999938964844,133.22000122070312,134.30999755859375,4310200.0,125.77921295166016
2017-01-10,136.3800048828125,133.77000427246094,134.0,136.10000610351562,5928300.0,127.45553588867188
2017-01-11,136.38999938964844,134.74000549316406,136.10000610351562,135.6999969482422,4643700.0,127.08094024658203
2017-01-12,135.52999877929688,133.94000244140625,135.50999450683594,135.07000732421875,3600000.0,126.49095916748047
2017-01-13,135.75,134.75999450683594,134.9199981689453,135.0399932861328,3117600.0,126.46286010742188
2017-01-17,136.47999572753906,134.75999450683594,135.08999633789062,135.92999267578125,3976900.0,127.29631805419922
2017-01-18,136.2899932861328,134.9199981689453,135.89999389648438,136.16000366210938,3869700.0,127.51172637939453
2017-01-19,136.77999877929688,134.92999267578125,136.0,135.38999938964844,5078700.0,126.7906265258789
2017-01-20,136.0,134.60000610351562,135.25999450683594,135.60000610351562,4853900.0,126.98729705810547
2017-01-23,138.27000427246094,135.0,135.30999755859375,138.07000732421875,7056200.0,129.3004150390625
2017-01-24,138.3800048828125,137.3000030517578,137.8800048828125,138.05999755859375,4055100.0,129.29103088378906
2017-01-25,139.3699951171875,137.42999267578125,138.4499969482422,137.47999572753906,3631700.0,128.74789428710938
2017-01-26,139.17999267578125,137.7100067138672,138.00999450683594,138.4600067138672,2931200.0,129.6656494140625
2017-01-27,138.8300018310547,137.6999969482422,138.8000030517578,138.3300018310547,3149500.0,129.54391479492188
2017-01-30,138.49000549316406,136.86000061035156,137.99000549316406,138.47000122070312,2705000.0,129.67501831054688
2017-01-31,138.6199951171875,136.85000610351562,137.6300048828125,137.5800018310547,3227000.0,128.84153747558594
2017-02-01,137.9600067138672,136.52999877929688,137.66000366210938,137.44000244140625,2968800.0,128.7104034423828
2017-02-02,137.5500030517578,136.55999755859375,137.47000122070312,136.9499969482422,2197600.0,128.25155639648438
2017-02-03,138.47000122070312,136.97000122070312,137.25999450683594,137.97999572753906,2654700.0,129.2161407470703
2017-02-06,137.89999389648438,136.4499969482422,137.42999267578125,136.49000549316406,3864100.0,127.82075500488281
2017-02-07,137.6999969482422,136.3300018310547,137.16000366210938,136.64999389648438,3242000.0,127.97057342529297
2017-02-08,137.91000366210938,136.82000732421875,136.88999938964844,137.8800048828125,2882700.0,129.1224822998047
2017-02-09,139.14999389648438,137.41000366210938,137.8800048828125,138.7100067138672,2931900.0,129.89974975585938
2017-02-10,140.57000732421875,138.25,138.60000610351562,139.85000610351562,3297000.0,130.9673614501953
2017-02-13,140.64999389648438,139.0500030517578,140.47999572753906,139.8699951171875,2753000.0,130.986083984375
2017-02-14,141.3699951171875,139.33999633789062,139.9499969482422,141.36000061035156,4775800.0,132.38143920898438
2017-02-15,142.66000366210938,140.9499969482422,141.27000427246094,142.19000244140625,4343500.0,133.1587371826172
2017-02-16,142.99000549316406,140.89999389648438,142.38999938964844,141.5399932861328,4295800.0,132.5500030517578
2017-02-17,143.1199951171875,141.0,141.36000061035156,143.0,5108400.0,133.91729736328125
2017-02-21,145.64999389648438,143.25,145.60000610351562,145.02000427246094,9275900.0,135.80897521972656
2017-02-22,145.47000122070312,143.97000122070312,145.0500030517578,145.25,5037800.0,136.02435302734375
2017-02-23,146.3300018310547,144.50999450683594,146.11000061035156,144.7100067138672,4184000.0,135.5186767578125
2017-02-24,146.0800018310547,144.64999389648438,144.64999389648438,145.9499969482422,3516900.0,136.6798858642578
2017-02-27,146.00999450683594,144.8000030517578,145.8699951171875,145.3000030517578,4388400.0,136.0712127685547
2017-02-28,145.6300048828125,144.47000122070312,144.97999572753906,144.91000366210938,4211900.0,135.70596313476562
2017-03-01,147.6999969482422,145.88999938964844,146.72000122070312,146.67999267578125,6213500.0,137.36351013183594
2017-03-02,148.22999572753906,146.38999938964844,147.0800018310547,147.9499969482422,4053400.0,138.55287170410156
2017-03-03,148.25999450683594,146.82000732421875,147.9499969482422,147.80999755859375,3412300.0,138.42178344726562
2017-03-06,147.50999450683594,146.5800018310547,147.1300048828125,147.1300048828125,3998000.0,137.7849578857422
2017-03-07,146.9499969482422,145.8300018310547,146.3300018310547,146.02000427246094,3996300.0,137.5776824951172
2017-03-08,147.1199951171875,145.9199981689453,146.22000122070312,146.9199981689453,3614500.0,138.4256591796875
2017-03-09,147.16000366210938,146.52999877929688,147.0800018310547,146.6199951171875,3594000.0,138.14297485351562
2017-03-10,147.4600067138672,146.4499969482422,147.24000549316406,146.85000610351562,3123200.0,138.35971069335938
2017-03-13,147.6699981689453,146.5,147.3300018310547,147.42999267578125,2933300.0,138.9061279296875
2017-03-14,147.58999633789062,146.4600067138672,147.27000427246094,147.16000366210938,3272500.0,138.6517791748047
2017-03-15,148.3800048828125,146.75999450683594,147.35000610351562,147.9499969482422,3670500.0,139.39608764648438
2017-03-16,149.19000244140625,148.00999450683594,148.39999389648438,148.72999572753906,3544500.0,140.13099670410156
2017-03-17,149.99000549316406,148.1300048828125,149.39999389648438,149.60000610351562,9002000.0,140.95071411132812
2017-03-20,149.58999633789062,147.6999969482422,149.3800048828125,147.8000030517578,5906100.0,139.2547607421875
2017-03-21,148.6999969482422,146.25999450683594,148.3300018310547,146.61000061035156,4530000.0,138.1335906982422
2017-03-22,147.92999267578125,146.05999755859375,146.72999572753906,147.36000061035156,3169000.0,138.8402099609375
2017-03-23,148.41000366210938,147.02999877929688,147.27999877929688,147.99000549316406,3219400.0,139.43377685546875
2017-03-24,150.14999389648438,147.00999450683594,147.85000610351562,147.7100067138672,4735400.0,139.16998291015625
2017-03-27,147.67999267578125,146.25999450683594,147.07000732421875,146.8699951171875,2943000.0,138.3785400390625
2017-03-28,147.35000610351562,145.94000244140625,147.2899932861328,147.1999969482422,4635600.0,138.689453125
2017-03-29,147.4199981689453,145.9600067138672,146.3699951171875,147.0399932861328,3730000.0,138.5386962890625
2017-03-30,147.3800048828125,146.42999267578125,146.72000122070312,146.9499969482422,2450800.0,138.4539031982422
2017-03-31,147.17999267578125,146.64999389648438,146.8699951171875,146.8300018310547,3248700.0,138.34085083007812
2017-04-03,147.1999969482422,146.08999633789062,146.94000244140625,146.6199951171875,3775300.0,138.14297485351562
2017-04-04,146.89999389648438,146.0500030517578,146.5,146.33999633789062,3124200.0,137.879150390625
2017-04-05,148.44000244140625,146.5800018310547,146.6300048828125,146.63999938964844,3390400.0,138.16183471679688
2017-04-06,147.9600067138672,147.0,147.0399932861328,147.24000549316406,2699100.0,138.72715759277344
2017-04-07,147.8000030517578,146.89999389648438,147.10000610351562,147.1300048828125,2869100.0,138.62350463867188
2017-04-10,149.0,146.75,146.9600067138672,148.2100067138672,5044500.0,139.64105224609375
2017-04-11,148.64999389648438,147.10000610351562,147.91000366210938,148.1999969482422,2844800.0,139.63162231445312
2017-04-12,147.57000732421875,146.3699951171875,147.4199981689453,146.5399932861328,4445600.0,138.06761169433594
2017-04-13,147.00999450683594,145.8699951171875,146.4199981689453,145.91000366210938,2346900.0,137.4740447998047
2017-04-17,147.30999755859375,145.75999450683594,145.89999389648438,147.30999755859375,3467700.0,138.79312133789062
2017-04-18,148.17999267578125,146.77000427246094,147.05999755859375,147.75999450683594,2969400.0,139.2170867919922
2017-04-19,148.39999389648438,147.02000427246094,147.92999267578125,147.22000122070312,3461000.0,138.7082977294922
2017-04-20,149.0500030517578,147.44000244140625,147.66000366210938,148.72000122070312,3700500.0,140.12158203125
2017-04-21,150.14999389648438,148.39999389648438,148.49000549316406,150.0,5019900.0,141.3275604248047
2017-04-24,152.05999755859375,150.85000610351562,151.0800018310547,151.88999938964844,5077200.0,143.1083221435547
2017-04-25,154.64999389648438,152.7899932861328,152.7899932861328,153.02999877929688,5496500.0,144.18240356445312
2017-04-26,154.80999755859375,152.39999389648438,153.11000061035156,154.22000122070312,5120200.0,145.3035888671875
2017-04-27,156.27000427246094,153.88999938964844,154.69000244140625,156.1199951171875,5881400.0,147.09375
2017-04-28,156.25,154.10000610351562,156.00999450683594,156.10000610351562,4983000.0,147.0748748779297
2017-05-01,156.27000427246094,154.2100067138672,156.22000122070312,154.2100067138672,3152900.0,145.29420471191406
2017-05-02,155.16000366210938,153.75999450683594,154.49000549316406,154.9499969482422,3295100.0,145.9913787841797
2017-05-03,155.38999938964844,154.58999633789062,155.16000366210938,155.0,2445500.0,146.0384979248047
2017-05-04,155.63999938964844,154.25999450683594,155.4600067138672,154.86000061035156,3793100.0,145.90660095214844
2017-05-05,155.75,154.08999633789062,155.33999633789062,155.72999572753906,2500600.0,146.7262725830078
2017-05-08,157.16000366210938,155.49000549316406,155.85000610351562,156.88999938964844,3184600.0,147.81922912597656
2017-05-09,157.74000549316406,156.2899932861328,157.0399932861328,157.67999267578125,3004400.0,148.56353759765625
2017-05-10,158.14999389648438,157.3000030517578,157.52000427246094,158.1300048828125,2617600.0,148.98751831054688
2017-05-11,157.6999969482422,155.3300018310547,157.35000610351562,156.1999969482422,3929100.0,147.1691131591797
2017-05-12,157.1999969482422,155.75,156.38999938964844,156.9199981689453,2926400.0,147.84747314453125
2017-05-15,157.83999633789062,156.66000366210938,157.27999877929688,157.3300018310547,6068900.0,148.23377990722656
2017-05-16,160.86000061035156,158.0500030517578,160.11000061035156,158.25999450683594,10120900.0,149.11001586914062
2017-05-17,158.25999450683594,155.88999938964844,158.25999450683594,156.08999633789062,5937000.0,147.0654754638672
2017-05-18,156.6699981689453,155.24000549316406,155.47999572753906,155.6999969482422,4858600.0,146.69801330566406
2017-05-19,156.74000549316406,155.32000732421875,156.0399932861328,156.3000030517578,4781800.0,147.26332092285156
2017-05-22,157.0,155.8000030517578,156.49000549316406,155.9600067138672,3802100.0,146.9429931640625
2017-05-23,156.42999267578125,154.67999267578125,155.91000366210938,154.8300018310547,4640900.0,145.87832641601562
2017-05-24,155.42999267578125,153.2899932861328,154.6999969482422,155.0,4558700.0,146.0384979248047
2017-05-25,156.69000244140625,155.35000610351562,156.1999969482422,156.4600067138672,3110800.0,147.41409301757812
2017-05-26,156.4199981689453,154.63999938964844,156.10000610351562,154.89999389648438,4284700.0,145.94427490234375
2017-05-30,154.55999755859375,153.52000427246094,154.0,153.8800048828125,3504300.0,145.82107543945312
2017-05-31,154.3800048828125,153.27999877929688,154.36000061035156,153.50999450683594,7158400.0,145.47044372558594
2017-06-01,155.16000366210938,152.74000549316406,153.52000427246094,155.14999389648438,3385100.0,147.02456665039062
2017-06-02,155.86000061035156,154.4199981689453,154.7899932861328,155.35000610351562,3485600.0,147.21409606933594
2017-06-05,155.6199951171875,154.22999572753906,155.52999877929688,154.7899932861328,2651800.0,146.68341064453125
2017-06-06,154.66000366210938,153.64999389648438,154.44000244140625,154.1999969482422,3260300.0,146.1243133544922
2017-06-07,155.3000030517578,154.35000610351562,154.69000244140625,154.9600067138672,3159000.0,146.84451293945312
2017-06-08,155.22999572753906,153.3800048828125,154.9600067138672,153.5,4041600.0,145.46096801757812
2017-06-09,154.0,152.77999877929688,154.0,152.9600067138672,4705300.0,144.9492645263672
2017-06-12,153.3000030517578,151.72999572753906,152.8000030517578,152.17999267578125,4473900.0,144.21011352539062
2017-06-13,154.0399932861328,152.05999755859375,152.30999755859375,153.99000549316406,3753800.0,145.92532348632812
2017-06-14,157.27999877929688,153.9600067138672,154.5,156.75999450683594,5999400.0,148.5502471923828
2017-06-15,157.27000427246094,154.9199981689453,156.1300048828125,156.77000427246094,3972300.0,148.55970764160156
2017-06-16,156.69000244140625,155.41000366210938,156.25,156.63999938964844,9105400.0,148.43653869628906
2017-06-19,159.02999877929688,156.38999938964844,156.91000366210938,158.80999755859375,5196100.0,150.4928741455078
2017-06-20,159.22000122070312,157.60000610351562,158.72999572753906,157.6699981689453,4201200.0,149.41259765625
2017-06-21,158.52999877929688,156.42999267578125,157.91000366210938,156.58999633789062,4071300.0,148.38912963867188
2017-06-22,157.07000732421875,155.47000122070312,156.44000244140625,155.47999572753906,3347400.0,147.3372802734375
2017-06-23,155.22999572753906,150.91000366210938,155.16000366210938,151.30999755859375,11422200.0,143.38568115234375
2017-06-26,151.97000122070312,151.1300048828125,151.6699981689453,151.4199981689453,4128500.0,143.4899139404297
2017-06-27,153.25,150.75,151.05999755859375,152.24000549316406,4567100.0,144.2669677734375
2017-06-28,153.4499969482422,152.36000061035156,152.75,153.22999572753906,5087000.0,145.20513916015625
2017-06-29,153.0,151.52000427246094,152.77000427246094,152.16000366210938,2855400.0,144.19117736816406
2017-06-30,154.0,152.27000427246094,152.50999450683594,153.39999389648438,3640900.0,145.36622619628906
2017-07-03,154.7899932861328,153.7100067138672,154.38999938964844,154.00999450683594,1658500.0,145.94427490234375
2017-07-05,154.2899932861328,151.4600067138672,154.00999450683594,152.69000244140625,4432500.0,144.69342041015625
2017-07-06,152.47999572753906,151.22000122070312,151.77000427246094,152.0500030517578,3408500.0,144.08692932128906
2017-07-07,152.8699951171875,151.89999389648438,152.0399932861328,152.22999572753906,3775400.0,144.2574920654297
2017-07-10,152.25999450683594,151.0,152.22000122070312,151.17999267578125,5081100.0,143.26248168945312
2017-07-11,151.80999755859375,150.5,151.4499969482422,150.60000610351562,5642000.0,142.71287536621094
2017-07-12,153.13999938964844,151.08999633789062,151.4600067138672,152.58999633789062,4275900.0,144.5986328125
2017-07-13,154.1300048828125,152.60000610351562,152.82000732421875,153.2899932861328,3288000.0,145.2620086669922
2017-07-14,153.6699981689453,151.82000732421875,153.22000122070312,152.8800048828125,3588400.0,144.87344360351562
2017-07-17,154.5,152.72000122070312,152.89999389648438,153.88999938964844,4166600.0,145.83056640625
2017-07-18,153.86000061035156,151.97999572753906,153.75,152.1699981689453,3783600.0,144.20065307617188
2017-07-19,154.0,152.5500030517578,152.5500030517578,153.3000030517578,2808400.0,145.27146911621094
2017-07-20,152.57000732421875,145.61000061035156,152.55999755859375,147.02999877929688,18264100.0,139.32981872558594
2017-07-21,147.4600067138672,146.1300048828125,147.02999877929688,146.64999389648438,9120200.0,138.9697265625
2017-07-24,146.69000244140625,144.25,146.61000061035156,144.5800018310547,7295900.0,137.0081329345703
2017-07-25,147.39999389648438,145.27999877929688,145.74000549316406,146.97000122070312,5002400.0,139.27297973632812
2017-07-26,147.25,145.9600067138672,146.86000061035156,146.69000244140625,2836000.0,139.00762939453125
2017-07-27,147.86000061035156,145.88999938964844,146.17999267578125,147.72999572753906,5399000.0,139.9931640625
2017-07-28,148.27000427246094,147.32000732421875,147.89999389648438,148.0800018310547,3421100.0,140.32484436035156
2017-07-31,149.97999572753906,147.5399932861328,148.0,149.60000610351562,5253300.0,141.76524353027344
2017-08-01,150.38999938964844,148.9499969482422,150.24000549316406,149.85000610351562,4110600.0,142.00213623046875
2017-08-02,150.86000061035156,149.9199981689453,149.94000244140625,150.5,3754200.0,142.6180877685547
2017-08-03,152.02999877929688,150.5,150.6999969482422,150.7899932861328,5146600.0,142.8928985595703
2017-08-04,152.75,150.8000030517578,151.00999450683594,152.75,3258600.0,144.75025939941406
2017-08-07,154.47000122070312,152.47000122070312,152.8300018310547,153.35000610351562,3833600.0,145.31883239746094
2017-08-08,154.1999969482422,153.0800018310547,153.32000732421875,153.35000610351562,3218900.0,145.31883239746094
2017-08-09,155.57000732421875,153.32000732421875,153.35000610351562,155.25999450683594,3844900.0,147.12881469726562
2017-08-10,155.97999572753906,153.8800048828125,155.19000244140625,153.8800048828125,4433700.0,145.82107543945312
2017-08-11,155.72000122070312,153.97999572753906,154.11000061035156,154.8800048828125,3650500.0,146.7687530517578
2017-08-14,156.0500030517578,153.55999755859375,156.0399932861328,154.25999450683594,6662500.0,146.18118286132812
2017-08-15,154.8000030517578,148.25999450683594,154.27999877929688,150.1699981689453,13528700.0,142.3053741455078
2017-08-16,152.9499969482422,151.16000366210938,151.4499969482422,152.25,6043900.0,144.27645874023438
2017-08-17,152.14999389648438,149.61000061035156,151.80999755859375,149.6699981689453,4460900.0,141.83155822753906
2017-08-18,149.61000061035156,146.9600067138672,149.61000061035156,147.49000549316406,6989100.0,139.76571655273438
2017-08-21,149.8800048828125,146.88999938964844,147.10000610351562,149.1999969482422,4222500.0,141.3861846923828
2017-08-22,150.5800018310547,149.2899932861328,149.2899932861328,149.91000366210938,3268100.0,142.05902099609375
2017-08-23,149.47999572753906,147.42999267578125,148.5800018310547,149.10000610351562,5235400.0,141.29144287109375
2017-08-24,150.60000610351562,147.97999572753906,149.72999572753906,148.25,3736000.0,140.48594665527344
2017-08-25,150.52999877929688,148.39999389648438,148.50999450683594,149.64999389648438,3048000.0,141.81259155273438
2017-08-28,152.38999938964844,150.42999267578125,151.94000244140625,151.38999938964844,6845400.0,143.4614715576172
2017-08-29,150.89999389648438,149.02999877929688,150.07000732421875,149.83999633789062,5368700.0,142.8323516845703
2017-08-30,150.25,149.27999877929688,150.0,150.0,3641000.0,142.98484802246094
2017-08-31,150.92999267578125,149.85000610351562,150.61000061035156,149.8699951171875,6083300.0,142.8609619140625
2017-09-01,150.94000244140625,149.75999450683594,150.25999450683594,150.77999877929688,3383000.0,143.7283935546875
2017-09-05,153.9199981689453,151.6999969482422,151.7100067138672,152.92999267578125,7488800.0,145.77781677246094
2017-09-06,157.02999877929688,154.14999389648438,154.86000061035156,156.55999755859375,8126000.0,149.2380828857422
2017-09-07,159.27999877929688,156.7899932861328,158.1699981689453,157.92999267578125,8273100.0,150.54400634765625
2017-09-08,160.69000244140625,157.52000427246094,159.08999633789062,159.66000366210938,10088600.0,152.193115234375
2017-09-11,158.74000549316406,156.22000122070312,158.4199981689453,158.3699951171875,8847900.0,150.96343994140625
2017-09-12,160.92999267578125,158.7100067138672,159.05999755859375,159.91000366210938,5794600.0,152.43142700195312
2017-09-13,161.3800048828125,159.5500030517578,160.38999938964844,160.02000427246094,4713700.0,152.53627014160156
2017-09-14,160.85000610351562,159.3300018310547,160.35000610351562,159.3800048828125,5290800.0,151.92620849609375
2017-09-15,159.99000549316406,158.2899932861328,159.97999572753906,158.39999389648438,9124200.0,150.99205017089844
2017-09-18,159.0,157.69000244140625,159.0,157.80999755859375,4010600.0,150.42962646484375
2017-09-19,158.32000732421875,157.16000366210938,157.8000030517578,157.66000366210938,3713400.0,150.28663635253906
2017-09-20,159.38999938964844,157.36000061035156,157.57000732421875,158.67999267578125,4599200.0,151.25894165039062
2017-09-21,159.55999755859375,158.72000122070312,158.8699951171875,159.19000244140625,3082100.0,151.74508666992188
2017-09-22,160.08999633789062,159.00999450683594,159.13999938964844,159.97000122070312,3576500.0,152.48861694335938
2017-09-25,161.42999267578125,159.75,160.0500030517578,161.10000610351562,4897700.0,153.5657501220703
2017-09-26,162.0,160.7899932861328,161.5500030517578,161.25999450683594,3222600.0,153.71829223632812
2017-09-27,161.69000244140625,160.13999938964844,161.3800048828125,160.9199981689453,3966200.0,153.3941650390625
2017-09-28,162.4499969482422,160.66000366210938,160.72000122070312,162.36000061035156,4614100.0,154.76681518554688
2017-09-29,163.61000061035156,162.14999389648438,162.5,163.55999755859375,3467400.0,155.91070556640625
2017-10-02,164.25,163.22000122070312,164.1999969482422,164.02000427246094,2721400.0,156.3491973876953
2017-10-03,165.27999877929688,164.0,164.05999755859375,165.1699981689453,3046400.0,157.44541931152344
2017-10-04,166.0800018310547,164.91000366210938,165.49000549316406,165.2899932861328,2746500.0,157.55979919433594
2017-10-05,166.25,164.25999450683594,165.07000732421875,166.1199951171875,3504900.0,158.35098266601562
2017-10-06,166.6300048828125,165.74000549316406,166.17999267578125,165.85000610351562,2916300.0,158.09361267089844
2017-10-09,166.6300048828125,165.4199981689453,166.13999938964844,165.7100067138672,2131800.0,157.96017456054688
2017-10-10,165.8000030517578,164.63999938964844,165.6999969482422,165.16000366210938,2755400.0,157.4358673095703
2017-10-11,165.8699951171875,164.4499969482422,165.19000244140625,165.25,2319300.0,157.52166748046875
2017-10-12,165.41000366210938,164.47000122070312,165.41000366210938,164.58999633789062,3397800.0,156.8925323486328
2017-10-13,166.07000732421875,164.35000610351562,164.9199981689453,164.47000122070312,3259000.0,156.77816772460938
2017-10-16,164.6699981689453,163.25999450683594,164.47000122070312,164.22000122070312,2586700.0,156.5398406982422
2017-10-17,164.9199981689453,161.50999450683594,164.22000122070312,163.35000610351562,4189200.0,155.71054077148438
2017-10-18,164.24000549316406,163.35000610351562,163.4199981689453,163.4499969482422,2757900.0,155.80584716796875
2017-10-19,164.11000061035156,162.77000427246094,163.5,163.24000549316406,2676100.0,155.60568237304688
2017-10-20,164.14999389648438,162.74000549316406,163.97000122070312,163.42999267578125,4166500.0,155.78677368164062
2017-10-23,166.27000427246094,163.75,164.0399932861328,164.74000549316406,3995100.0,157.0355224609375
2017-10-24,166.4600067138672,164.64999389648438,164.6699981689453,166.02999877929688,3686700.0,158.2651824951172
2017-10-25,166.9499969482422,165.3800048828125,166.11000061035156,166.07000732421875,4189400.0,158.3033447265625
2017-10-26,167.94000244140625,166.11000061035156,166.38999938964844,167.64999389648438,3750500.0,159.80943298339844
2017-10-27,167.75,166.4600067138672,166.8000030517578,167.33999633789062,3720400.0,159.51390075683594
2017-10-30,166.99000549316406,164.8800048828125,166.99000549316406,165.30999755859375,3906300.0,157.57887268066406
2017-10-31,166.33999633789062,165.10000610351562,165.39999389648438,165.77999877929688,2922400.0,158.02688598632812
2017-11-01,166.74000549316406,165.1199951171875,166.4199981689453,165.3800048828125,3568300.0,157.64559936523438
2017-11-02,165.00999450683594,160.52999877929688,165.00999450683594,162.7100067138672,6518900.0,155.10044860839844
2017-11-03,164.99000549316406,162.67999267578125,163.00999450683594,164.38999938964844,3080900.0,156.701904296875
2017-11-06,164.8800048828125,163.00999450683594,164.8000030517578,164.22000122070312,3275500.0,156.5398406982422
2017-11-07,164.39999389648438,162.8300018310547,164.08999633789062,163.66000366210938,3198100.0,156.0060272216797
2017-11-08,164.67999267578125,163.27000427246094,163.33999633789062,164.0500030517578,2912900.0,156.37777709960938
2017-11-09,164.13999938964844,162.27999877929688,164.10000610351562,163.27000427246094,3405200.0,155.63427734375
2017-11-10,164.5800018310547,162.92999267578125,163.33999633789062,164.11000061035156,3554900.0,156.43496704101562
2017-11-13,166.63999938964844,164.25,164.63999938964844,165.35000610351562,7189300.0,157.6169891357422
2017-11-14,168.13999938964844,163.14999389648438,163.6199951171875,168.05999755859375,10284000.0,160.2002410888672
2017-11-15,167.44000244140625,165.35000610351562,167.44000244140625,165.47000122070312,5534500.0,157.73138427734375
2017-11-16,167.75999450683594,166.05999755859375,166.67999267578125,167.5,4587900.0,159.6664581298828
2017-11-17,168.42999267578125,166.05999755859375,167.0,167.74000549316406,4530100.0,159.89523315429688
2017-11-20,170.69000244140625,167.8000030517578,168.13999938964844,170.4499969482422,4699900.0,162.4784698486328
2017-11-21,172.86000061035156,170.14999389648438,170.52999877929688,172.86000061035156,6229000.0,164.77577209472656
2017-11-22,172.94000244140625,172.0399932861328,172.88999938964844,172.05999755859375,4133500.0,164.01319885253906
2017-11-24,173.10000610351562,171.74000549316406,172.11000061035156,172.3300018310547,1853600.0,164.2705535888672
2017-11-27,174.91000366210938,172.3800048828125,172.8699951171875,174.16000366210938,4539100.0,166.01498413085938
2017-11-28,176.77000427246094,172.99000549316406,174.88999938964844,176.57000732421875,6049000.0,168.31227111816406
2017-11-29,178.42999267578125,175.67999267578125,176.57000732421875,177.25,4902200.0,169.81640625
2017-11-30,180.6699981689453,177.41000366210938,178.07000732421875,179.82000732421875,9180700.0,172.2786407470703
2017-12-01,180.60000610351562,176.6999969482422,180.32000732421875,180.4199981689453,4683400.0,172.85345458984375
2017-12-04,186.30999755859375,183.19000244140625,183.19000244140625,184.89999389648438,6193800.0,177.14559936523438
2017-12-05,184.91000366210938,182.25999450683594,182.72000122070312,182.85000610351562,6347600.0,175.1815643310547
2017-12-06,182.14999389648438,178.67999267578125,180.25,180.8000030517578,6892500.0,173.217529296875
2017-12-07,182.5800018310547,179.77000427246094,180.0500030517578,182.0,5484300.0,174.36720275878906
2017-12-08,183.89999389648438,182.16000366210938,182.5,183.41000366210938,5092100.0,175.7180633544922
2017-12-11,182.9600067138672,181.1199951171875,181.86000061035156,182.25,6038900.0,174.60670471191406
2017-12-12,183.2100067138672,181.66000366210938,182.75,181.8000030517578,5275500.0,174.1756134033203
2017-12-13,183.6699981689453,182.0,182.00999450683594,183.02999877929688,5177400.0,175.35398864746094
2017-12-14,184.0,182.05999755859375,183.58999633789062,182.1300048828125,3542500.0,174.4917755126953
2017-12-15,183.2100067138672,182.1300048828125,182.99000549316406,182.5800018310547,8202200.0,174.9228973388672
2017-12-18,185.47000122070312,183.5,183.5,184.72999572753906,5011900.0,176.9827117919922
2017-12-19,186.72000122070312,184.60000610351562,185.24000549316406,185.97999572753906,4576300.0,178.18028259277344
2017-12-20,187.89999389648438,186.0399932861328,187.0,187.30999755859375,5383700.0,179.4545135498047
